temperatura_mel,desvio_peso,pressao_vedacao,limpeza_equipamento,calibracao_ok,teste_vedacao,experiencia_operador,turno_trabalho,temperatura_ambiente,umidade_relativa,manutencao_recente,qualidade_rotulo,risco
38.99,-0.35,23.83,2,1,1,4.0,2,22.3,49.2,2.0,4.7,1
26.55,3.8,22.86,3,1,1,1.0,2,20.8,48.7,7.2,5.0,1
37.49,-2.06,22.0,2,0,1,0.6,2,25.8,54.9,0.3,4.5,1
40.29,-4.88,18.36,5,1,1,1.1,3,23.6,62.4,0.9,4.8,0
31.09,-0.86,26.72,2,1,1,5.3,1,17.7,60.8,13.1,5.0,1
36.17,-2.49,17.46,2,1,0,0.4,1,26.3,63.1,21.8,5.0,2
40.89,1.99,41.86,3,1,0,2.5,1,20.2,40.8,7.1,5.0,2
34.86,-3.74,23.94,2,1,1,4.2,3,21.7,64.2,16.3,4.9,1
42.49,0.21,23.72,3,1,1,6.8,3,21.9,28.4,2.5,4.9,1
36.35,1.01,26.29,5,1,1,2.2,1,22.8,35.8,3.4,5.0,0
36.74,1.38,32.17,4,1,1,0.1,2,26.2,76.6,0.8,4.2,0
38.42,-0.09,22.79,4,1,1,1.5,2,24.1,50.8,2.5,5.0,0
34.86,4.39,27.14,4,1,1,0.3,2,15.6,46.6,7.8,5.0,0
34.5,-0.63,25.31,5,1,1,12.1,1,24.5,64.6,18.8,4.5,0
40.68,-0.27,28.27,4,1,1,5.7,1,26.3,45.1,6.6,3.9,0
31.68,-0.1,20.2,4,1,1,1.4,2,26.3,41.8,8.9,4.4,0
36.44,3.49,29.25,3,1,1,1.3,2,24.2,69.8,0.4,3.2,0
39.43,-0.87,28.03,4,1,1,4.1,3,17.2,52.8,2.1,4.4,0
31.63,-1.95,19.26,3,1,1,5.6,1,27.2,63.8,1.5,4.0,0
34.33,-6.77,19.08,2,1,1,0.9,1,24.5,39.4,11.1,5.0,1
37.6,0.56,26.77,3,0,1,0.9,3,17.4,67.1,2.2,3.2,1
31.77,-4.98,33.91,2,1,1,4.1,2,21.0,51.8,2.0,4.9,2
38.08,5.61,19.08,2,1,1,3.2,1,23.7,52.2,38.9,4.7,2
34.8,4.39,23.38,1,1,1,1.9,2,24.6,74.3,9.6,3.3,2
38.38,2.32,19.83,4,1,1,4.8,3,23.6,66.4,10.5,4.0,0
35.33,-0.28,19.22,4,1,1,2.9,1,27.7,54.7,11.8,3.7,0
36.64,-0.61,33.39,4,1,1,10.3,2,17.4,51.3,8.7,4.7,0
30.86,0.91,21.87,4,1,1,3.4,2,19.0,39.6,1.1,4.6,0
38.57,-0.31,20.73,2,1,1,3.4,2,23.0,51.6,26.7,5.0,1
38.3,4.19,29.44,5,1,1,3.7,3,24.5,40.6,5.1,4.1,0
30.67,0.2,23.41,5,1,1,2.6,2,24.4,68.3,6.6,3.5,0
33.83,-4.69,32.22,4,1,1,1.7,3,17.3,60.5,11.4,5.0,1
33.61,-0.11,15.52,1,1,0,2.3,3,24.8,63.4,0.8,4.2,2
33.41,3.81,20.62,3,1,1,4.0,1,22.3,42.9,2.6,5.0,0
31.7,-3.08,21.77,4,0,1,1.8,1,18.2,53.8,8.7,5.0,1
32.07,0.76,26.7,3,1,1,1.6,2,23.0,66.5,8.4,4.2,2
36.57,-0.07,32.58,5,1,1,6.0,3,23.9,51.9,1.4,3.4,0
39.85,-2.81,26.66,4,1,1,2.9,3,20.8,66.8,8.0,3.0,0
39.58,3.42,30.29,3,1,1,3.7,2,17.7,52.3,7.2,5.0,0
43.51,-1.66,16.48,3,1,0,5.9,3,22.8,34.3,10.0,4.6,2
32.59,1.95,35.28,2,1,0,1.3,1,22.0,49.7,1.9,4.6,2
36.57,-4.14,34.82,1,1,1,0.7,2,23.1,63.5,13.8,4.7,1
34.81,-4.91,21.87,4,1,1,2.0,1,16.4,63.5,22.6,4.5,0
33.11,0.32,20.95,3,1,1,1.8,1,20.3,44.4,4.0,4.7,0
37.87,2.28,20.63,4,1,1,3.4,2,23.0,50.6,1.4,5.0,0
42.58,-3.27,25.14,3,1,1,2.5,1,23.4,50.4,1.8,4.7,1
33.69,-1.36,12.49,5,0,0,6.8,1,25.1,58.9,20.1,5.0,2
34.1,-1.33,35.22,3,1,0,3.3,3,27.9,49.4,5.5,3.5,1
30.9,1.99,38.92,2,1,0,2.6,1,18.2,65.1,2.9,3.2,2
34.11,9.74,25.85,2,1,0,1.6,2,23.3,66.7,1.5,3.4,2
35.73,-0.38,13.96,5,1,0,5.1,1,24.1,52.5,4.7,5.0,1
41.21,-2.11,23.8,4,1,1,2.1,3,25.5,46.2,28.1,4.6,1
38.35,-1.04,25.91,2,1,1,2.9,1,23.7,70.1,20.9,4.2,1
35.92,-2.45,28.78,4,0,1,4.8,2,20.2,59.1,2.9,5.0,0
29.89,5.98,26.4,4,1,1,1.9,2,19.6,56.1,11.9,5.0,1
33.84,1.18,32.97,5,1,1,2.6,3,21.5,45.1,41.9,4.2,1
47.15,2.1,30.35,1,0,1,1.5,1,21.3,63.2,4.3,5.0,2
35.66,6.68,23.77,3,1,1,0.8,2,22.2,52.7,8.7,5.0,0
35.92,-4.43,37.87,2,1,0,0.3,1,23.2,53.9,2.1,5.0,1
38.21,4.67,37.15,3,1,0,1.0,2,28.8,51.4,4.1,4.9,2
39.06,-0.74,23.72,4,1,1,2.2,1,26.1,55.3,9.0,3.8,0
37.57,2.45,25.07,4,1,1,3.8,3,23.2,38.1,0.9,4.0,0
38.32,2.18,17.51,4,1,0,3.7,1,26.4,66.9,4.5,2.5,2
35.58,0.64,18.33,3,1,1,2.5,2,22.6,63.7,5.2,5.0,0
33.0,7.42,30.52,4,1,1,0.4,2,26.5,54.9,0.7,5.0,1
34.75,1.26,29.56,3,1,1,0.5,2,20.3,82.6,18.2,3.8,0
29.58,-1.19,25.74,2,1,1,9.6,2,22.3,57.3,9.4,5.0,2
39.08,-0.47,26.49,2,1,1,0.4,3,17.8,50.2,4.2,5.0,1
40.07,6.4,23.46,4,0,1,1.8,3,21.0,61.6,7.4,5.0,1
39.77,3.22,25.2,5,1,1,4.3,2,23.0,52.2,11.1,5.0,2
29.19,-1.12,24.04,3,1,1,0.4,3,22.5,68.6,10.3,1.7,2
41.08,-0.13,32.22,4,1,1,2.3,2,17.3,67.3,7.3,4.3,0
32.62,-5.93,22.81,5,0,1,13.9,1,19.4,81.0,3.2,3.6,2
38.15,-5.21,15.69,5,0,0,4.0,2,22.1,39.1,24.1,5.0,2
43.2,-3.99,29.92,5,1,1,0.7,2,22.4,43.8,47.3,5.0,1
37.67,1.23,21.81,3,1,1,2.8,1,21.4,48.6,0.6,5.0,0
42.68,-1.43,22.24,3,1,1,3.6,2,24.9,70.5,1.0,4.1,1
39.17,2.71,16.26,3,0,0,2.4,2,19.2,46.6,2.5,5.0,2
23.08,-2.18,31.62,4,1,1,2.7,1,19.6,57.4,10.7,5.0,1
38.62,0.86,30.04,4,1,1,5.4,1,27.6,51.3,13.6,4.3,0
37.11,5.11,25.96,4,1,1,0.0,1,23.1,61.5,15.1,5.0,0
38.0,1.89,28.04,2,1,1,9.9,2,23.6,53.1,12.3,4.8,1
29.76,2.41,26.84,1,0,0,2.9,1,21.4,70.7,11.5,3.8,2
32.08,-0.44,30.61,3,1,1,4.8,3,26.9,52.8,28.8,3.3,1
40.59,-0.83,25.37,3,1,1,0.8,3,22.3,60.1,2.1,4.3,1
39.28,1.12,25.98,4,1,1,4.3,2,25.1,48.2,2.2,5.0,0
37.51,-2.72,22.77,1,1,0,0.9,1,17.3,79.7,3.4,3.2,2
33.13,-0.19,24.98,4,1,1,0.8,2,19.5,52.8,4.0,5.0,0
36.01,-2.73,19.99,4,0,1,0.1,2,22.2,49.3,1.8,5.0,0
42.6,3.7,25.3,4,1,1,0.1,3,21.1,64.0,4.1,4.6,1
37.46,1.14,27.01,4,1,1,5.1,1,29.5,44.7,15.6,4.0,0
43.91,1.75,25.19,2,1,1,0.8,1,23.4,65.9,13.0,3.3,2
32.1,-3.66,26.12,3,0,1,13.2,2,26.1,65.8,23.1,3.4,1
42.91,3.45,27.47,2,0,0,4.0,3,23.8,58.2,6.8,4.5,2
40.09,-11.39,23.19,5,1,1,1.3,1,19.6,42.1,14.8,5.0,1
36.81,1.91,25.38,3,0,1,0.8,3,19.2,39.4,9.6,4.2,1
40.39,4.89,26.81,5,1,1,1.9,1,26.9,51.7,0.6,4.1,1
39.93,-0.32,29.58,3,1,1,1.1,2,24.0,75.9,1.5,4.4,0
33.25,1.61,26.38,3,1,1,3.4,3,21.0,60.5,18.2,3.8,0
46.61,-0.07,30.53,3,1,1,6.1,2,26.6,71.3,1.1,1.9,0
35.66,0.82,31.12,5,0,1,1.0,2,25.1,62.9,4.7,4.8,0
31.64,2.91,14.9,4,1,0,3.0,2,26.2,33.5,0.1,5.0,2
42.08,1.74,16.85,3,1,0,2.1,1,23.5,71.2,12.6,3.9,2
40.67,-0.64,19.07,2,1,1,0.2,1,27.6,58.9,7.4,3.7,1
46.82,3.92,26.58,4,1,1,0.3,2,22.8,49.6,3.5,5.0,1
33.71,-0.18,19.99,1,1,1,5.1,2,23.2,68.3,10.4,4.4,2
37.71,0.66,30.35,5,1,1,2.4,2,20.3,60.9,1.6,5.0,0
35.21,-0.7,18.44,3,1,1,6.1,1,23.4,60.6,3.0,4.4,0
39.67,-3.87,33.54,1,1,1,3.4,3,21.8,38.5,23.6,4.9,1
41.52,6.86,30.81,3,1,1,1.5,3,18.3,49.8,10.2,4.7,1
32.62,2.93,24.28,3,1,1,1.8,3,21.4,35.5,8.7,4.4,0
42.24,2.78,31.25,1,1,1,0.6,3,22.1,31.6,1.3,4.0,0
37.3,3.07,22.36,4,0,1,2.9,3,24.1,44.3,4.5,4.3,0
29.66,2.03,26.94,5,1,1,1.5,2,30.5,55.8,4.8,4.0,1
39.27,2.4,19.06,4,0,1,1.1,1,21.9,55.5,17.3,5.0,0
46.86,-0.75,12.37,2,1,0,4.3,1,23.2,55.6,33.8,5.0,2
37.26,-7.9,18.95,4,0,1,1.7,2,24.8,52.9,0.6,5.0,1
37.59,-0.4,21.93,4,1,1,12.3,1,22.1,56.6,16.8,5.0,0
40.8,-3.71,18.17,3,1,1,2.2,2,22.3,60.4,14.7,5.0,1
36.07,-2.62,20.03,4,1,1,4.7,1,24.7,59.2,2.2,5.0,0
36.51,-1.74,16.29,2,1,0,0.9,3,23.0,62.3,16.6,3.8,2
38.98,-0.47,27.33,4,0,1,0.4,1,23.5,58.3,2.9,4.9,0
36.93,5.25,26.83,3,1,1,1.5,3,22.2,49.0,0.4,4.3,0
36.51,0.38,21.15,5,1,1,0.1,3,16.2,44.2,8.0,3.4,0
33.81,-0.36,21.58,5,1,1,2.2,2,25.1,52.9,32.1,4.9,1
35.77,2.75,24.82,5,1,1,0.4,2,20.0,44.3,0.4,5.0,0
33.68,0.81,19.43,3,1,1,1.4,3,21.9,54.5,0.1,5.0,0
39.98,-1.44,18.79,5,1,1,0.9,2,24.8,42.1,0.6,5.0,0
33.69,2.27,26.61,2,1,1,2.3,2,21.0,50.8,5.3,4.5,1
39.64,5.74,25.81,5,1,1,0.3,2,20.4,57.1,16.7,4.4,0
35.58,2.44,18.53,4,1,1,0.6,3,26.2,70.4,4.7,2.8,1
40.31,1.99,24.47,4,1,1,3.4,1,26.7,70.6,15.2,3.2,1
35.34,-4.72,33.96,2,1,0,1.5,2,23.2,54.8,9.1,4.7,2
33.03,0.96,25.41,3,1,1,3.6,1,26.9,46.2,4.6,5.0,0
40.09,3.53,24.68,2,1,1,1.1,3,29.8,63.5,30.0,4.5,2
39.05,-2.14,27.14,4,1,1,2.6,1,23.6,50.9,4.7,5.0,0
26.14,-0.96,22.57,5,1,1,8.3,3,23.4,52.3,25.6,4.0,1
33.09,-3.57,20.8,4,1,1,0.9,2,20.2,49.7,0.6,5.0,0
37.41,-4.52,26.24,4,1,1,1.6,3,23.3,53.9,3.0,4.1,0
40.18,-5.02,27.33,4,1,1,0.7,1,22.9,47.7,19.0,4.6,1
32.94,0.07,25.88,4,1,1,5.9,1,21.9,44.3,1.8,3.5,0
38.75,3.62,28.1,2,1,1,1.9,3,29.2,48.5,15.4,4.3,1
41.65,-1.92,23.2,3,1,1,2.2,3,24.5,54.4,24.0,4.1,0
38.2,-0.9,25.57,3,1,1,5.2,3,18.7,73.7,16.0,3.7,0
38.94,-2.12,23.33,2,1,1,4.7,2,21.8,53.0,9.6,4.4,1
37.77,0.6,26.33,4,1,1,2.1,2,22.9,43.1,0.1,4.9,0
44.17,0.56,20.97,5,0,1,6.6,3,24.8,73.1,3.8,3.3,2
36.64,-2.69,27.73,4,1,1,5.3,1,20.5,49.3,4.3,4.8,0
40.05,3.14,24.48,5,1,1,2.9,2,26.7,58.7,3.9,3.9,0
38.13,-1.04,29.36,4,1,1,0.8,2,19.0,45.0,0.3,4.7,0
39.06,0.22,28.17,3,1,1,6.1,3,26.3,61.7,1.2,4.9,0
28.31,2.12,22.32,4,0,1,11.3,3,22.7,62.1,3.5,4.0,1
40.55,-2.11,26.7,4,1,1,1.0,1,21.1,36.1,9.1,4.9,0
41.2,-3.46,27.14,4,1,1,0.1,3,25.7,62.3,0.4,4.1,1
37.28,4.65,20.36,2,1,1,0.2,2,23.7,61.5,5.6,5.0,1
42.9,-0.88,35.53,4,1,0,2.8,2,19.7,44.9,7.2,5.0,2
35.97,-6.01,32.4,4,1,1,3.2,2,24.8,53.9,4.5,4.9,0
36.12,-8.27,20.53,4,1,1,0.7,1,21.0,65.8,8.5,3.4,1
36.36,2.69,23.4,4,1,1,0.3,3,20.6,74.0,49.4,3.9,1
29.79,-1.9,17.09,4,1,0,7.1,3,25.7,50.2,3.0,4.8,2
34.17,1.37,20.56,3,1,1,1.5,3,22.1,60.1,11.0,4.3,0
36.61,0.05,29.77,4,1,1,3.0,1,23.9,43.6,0.1,5.0,0
36.49,-4.7,25.8,3,0,1,2.6,2,19.9,64.7,11.8,5.0,1
32.23,3.68,31.96,4,1,1,1.1,3,22.2,53.7,3.8,4.9,0
43.34,1.95,23.73,2,1,1,3.5,1,19.4,68.1,4.2,5.0,2
41.44,-2.96,34.46,2,1,1,2.8,1,21.6,60.5,4.8,5.0,1
36.41,2.95,24.8,2,1,1,1.5,1,19.5,50.3,5.9,3.9,1
33.55,0.24,38.16,2,1,0,2.8,3,17.6,65.6,12.3,3.5,2
39.54,-1.27,26.62,3,1,1,2.4,3,21.9,46.0,3.9,4.9,0
34.22,0.55,33.32,3,1,1,5.7,2,27.7,48.2,11.4,4.5,1
36.5,-1.41,26.28,3,1,1,11.9,1,26.1,61.4,4.9,4.0,0
41.22,0.27,27.61,4,1,1,11.8,3,24.9,53.0,19.2,4.5,0
36.46,2.51,34.79,4,1,1,2.1,2,22.3,50.9,4.4,4.6,0
33.42,-1.71,22.32,1,0,1,9.5,3,25.6,48.6,14.0,4.6,2
39.34,1.12,20.9,3,0,1,2.9,2,22.9,53.1,1.2,4.7,0
37.12,2.43,32.28,4,0,1,1.1,1,23.0,53.4,3.5,4.6,0
40.49,-0.76,23.61,3,1,1,7.9,1,24.9,55.8,9.3,5.0,0
33.58,0.4,35.94,4,1,0,6.6,1,19.1,43.9,12.5,5.0,2
37.95,3.42,21.31,3,0,1,2.2,1,25.7,58.4,0.6,4.5,0
34.5,0.06,20.71,2,1,1,1.0,1,26.4,50.2,15.6,4.5,1
36.09,1.89,24.67,3,0,1,10.0,2,28.9,60.2,11.0,3.6,0
37.35,0.79,28.08,1,0,1,1.1,3,26.6,26.7,6.1,4.2,1
41.94,-0.38,23.15,5,1,1,5.7,1,29.3,64.7,3.5,5.0,0
33.52,2.81,20.5,5,1,1,3.1,1,24.9,49.6,1.2,4.9,0
39.96,-2.05,23.86,3,1,1,0.0,2,20.0,79.1,0.1,4.2,0
45.07,0.87,25.6,5,1,1,1.1,1,27.6,52.6,3.1,4.9,1
37.41,6.2,25.82,4,1,1,1.3,1,23.2,56.7,15.2,5.0,0
30.6,-3.31,24.48,4,1,1,0.2,2,18.1,55.2,32.9,5.0,1
31.96,-2.47,31.41,4,0,1,0.7,1,24.7,60.0,4.9,5.0,1
33.76,-1.51,29.94,4,1,1,7.5,1,22.8,46.6,1.4,5.0,0
30.57,0.46,24.05,4,1,1,2.1,2,21.9,32.9,0.4,5.0,0
31.3,-1.07,22.85,5,1,1,0.2,1,24.8,39.0,5.7,5.0,0
37.76,-0.79,27.13,4,1,1,11.9,1,23.1,73.0,2.8,3.4,0
37.93,-3.01,28.09,3,1,1,4.4,2,22.4,48.0,18.8,4.5,0
36.38,-3.49,21.02,3,1,1,0.1,1,24.0,41.6,14.0,4.2,0
37.4,2.35,27.03,3,1,1,1.3,2,18.3,47.9,25.0,4.7,0
30.89,0.13,26.07,3,0,1,0.1,3,22.4,39.6,8.7,5.0,1
33.4,-1.6,24.05,4,1,1,6.7,2,25.8,40.5,8.9,5.0,0
40.55,-1.68,11.98,4,0,0,0.7,3,23.6,67.4,14.7,2.7,2
29.89,1.28,26.74,1,0,1,1.7,2,21.5,47.7,3.6,4.5,2
41.87,0.98,19.69,4,1,1,5.7,3,19.4,50.4,23.2,3.7,0
34.61,3.56,25.43,4,1,1,2.7,1,20.6,59.2,30.4,5.0,0
38.9,-0.37,32.28,4,0,1,3.0,1,23.9,54.5,1.7,5.0,0
35.33,3.77,23.16,4,0,1,0.1,1,21.6,58.1,11.1,4.8,0
29.48,1.97,28.97,1,1,1,2.0,1,22.3,59.9,18.5,5.0,2
37.22,7.31,13.34,3,1,0,3.7,2,27.0,59.2,16.5,4.1,2
40.87,-1.4,27.13,5,0,1,2.1,3,22.5,41.5,1.8,5.0,0
32.88,-3.38,21.85,2,1,1,2.9,1,27.6,73.1,4.0,3.6,2
42.55,2.87,32.6,2,1,0,3.0,1,21.5,58.4,0.7,5.0,2
36.08,-2.31,15.77,3,1,0,4.0,1,20.2,54.2,3.1,4.3,1
37.83,0.17,22.27,4,0,1,2.8,2,22.2,42.0,0.2,5.0,0
40.25,-2.87,19.39,4,1,1,3.7,3,20.2,60.5,2.3,4.6,0
33.54,6.78,23.36,5,1,1,0.0,1,18.1,51.1,11.2,5.0,1
33.54,-0.35,16.97,3,1,0,4.1,2,21.7,55.2,9.5,5.0,2
40.23,-3.89,26.8,1,1,0,0.3,1,24.7,45.8,0.6,4.6,2
39.73,3.72,27.5,5,0,1,3.4,2,24.4,59.8,13.6,4.4,0
33.95,0.15,30.36,3,1,1,1.4,1,30.1,58.0,15.5,4.8,0
40.32,-4.07,27.69,2,1,1,1.7,1,23.6,51.1,3.6,5.0,2
36.94,-1.72,22.53,4,0,1,7.9,1,27.3,52.2,0.7,4.5,0
37.54,0.41,19.96,3,0,1,3.5,2,19.6,33.6,4.4,5.0,0
34.33,1.21,19.27,4,1,1,7.4,3,18.9,65.6,7.0,2.4,0
37.7,0.41,19.48,4,1,1,4.1,1,24.1,44.6,1.3,5.0,0
37.45,6.98,23.59,3,0,1,0.5,1,24.3,56.1,9.4,4.2,1
36.42,-2.37,25.56,4,1,1,0.8,2,24.3,68.4,11.9,2.3,0
26.46,0.0,19.93,4,1,1,6.1,1,23.3,46.0,11.8,4.8,1
40.43,-0.94,23.5,4,1,1,0.7,1,22.8,81.2,9.9,2.9,0
41.98,0.16,14.57,4,1,0,5.2,2,22.4,58.3,21.4,4.9,2
36.26,-1.75,23.62,4,1,1,4.9,3,25.8,56.9,0.8,4.3,0
29.49,2.48,21.88,3,1,1,0.7,2,22.4,64.0,12.3,5.0,2
38.26,1.22,25.52,3,1,1,1.4,2,21.3,33.3,11.3,5.0,0
33.8,3.77,19.5,3,1,1,3.3,2,21.9,69.7,19.1,3.5,1
34.01,-4.25,18.72,4,1,1,3.7,3,24.1,59.0,13.7,4.8,0
36.34,-4.33,32.76,4,1,1,1.8,2,16.5,46.9,7.5,5.0,0
29.94,-0.73,24.22,5,1,1,3.2,3,26.9,62.4,1.6,4.6,1
40.74,-0.24,26.86,3,1,1,5.2,1,24.4,72.3,5.7,3.6,1
39.98,1.47,37.25,3,1,0,3.7,1,19.5,52.0,0.1,5.0,1
32.87,4.45,16.24,3,1,0,0.4,1,18.4,68.5,11.3,4.7,2
41.22,0.8,32.58,3,1,1,1.4,2,27.1,66.4,6.2,2.5,1
35.25,2.65,26.01,2,0,1,6.0,3,25.0,56.0,13.8,3.9,1
31.72,5.59,24.1,3,0,1,8.9,2,19.2,57.4,30.7,5.0,2
41.74,0.75,22.9,4,0,1,3.1,2,23.7,57.1,2.8,5.0,1
37.17,3.08,31.06,5,1,1,11.2,1,21.5,49.0,11.8,4.7,0
39.33,0.39,20.9,3,0,1,4.5,2,17.2,51.8,8.0,5.0,0
32.23,-1.21,31.16,5,0,1,1.9,1,15.4,50.9,10.0,4.8,1
31.34,-5.2,29.26,2,1,1,1.1,3,27.5,44.2,0.0,3.4,2
36.84,0.47,19.27,3,1,1,3.8,2,21.5,56.7,14.5,4.5,0
37.07,-1.41,34.21,4,1,1,1.9,1,24.8,52.0,12.0,5.0,0
40.7,0.04,33.65,4,1,1,6.6,3,23.2,58.9,26.9,4.3,1
37.93,-0.55,26.07,4,1,1,2.0,2,25.5,67.5,2.9,2.8,0
41.95,-2.19,25.68,4,1,1,2.6,2,18.0,61.7,9.2,5.0,0
31.72,-2.43,21.82,3,1,1,0.9,3,20.2,56.4,25.8,4.6,1
40.46,3.8,26.8,3,1,1,4.3,2,23.5,75.2,14.4,4.3,1
39.81,-4.51,26.53,3,1,1,1.9,3,20.3,61.5,2.4,5.0,0
37.52,0.35,29.41,2,1,0,0.6,2,27.7,43.4,8.1,4.4,2
36.21,2.53,20.83,3,1,1,1.1,2,22.6,45.0,3.5,4.4,2
39.78,-3.66,26.66,3,1,1,3.4,1,24.6,64.9,9.7,5.0,0
32.65,-5.12,20.9,4,1,1,0.2,3,19.2,50.3,26.4,4.2,2
38.3,-4.59,25.43,3,1,1,0.5,2,14.0,67.1,14.0,4.0,0
39.26,2.8,28.18,3,0,1,0.2,2,19.6,52.3,11.7,5.0,0
34.99,-1.97,26.15,3,1,1,1.3,2,28.1,62.8,5.7,3.9,0
40.65,0.42,27.72,4,1,1,1.3,2,23.6,62.3,5.1,5.0,0
36.51,0.23,32.58,1,1,1,2.6,2,24.8,37.6,27.9,5.0,1
36.74,1.8,25.65,3,0,1,1.3,1,22.1,40.8,8.6,5.0,0
38.72,1.73,30.77,3,1,1,1.9,1,21.4,54.3,6.6,4.6,0
34.78,-3.25,21.04,3,1,1,5.0,3,16.3,58.4,0.3,5.0,0
38.81,-1.18,23.29,3,1,1,10.6,1,23.5,61.1,10.8,5.0,0
39.86,-8.2,27.13,3,1,1,1.5,1,26.6,52.1,5.3,3.9,1
36.34,-2.72,19.0,5,1,1,0.6,2,22.1,55.1,13.1,4.2,0
38.41,-0.31,31.85,3,1,1,8.2,3,27.3,74.9,5.6,2.4,1
41.8,0.56,24.07,4,1,1,1.7,2,23.9,35.5,8.5,5.0,0
36.62,1.05,30.21,5,1,1,3.9,2,24.8,47.9,46.4,5.0,2
27.65,-5.47,24.48,5,1,1,1.1,3,14.9,56.9,5.8,3.8,1
32.7,3.21,22.7,2,0,0,4.9,3,20.1,53.8,3.1,4.8,2
35.45,-5.56,21.54,3,1,1,0.0,2,26.1,64.6,0.1,3.8,0
43.26,1.64,19.19,3,1,1,0.4,1,22.1,51.3,0.9,4.9,1
37.57,-2.02,31.06,5,1,1,1.0,3,19.2,53.8,11.8,5.0,0
34.32,-1.15,20.82,3,1,1,7.3,1,26.8,58.9,8.8,4.3,0
31.82,-4.94,26.53,5,0,1,1.1,3,20.6,56.4,1.1,4.2,1
33.66,0.28,24.73,4,1,1,0.1,1,21.6,50.4,14.3,4.5,0
35.53,5.99,25.05,4,1,1,1.8,1,29.3,38.3,1.4,4.5,0
30.32,0.64,27.76,4,1,1,1.9,3,19.7,57.8,0.6,5.0,0
32.97,-1.38,24.19,4,1,1,0.1,2,24.2,62.6,2.4,4.4,0
34.37,0.41,17.03,2,1,0,17.3,2,28.1,59.3,6.6,4.4,2
36.76,4.47,31.28,4,1,1,3.0,1,21.7,54.4,7.9,4.9,0
38.05,-0.39,29.41,5,1,1,6.0,2,25.1,63.7,9.5,4.8,0
40.37,-3.24,20.99,3,1,1,0.3,1,21.9,61.3,18.2,5.0,0
37.81,-0.29,14.94,5,1,0,7.7,2,23.0,44.9,22.2,4.5,2
31.81,-3.03,28.04,2,1,1,0.0,1,31.3,39.4,2.7,5.0,1
36.87,0.69,22.19,3,1,1,2.3,2,26.0,67.1,3.8,4.2,0
43.93,1.76,25.0,4,1,1,3.6,2,26.3,50.4,9.6,3.3,1
36.78,-2.46,25.98,4,1,1,2.6,1,20.3,66.0,0.4,4.0,0
33.65,-2.7,26.73,4,1,1,2.9,1,26.9,49.8,2.1,5.0,0
39.82,-0.97,19.87,4,1,1,0.1,1,26.7,52.2,5.3,4.8,0
37.87,-1.17,24.09,4,1,1,10.5,1,21.5,34.4,5.1,4.7,0
36.15,3.84,34.96,2,1,1,1.5,3,20.7,59.0,1.6,4.6,1
29.81,5.96,19.41,4,0,1,1.2,1,21.9,55.8,9.0,4.7,2
