temperatura_mel,desvio_peso,pressao_vedacao,limpeza_equipamento,calibracao_ok,teste_vedacao,experiencia_operador,turno_trabalho,temperatura_ambiente,umidade_relativa,manutencao_recente,qualidade_rotulo,risco
29.62,2.3,25.62,5,1,1,4.9,1,20.6,47.3,1.6,4.8,1
33.97,0.21,31.01,2,1,1,8.4,2,24.0,59.9,3.2,5.0,1
38.74,-6.33,23.89,4,1,1,2.6,3,29.1,48.3,5.8,3.7,0
40.36,0.83,21.96,4,1,1,1.4,3,22.8,37.2,16.1,5.0,0
41.96,1.43,25.26,4,1,1,2.7,1,24.7,66.0,2.0,5.0,0
37.56,6.35,24.44,2,1,0,0.8,1,20.6,49.6,5.1,4.9,2
27.49,-0.85,21.36,2,0,1,5.5,2,23.0,56.6,32.1,5.0,2
39.43,0.63,15.19,4,1,0,7.0,2,21.3,62.1,41.4,5.0,2
40.14,4.47,30.53,1,0,1,0.5,1,25.8,64.7,1.9,4.4,2
41.59,-2.91,23.24,5,1,1,1.6,1,23.2,55.5,33.0,5.0,1
31.86,-0.15,27.02,2,1,1,0.2,3,19.0,75.1,10.4,2.3,2
46.23,-0.45,21.98,4,1,1,4.0,1,25.5,47.4,2.0,5.0,1
38.22,3.14,30.69,2,1,1,1.8,3,28.9,60.1,5.7,5.0,1
41.3,-2.29,24.11,3,1,1,3.6,2,24.6,48.8,2.5,4.5,0
34.85,2.86,19.79,4,0,1,1.9,2,26.7,55.6,1.4,3.7,0
33.29,2.27,23.99,2,1,1,1.2,1,24.0,57.1,0.6,4.5,0
33.44,-1.31,24.78,2,1,1,0.9,1,17.6,66.8,9.5,4.3,1
33.22,-1.94,19.4,4,1,1,0.6,2,16.9,60.6,14.8,4.6,0
35.98,0.17,29.99,3,1,1,1.3,1,22.1,46.4,8.2,4.4,0
41.26,0.67,23.01,4,1,1,6.5,1,22.1,36.9,24.3,4.5,2
33.77,-6.77,27.8,3,1,1,0.7,3,23.6,62.6,33.7,5.0,2
41.78,2.24,15.11,3,1,0,2.6,2,23.1,46.7,5.2,5.0,2
39.39,-0.76,27.11,4,1,1,7.2,1,23.8,53.8,4.1,5.0,0
33.04,-0.14,26.29,3,1,1,0.9,3,23.6,59.1,1.6,4.7,1
32.46,3.07,19.77,3,1,1,2.1,3,23.1,53.7,10.9,4.5,0
36.43,0.85,30.15,4,0,1,5.9,1,25.6,54.4,0.6,5.0,0
41.77,-0.33,25.89,2,1,1,1.5,2,26.7,46.4,17.6,5.0,1
41.87,4.23,22.14,3,1,1,1.4,3,24.0,65.7,3.2,4.1,1
34.9,5.41,27.12,3,0,1,0.4,1,23.1,57.8,5.8,3.9,1
49.97,9.23,24.09,4,1,1,0.4,2,22.7,38.6,15.4,4.1,2
38.99,4.28,29.29,4,1,1,1.6,1,20.5,62.9,4.2,4.9,0
35.52,-5.39,21.43,2,0,0,0.7,2,24.6,53.8,1.3,5.0,2
32.07,-3.72,24.47,4,1,1,2.9,1,21.6,74.0,7.1,2.9,0
38.11,-0.09,20.93,4,1,1,2.0,3,25.5,45.2,0.1,5.0,0
34.9,2.57,19.68,3,0,1,5.3,1,20.6,57.4,3.4,4.3,0
40.68,-0.36,21.39,5,1,1,7.1,1,22.1,44.4,3.9,4.5,0
35.46,0.72,27.43,4,0,1,3.0,1,21.6,53.0,19.2,5.0,0
37.04,5.04,25.27,4,1,1,0.0,3,23.7,76.4,12.1,3.1,1
32.96,4.4,31.57,3,0,1,3.3,1,21.7,64.0,19.2,5.0,2
37.13,2.26,22.84,3,1,1,5.3,3,30.0,69.3,6.0,2.9,0
44.56,0.82,27.69,4,1,1,7.8,1,25.8,59.6,10.7,5.0,1
37.55,1.73,20.56,3,1,1,2.2,2,24.8,58.3,5.3,3.8,0
34.11,-0.37,20.8,2,1,0,2.6,2,27.1,57.1,2.6,3.4,2
39.88,-2.35,34.38,4,0,1,1.3,1,27.9,37.7,0.8,3.9,0
40.23,-6.45,38.39,4,1,0,0.7,1,23.2,54.9,2.4,4.0,2
36.89,-2.18,30.54,2,1,1,3.5,2,24.3,49.0,3.7,4.1,1
39.03,0.54,16.68,4,1,0,12.8,1,26.1,51.4,0.2,5.0,1
32.88,6.0,19.29,2,1,1,2.9,2,25.0,54.2,1.1,4.8,2
43.39,-3.68,25.21,4,1,1,4.9,2,24.6,56.4,5.6,5.0,1
36.88,-0.41,27.09,5,1,1,1.2,3,21.1,74.1,19.3,3.5,0
34.44,14.63,26.81,3,0,1,0.6,1,26.3,76.1,2.3,3.7,2
32.37,1.11,23.32,2,1,0,5.3,2,23.8,61.8,12.2,5.0,2
33.48,4.33,31.57,2,1,1,0.9,3,23.4,48.1,1.9,4.4,2
37.74,3.56,20.83,3,0,1,0.4,2,24.8,39.1,1.5,4.7,0
34.64,1.91,30.83,4,1,1,4.5,3,23.1,52.5,3.4,4.8,0
35.35,2.03,25.69,2,0,1,5.7,2,21.5,44.8,3.3,4.7,1
42.99,-0.33,28.59,3,1,1,4.2,3,21.4,69.5,5.1,3.3,1
39.68,0.29,32.92,5,0,1,0.9,1,18.7,42.2,9.6,5.0,0
34.99,-1.69,28.54,3,1,1,15.0,2,31.2,59.6,3.4,5.0,0
33.2,-0.79,19.68,4,1,1,0.6,1,20.9,58.6,13.6,5.0,0
38.69,3.14,22.93,1,1,1,0.0,3,25.8,56.4,2.1,3.8,1
40.5,-1.87,16.94,4,1,0,1.9,1,20.7,42.6,11.9,4.7,2
36.95,0.5,23.02,5,1,1,0.9,1,24.4,49.1,0.1,5.0,0
26.77,0.35,23.84,3,1,1,3.0,3,19.0,53.4,9.9,4.2,1
33.55,-6.49,24.34,3,1,1,0.8,1,21.9,69.5,19.0,4.1,1
31.86,2.18,23.1,3,1,1,2.7,3,21.4,47.4,4.6,3.9,0
44.19,3.19,28.18,3,1,1,0.1,3,18.1,57.9,7.1,4.2,1
41.64,0.19,33.93,3,1,1,1.9,3,23.9,52.8,14.1,3.5,0
39.5,1.52,20.73,4,1,1,0.7,3,18.1,66.9,1.9,3.9,0
36.22,-1.68,15.1,2,0,0,5.2,1,21.5,68.4,7.4,3.8,2
42.11,2.61,28.38,3,0,1,0.2,1,22.6,45.3,9.4,5.0,1
37.26,-2.0,28.39,2,1,1,7.2,1,22.9,64.7,3.0,5.0,1
38.3,-0.15,31.16,3,1,1,5.2,2,24.0,46.8,0.7,5.0,0
44.29,-0.95,30.69,4,1,1,1.5,3,21.2,62.1,9.4,5.0,1
37.12,-1.08,27.09,5,1,1,3.5,1,22.0,54.2,1.1,4.9,0
38.06,-2.59,25.89,4,1,1,0.4,1,16.7,46.0,13.9,5.0,0
35.81,-1.35,29.86,5,1,1,0.6,1,26.9,62.8,10.8,4.4,0
39.15,-3.93,30.53,4,0,1,3.8,2,29.6,50.2,22.0,5.0,0
34.7,-1.41,23.64,4,0,1,0.8,1,23.7,55.8,0.1,5.0,0
43.09,0.19,22.76,1,1,1,2.2,1,27.0,52.5,6.8,4.0,2
43.43,-1.08,26.97,4,1,1,5.1,1,22.5,54.7,2.5,4.6,1
33.03,2.34,25.02,2,1,1,4.3,3,22.3,40.7,3.6,3.3,1
35.09,-6.54,22.22,4,1,1,0.3,3,21.0,48.0,1.9,4.6,1
41.56,10.0,34.07,1,1,0,1.8,2,17.6,47.0,7.9,5.0,2
35.24,-0.21,22.75,3,1,1,1.8,2,23.5,50.9,1.8,4.1,0
31.02,1.1,22.34,3,1,1,6.9,3,22.8,63.1,2.9,4.0,0
36.99,4.46,23.59,4,1,1,1.1,2,22.4,75.6,3.1,3.3,1
38.52,-1.46,18.56,3,1,1,3.1,3,24.7,52.0,17.2,3.7,0
48.06,0.32,23.81,3,1,1,8.1,3,19.3,71.6,63.2,4.6,2
38.09,-0.74,16.73,4,1,0,6.3,3,23.8,41.4,1.0,5.0,1
38.08,0.98,28.37,3,1,1,1.9,3,22.5,60.7,12.0,5.0,0
42.15,-4.84,27.15,5,0,1,0.3,3,20.8,66.0,13.3,3.2,2
36.28,2.13,19.01,4,1,1,1.8,1,20.6,56.1,9.3,5.0,0
47.06,2.06,28.2,2,1,1,3.5,3,24.2,45.3,7.5,4.6,2
36.75,1.96,29.91,5,1,1,0.9,2,26.4,64.8,3.7,3.6,0
37.1,-3.28,16.82,4,1,0,1.3,1,25.8,65.7,11.2,4.0,1
35.1,-0.08,28.28,3,1,1,9.2,2,25.1,54.8,0.1,4.7,0
39.66,-3.06,15.6,4,1,0,0.9,2,25.8,38.3,21.1,4.9,2
31.7,1.36,25.46,3,1,1,2.4,1,18.9,49.7,8.5,5.0,0
33.08,0.13,28.61,4,1,1,1.7,1,24.5,48.7,1.3,4.8,0
34.13,-2.75,27.11,2,0,1,0.2,1,14.7,74.4,2.6,4.1,2
33.39,-0.88,21.94,3,1,1,5.8,1,14.2,46.1,6.0,5.0,0
35.08,2.75,18.32,4,1,1,6.3,2,19.7,51.1,1.0,4.1,0
36.33,0.76,24.24,4,1,1,0.1,1,20.8,56.0,9.9,4.9,0
34.97,-0.45,28.27,3,1,1,4.0,1,21.0,53.0,5.4,4.6,0
39.14,1.1,31.31,4,0,1,0.4,1,25.6,53.3,0.7,4.0,0
37.0,6.61,29.82,3,1,1,0.4,1,24.1,45.2,24.1,5.0,1
35.79,0.2,14.92,2,1,0,3.1,3,21.0,64.4,4.2,5.0,2
37.62,2.08,28.17,4,1,1,1.7,1,20.7,51.4,40.3,5.0,0
35.04,-4.26,34.19,4,0,1,1.7,1,27.4,48.5,12.1,4.8,1
37.28,7.61,28.53,5,0,1,1.7,1,21.8,70.8,9.6,4.7,1
39.76,-2.07,25.91,5,1,1,1.9,2,24.7,41.8,3.6,4.9,0
41.67,-0.13,23.53,1,1,1,8.1,1,20.2,69.1,5.6,4.5,2
38.87,-0.08,25.11,1,1,1,0.0,1,20.2,56.5,16.1,5.0,1
35.37,0.48,21.0,4,1,1,0.7,1,22.2,52.3,39.3,5.0,0
38.25,-1.06,24.61,4,1,1,6.9,1,23.2,57.4,11.7,4.7,0
39.42,-2.19,15.11,5,1,0,0.7,1,26.3,57.3,7.7,4.4,1
37.49,-2.22,26.42,4,1,1,1.3,2,24.6,58.4,2.4,4.8,0
37.6,1.59,21.24,4,1,1,5.9,3,23.6,39.3,0.3,5.0,0
39.51,1.0,22.07,3,1,1,2.2,1,25.3,53.7,5.9,5.0,0
37.12,-0.15,22.05,3,1,1,9.7,1,23.9,62.1,4.9,5.0,0
32.97,-0.51,21.15,2,1,1,1.8,1,23.4,59.5,8.8,3.9,1
41.33,-2.26,35.69,5,0,0,1.2,2,27.0,61.3,8.2,5.0,2
37.88,-1.24,28.32,5,1,1,0.6,1,20.0,52.6,11.2,4.8,0
33.67,-1.46,23.33,4,1,1,2.1,1,23.5,36.6,12.8,5.0,0
37.63,3.15,20.16,4,1,1,1.9,2,24.7,49.0,3.1,4.6,0
35.13,-1.32,20.6,1,1,0,0.4,3,26.5,24.5,0.4,3.5,2
35.96,-1.04,32.59,2,1,1,5.4,2,25.1,57.8,2.2,4.9,1
43.04,3.29,25.56,3,0,1,3.6,3,26.6,49.6,14.1,4.7,1
33.11,1.29,19.84,4,1,1,3.9,3,24.9,54.2,25.7,5.0,1
31.35,-0.6,23.11,3,1,1,2.5,1,17.4,36.5,12.8,5.0,0
33.01,-0.01,23.89,2,1,0,1.5,1,21.9,45.4,25.3,5.0,2
37.48,1.99,16.43,4,1,0,0.0,3,23.5,35.1,15.6,4.3,2
32.74,2.0,25.76,4,0,1,8.0,1,17.8,48.9,5.2,5.0,1
35.03,-0.52,24.0,4,1,1,0.6,2,21.2,55.0,4.8,4.9,0
35.28,-4.02,19.42,3,1,1,1.6,2,25.0,28.4,1.9,5.0,0
40.82,0.55,23.69,1,1,1,1.0,2,20.3,74.4,2.1,2.5,2
39.89,-0.34,22.14,4,1,1,8.5,3,29.0,60.8,9.3,4.2,0
34.08,0.06,20.74,3,1,1,1.5,2,23.2,65.1,12.1,3.3,2
43.11,-0.32,17.64,4,1,0,1.4,3,18.9,58.9,11.1,3.5,2
37.58,0.7,25.42,4,1,1,2.6,2,22.0,48.3,2.1,4.9,0
33.49,-9.62,26.56,4,0,1,0.2,1,28.3,47.9,2.1,4.7,2
39.93,-3.19,21.33,3,1,1,3.2,3,22.6,71.0,0.1,3.9,0
28.58,2.45,24.71,3,1,1,8.7,2,20.8,77.8,4.4,3.6,1
38.96,3.95,26.16,4,1,1,1.2,1,25.7,52.4,9.9,4.2,0
33.5,2.41,32.54,4,0,1,2.5,3,21.4,54.9,4.0,3.6,1
39.92,1.4,18.92,4,1,1,0.7,3,19.6,53.6,19.4,4.4,0
29.39,-1.5,26.53,3,1,1,7.4,1,23.0,50.6,1.7,4.2,1
33.91,2.22,32.72,4,1,1,2.7,2,23.3,37.7,0.2,5.0,0
37.35,-1.06,21.32,4,1,1,2.3,3,22.9,61.3,2.1,4.3,0
36.54,-1.38,21.17,5,1,1,0.9,3,23.2,65.3,10.4,2.7,0
32.88,0.12,22.6,4,0,1,2.3,1,30.6,54.6,30.1,3.8,1
40.0,6.2,23.37,1,1,0,1.1,3,20.2,52.3,0.9,4.3,2
35.65,0.34,25.2,3,1,1,4.6,3,27.3,50.6,2.4,3.6,0
35.3,1.27,28.99,5,1,1,5.5,2,19.5,42.8,16.3,5.0,0
36.84,-7.02,19.16,3,1,1,0.3,1,23.0,80.5,0.1,3.7,1
34.99,-0.38,21.17,2,1,1,4.2,1,19.6,68.7,8.2,3.4,1
36.5,0.06,26.09,5,1,1,0.2,1,21.7,65.4,21.3,2.1,0
38.02,-2.49,23.86,3,1,1,1.6,1,27.3,59.4,3.2,5.0,0
37.6,1.93,30.8,4,1,1,2.3,1,21.5,56.1,27.6,4.5,0
38.44,2.02,26.45,2,0,1,0.9,2,21.5,49.3,5.2,5.0,1
42.28,0.68,27.66,4,1,1,0.6,2,28.5,59.0,7.4,3.9,1
37.72,3.35,28.75,3,1,1,0.3,3,25.0,49.0,22.9,3.5,1
35.4,3.26,17.36,3,1,0,0.6,1,21.5,61.1,5.8,4.1,1
38.84,0.72,21.71,2,1,1,4.2,3,24.4,41.6,8.1,4.8,1
39.06,-1.51,28.05,2,1,1,1.1,1,16.8,65.3,8.3,3.7,1
41.48,-2.1,21.57,3,1,1,1.0,2,27.2,75.1,23.4,4.2,1
38.14,1.03,17.5,3,0,0,1.6,3,22.0,74.1,0.9,3.0,2
36.28,5.49,20.08,4,1,1,0.8,3,21.6,56.8,19.8,4.0,1
34.93,0.26,27.38,3,1,1,14.8,1,17.8,57.6,71.4,5.0,0
33.91,-1.99,23.26,2,1,1,0.5,2,25.3,52.5,3.4,4.4,1
38.04,-0.1,28.1,3,1,1,0.2,2,12.3,59.1,8.0,5.0,0
33.68,-6.42,21.86,4,1,1,1.1,1,22.1,52.6,6.2,4.8,1
39.57,3.22,30.36,2,1,0,1.7,3,20.8,44.0,2.7,4.2,2
36.37,4.63,22.38,3,1,1,2.2,2,24.6,61.9,0.9,4.9,0
35.4,-2.58,23.22,3,1,1,2.9,2,19.1,65.9,3.2,2.4,0
29.43,1.25,27.67,4,1,1,1.5,1,23.3,39.7,19.4,5.0,1
34.89,-1.31,21.45,3,1,1,4.4,2,24.9,49.3,1.6,4.4,0
40.7,-0.11,29.82,4,1,1,8.0,1,22.9,47.3,2.6,4.1,0
37.43,-1.38,28.44,5,0,1,0.9,2,21.2,58.4,2.2,5.0,0
33.6,-2.16,18.25,5,1,1,1.4,1,28.3,58.2,9.6,4.1,0
42.35,2.52,24.23,2,1,1,3.0,2,20.4,65.9,6.9,3.7,2
38.56,3.3,22.34,3,1,1,0.1,3,24.2,28.8,0.1,3.7,0
44.84,1.13,13.08,5,1,0,3.6,2,25.2,47.9,18.5,4.8,2
35.48,8.33,24.36,4,1,1,0.7,2,21.0,62.0,14.8,5.0,1
44.22,0.28,30.26,1,1,1,1.3,1,22.8,58.4,4.3,5.0,2
32.79,-5.66,28.62,3,1,1,3.7,1,19.5,45.8,4.2,5.0,1
38.2,-2.71,26.82,4,0,1,0.9,1,19.6,62.5,3.7,4.6,0
33.84,6.45,28.79,3,1,1,0.2,3,19.0,61.0,7.0,4.0,1
37.92,-1.29,24.21,4,1,1,4.6,1,19.7,37.5,6.2,4.9,0
45.69,-6.98,34.97,3,1,1,1.6,1,20.2,41.1,25.8,4.7,2
36.3,0.1,15.77,1,1,0,0.9,2,21.9,54.9,14.1,5.0,2
36.69,-0.75,18.58,5,1,1,1.2,1,25.6,49.1,6.7,4.5,0
38.98,0.07,26.57,2,1,1,3.9,1,21.0,48.4,14.8,5.0,1
38.64,5.55,24.81,2,1,1,0.3,3,20.7,68.0,14.4,5.0,2
39.69,4.72,25.65,4,1,1,1.9,3,21.6,46.8,3.7,4.4,0
40.32,-1.42,30.73,3,1,1,2.6,2,20.3,26.0,9.4,5.0,0
38.51,-2.17,22.43,4,1,1,1.0,1,26.2,49.1,5.1,5.0,0
35.38,-3.19,18.47,2,1,0,2.0,3,22.7,58.0,14.2,4.1,2
33.57,-2.95,28.93,5,1,1,1.9,1,27.1,52.6,6.7,4.7,0
39.54,-0.14,23.64,2,1,0,7.0,1,23.6,59.4,5.8,5.0,2
37.58,2.82,21.19,4,1,1,2.5,1,23.3,52.1,1.5,5.0,0
39.01,-0.8,25.32,4,1,1,10.3,3,22.1,54.7,7.7,4.4,0
41.92,-0.26,17.73,5,1,0,8.0,3,21.1,65.0,5.3,4.3,2
29.05,-4.76,20.96,4,0,1,6.8,3,28.7,50.9,1.1,3.7,2
37.3,2.49,21.39,4,1,1,1.3,2,23.2,57.9,4.3,5.0,0
39.06,4.76,22.33,3,1,1,1.0,2,23.6,30.1,1.6,4.7,0
33.98,3.47,25.39,2,1,1,0.0,3,24.0,60.5,5.2,4.0,2
40.25,4.89,32.47,2,0,0,0.8,1,29.4,67.9,4.3,3.6,2
43.12,2.6,26.12,2,1,1,4.5,2,21.4,47.2,10.6,4.6,2
39.49,-3.28,20.14,4,1,1,0.5,2,23.1,48.4,3.5,4.1,0
35.29,-4.19,25.1,4,1,1,0.9,3,29.0,73.6,3.3,3.2,1
42.53,5.14,19.4,4,1,1,4.0,1,26.2,59.7,8.8,2.7,1
34.86,-0.84,26.24,3,1,1,0.3,2,16.4,50.8,2.1,5.0,0
32.95,8.38,25.89,4,1,1,0.6,2,19.5,45.2,2.0,5.0,1
38.52,0.88,25.54,3,1,1,2.2,3,23.5,59.7,1.8,4.6,0
36.59,2.42,23.62,5,1,1,3.4,3,21.4,58.5,0.4,4.8,0
37.37,0.12,20.08,3,1,1,5.4,1,19.2,72.0,19.2,4.6,0
37.11,-0.21,27.61,4,1,1,0.3,3,22.0,59.3,1.9,5.0,0
37.35,3.01,25.86,5,1,1,6.1,1,15.3,48.6,11.4,5.0,0
37.64,3.97,27.82,4,1,1,0.6,2,23.0,61.0,13.8,4.0,0
41.74,-2.35,20.21,4,1,1,3.2,2,25.8,47.6,18.1,4.3,0
34.86,-12.26,26.92,3,1,1,0.1,3,24.1,50.6,13.8,4.9,1
33.51,0.57,25.5,3,1,1,2.6,2,26.5,39.5,8.5,4.3,0
38.35,-1.48,28.43,2,1,1,2.1,1,16.5,57.9,12.5,4.4,1
41.05,4.85,25.47,4,0,1,1.5,2,19.9,56.7,0.8,5.0,1
38.99,1.88,29.69,2,0,1,6.8,3,19.3,66.5,2.1,2.6,1
33.23,-0.66,23.39,3,1,1,7.0,2,18.2,54.4,19.7,5.0,0
38.92,-2.15,24.26,5,1,1,2.2,3,25.9,79.9,3.9,2.3,1
40.78,0.34,19.06,4,0,1,11.0,2,21.2,54.5,11.6,4.5,1
42.23,0.73,26.63,2,1,1,4.9,2,21.3,50.1,3.8,5.0,2
35.81,2.94,25.04,5,1,1,4.3,2,24.0,44.8,26.5,4.5,0
42.86,5.25,21.14,4,1,1,4.0,2,21.4,71.1,1.5,3.4,2
36.56,-1.28,29.52,2,1,0,5.6,2,20.0,64.8,4.2,5.0,1
41.89,0.54,23.45,2,1,1,0.1,1,18.4,53.6,42.4,5.0,2
38.59,0.98,28.52,4,0,1,0.5,2,22.6,62.1,2.3,5.0,0
37.72,-2.93,23.28,4,1,1,0.5,1,17.4,46.3,10.9,5.0,0
33.95,1.54,20.77,5,1,1,1.7,3,25.6,59.6,0.9,3.9,0
41.69,5.99,26.51,4,1,1,1.0,2,21.4,47.0,4.1,4.4,2
42.37,2.81,17.94,4,1,0,1.7,1,25.7,47.3,19.1,4.2,2
33.14,6.4,28.28,3,1,1,0.9,1,23.5,59.3,2.1,5.0,1
36.14,3.48,25.21,4,1,1,3.3,1,18.0,73.0,6.6,3.1,0
44.17,3.12,27.31,4,0,1,3.2,2,23.4,66.4,26.5,4.3,2
31.09,-6.71,25.16,4,1,1,0.4,1,21.4,30.4,2.7,4.6,1
38.57,-0.96,18.61,4,1,1,5.5,2,25.2,57.1,5.2,4.5,0
36.09,3.83,15.6,3,0,0,1.0,1,27.3,57.9,3.5,4.3,2
33.79,2.92,24.8,3,1,1,2.8,1,22.1,70.3,1.0,3.5,1
44.01,-0.18,38.42,4,1,0,1.5,1,20.9,57.1,6.6,4.8,2
36.81,0.92,30.43,4,1,1,1.6,2,21.0,54.1,3.5,4.9,0
41.81,3.5,31.83,3,1,1,1.7,2,24.7,47.0,5.7,5.0,0
36.8,-0.5,26.34,2,1,0,1.1,2,20.5,54.4,1.2,4.7,2
37.34,-1.5,28.14,3,1,1,3.1,1,26.3,57.3,15.4,3.9,0
40.19,-1.94,29.44,5,1,1,2.6,1,27.8,53.0,0.2,4.6,0
32.74,-7.06,27.32,4,1,1,0.1,2,26.7,53.2,3.9,3.2,1
33.48,0.97,30.7,5,1,1,3.5,2,29.2,46.2,12.2,3.7,0
36.17,-3.48,26.36,2,1,1,0.2,3,21.1,60.4,5.1,3.4,1
40.75,-3.84,29.76,3,1,1,0.7,2,17.8,61.1,0.6,5.0,0
41.97,-0.62,21.34,4,1,1,6.2,2,25.6,54.4,28.5,4.7,1
38.1,-1.12,34.16,3,1,1,4.9,1,22.3,60.1,10.6,5.0,0
32.59,-1.23,15.04,5,1,0,3.1,1,19.2,49.9,2.8,5.0,2
35.62,0.69,33.4,4,1,1,1.2,3,24.2,53.6,15.0,4.6,0
42.88,-10.04,21.28,3,1,1,1.6,1,20.7,44.2,3.9,5.0,2
43.0,-2.19,27.99,3,1,1,0.4,3,25.1,41.6,9.9,4.2,1
28.73,-0.53,26.73,4,1,1,4.0,3,26.6,54.6,1.1,3.8,1
39.09,1.6,22.81,3,1,1,10.6,3,23.5,37.0,1.3,4.5,0
38.97,-0.55,23.83,3,1,1,0.1,2,24.6,60.7,4.9,4.6,0
36.14,-4.07,22.55,4,1,1,2.0,2,22.6,60.2,16.2,4.8,0
40.83,-5.58,22.8,5,1,1,1.0,2,21.2,64.0,5.0,4.8,1
34.92,-4.98,28.09,2,1,0,1.1,2,18.0,53.3,10.9,5.0,2
33.6,-1.93,25.19,3,1,1,0.6,2,22.1,36.7,3.5,5.0,0
36.02,1.18,28.47,3,1,1,0.3,1,16.9,62.0,2.3,5.0,0
38.61,5.28,29.79,4,1,1,0.3,1,25.0,65.0,0.2,5.0,0
41.91,-4.84,30.33,3,1,1,0.7,3,22.2,67.7,0.9,3.8,2
42.22,-3.95,27.95,4,1,1,3.6,2,30.6,36.4,0.3,3.8,1
35.53,2.02,23.3,2,1,1,2.7,3,22.9,50.5,2.1,4.4,1
43.16,5.02,21.57,4,1,1,0.1,1,25.5,49.8,5.4,4.5,1
30.0,-0.71,17.1,5,1,0,0.1,2,20.5,54.8,1.4,5.0,2
35.88,-5.61,24.46,4,1,1,0.2,2,26.3,52.0,15.4,5.0,0
25.04,-2.72,18.53,3,1,1,4.6,3,23.7,62.3,0.3,4.8,1
37.64,4.62,26.27,2,1,0,0.7,3,17.6,51.3,6.0,4.2,2
42.72,-0.65,23.92,3,0,1,2.9,2,19.5,36.6,1.9,5.0,1
29.94,4.35,29.56,3,1,1,2.2,2,24.3,46.9,9.3,5.0,1
39.73,2.41,28.84,4,1,1,2.7,2,23.0,40.6,0.0,4.9,0
27.49,0.77,21.73,2,1,0,1.8,3,16.9,70.1,1.6,3.5,2
34.18,-0.42,23.62,4,1,1,12.8,1,22.0,51.9,0.2,4.2,0
30.68,-2.37,18.79,4,1,1,0.7,2,22.0,61.6,1.2,5.0,0
39.61,-0.34,27.33,3,1,1,0.5,3,22.6,52.2,16.3,4.4,1
40.46,-10.83,21.4,3,0,1,1.0,1,20.2,58.9,0.9,5.0,2
38.48,0.5,29.68,2,1,1,0.0,1,25.3,59.8,1.5,4.8,1
32.0,0.84,19.44,5,1,1,1.1,1,20.1,62.7,3.4,5.0,0
42.25,2.34,24.6,4,1,1,3.5,2,25.4,43.4,5.6,4.9,1
36.82,-0.98,28.65,1,1,1,4.6,3,23.7,35.4,1.5,4.5,1
37.89,2.46,19.68,4,1,1,3.4,3,28.0,41.2,1.0,3.0,0
30.13,-3.95,32.03,4,0,1,3.4,1,24.5,57.9,21.4,5.0,1
40.3,0.1,21.43,3,1,1,6.9,1,18.5,61.6,0.7,4.8,0
35.05,-4.1,27.06,3,1,1,0.2,2,23.9,65.7,14.4,3.7,0
40.28,-0.49,14.38,4,1,0,4.0,2,24.2,71.5,19.7,4.0,2
43.71,-3.29,23.92,5,1,1,0.9,3,26.0,52.5,30.0,4.0,2
41.81,0.04,28.42,3,1,1,0.1,2,21.7,44.0,0.4,5.0,0
40.56,-1.52,32.7,4,1,1,4.8,2,27.7,45.5,7.7,4.0,0
38.04,-1.94,17.88,4,1,0,0.7,1,21.6,71.9,2.3,3.1,2
