temperatura_mel,desvio_peso,pressao_vedacao,limpeza_equipamento,calibracao_ok,teste_vedacao,experiencia_operador,turno_trabalho,temperatura_ambiente,umidade_relativa,manutencao_recente,qualidade_rotulo,risco
29.14,-5.92,34.96,4,1,1,0.1,1,28.5,62.5,29.4,4.4,2
33.54,-1.06,22.58,4,1,1,3.7,1,24.4,37.8,0.9,5.0,0
35.8,-3.25,25.06,4,1,1,3.2,3,22.1,47.1,8.5,5.0,0
32.52,-3.02,25.11,2,1,1,0.9,3,28.1,64.7,5.6,2.8,2
39.81,0.88,21.08,3,1,1,2.1,3,25.1,48.3,2.4,5.0,0
39.2,-2.93,25.93,3,1,1,0.9,1,22.9,56.8,9.1,4.6,0
34.47,-0.24,18.78,3,1,1,2.2,1,24.3,47.8,2.4,4.4,0
40.79,0.22,23.16,3,1,1,0.5,1,23.9,46.4,8.1,4.6,0
34.25,4.65,30.34,4,1,1,0.5,2,19.1,72.5,0.9,3.5,1
35.01,6.86,19.6,3,0,1,1.6,3,23.1,53.7,48.3,3.5,1
42.79,-1.84,22.85,4,0,1,0.1,1,19.1,68.0,8.8,4.4,1
34.45,-0.6,30.05,3,0,1,14.8,1,19.0,46.7,5.3,4.4,0
39.76,0.07,28.85,1,1,1,0.1,3,23.5,60.0,0.2,4.2,1
33.98,7.78,22.6,4,1,1,0.1,2,22.9,52.1,0.7,4.8,1
37.45,2.85,21.41,4,1,1,5.1,2,28.1,61.5,1.4,4.1,2
32.32,0.51,27.05,5,1,1,4.7,3,21.7,56.0,4.4,5.0,0
29.27,-5.46,26.59,3,1,1,0.6,2,22.1,48.4,28.5,5.0,2
33.34,-1.87,27.54,5,0,1,1.2,2,16.4,41.7,0.3,4.8,1
42.97,2.64,27.23,4,1,1,0.4,2,26.0,50.9,1.1,5.0,1
34.84,1.25,19.86,4,0,1,0.7,3,27.3,51.6,16.6,3.9,1
37.13,1.11,27.58,4,1,1,1.0,3,21.1,55.6,2.4,4.4,0
39.05,-2.86,28.31,4,1,1,3.2,1,24.8,69.5,11.3,2.5,0
34.03,-1.31,20.0,3,1,1,3.6,3,27.4,52.5,9.5,4.6,0
37.53,7.88,28.06,4,1,1,1.8,1,28.6,65.0,0.5,3.0,0
37.77,2.86,35.19,5,1,0,2.3,1,21.4,60.8,9.1,5.0,1
41.1,2.55,31.96,3,1,1,0.4,1,23.1,58.7,0.2,4.2,0
42.34,-4.69,15.81,3,1,0,3.6,2,17.8,85.9,5.7,2.1,2
34.29,-0.4,20.31,5,1,1,5.5,2,18.9,61.7,28.9,4.2,0
40.5,3.57,26.54,3,1,1,0.6,3,22.5,56.1,1.1,3.5,1
37.77,7.21,30.12,4,1,1,0.1,2,25.6,71.6,9.8,3.0,1
36.53,-1.78,29.88,2,0,1,0.1,3,23.8,55.8,14.8,5.0,2
36.2,-0.97,23.47,3,1,1,1.3,1,27.1,64.3,2.7,5.0,0
28.85,3.25,22.02,3,1,1,3.1,3,18.6,61.3,11.7,5.0,1
44.68,0.89,31.67,3,1,1,3.4,3,24.2,60.5,7.6,4.4,0
34.63,6.22,30.53,4,1,1,1.3,2,16.2,54.9,1.9,4.4,0
37.64,1.66,26.23,4,1,1,3.2,1,25.2,52.4,3.2,5.0,0
39.75,-1.77,20.73,3,0,1,0.1,3,21.1,53.8,5.6,4.6,1
41.76,2.59,27.18,2,1,1,3.8,3,24.2,62.2,29.1,5.0,2
40.02,-0.16,30.1,4,1,1,0.2,3,25.0,51.8,4.0,4.4,1
37.73,-2.09,29.52,3,1,1,2.3,2,22.3,44.5,26.3,5.0,0
33.9,5.47,34.83,3,0,1,0.1,2,22.9,65.8,6.8,3.7,1
31.45,-0.92,18.37,3,0,1,1.1,3,25.1,43.5,1.9,4.0,1
38.82,-7.61,19.75,2,1,0,3.5,1,20.1,75.9,4.8,3.6,2
38.42,-7.24,28.18,4,0,1,0.1,1,22.6,59.7,9.4,5.0,1
31.5,-1.18,36.85,5,1,0,2.2,3,27.2,57.4,28.7,4.5,2
37.07,3.03,29.26,2,0,1,4.1,1,20.3,68.2,4.6,3.2,2
34.99,2.95,26.53,4,1,1,3.1,2,22.3,47.4,4.1,5.0,0
41.15,3.06,18.57,4,1,1,1.7,3,21.5,51.1,11.2,3.5,0
38.5,2.25,29.23,3,0,1,5.8,1,22.0,60.3,1.8,5.0,0
37.85,2.36,21.9,4,1,1,5.3,2,20.4,60.7,8.7,5.0,0
40.26,-4.23,28.36,3,1,1,1.6,2,17.9,52.2,8.0,4.1,1
33.92,5.74,20.52,1,0,1,0.0,1,13.9,37.1,1.8,5.0,2
37.81,-6.23,27.31,4,1,1,0.7,1,20.2,47.3,9.1,5.0,0
44.06,3.35,16.1,5,1,0,7.7,3,27.5,62.8,5.7,3.2,2
32.75,4.09,20.45,1,1,1,1.1,1,25.3,52.5,4.8,4.8,2
33.13,4.73,19.96,2,1,1,1.2,1,24.1,64.5,10.9,4.8,2
36.62,2.08,13.77,3,1,0,5.0,2,23.6,52.7,25.0,5.0,2
34.76,-1.25,31.14,5,1,1,0.4,2,24.4,52.4,7.0,4.6,0
38.44,-0.9,36.4,2,1,0,2.5,3,20.9,61.3,2.0,4.8,2
37.64,-3.05,29.62,2,0,1,2.3,2,27.4,31.2,3.9,4.6,1
34.82,0.88,24.07,4,1,1,1.9,2,24.8,75.3,14.9,4.0,0
34.88,-4.3,21.32,2,1,0,1.3,2,22.1,68.9,17.5,5.0,2
39.96,4.2,26.71,3,0,1,5.4,1,28.8,63.6,6.9,4.3,1
36.44,-2.1,21.38,4,1,1,1.2,1,20.3,49.9,5.2,5.0,0
37.21,5.88,17.55,3,1,0,0.4,2,21.1,42.9,5.1,4.6,2
34.35,1.75,21.91,5,1,1,2.0,2,21.6,43.5,35.7,3.9,0
32.85,4.09,16.78,3,1,0,0.5,3,21.3,66.3,16.2,2.5,2
32.49,1.24,31.32,4,1,1,7.3,1,24.3,48.4,7.1,5.0,0
41.76,-0.36,30.47,5,1,1,13.1,2,32.3,59.8,4.7,4.2,0
36.41,1.1,30.98,2,1,0,1.5,2,18.0,36.5,8.6,5.0,2
41.32,5.36,25.21,4,1,1,1.7,2,19.6,66.9,0.8,2.7,2
29.94,-1.63,14.74,4,1,0,1.1,2,19.5,39.8,13.6,5.0,2
39.28,2.51,22.14,2,1,0,0.7,2,26.4,62.5,2.1,3.1,2
36.56,-3.87,21.14,4,1,1,2.1,3,21.4,73.0,13.3,3.4,0
34.76,-2.11,23.99,4,0,1,0.4,2,28.0,71.1,0.2,3.8,2
32.47,2.22,24.02,2,1,1,3.5,3,24.6,47.7,2.8,3.8,1
40.01,0.54,27.89,4,1,1,0.5,3,19.3,60.5,4.1,4.4,1
36.31,3.6,33.19,3,1,1,2.3,1,18.7,58.7,7.8,5.0,0
35.38,0.01,38.55,5,1,0,0.9,2,24.6,62.1,15.4,4.9,2
38.54,-2.02,28.65,5,1,1,2.5,2,27.2,63.1,31.5,3.9,0
28.37,-2.52,29.03,2,1,1,1.3,3,26.4,81.0,14.7,1.4,2
40.28,-2.28,21.82,3,1,1,5.0,3,24.0,67.1,7.0,1.9,1
41.29,0.87,15.45,2,0,0,2.0,2,25.1,41.6,24.2,4.8,2
37.58,-7.33,21.02,2,1,1,0.9,2,23.6,34.0,8.3,5.0,1
39.88,0.8,30.24,2,1,1,4.9,2,20.0,50.1,12.6,5.0,1
36.76,-0.88,24.03,4,1,1,0.5,1,25.2,61.4,1.0,4.9,0
39.81,-0.31,24.69,3,1,1,0.4,3,21.7,70.9,7.6,4.6,1
34.4,-1.31,26.8,5,1,1,1.9,1,24.6,45.0,4.0,4.6,0
25.6,1.36,17.92,2,1,0,2.2,2,21.1,62.6,2.7,5.0,2
34.58,6.78,33.54,2,1,1,2.4,1,24.6,41.8,6.6,4.9,1
37.57,1.9,27.92,5,1,1,1.3,2,22.2,43.1,0.3,4.5,0
29.26,-2.2,18.3,3,1,1,1.9,1,21.5,58.9,6.5,4.4,1
37.34,-0.7,26.68,5,1,1,4.3,1,24.7,51.6,0.1,5.0,0
35.9,-1.83,21.55,5,0,1,0.6,3,24.4,68.1,0.1,2.9,1
31.97,1.55,20.47,5,1,1,6.7,1,23.4,58.1,14.4,4.3,0
36.3,1.63,13.91,3,1,0,7.0,3,30.3,35.3,3.0,4.4,1
38.65,-2.35,29.88,5,1,1,3.4,3,23.0,40.8,40.7,5.0,0
34.34,-0.1,34.87,3,1,1,11.5,1,25.2,70.0,5.4,3.8,0
34.76,-1.84,22.98,4,1,1,1.4,2,26.4,48.5,35.8,4.1,0
42.06,-4.04,14.94,2,1,0,0.8,1,23.4,54.3,1.0,5.0,2
37.95,-3.36,26.62,2,1,1,0.3,2,24.7,58.2,11.5,5.0,1
39.44,-5.27,29.34,4,0,1,1.9,1,28.8,63.0,5.1,4.3,1
37.41,1.8,23.56,3,1,1,5.9,1,24.3,51.2,2.6,5.0,0
45.48,3.91,15.94,3,1,0,1.9,2,20.1,43.6,7.2,5.0,2
35.34,3.75,23.37,3,1,1,3.0,1,29.0,54.2,18.9,5.0,0
38.37,-3.82,23.7,5,0,1,1.1,2,24.1,47.8,2.7,5.0,0
34.87,-3.58,28.07,2,1,0,1.2,2,21.1,56.8,23.7,4.5,2
30.99,2.49,30.82,5,0,1,2.3,1,25.8,55.3,12.3,4.8,1
34.53,-1.99,24.59,4,1,1,2.2,2,26.4,48.0,17.8,5.0,0
36.49,-5.94,28.3,1,1,1,1.1,2,22.6,66.5,11.1,3.7,1
36.85,-2.34,14.16,3,1,0,1.5,3,20.3,78.2,17.7,3.3,2
39.66,-0.49,24.14,2,0,1,5.3,1,20.2,52.7,3.8,5.0,1
38.67,-0.02,29.4,5,1,1,6.2,1,20.2,52.3,37.5,5.0,0
38.12,7.33,20.46,4,1,1,1.9,1,24.8,48.7,5.3,4.6,0
41.34,-0.06,26.32,2,1,1,3.7,1,21.3,36.9,19.6,4.5,1
32.56,0.51,22.46,5,1,1,3.7,2,14.6,81.8,11.7,4.1,0
33.99,-0.28,26.31,5,1,1,4.6,3,20.6,50.3,9.2,5.0,0
37.03,3.68,18.36,4,1,1,1.9,3,22.9,61.8,12.3,5.0,0
36.72,0.36,25.54,4,1,1,0.4,2,26.0,77.1,7.0,3.8,0
33.95,-1.98,22.63,4,1,1,0.7,2,20.9,59.0,15.4,4.8,0
38.2,-0.17,24.23,4,1,1,5.2,1,20.6,76.7,4.0,2.8,0
40.68,-1.92,22.84,5,1,1,0.3,1,29.6,55.1,6.1,3.6,0
39.34,0.52,21.24,4,1,1,10.8,2,27.6,38.6,4.6,4.6,0
50.51,0.81,22.95,3,1,1,11.0,1,19.8,56.1,8.5,5.0,1
35.71,0.67,24.05,3,1,1,3.8,1,22.7,63.4,14.7,4.5,0
31.09,4.23,22.34,4,0,1,0.8,1,21.8,79.6,3.5,4.8,2
37.22,-2.97,28.1,4,1,1,0.2,1,24.1,62.6,1.8,4.7,0
34.3,4.45,23.13,5,1,1,1.2,2,24.5,56.2,20.0,4.9,0
39.78,1.62,23.47,3,1,1,0.1,3,26.2,56.0,17.1,4.1,1
32.55,-2.93,17.59,3,1,0,3.2,2,22.9,44.3,10.5,5.0,2
42.88,-3.41,25.68,4,1,1,0.1,2,23.0,39.2,2.9,4.5,1
31.53,-0.71,35.1,5,1,0,0.8,1,21.0,50.5,22.5,4.4,0
32.04,-0.33,24.75,4,1,1,1.2,2,26.2,54.3,0.2,5.0,0
35.45,0.39,24.27,3,1,1,2.5,3,24.2,59.9,0.2,4.6,0
35.79,0.58,22.83,3,1,1,8.0,3,26.8,55.0,0.1,4.5,2
40.97,1.13,38.27,4,1,0,2.2,1,26.6,40.8,32.0,3.8,2
33.65,2.24,28.38,3,1,1,2.5,1,22.9,57.3,4.8,5.0,0
42.41,-9.46,21.86,5,1,1,1.8,2,22.9,44.4,0.0,5.0,2
34.69,0.35,22.25,1,1,1,7.2,3,21.5,43.0,3.4,4.7,1
40.32,-3.62,21.17,4,1,1,1.7,1,22.8,52.1,31.0,5.0,1
37.63,0.23,21.02,2,1,1,10.3,1,27.2,72.7,7.7,3.8,1
38.08,-0.33,28.89,3,1,1,4.3,2,19.6,58.4,5.0,5.0,0
31.82,-0.44,27.18,4,1,1,3.0,1,24.8,61.5,6.7,4.7,0
35.13,-1.06,12.0,4,1,0,4.5,3,27.3,53.6,0.2,4.4,1
33.12,1.06,21.11,4,1,1,3.1,1,26.6,71.3,2.6,2.2,1
35.95,-5.49,22.04,3,1,1,2.7,1,28.3,62.8,2.3,4.4,0
37.95,1.2,20.36,4,0,1,3.8,1,26.9,52.7,1.9,4.6,0
41.89,-2.81,23.72,3,1,1,0.3,3,21.5,72.1,14.2,4.2,1
40.76,0.47,23.82,2,1,1,3.6,1,14.6,55.6,0.3,5.0,1
37.33,4.72,18.35,4,0,1,0.8,3,20.8,64.4,10.5,4.6,1
41.38,-0.34,26.33,5,0,1,1.0,3,26.3,55.0,4.7,3.3,1
44.07,1.92,27.74,3,1,1,0.4,1,23.4,46.3,34.9,5.0,0
40.95,1.66,29.31,3,1,1,1.9,3,25.6,59.7,0.8,4.5,0
31.65,-1.1,18.78,4,1,1,2.7,1,25.0,60.4,18.5,4.5,0
29.43,0.75,27.29,4,0,1,2.0,2,29.0,46.6,10.4,3.8,1
35.94,-3.19,28.4,4,1,1,4.9,1,18.8,57.3,6.3,4.7,0
26.69,-2.29,22.0,3,1,1,0.3,1,25.0,62.0,5.5,4.2,1
37.51,-0.74,25.56,5,1,1,5.9,3,22.9,50.2,23.6,4.7,0
38.3,-6.65,23.42,4,0,1,0.6,2,19.5,69.6,22.7,2.8,1
38.05,-1.93,19.28,5,1,1,0.5,1,22.1,66.5,2.9,2.8,0
33.79,-4.02,26.01,3,1,1,3.5,3,19.9,57.0,1.9,4.2,1
40.24,2.04,28.9,4,1,1,2.2,2,23.5,57.4,1.5,4.3,0
36.21,-0.37,30.65,4,1,1,6.3,1,22.7,49.6,12.2,5.0,0
33.4,-0.19,20.97,2,1,0,3.7,2,22.5,47.4,34.6,5.0,2
34.76,-0.43,24.5,4,1,1,8.6,1,17.1,62.6,7.8,5.0,0
38.05,-4.06,21.49,2,1,0,1.8,1,18.9,43.1,0.9,5.0,2
38.13,-5.98,24.68,4,1,1,1.3,1,24.6,71.4,2.4,4.6,1
38.28,-11.65,32.78,2,1,1,1.4,2,22.5,63.8,6.4,5.0,2
39.32,0.12,26.23,3,0,1,2.7,2,22.8,53.0,22.8,5.0,1
41.52,-0.12,27.13,3,1,1,9.2,3,21.7,53.7,10.4,5.0,0
42.43,1.61,30.16,4,1,1,7.0,3,22.2,53.4,5.9,4.9,1
41.89,-2.31,19.86,2,0,0,0.4,3,24.0,50.8,13.5,4.7,2
32.42,1.08,29.37,1,0,1,4.2,1,23.5,40.7,0.7,5.0,2
44.3,-4.96,35.21,3,1,0,0.7,1,27.1,47.1,3.9,4.4,2
29.14,4.63,29.15,4,1,1,1.2,2,23.2,50.5,0.6,5.0,1
38.16,-3.27,25.6,4,1,1,4.0,3,17.2,54.8,3.0,4.6,0
34.94,3.34,28.59,3,0,1,0.2,2,22.6,54.8,11.9,4.5,0
40.29,-1.95,17.15,4,1,0,0.0,3,20.5,50.3,6.2,4.6,2
47.53,0.24,21.37,5,1,1,1.3,1,19.8,65.7,35.4,2.2,2
29.25,1.22,14.96,3,1,0,5.3,2,24.7,48.6,10.1,4.5,2
43.4,0.51,27.77,3,1,1,4.3,1,21.8,63.0,0.7,4.6,1
39.61,0.81,25.71,1,1,1,3.0,1,21.3,54.4,2.5,5.0,1
33.61,-1.29,16.22,2,1,0,5.4,2,19.9,41.6,3.5,5.0,2
36.93,0.77,23.45,2,1,1,4.9,2,22.6,46.6,10.2,5.0,1
40.68,5.61,29.39,5,1,1,0.5,1,19.7,22.8,1.7,5.0,1
38.3,0.23,29.39,3,1,1,5.7,1,24.9,66.8,9.1,3.3,0
36.63,1.13,26.57,5,0,1,3.2,1,21.8,53.9,0.2,4.8,0
37.47,-3.38,26.96,2,0,1,0.9,1,18.8,46.7,21.5,4.7,2
35.78,3.87,18.32,4,1,1,1.1,2,19.8,39.5,46.7,5.0,0
33.38,0.81,30.03,5,1,1,4.0,2,22.6,58.8,6.7,5.0,0
35.09,2.03,27.65,2,0,1,4.7,2,25.9,38.9,3.1,5.0,1
35.56,-4.08,32.97,4,0,1,3.6,1,28.1,35.5,16.5,4.4,1
40.37,1.17,23.23,5,1,1,1.7,2,21.0,72.9,5.4,3.6,0
34.82,3.06,34.58,3,1,1,1.0,1,20.3,80.3,1.5,3.0,0
30.93,-0.89,28.99,4,1,1,8.0,2,19.1,51.9,17.3,5.0,0
35.14,-1.67,20.16,3,1,1,13.3,1,23.6,55.8,22.0,4.6,0
38.82,-1.86,23.1,3,1,1,8.6,3,23.9,45.0,6.1,4.4,0
37.65,-2.44,29.53,4,1,1,6.4,1,11.7,53.1,5.1,5.0,0
41.83,-1.21,32.99,4,1,1,4.8,3,20.8,46.2,4.1,5.0,0
34.5,4.72,28.34,4,1,1,0.8,1,29.2,45.7,0.8,4.4,0
35.09,0.47,33.6,4,1,1,0.4,2,24.6,56.5,2.5,5.0,0
29.0,-0.42,30.17,2,1,1,1.2,3,17.8,72.8,4.6,3.8,2
37.4,2.46,22.82,3,1,1,1.1,2,23.0,38.6,4.1,5.0,0
46.53,2.58,31.84,4,1,1,9.8,1,22.7,59.6,3.0,4.6,1
35.46,-3.14,26.42,5,1,1,0.2,1,25.5,57.3,16.0,5.0,0
33.61,-4.03,27.29,4,1,1,3.6,2,26.9,52.2,6.0,3.5,1
38.75,2.0,25.56,4,1,1,4.4,3,22.6,60.3,11.3,3.5,0
37.08,-2.88,21.84,2,1,1,9.1,3,22.7,62.2,22.2,3.1,1
36.72,-0.4,26.62,5,1,1,3.6,1,24.5,42.9,1.2,4.8,0
34.3,-0.26,20.76,4,1,1,6.5,1,25.9,51.3,5.9,5.0,0
34.82,-1.0,24.7,5,1,1,6.0,2,22.8,58.4,8.1,5.0,0
32.64,-3.86,21.1,1,0,1,2.7,2,21.1,40.5,10.6,4.6,2
43.29,0.44,27.48,4,1,1,0.5,1,21.6,54.9,5.2,4.5,1
39.44,-0.44,32.72,4,1,1,5.4,1,22.3,70.4,8.7,2.9,0
34.54,-0.3,26.73,3,1,1,8.7,2,25.7,61.1,31.2,5.0,0
35.93,1.29,18.47,3,1,1,0.1,3,21.4,65.5,1.0,3.3,0
35.35,-1.75,27.94,3,1,1,5.6,3,27.7,57.0,58.8,3.6,0
39.87,0.76,27.5,4,1,1,2.6,3,20.6,65.4,5.7,2.6,0
41.71,-1.69,34.54,5,0,1,2.5,1,18.4,51.9,2.8,5.0,1
36.07,0.73,27.96,4,1,1,4.6,3,24.1,50.6,9.6,4.4,0
28.17,1.07,24.1,4,0,1,3.0,3,24.7,56.0,5.2,4.5,1
40.15,-1.7,37.85,5,1,0,5.3,2,21.1,62.0,12.1,5.0,2
31.08,-10.45,21.93,5,0,1,1.9,1,21.6,44.7,18.9,5.0,2
36.72,1.39,21.27,2,1,1,3.1,1,17.0,41.3,8.2,3.6,1
41.29,3.16,27.53,5,0,1,2.2,2,22.7,51.9,5.4,4.9,1
39.4,0.87,17.31,4,0,0,2.9,2,24.2,45.5,1.1,4.7,2
29.28,-0.65,33.45,4,1,1,5.8,2,23.4,34.5,14.8,4.5,1
39.52,0.4,22.02,4,1,1,7.4,1,20.7,46.6,1.7,4.8,0
37.9,0.9,20.28,1,0,0,1.2,1,27.1,63.8,15.8,4.5,2
33.04,8.36,23.43,4,1,1,0.8,2,25.8,51.2,11.9,5.0,1
33.3,1.74,18.05,5,1,1,0.3,2,17.2,52.1,0.3,5.0,0
39.02,3.28,21.21,4,0,1,1.6,3,23.3,66.6,0.9,4.5,0
42.83,0.52,22.34,5,1,1,0.4,1,24.9,48.4,24.1,4.6,1
41.87,-2.53,25.47,4,1,1,3.4,1,17.3,69.9,2.9,2.6,2
40.81,-1.73,27.69,3,1,1,4.2,3,19.6,55.7,13.1,4.1,0
35.5,-0.64,26.44,4,1,1,3.1,2,24.5,41.1,0.2,4.8,0
34.46,-2.51,25.1,3,1,1,0.4,2,22.8,57.4,0.7,5.0,0
36.4,-1.96,21.48,4,1,1,7.6,1,28.8,68.4,4.3,4.4,0
36.59,-2.97,31.33,3,1,1,0.9,2,24.9,51.2,4.2,5.0,0
36.42,-1.74,24.14,4,0,1,0.4,1,20.1,52.9,34.5,5.0,1
39.38,1.25,22.72,4,1,1,0.8,3,27.6,63.9,1.7,3.7,0
43.9,6.95,17.75,3,1,0,0.7,3,26.1,50.2,0.4,3.9,2
32.12,5.57,19.01,5,1,1,4.5,3,22.5,63.8,5.5,4.8,1
34.65,2.5,27.72,4,1,1,1.2,2,24.4,59.6,4.7,5.0,0
34.84,-1.22,30.51,2,1,1,0.2,1,24.1,68.8,8.1,3.3,1
32.08,2.45,30.49,2,1,1,5.2,1,24.4,63.1,34.9,5.0,2
39.01,-1.23,26.12,4,1,1,11.1,1,24.0,59.1,19.8,5.0,0
39.16,7.69,20.32,3,1,1,1.2,1,22.8,33.7,3.0,3.9,0
32.06,-2.64,33.03,4,1,1,0.6,3,27.3,57.8,1.4,3.3,1
39.61,4.78,28.67,5,1,1,0.7,1,17.5,51.2,13.5,4.2,0
39.37,2.9,25.44,4,1,1,2.5,3,23.3,43.1,13.0,4.7,0
38.84,-3.35,29.36,3,1,1,4.5,2,22.2,52.9,40.1,5.0,0
25.77,-0.19,19.38,3,1,1,9.3,2,19.7,46.9,11.1,4.1,1
32.55,5.38,23.03,2,1,0,1.1,3,18.8,59.5,1.5,4.4,2
39.56,2.61,27.27,5,1,1,0.4,3,19.3,53.8,1.1,4.9,0
35.15,0.97,31.35,3,1,1,3.2,3,19.3,59.2,0.7,4.4,0
35.26,2.5,27.97,4,1,1,1.2,1,21.3,70.2,4.1,3.5,0
32.7,0.4,28.87,2,1,1,5.3,1,21.5,59.8,13.9,4.9,1
37.92,2.18,25.14,3,1,1,6.9,2,31.3,61.5,6.0,3.7,0
38.6,0.41,22.71,4,1,1,3.3,1,26.2,39.5,13.6,4.5,0
35.93,0.89,32.14,3,0,1,10.7,3,24.1,43.5,6.3,4.3,0
46.22,-4.06,25.79,3,1,1,0.9,3,25.9,34.3,2.0,4.6,2
40.02,0.84,25.02,5,0,1,0.8,2,22.3,62.3,15.2,4.8,0
38.16,5.65,28.13,5,0,1,1.3,3,24.2,60.6,15.2,5.0,1
31.69,-2.9,21.88,5,1,1,4.2,2,21.2,32.6,5.6,5.0,0
42.67,-0.87,24.85,1,1,1,1.5,2,22.0,57.8,3.9,5.0,2
34.73,0.7,29.6,4,1,1,2.9,2,18.6,45.3,3.7,5.0,0
38.35,0.64,23.68,3,1,1,0.8,1,22.5,45.7,4.5,4.5,0
38.31,1.09,29.76,3,1,1,6.6,3,22.7,43.8,4.0,3.9,0
29.0,5.42,30.91,1,1,1,1.5,2,23.4,70.2,3.5,4.6,2
35.82,-7.65,28.91,2,1,1,0.1,1,15.4,66.1,15.4,5.0,2
31.67,-4.41,28.49,3,1,1,3.4,3,23.9,58.7,7.9,4.1,1
32.0,0.06,20.63,2,0,0,1.4,1,23.5,57.0,11.5,4.7,2
32.38,1.81,26.14,3,1,1,2.0,1,20.8,70.3,16.2,3.5,1
29.41,5.0,37.0,5,1,0,0.4,3,25.2,52.0,1.1,4.2,2
37.06,0.39,26.91,4,1,1,5.3,2,24.9,49.1,1.0,5.0,1
37.59,2.03,33.88,3,1,1,4.0,2,23.9,51.4,13.7,5.0,0
41.45,0.9,19.14,3,1,1,14.5,2,22.1,53.1,2.0,5.0,0
29.8,-1.55,25.09,4,1,1,0.8,1,22.3,71.4,10.6,4.3,1
38.98,2.58,22.01,3,0,1,1.2,3,23.3,65.0,13.7,3.1,0
31.74,-1.16,19.63,4,1,1,2.2,2,24.4,70.4,7.2,3.6,0
32.79,0.42,24.82,3,1,1,5.4,3,19.6,48.0,21.0,4.9,0
29.09,-1.98,28.09,2,1,0,0.5,1,29.0,63.7,0.6,4.9,2
38.8,0.25,16.14,3,1,0,5.0,1,24.9,44.0,3.0,5.0,1
38.91,-1.73,29.43,3,1,1,7.7,1,28.3,52.2,1.0,4.4,0
35.84,-0.32,25.79,4,1,1,0.4,1,21.6,52.1,3.9,5.0,0
32.07,4.64,35.76,5,1,0,2.9,1,25.3,68.6,9.4,3.8,2
27.17,-3.92,24.43,4,1,1,0.6,3,27.8,51.0,7.8,3.6,1
28.59,-2.69,27.81,4,1,1,1.0,2,22.7,48.0,8.2,5.0,1
35.88,0.15,21.23,3,1,1,5.1,2,19.6,62.0,3.5,4.2,0
38.89,-10.89,26.62,5,1,1,0.5,1,19.9,46.4,4.3,4.9,1
32.23,-7.33,24.11,2,1,0,1.1,3,25.3,40.8,1.6,5.0,2
37.14,-3.42,25.39,3,1,1,0.8,1,26.2,60.0,6.3,5.0,0
37.1,2.3,21.7,2,1,1,1.5,2,26.5,61.4,4.6,4.9,1
45.0,-2.64,28.27,4,1,1,3.3,2,20.7,44.8,0.9,5.0,1
37.97,-0.25,18.64,5,1,1,4.6,1,23.2,54.8,20.7,4.5,0
42.82,2.26,25.66,5,1,1,5.0,3,25.9,30.6,9.5,4.8,1
35.76,1.61,15.43,3,1,0,1.7,2,20.1,66.9,6.0,3.5,1
41.99,-3.19,20.01,4,1,1,3.8,1,20.0,46.8,3.7,5.0,0
38.36,-1.01,26.74,3,1,1,0.3,2,26.2,52.0,63.2,5.0,0
35.32,-3.74,25.1,5,1,1,3.9,3,18.2,51.8,0.4,4.8,0
