temperatura_mel,desvio_peso,pressao_vedacao,limpeza_equipamento,calibracao_ok,teste_vedacao,experiencia_operador,turno_trabalho,temperatura_ambiente,umidade_relativa,manutencao_recente,qualidade_rotulo,risco
37.2,-5.41,28.43,5,1,1,0.3,1,22.2,50.6,23.9,5.0,0
39.36,-0.39,22.87,5,1,1,3.5,1,22.6,53.5,0.1,5.0,0
35.53,-0.98,21.2,5,1,1,2.5,2,24.7,56.4,5.3,5.0,0
41.17,0.28,24.53,1,1,0,9.2,1,23.0,46.5,4.5,4.5,2
38.71,7.95,23.64,4,1,1,1.8,3,26.7,52.4,10.3,4.7,0
40.15,0.13,22.33,4,1,1,1.6,1,23.3,63.7,3.4,4.7,0
36.75,0.54,29.16,4,1,1,2.8,2,23.4,52.5,7.9,5.0,0
41.6,1.14,24.81,2,1,1,3.2,2,23.2,57.0,11.9,5.0,1
34.89,-4.51,22.75,3,0,1,0.6,1,17.0,61.2,12.5,4.7,1
40.12,-0.26,25.71,2,1,1,10.5,2,18.4,34.4,7.8,5.0,1
39.38,-4.53,20.28,1,0,0,0.1,2,23.4,45.6,11.0,5.0,2
31.52,4.41,21.13,2,1,1,3.2,3,22.3,70.1,14.4,4.3,2
45.95,-8.82,19.75,4,1,1,0.9,1,26.2,68.8,7.7,3.0,2
44.72,0.89,21.61,3,1,1,5.4,2,25.8,60.4,2.1,5.0,1
41.21,0.25,24.36,3,1,1,7.9,3,20.9,37.3,4.5,4.2,0
36.04,-0.66,21.14,4,1,1,10.2,1,26.9,55.1,2.6,3.4,0
39.88,1.07,26.97,2,1,1,0.3,1,26.1,62.8,2.7,5.0,1
39.11,-6.66,26.59,2,1,1,0.9,1,26.2,74.4,3.2,2.7,2
35.92,0.06,21.2,4,1,1,1.2,1,17.3,55.6,3.8,4.1,0
41.2,-0.23,18.5,2,1,0,6.8,1,21.9,45.3,7.8,5.0,2
44.77,-2.31,30.59,5,0,1,10.5,2,22.2,50.2,4.7,4.5,1
39.43,1.46,32.92,3,0,1,3.8,3,24.2,59.6,0.6,5.0,0
41.34,-1.55,31.73,5,1,1,1.1,1,26.4,63.9,2.0,3.9,0
35.43,-7.53,20.19,2,1,1,0.6,3,23.0,73.3,4.1,3.5,2
36.96,-2.61,25.52,5,1,1,1.1,2,17.1,61.3,3.7,5.0,0
41.17,-1.8,28.36,3,1,1,0.1,2,28.5,51.9,7.0,3.4,0
38.42,3.61,23.06,3,1,1,0.1,1,25.1,42.0,3.8,4.3,0
38.1,-0.32,22.81,1,1,1,5.0,2,24.8,64.1,35.0,5.0,1
36.19,0.51,16.83,3,1,0,0.5,2,16.8,59.7,1.9,4.4,1
32.45,-1.8,25.97,3,0,1,6.6,1,19.1,42.9,6.4,5.0,1
42.09,-1.59,20.97,5,1,1,6.4,3,22.8,60.6,11.7,4.0,1
41.76,-2.66,25.91,3,1,1,0.9,3,17.4,66.3,19.3,3.1,1
37.73,1.18,31.41,4,1,1,0.8,1,17.3,59.6,22.4,5.0,0
41.79,-1.14,31.5,4,0,1,0.1,2,20.9,67.1,2.7,3.9,1
31.09,2.27,21.57,5,1,1,1.2,2,28.4,56.3,47.7,4.3,1
35.55,-1.83,23.06,4,1,1,5.8,1,18.0,69.3,2.6,3.1,0
37.36,1.88,24.29,5,1,1,4.8,2,30.8,38.9,26.3,5.0,0
31.09,-2.04,30.51,4,1,1,0.4,1,23.5,46.7,24.7,5.0,0
30.69,-3.4,31.06,4,1,1,1.9,1,21.5,65.7,0.5,3.1,0
40.24,4.38,23.57,4,1,1,2.4,3,20.8,61.3,5.1,4.4,1
37.13,-3.58,30.87,3,1,1,0.2,2,29.3,52.5,30.6,3.4,0
47.07,4.45,27.53,4,1,1,4.6,1,22.9,51.9,14.6,4.8,1
33.93,-3.05,24.41,3,1,1,1.6,2,26.1,53.7,6.8,4.1,0
43.03,-4.0,29.86,3,1,1,0.8,1,23.4,71.8,1.2,3.8,1
38.09,1.31,30.02,1,1,1,6.2,2,27.8,51.2,27.5,4.1,1
43.8,2.56,21.5,3,1,1,0.9,2,23.9,43.2,4.4,4.8,1
45.2,-0.02,23.07,4,0,1,10.3,2,25.0,72.1,4.8,4.2,2
34.57,-2.12,39.13,3,1,0,0.0,1,27.1,63.5,61.4,4.5,2
38.93,4.99,34.58,2,1,1,0.4,1,22.5,47.2,0.0,4.2,1
41.52,-0.17,25.03,3,1,1,1.8,2,23.1,49.5,4.9,5.0,0
44.53,-4.04,28.67,1,1,1,4.2,1,23.0,44.4,3.8,4.6,2
35.85,4.12,17.99,4,1,0,0.6,2,21.8,39.1,2.3,5.0,2
32.74,-0.88,30.74,4,0,1,1.6,2,24.9,56.7,4.5,5.0,1
40.18,-4.49,20.75,5,1,1,3.4,1,21.7,54.9,17.1,4.5,1
31.23,-0.99,28.26,5,1,1,5.9,1,16.0,47.0,4.1,4.6,0
33.08,0.79,20.7,4,1,1,7.8,2,19.9,60.3,26.5,5.0,1
38.15,-3.79,30.46,1,1,0,0.7,2,23.9,63.8,3.6,4.9,2
29.98,0.26,30.65,3,1,1,7.2,3,22.3,53.5,30.1,4.2,1
39.08,0.65,19.28,2,0,1,0.7,1,23.4,55.7,8.2,5.0,1
33.08,-0.7,23.61,4,1,1,0.3,3,22.8,48.9,5.3,4.7,1
34.27,-2.28,27.9,5,1,1,2.1,3,25.2,46.9,6.9,4.2,0
36.57,-0.69,26.89,3,1,1,2.5,1,29.4,52.5,3.3,4.7,0
45.41,0.23,24.28,1,1,0,4.6,2,19.5,63.3,12.9,4.4,2
31.38,-3.18,25.24,4,1,1,1.5,2,20.2,67.3,7.3,2.1,0
40.78,0.78,28.12,5,1,1,1.9,2,25.4,49.1,8.2,4.8,0
38.3,4.72,19.11,4,1,1,1.3,3,24.3,65.8,1.6,3.7,0
37.83,-0.52,29.71,5,1,1,0.2,3,23.2,53.3,10.4,4.2,0
39.81,0.5,17.79,4,1,0,0.1,3,23.3,56.6,2.2,4.6,2
33.49,-1.18,25.82,2,1,1,9.7,3,20.8,63.1,6.9,4.5,1
36.25,5.43,32.22,4,1,1,4.7,3,18.0,63.3,3.1,4.3,0
38.23,-1.36,27.09,3,1,1,1.0,2,18.8,53.2,16.9,4.6,0
38.78,-3.82,28.29,2,1,0,4.4,1,15.5,48.4,2.1,5.0,2
32.29,3.91,27.7,3,1,1,3.4,3,21.7,57.2,14.7,4.2,0
43.5,-0.2,30.22,3,1,1,6.4,2,21.2,50.0,26.8,4.5,1
41.88,6.96,18.43,4,1,1,0.4,3,23.8,49.0,6.1,4.1,1
37.13,-0.46,27.2,4,1,1,9.4,2,22.8,59.1,11.7,5.0,0
41.24,3.6,21.49,4,1,1,1.0,1,25.9,58.6,2.1,5.0,0
33.16,-4.73,19.17,4,0,1,1.3,1,27.4,66.9,11.7,4.1,1
36.7,-1.64,19.81,3,1,1,1.7,1,26.3,61.6,4.3,5.0,0
41.56,-7.75,21.32,2,1,1,3.0,3,21.7,43.1,14.1,4.1,2
41.09,1.21,26.34,2,0,1,0.0,2,21.5,62.6,1.9,4.8,2
41.01,0.66,29.13,2,1,0,8.1,1,17.8,62.6,4.3,4.8,2
31.28,-2.78,19.17,2,1,1,10.5,3,28.6,59.5,12.9,3.6,1
39.7,0.69,30.52,5,1,1,5.0,1,22.6,61.4,4.9,4.8,0
36.69,-4.15,29.3,4,1,1,3.6,2,14.7,52.4,0.0,5.0,0
38.21,-2.36,24.53,4,1,1,0.7,1,23.5,56.6,19.1,5.0,0
35.59,0.91,31.49,4,1,1,0.1,3,22.8,57.1,1.6,4.7,0
36.58,1.55,25.01,3,1,1,5.3,1,17.2,43.6,2.3,4.7,0
42.75,-0.13,32.08,4,1,1,2.5,2,26.1,50.5,19.7,4.3,1
39.83,1.94,34.45,2,0,1,5.0,1,23.0,54.0,10.6,4.3,1
34.9,-2.23,33.21,3,1,1,0.8,3,19.6,48.5,0.5,4.5,0
41.71,2.2,16.14,3,1,0,13.0,1,19.3,52.0,3.7,4.8,2
37.88,0.14,20.04,2,1,1,1.4,3,21.4,42.1,4.5,4.6,1
33.6,-5.23,29.53,2,1,1,0.3,3,24.2,59.1,12.3,4.5,2
38.84,3.65,25.67,3,0,1,1.1,1,25.0,58.5,16.8,5.0,1
31.3,-3.9,26.15,4,1,1,0.0,2,20.8,54.2,0.7,4.7,0
35.08,0.12,23.63,4,1,1,0.1,3,27.0,41.6,9.5,3.9,0
37.21,1.57,31.65,4,0,1,3.3,1,21.2,46.4,54.9,5.0,1
36.09,1.62,18.55,3,1,1,3.8,2,26.8,57.4,4.3,4.4,0
49.41,-0.28,24.48,5,1,1,9.4,1,19.2,43.2,1.2,4.8,1
34.06,3.13,18.59,5,1,1,0.1,2,19.7,58.1,50.1,4.9,0
35.78,2.53,23.61,3,1,1,2.2,1,23.1,50.1,18.0,4.9,0
40.27,-0.95,25.92,3,1,1,4.1,3,21.9,35.1,6.0,4.0,0
37.14,-2.57,23.49,5,1,1,0.1,2,25.5,52.7,5.0,4.8,0
23.72,-0.71,23.66,3,1,1,9.4,1,24.0,38.2,17.5,4.4,1
38.48,0.07,22.28,4,1,1,0.2,1,24.3,51.1,4.0,5.0,0
34.67,-3.42,37.21,4,1,0,1.6,2,24.8,47.6,14.3,4.8,1
34.69,-3.77,23.37,4,1,1,2.1,1,23.3,67.9,6.0,4.2,0
38.05,1.5,25.26,5,1,1,1.6,1,25.1,43.6,2.5,5.0,0
36.81,-2.33,26.75,2,1,1,1.6,3,19.3,57.3,6.6,4.9,1
35.59,-0.85,27.02,4,1,1,1.0,2,24.5,47.0,18.4,5.0,0
38.36,2.25,31.53,3,1,1,6.5,3,21.3,42.7,22.0,3.8,0
32.11,-2.29,26.45,2,0,1,3.2,2,24.2,49.1,5.3,4.6,2
39.03,5.46,31.39,3,1,1,4.4,3,24.6,66.6,7.9,3.9,0
36.07,2.29,19.75,5,1,1,5.4,3,25.1,48.6,7.7,5.0,0
37.68,-2.86,30.35,2,1,1,3.1,1,23.0,49.9,20.6,5.0,1
37.82,-1.1,30.48,2,1,1,0.6,2,21.7,48.9,1.4,4.5,1
39.26,-2.9,36.67,5,0,0,15.6,2,26.9,38.6,3.1,5.0,2
37.29,-2.57,30.72,2,1,1,1.1,1,18.3,61.6,26.7,5.0,1
38.91,-2.29,23.25,5,0,1,2.3,2,25.7,51.9,1.2,5.0,0
45.71,-7.3,21.31,4,1,1,0.3,2,21.1,69.9,7.3,3.4,2
37.24,-0.99,28.59,3,0,1,6.5,2,22.5,54.2,7.2,5.0,0
33.45,3.61,17.72,4,1,0,0.1,2,29.3,46.4,26.0,4.5,2
42.86,4.37,20.59,3,1,1,0.7,2,21.2,56.0,3.4,4.6,1
36.61,-4.21,18.37,3,1,1,2.1,1,29.3,55.2,4.1,4.6,0
34.08,-6.08,29.91,4,1,1,0.4,2,27.4,68.8,5.6,2.9,1
34.33,2.14,18.75,4,1,1,1.2,3,21.0,49.2,44.9,5.0,0
39.05,1.87,30.63,4,1,1,4.2,2,22.7,66.4,3.3,3.8,0
41.42,3.63,20.03,3,1,1,0.1,1,22.3,36.9,13.4,4.3,0
35.84,0.08,26.77,3,1,1,8.0,2,19.0,53.5,0.8,5.0,0
37.94,2.14,25.33,2,0,0,1.9,2,20.7,53.9,0.8,4.9,2
40.49,2.44,26.5,4,1,1,1.8,2,18.0,45.7,15.2,4.9,0
37.38,4.32,25.34,4,1,1,4.0,1,25.5,54.3,1.4,5.0,0
37.03,-2.71,27.9,3,1,1,2.5,3,24.4,40.7,1.3,4.6,0
30.07,-8.52,27.03,3,1,1,1.1,2,21.5,61.0,18.1,5.0,2
37.28,-6.12,23.78,4,1,1,4.4,2,20.5,45.8,9.2,4.1,0
31.13,-0.14,33.35,3,0,1,0.5,2,29.6,46.2,4.2,4.4,1
35.86,3.92,29.45,5,1,1,4.7,2,24.3,49.5,14.2,4.3,0
32.53,2.05,20.91,2,1,0,2.1,1,23.4,56.7,2.3,5.0,2
41.4,-0.11,20.45,4,1,1,5.7,1,24.8,52.1,21.3,5.0,0
36.3,8.63,25.96,4,1,1,1.4,1,25.2,65.9,5.4,3.7,0
35.29,0.74,23.66,4,1,1,1.9,2,27.6,65.9,1.6,4.1,0
31.78,0.85,24.38,3,1,1,4.9,1,28.8,46.8,11.5,4.5,0
33.71,-0.69,25.93,5,1,1,7.0,2,25.9,44.5,5.9,5.0,0
30.48,5.12,19.35,5,1,1,0.2,3,22.9,56.3,1.0,4.3,1
38.59,-1.71,24.63,4,1,1,0.8,2,19.8,54.7,6.3,4.6,0
36.4,1.91,20.23,3,0,1,6.0,1,21.4,35.1,2.5,4.6,0
41.0,2.18,24.53,4,1,1,2.1,2,24.0,38.4,27.1,4.6,1
32.78,2.91,21.6,4,0,1,0.1,2,22.4,68.8,6.7,3.5,1
38.87,-0.17,20.65,2,1,1,3.4,3,26.6,64.5,4.9,3.6,1
39.17,1.36,29.5,4,0,1,7.8,2,20.7,49.8,7.4,4.6,0
38.81,-1.45,26.41,3,0,1,3.8,3,18.8,57.9,8.3,4.7,0
36.81,-1.02,25.93,2,1,1,0.8,1,19.1,51.3,16.4,5.0,1
33.37,-2.44,19.14,5,1,1,0.9,2,28.2,32.4,7.4,5.0,0
36.21,2.29,21.96,2,1,1,4.6,3,28.0,45.0,4.0,3.7,1
37.21,0.57,19.78,3,1,1,1.4,2,23.6,46.2,0.8,4.8,0
35.37,5.31,24.45,4,1,1,1.5,2,23.5,50.9,2.0,4.5,0
30.9,5.64,26.09,3,1,1,1.5,2,21.9,54.7,10.4,5.0,1
40.17,-4.27,30.12,3,1,1,0.2,2,21.6,56.7,4.3,4.4,1
32.06,-3.1,16.17,3,1,0,2.3,2,23.9,54.2,5.2,4.8,2
32.49,5.85,14.9,3,1,0,0.7,1,24.8,43.6,24.4,5.0,2
41.5,-2.96,18.19,3,1,1,0.0,1,19.3,54.5,44.8,5.0,2
31.07,0.87,36.1,5,0,0,2.9,1,22.5,60.2,26.2,5.0,2
39.87,-1.34,24.43,3,0,1,0.2,1,23.0,70.0,6.7,5.0,1
38.97,0.92,23.36,1,1,1,5.3,3,25.2,43.0,2.9,4.9,1
38.14,-1.23,24.32,3,1,1,1.0,3,25.4,74.6,9.8,3.7,0
36.83,0.19,19.22,4,1,1,4.0,2,19.7,51.5,11.8,5.0,0
35.76,-4.36,30.89,3,1,1,2.0,2,19.6,56.1,9.5,5.0,0
35.34,1.76,32.79,3,1,1,2.9,1,25.0,54.2,7.2,5.0,0
28.86,-2.17,15.06,4,1,0,1.9,1,20.4,55.0,2.2,5.0,2
39.05,7.69,17.86,4,1,0,0.6,2,20.3,57.6,13.5,5.0,2
34.37,0.43,26.65,5,0,1,2.1,1,28.0,41.9,9.5,4.5,0
38.39,1.24,24.93,2,1,1,0.2,2,28.9,67.2,5.2,4.0,1
37.21,0.51,29.72,4,1,1,1.4,1,24.3,41.4,3.5,5.0,0
38.24,2.17,24.22,3,0,1,1.9,2,21.3,65.0,7.7,4.1,0
37.96,4.6,28.35,2,0,0,2.2,3,23.8,64.3,7.7,3.8,2
36.18,-0.23,30.78,3,1,1,4.1,1,27.1,54.6,3.7,5.0,0
41.45,-0.66,17.47,4,1,0,7.5,1,23.4,46.1,7.2,4.6,2
36.36,-1.43,23.92,2,1,1,6.2,2,23.8,66.1,13.9,3.4,1
37.98,-5.67,22.69,2,1,0,0.4,2,19.1,70.3,10.8,4.7,2
33.89,2.58,31.48,3,1,1,1.3,1,24.2,61.8,11.4,5.0,0
43.54,1.76,23.06,4,1,1,0.9,2,25.3,66.7,16.4,3.3,1
40.95,-1.92,24.14,3,1,1,6.3,3,20.2,46.2,0.3,5.0,0
39.03,2.68,23.48,3,1,1,1.9,3,24.7,59.9,2.2,4.9,0
39.41,1.92,22.41,3,1,1,0.7,1,26.4,70.7,5.9,2.9,0
34.24,2.68,33.51,4,1,1,8.2,1,19.7,61.8,0.0,4.8,0
32.37,0.37,19.34,3,1,1,12.8,2,24.0,69.6,3.1,3.6,1
44.03,5.81,25.0,4,1,1,0.4,1,22.1,54.3,27.9,5.0,2
39.86,-0.25,27.16,4,0,1,0.8,1,27.0,44.7,26.8,4.5,1
38.76,-0.77,29.57,4,1,1,2.3,1,20.5,42.6,4.4,4.8,0
46.74,-1.52,19.69,4,0,1,2.5,2,21.5,64.9,1.6,5.0,1
31.26,-1.53,32.73,5,1,1,0.3,1,26.3,64.9,11.9,4.5,0
41.97,1.25,31.2,3,1,1,6.8,1,25.4,59.8,4.3,5.0,0
38.41,-1.81,26.41,4,1,1,8.6,1,20.4,45.6,15.6,5.0,0
39.16,-0.87,25.91,3,1,1,2.4,2,24.2,58.9,2.8,5.0,0
41.62,1.71,28.79,4,1,1,0.6,1,17.8,62.1,13.0,5.0,0
40.03,-0.87,32.05,5,1,1,1.0,1,19.2,59.9,8.8,5.0,0
35.31,-0.49,29.03,5,1,1,6.0,2,19.7,52.6,14.0,3.9,0
36.21,-3.71,37.61,3,1,0,2.8,2,27.1,49.1,1.5,4.0,1
36.37,2.53,25.03,1,1,0,1.7,3,24.4,53.8,1.8,4.8,2
44.01,-3.11,26.0,3,1,1,1.3,1,23.8,45.7,6.8,4.3,1
36.65,-0.38,23.09,4,1,1,1.3,2,30.7,44.8,7.6,4.4,0
36.91,0.2,18.23,3,1,1,2.9,3,25.0,50.2,4.2,4.4,0
36.79,-1.75,22.92,3,1,1,0.3,2,23.3,36.9,3.4,5.0,0
36.88,-0.17,23.0,5,0,1,2.0,1,21.2,72.5,13.6,3.8,1
35.67,-2.37,23.78,3,0,1,0.7,1,22.3,49.3,2.1,5.0,0
43.07,-1.29,17.9,4,1,0,0.9,1,24.6,54.1,25.2,4.8,2
35.12,-0.48,18.75,5,1,1,2.9,2,20.9,37.2,2.5,5.0,0
46.22,9.75,26.37,4,1,1,0.2,3,20.5,57.4,2.4,5.0,2
34.5,1.26,18.99,3,1,1,5.8,2,26.0,61.3,9.7,4.5,0
36.13,-2.22,31.52,4,0,1,2.5,1,26.7,46.5,32.2,4.3,1
38.38,0.57,17.23,1,1,0,5.2,2,20.2,59.9,0.4,4.6,2
32.72,2.14,22.04,5,1,1,3.9,1,26.3,66.0,4.7,2.0,0
45.16,1.13,17.08,3,1,0,8.2,1,26.0,64.0,4.3,4.5,2
40.44,-0.73,24.71,4,0,1,1.4,2,19.5,56.2,4.0,5.0,1
30.05,-2.0,32.11,2,1,1,0.5,1,28.8,47.0,18.9,5.0,1
39.15,7.14,14.49,3,1,0,0.2,3,16.1,46.8,33.0,3.8,2
37.52,-5.91,28.85,3,1,1,2.3,2,22.3,28.6,10.2,4.6,0
36.51,-3.95,24.88,2,1,1,0.6,2,24.6,63.1,37.2,4.8,1
29.97,1.43,22.98,3,1,1,2.6,1,22.4,77.7,9.4,4.4,1
36.64,1.51,22.8,4,1,1,13.2,3,23.4,60.8,6.0,3.6,0
30.04,-1.6,27.93,4,1,1,0.5,2,22.2,49.1,26.9,5.0,1
37.06,0.48,31.49,4,0,1,3.7,3,24.9,53.5,11.7,4.8,0
36.98,-3.81,20.52,4,1,1,1.7,3,24.1,58.7,4.5,4.8,0
33.09,2.44,33.41,4,1,1,3.8,2,22.0,45.4,7.8,4.7,0
43.38,-2.54,20.2,2,0,0,3.5,1,17.7,50.3,15.5,5.0,2
32.05,0.98,33.79,3,1,1,4.6,1,25.3,57.7,9.9,5.0,0
35.06,-1.38,17.98,4,1,0,2.3,3,25.7,41.8,10.4,4.1,1
32.94,-0.72,20.78,3,1,1,5.0,3,19.5,76.6,5.4,3.1,1
41.76,7.02,19.16,4,0,1,1.0,3,17.6,55.1,5.6,3.7,1
40.77,0.28,26.22,3,1,1,7.2,1,23.5,68.2,26.3,3.9,1
31.91,-3.29,29.14,3,1,1,2.3,2,25.5,44.7,0.8,5.0,0
38.48,0.05,29.91,3,1,1,0.2,1,21.7,51.5,0.2,5.0,0
32.01,3.14,32.4,3,0,1,1.7,2,24.5,54.4,7.5,4.4,1
37.66,-1.77,23.61,1,1,1,2.2,1,24.1,64.4,1.9,4.2,1
25.56,-3.07,25.53,4,0,1,10.9,2,24.7,65.3,22.6,4.1,2
40.77,-0.04,29.83,4,1,1,1.2,2,25.2,55.9,13.0,5.0,0
32.26,3.33,34.92,3,1,1,0.8,2,23.7,76.2,3.4,2.8,1
33.49,-2.64,30.17,3,1,1,3.2,1,26.5,48.3,11.8,4.5,0
38.06,0.29,23.86,1,1,1,7.1,1,23.7,46.8,11.2,5.0,2
29.91,5.24,26.09,4,1,1,1.2,3,26.0,49.1,0.9,4.6,2
36.03,-2.36,31.18,1,1,1,1.7,1,21.4,57.8,7.1,5.0,1
35.57,-4.55,15.55,2,0,0,1.1,3,20.6,65.8,9.5,3.0,2
30.03,4.3,24.2,4,0,1,0.7,2,26.0,56.3,6.6,4.6,1
39.14,1.14,20.34,4,1,1,2.4,1,29.1,40.5,1.8,5.0,0
31.64,3.82,24.77,4,1,1,2.9,2,21.7,57.4,48.1,5.0,1
33.41,-0.08,24.23,4,1,1,0.5,2,24.3,59.6,0.0,5.0,0
37.26,2.01,36.99,5,1,0,7.0,1,24.6,45.1,22.6,4.7,2
39.79,1.84,27.01,4,1,1,0.1,3,28.6,65.3,1.8,3.3,0
39.21,4.41,32.32,4,1,1,1.7,2,26.9,64.4,33.1,5.0,1
37.44,-5.71,15.74,2,1,0,1.3,1,25.5,56.1,16.9,5.0,2
36.85,2.31,27.34,3,1,1,2.6,1,27.9,52.5,1.0,5.0,0
41.21,-1.24,24.88,3,1,1,3.1,3,26.6,53.5,1.5,4.6,0
46.98,0.08,22.58,4,1,1,2.9,1,28.7,61.2,9.7,4.4,1
31.3,4.0,30.1,4,1,1,4.7,3,27.5,68.7,6.9,2.0,1
38.28,0.09,27.02,4,0,1,3.8,2,15.6,69.5,8.6,3.7,1
32.65,-2.27,23.07,3,0,1,0.5,1,25.0,72.0,2.3,2.1,2
41.89,-4.51,29.18,4,1,1,2.1,1,24.9,54.2,3.1,5.0,1
40.38,1.88,28.43,2,1,1,1.3,2,23.6,55.3,4.7,5.0,1
35.82,2.63,27.73,3,1,1,1.9,3,21.1,48.9,4.7,4.7,0
35.17,-0.74,24.14,4,1,1,10.8,2,28.3,35.2,14.0,4.1,0
40.07,7.11,22.42,5,1,1,1.4,3,23.8,59.7,5.1,4.5,1
35.12,-4.41,25.89,5,1,1,1.0,2,19.3,49.9,6.0,5.0,0
30.77,2.83,25.35,4,0,1,1.0,1,17.1,53.4,7.7,5.0,1
32.91,-1.24,31.38,4,1,1,2.4,2,23.2,44.0,7.6,5.0,0
34.19,6.52,26.52,3,1,1,0.3,1,23.4,58.1,0.7,4.8,0
39.16,-0.74,27.26,2,1,0,4.5,1,19.0,47.9,14.7,4.9,2
37.32,1.22,34.33,4,1,1,8.9,2,21.7,45.4,1.1,5.0,0
40.62,-0.63,25.37,2,1,0,2.1,2,21.2,57.7,27.5,5.0,2
35.6,-2.71,32.61,3,1,1,3.3,1,24.3,63.6,35.0,5.0,0
38.77,0.93,31.42,4,1,1,2.9,2,28.4,52.1,4.6,4.5,0
41.21,-0.34,22.7,5,1,1,0.3,1,23.2,48.6,0.7,5.0,0
34.21,1.53,24.6,5,1,1,2.9,2,26.0,48.6,4.2,4.7,0
40.93,-3.49,19.13,3,1,1,1.9,2,21.5,61.3,1.4,5.0,0
41.65,1.07,31.28,5,1,1,2.8,2,24.7,37.4,19.3,5.0,0
34.2,0.5,18.35,3,1,1,2.1,1,29.5,45.0,9.7,4.7,0
50.27,2.98,14.14,3,1,0,0.1,3,22.8,50.4,2.4,4.2,2
33.06,-2.04,27.55,2,1,0,0.7,1,22.0,59.3,31.6,5.0,2
38.23,-3.56,25.39,4,1,1,2.3,3,22.3,64.1,5.5,4.5,0
46.25,0.53,27.83,3,1,1,3.3,2,24.1,47.8,4.0,5.0,1
42.1,1.08,31.2,3,1,1,2.8,3,23.5,57.6,12.6,3.5,1
32.31,-1.11,20.4,2,1,0,4.3,1,24.7,44.9,26.6,5.0,2
25.72,-0.98,25.13,1,0,1,2.5,2,23.7,55.3,32.6,4.9,2
38.52,0.91,25.81,3,1,1,3.9,2,26.9,69.4,11.3,3.7,0
36.63,2.21,24.41,4,1,1,1.0,2,27.2,45.4,0.4,4.9,0
39.64,-5.65,13.71,4,0,0,1.8,2,22.7,48.4,3.3,4.8,2
37.6,-6.06,38.45,2,1,0,0.6,2,21.3,60.9,2.5,5.0,2
37.33,1.49,29.83,5,1,1,3.6,2,26.2,65.0,11.1,4.4,0
32.98,-0.92,21.78,4,1,1,2.1,2,26.3,44.2,8.0,4.8,0
37.05,0.04,22.42,3,1,1,10.7,1,18.1,49.4,3.7,5.0,0
34.69,8.54,22.85,5,1,1,1.1,1,18.9,49.6,12.6,4.7,1
32.33,-0.57,20.38,4,0,1,1.6,2,23.2,49.1,4.8,5.0,1
44.06,11.61,27.57,2,1,1,1.9,1,25.0,45.8,1.4,5.0,2
30.72,4.93,25.84,5,1,1,0.1,1,25.2,68.7,7.5,4.5,1
42.91,1.8,19.37,3,1,1,4.3,3,24.9,35.7,2.6,4.7,1
38.45,-4.89,32.19,1,1,1,1.7,3,24.0,63.2,4.9,4.7,1
38.77,-7.16,30.82,4,1,1,1.2,1,22.9,49.6,7.3,4.3,0
35.83,-1.6,31.42,3,1,1,1.4,2,21.6,41.8,12.7,5.0,0
42.37,-0.92,35.27,5,1,0,0.8,3,26.4,69.4,5.7,3.5,2
39.52,-4.07,41.5,4,1,0,2.7,2,29.2,63.5,5.1,4.6,2
