temperatura_mel,desvio_peso,pressao_vedacao,limpeza_equipamento,calibracao_ok,teste_vedacao,experiencia_operador,turno_trabalho,temperatura_ambiente,umidade_relativa,manutencao_recente,qualidade_rotulo,risco
38.17,-0.5,23.86,3,1,1,6.0,2,29.3,49.6,12.7,4.1,0
34.14,2.22,28.94,4,0,1,0.8,1,27.4,63.5,4.6,5.0,0
45.97,-0.42,16.13,3,1,0,0.6,3,16.2,59.6,12.6,5.0,2
29.0,-0.61,21.51,4,0,1,0.5,1,19.0,59.3,4.2,5.0,1
35.94,-2.64,25.62,2,1,1,0.5,1,21.2,49.4,12.8,5.0,1
35.0,0.23,19.25,3,0,1,2.1,1,22.9,59.7,37.6,4.3,1
38.62,4.8,33.74,4,0,1,2.1,1,18.9,65.4,1.5,2.9,1
33.3,1.47,20.48,4,1,1,0.2,1,26.4,51.1,14.1,4.5,0
40.07,-1.54,24.91,4,1,1,4.2,3,24.8,32.1,3.8,3.1,0
28.16,-5.35,12.54,4,0,0,0.2,2,25.6,55.3,4.5,5.0,2
38.65,-2.85,24.16,3,1,1,1.4,3,22.6,43.8,2.3,4.6,0
41.75,-2.02,14.58,5,1,0,2.9,1,23.0,68.1,0.9,3.8,2
38.44,3.2,25.6,4,1,1,3.0,3,23.3,58.6,8.7,3.9,0
38.01,3.12,17.81,3,1,0,0.9,1,28.1,52.0,12.0,4.3,1
40.95,2.64,28.41,3,1,1,0.6,2,25.8,43.7,6.8,5.0,0
36.71,0.63,26.15,2,1,1,0.8,2,19.9,43.4,11.3,4.3,1
33.39,-8.62,33.54,4,1,1,0.0,3,30.5,55.7,1.6,4.2,2
39.54,0.71,20.24,2,0,1,6.8,1,23.8,40.0,18.5,5.0,2
39.87,1.74,23.15,5,1,1,6.1,2,24.7,66.3,0.3,4.1,0
38.5,1.35,26.95,3,1,1,0.6,2,21.6,58.1,8.7,5.0,0
42.49,-1.93,30.72,3,0,1,2.0,1,24.1,66.9,2.9,3.3,1
34.42,-2.04,22.68,2,1,1,3.6,2,28.3,56.3,1.4,3.4,1
38.39,-5.46,20.17,1,1,1,0.5,1,21.9,64.8,1.6,4.5,1
37.87,0.13,23.67,5,1,1,0.2,2,23.9,62.6,7.8,5.0,0
40.41,1.34,23.42,3,1,1,1.4,3,24.2,38.4,4.3,4.2,0
37.41,0.58,26.45,5,1,1,2.1,3,27.0,50.2,1.7,5.0,0
36.33,1.87,18.73,2,1,1,0.5,1,24.3,53.9,5.7,5.0,1
38.65,1.18,26.65,3,0,1,0.9,1,21.8,56.9,19.1,3.9,1
35.57,-1.36,22.21,3,0,1,1.6,2,27.3,60.7,16.2,5.0,1
33.21,2.43,20.24,4,1,1,0.2,3,25.8,50.6,3.6,4.9,1
42.66,-5.75,28.64,4,1,1,0.0,2,24.6,54.6,30.3,5.0,2
36.2,1.37,18.27,4,1,1,0.3,3,24.7,60.1,4.1,3.7,0
42.05,0.62,22.45,3,1,1,3.9,3,21.2,53.6,1.8,4.4,1
38.41,-6.5,24.88,4,1,1,0.6,2,19.8,53.5,11.1,4.9,0
36.71,1.47,35.15,4,0,0,1.2,1,21.0,76.1,8.0,4.2,2
36.45,1.84,22.67,5,1,1,1.4,2,22.9,57.6,2.5,4.3,0
28.14,2.32,25.66,4,1,1,2.6,3,21.4,42.1,6.3,4.6,1
37.95,-6.28,29.88,5,1,1,0.5,1,24.1,61.8,8.6,5.0,0
43.81,-3.6,23.04,2,1,1,1.5,3,22.9,61.2,14.9,4.5,2
31.33,1.7,28.83,3,1,1,2.3,2,23.4,57.0,9.5,5.0,0
32.85,-1.99,24.15,3,1,1,7.2,1,24.1,64.4,5.6,4.5,0
34.04,3.44,22.37,3,1,1,1.2,1,23.5,50.7,7.5,5.0,2
39.5,4.58,26.63,3,1,1,1.9,2,25.6,36.1,3.7,5.0,0
29.99,7.21,21.23,3,1,1,0.9,3,23.2,47.1,27.8,5.0,2
29.18,-2.29,23.39,3,1,1,2.3,1,26.4,56.4,0.7,4.0,1
37.73,-5.6,24.1,2,1,1,0.6,1,27.2,53.5,6.0,5.0,1
43.87,0.85,29.69,4,1,1,2.9,2,26.3,48.0,12.6,2.9,1
39.2,-0.5,27.76,3,1,1,2.6,3,25.2,64.9,4.0,4.8,0
40.71,-1.19,24.4,4,1,1,9.4,3,26.0,55.7,9.8,5.0,0
44.46,-0.81,30.09,3,1,1,4.0,1,23.4,59.6,18.9,5.0,1
38.34,-0.46,26.9,5,1,1,5.2,2,20.5,41.2,0.9,4.0,0
43.03,2.05,28.69,4,1,1,0.7,3,23.8,39.2,0.6,5.0,1
44.86,-0.42,14.15,3,1,0,7.3,1,20.1,44.7,4.4,5.0,2
34.87,0.05,19.67,1,1,1,9.0,2,23.7,51.7,5.4,4.7,1
33.54,0.05,23.15,3,1,1,0.1,3,22.3,63.2,20.6,4.5,1
30.58,5.17,24.94,4,1,1,0.6,2,23.5,35.5,7.0,4.3,1
39.18,0.43,23.52,3,1,1,6.4,2,25.2,52.1,4.7,4.9,0
41.39,-3.67,24.22,2,1,1,3.2,2,25.8,65.6,11.1,3.1,1
39.72,4.23,18.16,3,1,1,1.7,2,24.0,52.7,4.7,5.0,0
40.17,-1.43,21.63,2,0,0,0.3,3,20.2,69.5,2.6,3.0,2
40.01,1.96,26.34,5,1,1,3.3,3,25.6,53.9,8.5,4.2,0
34.22,3.66,33.86,3,0,1,0.6,2,25.1,45.7,11.1,5.0,0
35.94,1.14,28.5,3,1,1,2.0,1,25.0,70.3,3.8,4.6,0
33.57,-2.06,16.29,1,1,0,0.5,1,26.4,47.9,8.2,4.8,2
35.29,5.01,22.8,4,0,1,5.3,1,20.6,38.5,0.8,4.6,1
42.79,0.61,26.23,2,1,1,3.2,2,20.9,61.9,11.1,5.0,2
35.56,-0.3,23.03,3,1,1,3.8,3,22.3,49.0,36.6,4.3,0
36.62,3.21,27.35,2,1,1,1.4,1,26.0,62.4,2.1,5.0,1
36.11,2.57,24.19,3,1,1,3.2,1,28.3,54.0,2.4,4.6,0
33.57,1.97,21.47,3,1,1,0.8,1,25.3,43.2,1.1,5.0,0
37.02,6.11,27.28,4,1,1,1.4,1,22.7,63.4,9.5,3.9,0
39.33,1.69,28.98,5,1,1,2.1,1,25.2,60.4,14.8,4.8,0
37.69,-2.35,21.05,3,1,1,0.5,1,22.2,53.4,4.1,5.0,0
42.34,2.35,26.6,4,1,1,3.0,2,26.6,55.4,4.8,4.5,1
34.03,0.62,19.98,4,1,1,9.4,1,22.7,65.5,0.1,3.1,0
37.16,0.85,30.91,3,0,1,0.2,3,18.4,60.7,12.3,4.0,1
37.73,-1.95,32.59,3,1,1,3.5,1,18.1,62.8,0.1,5.0,0
33.09,5.51,29.04,2,1,1,4.5,2,20.1,52.8,1.7,4.3,2
35.05,0.22,28.4,3,1,1,6.1,2,19.5,57.5,9.6,4.8,0
41.69,-1.19,18.32,4,0,1,2.5,3,21.0,36.2,23.6,3.6,1
39.66,-3.67,26.22,3,1,1,2.6,1,27.9,65.3,6.0,2.5,0
38.01,2.63,26.94,3,1,1,6.6,2,20.6,72.2,14.7,3.0,0
36.3,-2.02,22.8,4,1,1,2.4,1,26.4,48.0,0.7,3.9,0
36.62,0.28,25.42,4,1,1,7.0,1,18.9,52.6,4.0,4.3,0
32.03,0.05,29.36,5,1,1,6.7,2,25.2,39.4,11.3,5.0,0
41.5,-0.79,25.11,3,1,1,0.2,1,26.6,72.0,27.2,3.0,1
33.09,-0.41,28.65,4,1,1,6.4,1,26.7,46.5,12.9,4.5,0
35.4,7.56,30.85,2,1,1,0.4,3,19.8,60.9,11.0,3.9,2
35.14,-2.42,26.39,2,1,0,1.4,2,23.5,45.7,7.9,4.4,2
31.47,2.82,29.05,3,1,1,3.0,2,23.2,68.9,9.3,3.5,1
31.86,-1.41,21.9,5,1,1,2.8,2,14.5,52.9,37.1,4.9,1
36.0,1.32,27.23,4,1,1,4.1,2,17.6,58.7,19.0,5.0,0
27.47,-0.29,25.24,2,1,1,5.3,1,18.1,61.8,9.8,5.0,2
39.19,1.72,24.33,4,1,1,9.7,1,24.8,77.6,60.8,3.4,1
41.65,-0.59,30.08,2,1,1,0.7,2,24.9,58.2,1.5,4.7,1
39.91,-5.15,10.35,3,1,0,3.7,3,26.8,43.1,13.6,3.4,2
36.5,0.22,31.47,4,1,1,1.5,3,22.5,58.0,0.2,5.0,0
37.08,-1.82,28.34,4,1,1,5.6,3,23.5,37.6,24.8,4.4,0
41.78,-3.14,19.65,4,0,1,15.9,1,21.7,37.1,1.4,5.0,1
34.29,-2.77,22.96,3,1,1,1.0,3,18.4,60.5,4.1,5.0,0
42.43,1.13,30.51,3,1,1,4.1,3,20.5,60.0,6.4,4.9,1
39.04,0.8,34.89,4,0,1,3.2,2,18.8,72.3,22.1,3.6,1
42.13,0.19,28.68,5,1,1,1.7,1,21.3,59.4,2.9,5.0,1
33.54,-0.06,23.38,5,0,1,0.9,1,22.3,64.2,11.3,4.9,1
40.42,0.64,25.45,3,1,1,6.3,3,26.0,64.0,0.4,4.6,0
44.83,1.02,25.31,4,1,1,6.1,3,23.0,33.3,15.3,4.2,1
34.24,-7.18,21.25,3,1,1,1.0,3,24.8,53.7,0.2,4.2,1
44.0,-4.94,20.45,4,1,1,1.2,3,27.0,52.2,6.2,3.6,1
41.73,3.41,14.03,3,0,0,2.6,3,21.9,51.7,5.8,4.3,2
30.36,0.36,24.57,3,1,1,1.9,3,28.8,57.1,6.1,4.1,2
38.58,-3.19,26.14,1,0,1,4.2,1,26.9,65.0,23.0,3.8,2
36.55,-4.01,31.86,2,1,0,0.0,2,27.0,58.5,6.6,3.7,2
34.43,0.03,27.2,4,1,1,6.4,1,25.3,50.2,0.2,4.3,0
36.27,0.28,20.94,5,1,1,3.2,2,20.4,42.8,7.4,5.0,0
32.48,-3.19,24.72,2,1,0,1.6,3,19.8,60.9,20.0,4.8,2
35.65,2.69,19.47,2,1,1,2.4,1,19.4,69.4,3.3,3.7,1
35.16,9.68,26.8,2,1,0,0.8,3,23.6,55.1,7.3,4.5,2
36.7,1.65,21.79,4,1,1,4.2,1,22.9,62.0,9.4,4.7,0
33.48,2.33,25.38,4,1,1,3.7,1,21.4,57.7,7.0,4.7,1
33.16,-0.9,22.9,3,1,1,0.5,2,16.8,70.9,2.4,3.3,1
33.77,0.33,23.07,3,1,1,6.8,2,24.0,63.5,9.4,4.4,0
39.39,0.88,22.38,3,1,1,0.5,1,16.8,55.1,4.8,5.0,0
30.93,-5.2,26.14,4,1,1,1.9,1,19.1,62.0,5.9,5.0,1
32.94,-1.99,17.65,4,1,0,3.0,1,25.9,64.7,8.2,5.0,2
34.6,-1.06,25.22,4,1,1,6.6,1,25.4,45.9,2.2,4.5,0
39.67,-5.01,26.14,4,1,1,1.8,1,22.1,48.5,15.7,4.9,0
36.13,1.33,26.97,2,1,1,1.8,2,16.2,49.6,23.4,5.0,1
38.22,5.18,16.38,4,1,0,0.6,3,23.9,49.7,7.8,4.2,2
39.5,2.71,25.37,4,1,1,0.1,1,21.0,50.2,16.7,5.0,0
32.02,-1.46,22.55,3,1,1,6.8,3,22.7,47.4,5.3,5.0,0
42.81,1.4,30.49,4,1,1,3.8,3,21.9,61.4,0.3,3.7,1
37.66,5.28,32.15,2,1,0,3.9,2,25.5,64.6,3.7,4.9,2
35.99,-1.17,28.81,4,1,1,17.4,2,26.7,49.6,6.0,3.4,0
36.57,-2.14,33.43,4,1,1,1.6,3,26.7,42.1,20.7,3.9,0
38.97,0.54,38.5,3,1,0,9.1,3,22.8,62.9,58.6,5.0,2
29.49,2.06,30.99,4,1,1,0.5,1,24.1,43.8,36.1,4.2,1
39.17,-0.11,25.14,2,0,0,1.5,1,22.1,57.7,23.2,5.0,2
37.04,1.22,31.05,4,1,1,3.1,3,22.8,48.9,10.5,5.0,0
36.3,-0.87,27.41,3,1,1,5.2,1,23.9,64.2,4.2,5.0,0
34.09,4.18,31.07,4,1,1,0.1,2,20.2,59.2,3.4,5.0,0
36.24,0.04,27.04,3,1,1,7.0,2,14.2,56.8,1.4,5.0,0
39.7,2.87,25.0,4,1,1,1.3,2,28.4,47.7,1.6,5.0,0
40.28,-7.58,27.89,3,1,1,0.2,1,16.4,60.2,7.7,5.0,1
36.93,-4.29,14.73,4,0,0,1.8,3,20.3,52.5,5.9,4.2,2
35.25,-0.13,38.24,2,1,0,3.7,1,24.4,62.4,7.4,4.9,2
34.14,-3.61,31.06,3,1,1,2.9,1,17.0,52.3,14.8,4.7,0
41.2,1.32,17.12,3,1,0,1.0,1,18.2,42.2,0.8,4.4,2
35.49,3.46,25.23,3,1,1,0.4,3,19.0,46.4,2.8,3.4,0
44.25,-3.76,18.26,3,1,1,0.5,1,27.6,56.7,34.9,4.3,1
43.82,2.11,28.63,4,1,1,3.4,2,23.9,68.4,13.5,3.2,1
37.38,1.95,29.22,2,1,1,4.7,2,21.9,46.6,2.5,5.0,1
33.32,0.67,27.25,3,1,1,0.6,3,19.3,60.5,0.1,5.0,1
36.97,1.92,20.98,3,0,1,3.6,1,26.6,51.9,4.0,3.9,0
35.36,0.55,32.54,2,1,1,2.7,1,22.3,43.0,12.7,4.7,1
37.4,6.62,32.7,4,1,1,0.3,1,24.3,52.1,61.6,4.0,1
40.74,4.38,34.19,5,0,1,0.7,1,24.3,52.5,11.7,5.0,1
36.82,-0.41,17.26,4,1,0,4.1,3,25.3,56.4,3.3,5.0,1
33.5,-1.45,20.03,2,1,1,3.4,2,28.4,71.1,2.1,2.9,2
38.71,-0.7,26.33,2,1,1,2.3,2,23.3,50.5,6.6,4.6,1
37.87,-4.01,27.31,2,1,0,3.5,1,22.9,71.6,6.5,5.0,2
41.72,3.12,33.78,4,1,1,2.7,1,21.1,61.9,25.7,4.3,1
24.55,0.86,21.95,2,1,0,1.6,2,22.5,46.1,10.4,5.0,2
39.42,-3.69,30.61,5,1,1,3.5,2,18.4,47.4,0.8,3.8,0
33.86,-1.42,20.58,1,0,1,1.9,3,22.3,56.9,3.3,3.8,2
40.68,-4.24,28.58,3,0,1,0.4,2,26.5,26.2,5.0,4.3,1
41.43,4.03,28.21,3,1,1,1.4,3,16.3,61.2,12.3,4.4,1
37.43,-0.73,25.55,4,1,1,12.3,1,18.6,51.9,4.0,5.0,0
33.63,-0.56,25.9,3,1,1,4.3,2,28.5,65.6,1.0,2.4,0
37.97,-3.31,32.5,2,1,0,3.1,2,22.2,72.1,13.7,4.7,2
34.76,-2.49,16.96,4,1,0,0.2,1,23.1,56.0,0.3,5.0,1
37.85,-1.85,21.06,5,1,1,1.7,1,24.1,68.5,0.0,3.1,0
33.09,3.93,25.69,3,1,1,3.2,3,18.9,63.7,28.6,5.0,2
32.62,-0.43,32.32,5,1,1,6.6,2,24.1,46.3,2.8,4.2,0
29.98,0.58,29.93,5,0,1,4.8,1,25.7,46.7,7.9,5.0,1
42.95,3.49,16.93,2,1,0,0.3,1,21.7,47.7,29.3,5.0,2
33.92,1.36,30.63,2,1,0,2.8,2,23.7,46.4,9.9,5.0,2
32.79,-2.73,15.84,4,0,0,0.3,3,20.9,56.6,1.1,5.0,2
32.44,-0.78,18.88,4,1,1,6.2,2,18.9,56.4,30.5,4.7,1
40.63,-3.3,21.78,4,1,1,0.8,3,25.3,44.5,1.0,4.2,1
35.99,3.17,24.67,3,1,1,2.3,2,19.2,56.2,9.3,5.0,0
36.1,2.47,28.02,5,1,1,2.1,1,20.1,57.1,3.2,4.8,0
32.71,1.42,26.82,5,1,1,5.1,1,24.5,51.9,5.8,4.9,0
41.73,-0.44,24.14,4,1,1,1.2,1,25.7,56.0,14.2,5.0,0
40.75,-0.04,22.38,2,0,1,6.3,1,17.5,68.1,6.6,2.8,2
38.41,-2.58,19.35,5,1,1,0.8,2,19.1,55.8,2.8,5.0,0
32.38,-3.0,19.76,1,1,0,3.4,1,22.0,51.9,12.9,5.0,2
31.1,1.11,28.21,4,0,1,6.8,1,20.7,45.1,7.3,4.7,1
29.81,4.37,22.35,5,1,1,4.1,2,21.8,74.6,13.7,2.5,2
30.15,-1.52,17.37,2,1,0,3.1,2,28.4,54.7,1.8,5.0,2
43.72,-1.86,17.7,2,1,0,2.1,2,23.4,65.2,13.0,4.3,2
29.97,4.31,24.33,3,1,1,2.7,2,22.1,59.8,6.1,5.0,1
36.99,3.21,16.29,3,1,0,3.6,1,25.7,68.8,30.6,2.6,2
32.15,1.03,29.79,3,0,1,3.6,1,19.3,49.9,0.7,5.0,1
34.12,-1.39,22.54,3,1,1,4.5,2,24.4,66.1,25.9,5.0,0
31.58,3.0,17.97,3,1,0,0.6,2,24.9,56.5,15.3,5.0,2
35.62,-4.29,23.27,2,1,1,4.9,1,19.9,45.3,26.8,4.7,2
30.64,-0.07,25.66,4,1,1,0.6,2,21.3,66.8,7.6,4.1,0
35.87,-9.8,29.64,4,1,1,0.5,2,20.9,49.2,0.5,4.7,1
41.03,-1.87,32.19,5,1,1,1.4,1,22.1,58.3,17.0,5.0,0
31.18,-1.63,29.85,4,1,1,0.2,1,21.5,44.5,15.7,4.5,0
39.03,5.38,28.42,3,1,1,0.8,3,21.2,66.4,4.1,3.1,1
37.4,1.53,25.34,5,1,1,2.1,1,26.3,57.3,4.4,4.0,0
41.83,-0.89,21.53,3,1,1,2.7,1,25.6,57.7,10.2,4.9,0
38.86,-0.43,30.95,4,1,1,6.7,3,22.2,63.8,3.9,4.7,0
41.62,0.51,29.87,1,1,1,0.3,2,19.1,42.6,7.7,4.7,1
32.4,-3.28,28.52,2,1,1,1.0,2,26.0,31.0,22.9,5.0,1
34.38,-0.93,18.38,4,1,1,4.3,3,24.5,66.5,4.3,2.9,0
35.15,-6.89,15.14,2,1,0,0.2,2,26.5,45.9,3.2,3.7,2
36.49,1.37,19.65,5,1,1,5.3,1,19.4,53.6,4.7,5.0,0
42.46,-1.58,35.43,5,1,0,1.7,1,27.4,57.6,3.6,5.0,2
31.73,0.72,28.35,1,1,1,7.6,1,21.7,66.7,9.8,3.3,1
37.45,0.96,25.72,4,1,1,1.6,2,25.4,62.3,9.4,4.5,0
32.03,1.32,23.39,3,1,1,4.7,3,25.1,66.2,26.1,4.3,1
33.67,-2.91,17.26,4,1,0,5.6,1,25.5,45.8,11.1,4.5,2
34.5,1.08,25.38,4,1,1,0.5,2,23.7,44.8,7.8,5.0,0
41.39,-10.69,23.29,5,1,1,0.4,2,21.4,51.9,1.2,4.5,1
36.65,-1.57,18.66,3,1,1,4.9,3,24.4,67.5,3.8,3.3,0
43.26,0.8,25.36,3,1,1,9.7,2,22.0,47.6,6.7,5.0,1
40.68,5.37,21.4,4,1,1,0.6,3,21.3,66.4,5.3,4.1,1
29.55,-0.07,28.32,2,0,1,4.4,3,24.7,54.9,2.8,4.8,2
35.58,-3.42,28.67,2,0,1,3.3,1,26.9,69.0,15.5,3.8,2
33.79,11.01,32.06,3,1,1,0.1,2,21.6,69.3,9.4,3.7,2
32.16,-5.62,28.08,4,1,1,1.1,3,23.4,54.7,12.7,5.0,1
32.42,-2.71,18.96,5,1,1,1.8,2,18.5,66.3,6.7,3.5,0
35.56,-3.03,25.34,4,1,1,2.0,1,22.9,57.5,10.4,4.9,0
40.67,0.0,23.18,5,1,1,3.0,2,21.0,53.3,21.6,3.3,0
33.44,6.24,29.37,4,1,1,0.1,1,24.4,58.5,4.3,5.0,1
35.91,-2.67,24.07,4,0,1,1.3,1,22.3,64.2,10.4,5.0,0
39.7,-2.23,16.72,2,0,0,5.0,2,22.7,48.1,34.0,4.5,2
36.57,2.58,24.14,4,1,1,2.9,1,20.8,53.3,4.6,5.0,0
35.05,-0.4,38.64,3,1,0,1.0,2,18.9,35.0,17.7,5.0,2
38.6,-0.18,20.25,3,1,1,5.6,2,27.5,55.4,21.3,4.6,0
37.85,0.4,32.52,5,1,1,12.0,2,15.5,50.8,7.3,4.2,0
35.05,1.22,31.1,3,1,1,1.6,3,22.7,58.6,2.6,4.5,0
37.03,2.57,27.09,3,1,1,1.9,1,16.9,46.7,20.2,4.7,0
33.17,-2.3,25.71,3,1,1,1.5,2,25.8,42.5,8.6,5.0,0
38.16,4.57,33.17,3,0,1,1.4,1,22.4,45.6,1.6,5.0,1
33.42,0.33,21.32,4,1,1,5.5,3,16.6,60.2,11.7,4.4,0
34.29,1.69,27.67,3,0,1,6.2,2,26.9,69.4,9.2,2.3,1
36.05,0.5,30.81,2,1,0,2.0,1,21.2,40.5,20.2,4.6,2
37.8,-0.87,28.63,3,1,1,3.4,3,21.3,48.2,18.7,5.0,2
31.87,-2.97,19.15,4,1,1,3.5,2,19.4,67.1,23.5,3.9,0
38.68,-0.68,33.53,3,1,1,9.4,3,20.5,62.2,5.6,4.2,0
42.45,4.48,23.51,4,1,1,0.3,2,24.3,47.7,5.6,4.5,1
37.86,1.48,21.49,3,1,1,1.4,2,28.3,58.8,0.1,4.0,0
37.34,-0.24,28.25,1,1,0,5.1,1,23.2,58.1,9.6,5.0,2
32.93,2.12,26.14,3,1,1,1.8,2,27.9,53.8,1.1,4.7,0
33.85,-9.25,25.44,4,1,1,1.1,3,29.3,51.7,0.3,3.4,1
27.33,0.95,24.98,4,1,1,2.7,3,23.7,42.7,10.7,5.0,1
35.8,-2.2,29.18,5,1,1,0.3,3,22.3,69.9,1.7,3.5,0
35.94,2.1,23.53,3,0,1,1.4,3,24.7,51.3,14.7,4.4,0
37.75,3.2,19.12,4,1,1,3.3,1,22.5,32.6,14.8,4.3,0
37.9,-3.38,19.01,4,0,1,8.8,1,28.0,48.8,9.9,3.8,0
36.35,1.14,27.7,4,1,1,3.7,1,21.7,39.7,11.7,5.0,0
35.27,2.1,25.19,3,1,1,0.0,3,18.8,63.0,8.6,3.7,0
38.47,2.08,17.56,4,1,0,1.5,2,23.6,69.6,32.2,4.8,2
34.45,-7.43,31.85,4,1,1,1.9,2,18.0,41.5,9.5,4.5,0
36.78,-0.37,22.48,3,1,1,0.1,3,23.5,48.4,25.9,5.0,1
45.14,-1.04,24.28,5,1,1,3.3,1,18.8,77.3,11.6,4.2,1
34.24,0.53,18.78,4,1,1,0.4,3,23.2,52.5,16.2,4.1,0
31.23,-1.21,26.45,3,1,1,2.2,3,23.8,61.9,29.6,4.4,1
42.37,3.93,19.46,1,1,1,0.6,1,24.1,57.3,9.3,4.5,2
42.44,-0.63,27.08,4,1,1,11.0,2,23.6,56.9,8.3,4.2,1
34.57,1.02,17.64,5,1,0,2.9,2,22.3,56.1,1.3,5.0,1
37.34,-0.76,26.22,2,1,0,1.6,1,22.3,55.3,0.1,4.4,2
36.25,1.72,31.67,2,1,1,1.3,3,23.8,50.6,0.2,4.6,1
31.5,1.62,20.99,1,1,1,0.3,2,24.6,64.1,9.4,5.0,1
41.2,-0.99,19.64,2,1,1,5.7,2,22.6,57.5,16.1,4.8,1
39.54,-3.98,30.71,3,1,1,0.0,1,22.0,54.8,29.8,3.9,0
35.14,-1.88,16.89,2,1,0,0.5,1,23.7,59.1,1.3,5.0,2
43.31,-3.35,25.18,3,1,1,0.3,1,24.4,66.9,10.6,5.0,1
31.69,1.72,28.88,4,1,1,0.7,1,27.6,57.1,5.0,4.9,0
36.68,0.77,21.91,3,1,1,1.2,2,25.5,35.3,7.0,4.3,0
39.0,2.15,30.22,5,1,1,0.3,2,23.4,69.0,2.6,4.6,0
33.45,-1.51,27.49,5,1,1,1.1,2,23.1,53.0,2.6,5.0,0
37.06,5.3,18.14,4,1,1,3.2,2,23.4,38.2,10.2,5.0,0
31.6,0.63,21.58,2,1,1,3.4,2,20.6,35.8,4.2,5.0,1
28.96,-1.37,19.01,4,1,1,2.4,3,26.1,75.3,2.4,2.3,2
35.86,0.43,30.4,1,1,1,2.5,1,22.0,58.3,17.9,5.0,1
38.88,1.84,25.32,3,1,1,2.3,3,20.3,59.4,27.1,4.9,0
41.71,-2.21,32.22,3,0,1,4.0,2,23.6,43.9,15.1,5.0,1
38.15,-5.7,24.77,3,1,1,1.6,1,26.1,58.3,16.3,3.7,1
33.94,-0.11,15.42,5,1,0,3.6,1,22.9,51.8,21.3,5.0,2
38.38,-2.33,29.58,4,1,1,3.3,2,26.8,58.8,0.2,4.4,0
35.43,-0.24,25.29,4,1,1,0.2,1,24.5,51.2,2.2,4.1,0
39.26,0.37,26.61,4,1,1,8.3,2,20.8,44.1,25.9,5.0,0
35.87,2.45,27.7,4,1,1,0.4,2,22.0,49.5,17.7,4.9,0
42.24,-6.67,25.93,2,1,1,2.0,3,20.2,43.9,1.9,4.1,2
37.53,4.37,27.9,3,1,1,0.1,3,25.4,59.8,17.0,4.9,1
29.05,2.08,16.43,2,1,0,2.5,3,21.6,68.9,1.9,3.3,2
42.78,6.31,23.96,1,1,1,0.7,1,23.7,55.6,6.4,5.0,2
33.62,0.18,26.29,2,1,0,8.0,2,19.1,65.2,2.0,4.5,2
41.21,5.33,23.3,1,1,1,3.2,2,23.5,49.3,5.1,5.0,2
38.35,1.67,20.42,2,1,1,1.1,2,22.8,43.6,17.6,5.0,1
40.49,0.06,22.48,3,1,1,5.6,1,23.9,51.8,35.1,5.0,1
36.93,-6.42,25.16,2,1,1,0.7,2,23.2,62.0,0.9,4.6,1
34.38,1.93,19.65,3,1,1,1.3,2,25.0,71.3,8.1,4.5,0
36.73,-2.08,29.41,4,0,1,4.5,1,24.7,49.9,2.7,4.5,0
31.72,1.18,20.89,2,1,1,8.0,2,18.6,52.1,19.7,5.0,1
42.0,-1.56,23.29,5,1,1,4.2,3,17.3,65.9,0.5,2.8,1
25.01,-1.01,20.04,4,1,1,2.2,1,21.5,77.2,24.0,3.5,1
34.0,2.71,29.57,4,0,1,2.9,2,20.1,46.4,0.3,5.0,1
