tipo_embalagem,estado_embalagem,tampa_correta,vedacao_adequada,higienizacao_previa,uso_epi,local_envase,manipulador_higiene,aspecto_visual,umidade_mel,temperatura_envase,cristalizacao,rotulo_presente,informacoes_completas,data_validade_legivel,lote_identificado,treinamento_equipe,historico_reclamacoes,registro_lote,tempo_exposicao_ar,probabilidade
1,1,1,1,1,1,0,1,2,1,0,2,1,1,1,1,1,2,1,21.017602710892305,0
0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,2,1,11.712102916462836,1
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,19.924196747564274,0
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,0,2,1,23.199391366895703,0
1,1,1,1,1,2,0,1,2,1,1,2,1,1,0,1,0,2,1,32.971388014058654,0
0,1,1,1,0,1,1,1,2,1,1,2,1,1,1,1,1,2,1,17.53643393980679,2
1,1,0,1,1,1,0,1,2,1,1,2,1,1,1,1,1,2,1,7.028782104499304,0
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,22.64290357344547,0
0,1,1,0,1,1,1,1,2,1,1,1,1,0,1,1,1,2,1,35.53604463797043,2
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,1,1,5.2783871115420276,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,39.712624429849456,0
1,1,1,1,1,1,0,1,2,1,1,2,1,0,1,1,1,2,1,21.194689063827212,1
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,2,1,49.55623670735494,0
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,0,0,50.24303083628121,1
0,1,1,1,1,1,0,1,2,1,1,2,1,1,1,1,1,1,0,57.94566280728588,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,0,1,7.530145311196401,1
1,1,0,1,1,2,1,1,1,1,1,1,0,1,1,1,1,2,1,56.933837841884205,1
1,1,1,1,1,2,1,1,2,1,1,1,1,1,0,1,1,2,1,42.48875179350343,0
0,1,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1,2,1,42.39146289451352,1
0,1,1,1,1,1,0,0,2,1,1,2,1,1,1,1,0,2,1,16.70003422633259,2
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,33.23293927808161,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,50.25346935321812,0
1,1,1,1,0,2,1,1,2,1,1,0,1,1,1,1,0,1,1,21.197167076168643,2
1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,0,1,27.61636964797024,1
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,36.29948080411612,0
0,1,0,0,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,7.579305728517095,1
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,40.01543768922554,0
0,1,1,1,1,1,1,1,2,1,1,2,1,0,1,1,0,2,1,34.54948791927386,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,0,1,1,2,1,12.081161906480414,0
1,1,1,1,1,1,1,0,2,0,1,2,1,1,1,1,1,2,0,13.125650054842469,2
1,1,1,0,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,31.377015596483762,1
1,1,1,1,1,2,1,1,2,1,1,2,0,1,1,1,1,1,1,8.060941914633643,0
0,0,1,1,1,2,1,0,2,1,1,2,1,1,1,1,0,2,1,15.972881003607586,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,1,1,38.33560345807113,0
0,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,0,1,1,54.93263717543838,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,14.170191799636074,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,31.74966150975843,0
1,0,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,10.621696532385977,0
1,0,1,1,1,1,0,1,2,1,0,1,1,1,1,1,1,1,1,25.861813411205187,2
0,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,0,2,1,20.267294494617996,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,21.172457357153434,0
1,1,1,1,1,1,1,0,2,1,1,2,1,1,1,1,1,2,1,15.786220483139905,1
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,11.752728931448967,0
1,1,1,1,1,2,1,0,2,1,1,1,1,1,1,1,0,2,1,30.908599898159792,1
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,2,1,44.611141989776264,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,29.045636799648396,0
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,2,1,43.77090523289242,0
1,1,1,0,1,0,0,1,2,1,1,2,1,0,1,1,1,2,1,40.047736888421774,3
1,1,1,0,1,0,1,1,2,1,1,1,1,1,1,1,1,2,0,30.032902676988584,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,59.46877223379774,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,21.296946625079453,0
0,0,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,1,1,40.730565694580264,2
1,1,1,1,1,2,1,0,2,1,1,2,1,1,1,1,0,2,1,17.309968815244268,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,0,17.11007610723962,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,39.02362580183514,0
0,1,1,0,1,1,1,1,2,1,1,2,0,1,1,1,1,2,1,34.69919588437205,3
0,1,1,1,1,2,1,1,2,1,0,1,1,0,1,1,1,0,1,58.54189330475683,2
1,1,1,0,0,2,1,1,2,1,1,2,1,1,1,1,1,1,0,42.42746161410922,3
0,1,1,1,1,2,1,1,2,1,1,2,1,1,0,1,1,2,1,58.2506385353097,0
1,1,1,1,1,2,0,0,2,1,1,2,1,1,1,1,0,2,0,37.008427105291936,2
1,1,1,0,0,2,1,1,2,1,1,2,1,1,1,1,1,1,1,38.99856538749655,2
1,0,1,1,0,2,0,0,2,0,1,2,1,1,1,1,1,2,0,56.49167354340294,3
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,1,1,52.94809616257109,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,0,1,2,1,44.99429883714694,0
1,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,0,2,1,45.321216232840456,2
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,22.88545353235822,0
0,1,1,1,0,1,1,1,2,1,1,2,1,1,1,0,1,2,1,51.42937469330584,2
1,1,1,1,1,1,1,1,1,0,1,2,1,1,0,1,1,2,0,57.349648198278146,2
1,1,1,1,1,1,0,1,2,1,1,2,1,1,1,1,0,2,1,56.95378207107128,1
1,1,1,1,0,2,1,1,2,1,1,2,1,1,1,0,1,2,1,48.03120162320504,1
1,1,1,1,1,2,1,1,2,1,0,2,0,1,1,1,1,2,1,18.06492719808801,0
0,1,1,1,1,2,1,1,2,1,0,1,1,1,1,1,1,2,1,44.496769192457194,0
0,1,0,1,1,1,1,0,2,1,0,2,1,1,1,1,1,2,1,44.388287082275646,3
1,1,1,1,1,2,1,1,2,1,1,2,1,1,0,1,1,2,1,53.63135548416243,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,16.92068900499266,0
0,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,0,1,1,36.8112804353525,1
0,1,1,1,1,1,1,0,2,0,1,1,1,1,1,1,1,2,1,59.67766486716421,2
1,1,1,0,1,2,1,1,2,1,0,2,1,1,1,1,1,1,1,13.382880733172959,0
1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,2,1,26.83398343908559,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,43.2223098896354,0
1,1,1,1,1,2,1,1,2,0,1,1,1,1,1,0,0,2,1,58.1202188634271,0
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,11.67617166823359,0
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,47.31176915027369,1
0,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,2,1,11.995986947809728,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,26.249190041657354,0
0,1,1,1,1,2,1,0,1,1,1,2,1,0,1,1,1,2,1,56.82734643202561,2
1,1,1,1,0,2,0,1,2,1,1,2,1,0,1,1,0,2,1,54.269802855453506,3
0,1,1,1,1,2,1,1,1,0,1,0,1,1,1,1,1,2,1,32.282631127393756,0
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,44.928895049191254,1
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,0,0,2,1,10.454795477296875,0
1,1,1,1,1,1,1,1,2,0,1,0,1,1,1,1,1,1,1,53.21579190055103,2
1,1,1,1,1,2,1,1,0,1,1,2,1,1,1,1,0,2,1,35.8363051928894,1
1,1,1,1,1,1,0,1,2,1,1,2,1,1,1,1,0,1,1,45.46147128315544,2
1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,1,2,1,21.42990654738252,0
0,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,1,1,41.132533594692674,0
0,1,1,1,1,2,1,1,2,1,1,0,1,0,1,1,0,2,1,24.103882944236346,0
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,13.3185755804214,0
0,1,1,1,1,2,1,0,2,1,0,2,1,1,1,1,1,2,1,40.80354069330248,1
0,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,0,2,1,47.46068619704947,0
0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,54.33268617329439,0
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,1,1,22.581675784229958,0
1,1,1,1,1,2,1,1,2,0,0,2,1,1,1,1,1,2,1,46.777032556304746,0
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,49.34077345520849,0
0,0,1,1,1,0,1,1,2,1,0,0,1,1,1,1,0,2,1,46.75868031834636,3
0,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,0,2,0,58.1433875888739,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,50.34941444478677,0
0,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,17.112391575752333,0
1,1,1,1,0,2,0,1,1,1,1,1,1,1,1,1,1,2,1,42.203449928611576,2
0,1,1,1,1,2,1,1,2,1,0,0,1,1,1,1,1,2,1,30.835906964487606,0
1,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1,1,2,1,36.61287548454283,3
1,1,1,1,1,2,1,1,2,1,1,2,1,1,0,1,0,2,0,38.20874991221633,0
0,1,1,1,1,2,1,0,1,1,1,2,1,1,1,0,1,2,1,53.053422640648975,1
0,1,1,1,1,0,1,1,2,1,0,1,1,1,1,1,1,2,1,42.01316423169378,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,24.02326034058216,0
0,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,0,2,1,26.131369214219013,1
1,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,0,0,1,47.544639034401015,2
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,16.40199517531569,0
1,1,1,1,1,2,0,1,2,1,0,2,1,1,1,0,1,2,0,42.44157411282671,0
0,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,1,2,1,38.11643419451288,1
1,1,1,0,0,2,1,1,2,1,0,2,1,1,1,1,0,2,1,39.789926048120535,3
1,1,1,1,1,2,1,1,1,0,0,1,1,0,0,1,1,2,1,43.50188500246574,2
1,1,1,1,0,2,1,1,2,1,0,1,1,1,1,1,0,2,1,44.05605310319387,2
0,1,1,1,1,1,0,1,2,1,1,0,1,1,1,1,1,2,1,50.17875954034263,1
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,48.06591505242031,0
1,1,1,1,1,2,0,1,2,0,1,2,1,1,1,1,1,2,1,11.381247474149312,0
1,1,1,0,1,2,1,1,2,1,1,1,1,1,1,0,1,2,1,28.800102481083755,0
0,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,22.35950390698425,0
1,1,1,1,1,2,0,1,2,1,1,0,1,1,0,1,1,2,1,34.201572312665164,0
0,1,1,1,1,2,1,1,2,1,0,0,1,1,1,1,0,2,1,33.48782902419184,0
1,0,1,1,1,2,0,1,2,1,1,1,1,0,1,1,1,2,1,8.181444719593834,2
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,2,1,23.98557146718158,0
0,1,1,1,0,1,0,1,2,0,1,2,1,1,1,0,1,2,1,35.06174281177622,3
0,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1,1,2,1,37.64585144583323,1
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,32.439261549476804,1
1,1,1,1,0,2,1,1,2,1,1,2,1,0,1,1,1,2,1,33.19961362969455,2
1,1,1,0,1,1,1,1,2,1,1,2,1,1,1,0,1,2,1,57.597605136314016,1
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,21.263207072288232,0
0,1,1,1,1,2,0,1,1,1,1,1,1,1,1,0,1,2,1,35.068528630622254,0
1,1,1,1,1,1,0,1,2,0,1,1,1,1,1,1,1,2,1,18.90474833490603,1
0,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,39.76877245525516,0
1,1,1,1,1,2,1,1,1,1,0,1,1,1,0,0,0,1,1,13.652945400100553,1
1,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,2,1,34.38598035415217,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,0,1,2,1,59.004813394209656,0
0,1,1,0,1,1,1,1,2,1,1,1,1,0,1,1,0,1,1,59.012724535877936,3
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,0,2,1,33.583734459196634,0
1,1,1,1,1,2,0,1,2,1,0,2,1,1,1,1,1,2,1,36.001298406581924,0
1,1,1,1,0,1,0,1,2,1,1,0,1,1,1,0,1,2,1,34.809454118937126,3
0,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,1,1,41.887153896027904,0
0,1,1,0,1,0,1,0,1,1,1,2,1,1,1,1,1,2,1,32.14255456849246,3
1,1,1,1,1,1,1,1,2,1,1,2,1,1,0,1,1,2,1,50.850372377917715,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,0,1,2,1,33.4033413520236,0
1,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,1,2,1,25.543609729482814,0
0,1,1,0,1,2,1,1,2,1,1,2,0,1,1,1,1,2,1,28.628472567279985,1
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,0,2,1,46.216474904063745,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,11.28571734988887,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,20.702982906518137,0
1,1,1,1,0,2,1,0,2,1,0,2,1,1,1,1,1,2,1,59.40697646767626,3
1,0,1,0,1,2,1,1,2,0,1,2,1,1,1,1,1,1,1,7.676171501394232,2
1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,1,2,1,34.79055300192179,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,34.32882696035064,0
1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,19.520239247770622,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,49.074139553059474,0
0,1,1,1,1,2,1,1,2,0,0,1,0,0,1,1,1,1,1,5.294038846990045,2
1,1,1,0,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,30.364179568965053,0
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,29.910108864718595,2
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,8.659018451597039,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,12.036530848148075,0
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,0,1,0,13.556429027811626,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,31.317286394077904,0
1,1,0,1,1,2,1,1,2,1,1,1,1,1,1,1,0,0,1,35.9405360700176,1
1,0,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,2,1,33.209338053534516,1
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,54.169186277582845,0
1,1,1,1,0,1,1,1,2,1,1,2,1,1,1,1,1,1,1,18.039658968453708,2
1,1,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1,2,0,40.56302441717641,1
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,2,1,38.592390187677125,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,0,40.04020854534434,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,9.894434317099066,0
1,1,1,1,1,1,1,1,2,1,1,2,1,0,1,1,1,2,1,21.18467051504129,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,31.719958590194732,0
1,1,1,1,1,2,1,1,1,1,0,2,1,1,1,1,1,2,1,9.550372179301892,0
1,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,1,1,1,48.64638599963409,1
1,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,9.657858803141876,0
1,1,1,1,1,2,1,1,2,1,0,2,1,1,0,1,1,1,1,58.41329990525572,0
1,1,1,1,1,2,1,0,2,1,1,2,1,1,1,1,0,2,1,42.17026088072405,1
0,1,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1,2,1,39.64013599390892,1
1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,1,2,1,22.886615795191624,2
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,2,1,15.895253419615926,0
1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,0,1,1,57.153834578454365,2
0,1,1,0,1,1,1,0,2,1,1,2,1,1,1,1,1,0,0,34.44523676499082,3
1,1,1,1,0,2,1,1,2,1,0,0,1,0,1,1,1,2,1,52.88486348159198,3
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,58.68179842301121,0
1,1,1,1,1,2,1,1,2,0,0,2,1,0,0,1,0,2,1,11.450408129024478,2
1,1,1,1,1,2,1,1,2,1,1,2,0,1,1,1,0,2,1,18.947126434800303,0
1,1,1,1,1,2,1,0,2,0,1,1,1,1,1,1,0,0,1,12.886745350599089,1
1,1,1,1,1,1,0,1,2,0,1,1,1,1,1,1,0,1,1,6.531873245159092,2
1,1,1,1,1,2,0,1,2,1,1,0,1,1,1,1,1,1,1,21.13443817925554,0
1,1,1,1,1,2,1,0,2,1,1,2,1,0,1,1,1,2,1,12.401694690725925,1
1,1,1,1,1,2,1,1,0,1,1,1,0,1,1,1,1,2,0,35.18800408484299,2
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,22.338168905719794,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,0,1,1,10.942450765702391,0
1,1,1,0,1,2,1,1,2,1,0,2,1,1,1,1,1,2,1,45.16219447664871,0
1,1,1,1,1,2,1,0,2,0,1,2,1,1,1,1,1,2,1,18.798350493988515,0
1,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,8.379545957193313,0
1,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,2,1,24.001446954789515,0
1,1,1,1,1,1,0,1,2,1,0,2,1,1,1,1,1,2,1,48.09082580270972,1
1,1,1,1,1,2,0,1,2,1,1,2,1,1,1,0,1,1,1,20.418411390327687,0
1,1,1,0,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,37.9209646269768,1
1,1,1,1,1,2,1,0,2,1,1,1,1,0,1,1,0,1,1,7.813261309121869,2
1,1,1,1,1,2,0,0,2,1,1,2,1,0,1,0,0,2,1,7.507183687176784,2
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,0,0,2,1,27.593384549978648,0
1,0,1,1,0,2,1,1,2,1,1,0,1,1,1,1,1,2,0,20.433044728085378,2
1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,2,0,43.06278041718596,1
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,2,1,24.679618713457618,0
1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,2,1,19.37331598369611,1
1,1,1,0,1,1,1,0,2,1,1,2,1,1,1,1,1,2,1,6.241048143794098,2
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,0,14.450620319671215,0
0,1,1,1,0,2,1,1,2,0,1,2,1,1,1,1,1,2,1,20.797166506283297,1
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,48.004000214828935,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,25.362770212651718,0
1,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,1,1,1,56.97632355193128,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,45.80877512326922,0
0,1,1,0,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,10.797075756805425,0
1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,5.589341373244742,0
1,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,2,1,50.113932541968936,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,0,1,2,1,14.229802760531575,0
0,1,1,1,1,2,1,1,2,1,0,0,1,1,1,1,0,2,1,23.768444736674635,0
1,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1,1,2,0,27.191453296484976,0
1,1,1,0,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1,8.312481969516359,2
0,1,1,1,1,2,0,0,2,0,1,2,1,1,1,1,0,2,0,33.14792511132144,3
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,35.08749400885677,0
1,1,1,1,1,2,1,0,2,1,1,1,1,0,1,1,1,2,1,15.56088466070202,1
1,1,1,1,1,1,1,1,2,1,0,2,1,1,1,1,0,2,1,38.05200164957454,1
1,1,1,1,1,1,0,1,2,1,0,2,1,0,1,1,1,1,1,21.388747952271405,2
1,0,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,46.790301213561364,0
1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1,1,2,1,49.64936950929875,2
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,1,1,35.01327828471642,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,0,1,18.329453232521928,0
1,1,1,1,1,2,1,1,2,1,1,0,1,0,1,1,1,2,1,52.000106626119916,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,44.55848603167075,0
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,1,1,39.285876127794886,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,7.019211891568665,0
1,1,0,1,1,2,0,1,2,1,1,2,1,0,1,1,0,1,1,47.28109222493821,2
1,1,1,0,1,1,0,1,2,1,1,0,1,1,1,1,1,1,1,10.472206788013056,2
1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,2,1,23.880151898544653,0
