tipo_embalagem,estado_embalagem,tampa_correta,vedacao_adequada,higienizacao_previa,uso_epi,local_envase,manipulador_higiene,aspecto_visual,umidade_mel,temperatura_envase,cristalizacao,rotulo_presente,informacoes_completas,data_validade_legivel,lote_identificado,treinamento_equipe,historico_reclamacoes,registro_lote,tempo_exposicao_ar,probabilidade
1,1,1,0,1,2,1,0,2,1,1,1,1,1,1,1,1,2,1,12.220838460265332,1
0,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,0,1,1,28.402811259951353,1
0,0,1,1,1,1,1,1,2,1,0,2,1,1,1,1,1,2,1,43.54446299009572,2
1,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,0,2,1,22.942127883951233,1
1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,2,1,27.59023489200566,0
0,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,1,2,0,52.46277928221601,0
0,1,1,1,1,2,1,0,2,1,1,2,1,1,1,1,1,2,1,17.5114882031447,0
1,1,1,1,1,1,1,1,2,1,0,0,1,1,1,0,0,2,1,30.7246338784133,2
1,0,1,0,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,57.73795302547255,2
1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,2,1,55.02774651110194,1
1,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,0,1,0,51.475673043567674,1
0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,2,1,46.28291512092695,2
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,37.97784930242297,0
1,1,1,1,1,1,1,1,2,1,0,2,1,1,0,1,1,0,1,33.27450564214019,2
1,1,1,1,0,2,1,1,0,1,1,1,1,1,1,1,1,2,1,11.54617174712276,2
1,1,1,1,0,2,1,1,2,0,1,1,1,1,1,1,1,2,1,19.728586098744856,1
0,1,0,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,7.891591879605173,0
1,1,1,1,1,2,0,1,2,1,1,2,1,1,0,1,1,2,1,40.88617755289777,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,0,52.64010398779662,0
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,29.466164763729125,0
0,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,0,1,1,24.128032167688794,3
1,1,1,1,1,2,1,1,1,1,1,2,1,0,1,1,1,2,1,33.892504544789674,0
1,1,1,1,1,2,1,1,2,0,1,0,1,1,1,1,1,1,1,50.1692681205065,0
1,1,1,1,1,1,0,1,2,1,0,2,1,1,1,1,1,2,1,15.352770987297507,0
0,1,1,0,0,2,1,1,2,1,1,0,1,1,1,1,1,1,1,11.936057792324375,2
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,6.838296483952707,0
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,29.638441101020447,0
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,2,1,21.705427542380466,0
0,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,2,1,7.145353141954997,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,22.070398900946604,0
1,1,1,1,1,1,0,1,2,1,1,1,1,0,1,1,0,2,1,40.875461205014545,2
1,1,0,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,10.508524862872182,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,43.97209501723039,0
0,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,1,1,0,5.9169352829798205,0
0,1,1,1,1,1,1,1,2,1,1,1,0,0,1,1,1,0,1,44.49374886604735,3
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,31.723708340428725,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,29.57808073602414,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,42.038085090128796,0
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,2,0,42.41378785817057,0
0,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,1,1,1,50.404416283622865,2
0,1,1,1,1,0,0,1,2,1,0,2,1,1,0,1,1,2,1,5.730466190221905,2
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,0,1,2,1,49.98021404614048,0
1,1,1,1,1,2,0,1,2,1,0,0,1,1,1,1,0,2,1,48.39026796312269,1
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,26.680477202994936,0
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,1,1,21.88982588481368,3
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,37.088441832925014,0
1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,0,0,2,1,29.946504528834613,1
1,1,1,0,1,2,1,1,2,0,1,1,1,1,1,0,0,2,1,40.05713646650719,2
1,1,1,1,1,1,1,1,2,1,1,2,1,0,1,0,1,2,1,50.98433954374045,1
1,1,1,1,1,2,1,0,2,0,1,0,1,1,1,1,0,1,1,37.64230287020183,3
0,1,1,1,1,1,0,1,2,1,1,2,1,1,1,1,0,1,1,27.13894955195781,1
1,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,0,2,1,15.47099824633691,0
0,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,1,1,45.72802366700752,0
1,1,1,1,0,2,1,1,0,1,1,2,1,1,1,1,1,1,1,51.339602616925035,3
1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,1,2,1,36.28470050386301,0
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,2,1,25.69047578232922,0
1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,0,1,1,27.478475924901367,0
0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,2,1,37.794221637798614,2
0,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,1,1,50.66115863901691,0
1,1,1,1,0,2,1,1,2,1,1,0,1,1,1,1,1,2,1,9.847823386493566,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,0,24.372703628890992,0
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,53.489944204647585,0
1,1,1,1,1,2,1,0,2,0,1,2,1,1,1,1,1,2,1,22.616430837320838,0
0,1,1,0,1,1,1,1,2,1,0,2,1,1,1,1,1,2,1,44.267687132562436,2
1,1,1,1,1,2,1,0,2,1,1,1,1,1,1,1,1,1,1,12.184890985654786,0
0,1,1,1,0,2,0,1,2,1,1,2,1,0,1,1,1,2,1,51.49314866287997,3
1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,0,0,2,1,53.85497080813283,2
1,1,1,1,1,2,0,1,2,0,1,1,1,1,0,1,1,2,0,46.521289688177774,1
0,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,36.2906773214594,0
1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,1,2,1,34.34141148096306,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,27.350152290260382,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,32.202837902006735,0
0,1,1,1,1,2,0,1,2,0,1,2,1,1,1,1,1,2,1,46.05486708714127,0
1,1,1,1,1,2,1,1,1,0,1,2,1,1,1,1,0,2,1,43.17724096869303,2
0,1,1,1,1,2,1,1,2,1,1,2,1,1,0,0,0,2,1,48.916633361173396,0
0,1,1,1,1,1,0,0,2,1,1,2,1,1,1,1,0,2,1,5.950842461984976,2
1,1,0,0,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,46.11784204546934,2
1,1,1,1,1,2,1,1,2,1,0,2,1,0,1,1,1,2,1,19.53648640255652,0
1,1,1,1,1,1,0,1,2,0,1,2,1,1,1,1,1,2,1,27.56610416191706,1
0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,10.486995673656331,0
1,1,1,0,1,2,1,1,2,1,1,2,1,0,1,1,1,2,1,26.319354386135263,0
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,42.94030310937006,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,23.073238671391348,0
1,1,1,1,0,0,0,1,2,0,1,1,1,1,1,1,1,2,1,31.58712300876523,3
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,0,1,2,1,46.52832281489005,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,0,36.31340475489738,0
1,1,1,1,0,1,1,1,2,1,1,2,1,1,1,1,1,2,1,21.104707670544283,1
1,1,1,1,1,2,1,1,2,1,0,0,1,1,1,1,0,2,1,12.285792470982011,0
1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,1,2,1,17.998850883051528,0
1,1,1,1,1,2,0,1,2,0,1,2,1,0,0,1,0,2,1,45.70097900870171,2
1,1,1,0,1,2,0,0,2,1,1,2,1,1,1,1,1,2,1,32.8175058628066,1
1,1,1,0,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,47.81837340339149,0
1,0,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,40.64561699935893,3
1,1,1,1,1,2,1,0,2,1,1,2,1,1,1,1,1,1,1,31.73243091665598,1
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,1,1,8.838971669211237,0
0,1,1,1,1,2,0,1,2,1,1,2,1,1,1,0,1,2,1,32.81109965866207,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,1,1,20.17605638725346,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,1,1,55.29893845911308,0
1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,2,1,54.639363545121654,0
0,1,1,1,1,1,0,1,2,1,1,2,1,1,1,1,1,2,0,47.05539649377617,1
1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,56.11741613386138,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,0,1,1,6.635494371203143,0
1,1,1,1,1,1,0,1,2,1,1,2,1,1,1,1,1,1,1,37.32266127172559,1
1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,58.49446324379039,2
0,1,1,1,1,2,1,1,2,1,1,0,1,1,1,0,0,2,1,55.70931117808449,0
1,1,1,1,1,2,0,1,2,1,1,2,1,0,1,1,0,2,1,44.419522217220305,1
0,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,0,2,1,42.58889678796544,0
1,1,1,1,1,1,1,0,2,1,0,1,1,1,1,1,0,0,1,21.576548767149756,3
0,1,1,1,1,2,1,0,1,1,1,2,1,1,1,1,0,1,1,29.412079512731317,2
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,0,0,2,1,29.788833203771212,1
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,7.206854114355522,0
1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,0,2,0,44.40491398573345,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,17.388194628438544,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,44.786707887021066,0
1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,1,1,2,1,18.1134948424416,0
1,1,1,1,1,2,1,1,2,1,1,2,0,1,1,1,1,2,1,20.113879592234532,0
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,38.45925255924233,0
1,0,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,38.138124996610074,0
1,1,1,0,1,1,1,1,2,1,0,2,1,1,1,1,1,1,1,7.252334268221388,2
1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,2,0,53.97582656911394,1
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,58.58677297107626,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,37.03175296246767,0
1,1,1,1,1,1,0,1,2,1,1,0,1,0,1,1,1,2,1,8.044238406995236,2
1,1,1,0,1,1,0,1,2,0,1,2,1,1,1,1,1,2,1,36.01268675404717,3
1,1,1,1,1,2,1,1,2,0,0,2,1,1,1,1,1,2,1,57.87603585790434,0
1,0,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,46.227969261641924,1
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,2,1,15.261817458950274,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,0,39.70687966416269,0
1,1,1,1,1,1,1,1,2,0,1,0,1,1,1,1,1,2,1,18.0112358866105,0
0,1,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1,2,1,5.7983301990184835,0
1,1,1,1,1,1,1,1,2,1,1,2,0,1,1,1,1,2,0,33.19211467228807,2
1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,31.325467880278868,0
0,1,1,1,1,2,1,0,0,1,1,1,1,1,1,1,0,1,1,19.336651040915594,3
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,39.37190737243076,0
1,1,1,0,1,1,1,1,2,1,1,0,1,1,1,1,1,0,1,6.803993085229281,2
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,48.57044660513848,0
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,2,1,7.184116416473597,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,24.441261132060834,0
0,1,1,1,1,2,1,1,2,1,0,2,1,0,1,0,1,1,1,14.661976388272148,0
1,1,1,1,1,2,1,1,2,1,1,2,0,1,1,1,1,2,1,45.29978784773186,0
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,58.684308285988536,0
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,27.453063564046428,0
1,1,1,1,1,2,0,1,2,0,0,2,1,1,1,1,1,2,1,8.494464733315521,0
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,44.16043786589895,0
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,45.17830597144797,0
1,1,0,1,1,2,1,1,2,1,0,1,1,1,1,1,1,2,1,36.185677898109475,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,56.080115310253454,0
0,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,0,0,0,23.043832646711177,2
1,1,1,1,1,0,1,1,2,1,1,1,1,0,1,1,1,1,1,31.181138878406593,2
0,1,1,1,1,2,0,1,2,0,1,2,1,0,1,1,0,1,0,44.7611869731232,3
1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,0,1,2,1,11.858359591798177,0
1,1,1,1,1,2,1,1,2,1,1,0,1,0,1,1,1,2,1,16.601003485858158,0
1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,0,0,1,7.479887080296446,1
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,0,1,2,1,58.232429313976716,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,21.031627526339506,0
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,0,5.087155445648706,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,0,1,6.670876897495438,0
0,1,1,1,1,2,1,1,1,1,0,2,1,1,1,1,1,1,1,54.30600714926125,0
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,1,0,8.06622791586804,0
1,1,1,1,1,1,1,1,2,1,1,0,1,1,0,1,0,2,1,56.762457166774595,1
0,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,1,2,1,7.6617735070171085,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,13.369603103505485,0
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,35.96571187444147,1
0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,23.08409925181495,0
0,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,0,2,0,25.17432368270031,1
0,1,1,1,1,2,1,0,2,0,1,1,1,1,1,1,1,2,1,40.42145404115693,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,24.697962965769303,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,58.55792755384109,0
1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,0,0,1,14.690692339033614,2
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,2,1,18.04899000114255,0
1,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,52.61499804087365,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,1,1,32.760671145919346,0
0,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,48.55785579566937,2
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,45.273085275075815,0
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,7.228004511772701,0
0,1,1,1,1,2,1,1,2,1,0,2,1,0,1,1,1,2,1,19.416213460923807,0
1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,1,1,2,0,55.60625973274458,2
0,1,1,1,1,1,1,1,2,1,1,2,0,1,1,1,1,2,1,12.368617671237967,1
0,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,0,2,1,58.92589387806891,0
0,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,1,2,1,16.860186949921705,0
1,1,1,1,1,2,0,1,2,0,1,2,1,1,1,1,0,1,1,38.51949135300033,2
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,22.747603889280114,0
1,1,1,1,1,2,0,1,2,1,1,2,1,0,1,1,0,2,1,23.08102935922836,0
1,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,1,2,1,58.7742047054025,0
1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,0,1,1,7.1380533359179115,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,16.644422815408113,0
1,1,1,1,0,2,1,1,2,1,1,0,1,1,1,1,0,1,1,55.737439296637675,2
1,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,1,1,1,30.841498924102122,0
1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,22.837251513156932,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,54.22866976149178,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,2,1,45.36562036582353,0
1,1,1,1,1,2,0,1,2,0,1,2,1,1,1,1,1,2,1,50.12537095870733,0
0,1,1,1,1,0,0,1,2,1,1,2,0,1,1,1,1,2,1,45.06590200572256,0
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,1,1,55.974369001052224,0
0,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,19.084863443113306,0
0,1,1,0,1,1,1,1,2,1,0,2,1,1,1,1,0,2,1,50.793495717111206,2
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,42.2606722913954,0
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,30.700804700016604,0
1,1,1,0,1,1,0,1,2,1,0,1,1,1,1,1,1,2,1,35.52531197839673,2
1,1,1,1,1,1,1,1,2,1,0,2,1,1,1,1,1,2,1,12.57696111691858,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,43.79494799931751,0
1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,2,1,36.0269819069098,2
1,1,1,1,1,2,1,0,2,1,1,1,1,1,1,1,1,2,1,34.67887178310104,0
1,1,1,1,0,2,0,1,2,0,1,0,1,0,1,1,1,2,1,12.785366021240833,3
0,1,1,1,1,0,1,1,2,0,1,2,1,1,1,1,1,2,1,13.176991003290015,1
1,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1,1,2,1,9.171835650529522,0
1,1,1,1,1,2,1,1,2,1,0,1,1,1,1,1,0,2,1,41.90475036216738,0
0,1,1,1,0,2,1,1,2,1,1,2,1,1,1,0,1,2,0,57.279396099049166,2
1,1,1,0,0,2,0,1,2,1,1,1,1,1,1,1,1,2,1,50.773086785867555,3
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,0,0,2,1,13.766464616190662,0
0,0,1,1,1,2,1,1,2,1,0,2,1,1,1,0,1,2,1,23.7151240228717,0
1,1,1,1,1,1,0,1,2,1,1,0,1,1,1,1,0,2,1,14.936019615014366,1
1,1,1,1,1,2,1,1,2,1,1,1,0,1,1,0,1,2,1,32.143005046333,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,7.617075590036183,0
0,1,1,1,1,1,1,0,2,0,1,2,1,1,1,1,1,2,1,16.033900411855896,2
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,0,0,2,1,30.042512553406063,0
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,2,1,29.1260459742706,0
1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,1,1,1,19.176536859546033,0
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,0,2,1,48.061379500692695,0
1,1,0,1,1,0,0,1,2,1,1,2,1,0,1,1,0,2,1,17.190602303965754,3
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,2,1,30.566739203722868,0
1,1,1,1,1,2,1,1,2,0,1,2,0,1,1,0,1,2,1,55.9163431180418,1
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,30.321239662127233,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,45.133479509569646,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,13.521798193586475,0
1,1,1,1,0,2,1,1,2,1,1,1,1,1,1,0,1,2,1,28.258205765672837,0
1,1,1,1,1,2,1,1,2,0,1,2,1,0,1,1,1,0,0,25.51539049332084,2
1,1,1,1,0,1,0,1,2,0,1,2,1,1,1,0,1,2,1,38.27174472587653,3
1,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,1,0,41.3735962609917,0
0,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,32.04848479430174,0
1,1,1,1,0,2,1,0,2,0,1,2,1,1,1,1,1,2,1,35.70274626538135,3
0,0,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,6.766026926513204,0
1,1,1,1,1,2,1,0,0,1,0,1,1,0,1,0,1,1,1,54.10377667744372,3
1,0,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,1,0,46.64328191690915,2
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,54.17300328621376,0
1,1,1,1,1,1,1,0,2,1,1,2,1,0,1,1,1,2,1,17.17021250864012,2
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,6.966161695622555,0
1,1,1,1,1,1,1,0,2,1,1,0,1,1,1,1,1,2,1,39.31700661187636,2
0,0,1,1,1,2,0,1,2,1,1,2,1,1,1,1,1,1,1,7.921634330945061,1
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,0,2,1,15.138224194350519,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,56.1104358427195,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,39.23837276269938,0
1,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,2,1,23.29701425916781,0
0,1,1,1,1,1,1,1,2,1,0,2,1,0,1,1,0,2,1,53.03612904040761,2
1,1,1,1,1,0,1,1,2,1,1,2,1,0,1,1,1,2,1,28.67320494483818,1
1,1,1,1,1,2,0,1,2,1,0,1,1,1,1,1,1,0,1,55.117887067306924,2
0,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,18.928494967213794,0
0,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,1,1,12.813388519368424,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,52.72380028716784,1
1,1,1,1,1,2,1,1,2,1,1,0,1,1,0,1,1,2,1,6.058693011689168,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,49.97876245386804,0
