tipo_embalagem,estado_embalagem,tampa_correta,vedacao_adequada,higienizacao_previa,uso_epi,local_envase,manipulador_higiene,aspecto_visual,umidade_mel,temperatura_envase,cristalizacao,rotulo_presente,informacoes_completas,data_validade_legivel,lote_identificado,treinamento_equipe,historico_reclamacoes,registro_lote,tempo_exposicao_ar,probabilidade
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,2,1,46.069954046056736,0
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,2,1,56.97706059499824,1
1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,33.82207184271728,0
1,1,1,1,1,1,0,1,2,1,1,2,1,0,1,0,1,2,1,18.55628502672049,3
1,1,1,1,1,2,1,1,2,0,1,0,1,1,1,1,0,2,1,14.192282952247325,0
1,1,1,1,1,1,1,1,2,0,0,2,1,1,1,1,0,2,1,26.89852195216262,1
1,1,0,1,1,2,1,0,2,1,1,2,1,1,1,1,1,2,1,40.72307714260581,1
1,1,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1,1,1,19.934962276764153,0
1,1,1,1,1,2,0,1,2,0,1,1,1,1,1,1,1,2,0,23.409747780305853,0
1,1,1,1,1,2,1,1,2,1,0,1,1,1,1,1,1,2,1,16.669921041178032,0
1,1,0,1,1,0,1,1,2,0,1,2,1,1,1,1,1,2,1,44.44949389468599,2
0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,2,1,45.185030669458264,0
1,1,1,1,1,2,1,0,2,1,1,2,1,1,1,1,1,2,1,37.87877079975581,0
0,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,2,1,29.369176311339686,0
1,1,1,1,1,2,0,1,2,1,1,2,1,1,1,0,0,2,1,32.995189501544004,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,33.96532449388586,0
1,1,1,1,0,2,1,1,2,0,1,1,1,1,1,0,1,2,1,48.74078746384724,2
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,9.677399171833912,0
0,1,1,1,1,2,0,1,2,1,1,2,1,1,1,0,1,2,0,21.019988724065534,0
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,2,0,55.86111117253989,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,56.580496384581075,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,25.274135887405876,0
1,1,1,1,1,2,1,1,2,1,0,1,1,1,1,0,1,2,0,52.051727508277665,0
1,1,1,1,0,1,0,1,2,1,1,2,1,1,1,1,1,1,0,40.82259434744316,3
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,2,1,16.488889099316374,0
1,1,1,1,0,0,1,1,2,1,1,2,1,1,1,1,0,2,1,9.446574090378968,3
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,45.708216653367494,0
1,1,1,1,1,2,1,1,2,1,0,0,1,1,1,1,1,2,1,24.769476440023155,0
1,1,1,1,1,2,1,0,2,1,1,2,1,1,1,1,1,2,1,41.87285330624261,0
1,1,1,0,1,2,1,1,2,1,1,0,1,0,1,1,1,2,1,19.00447766590925,1
1,1,1,1,1,2,1,0,2,1,1,0,1,1,1,1,1,2,1,14.187297973598394,0
1,1,1,1,0,1,0,1,2,1,1,2,1,0,1,1,1,2,1,50.05404750529264,3
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,19.9901206341166,0
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,2,1,16.26408387165418,0
1,0,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,16.890371562876147,0
0,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,1,2,1,46.89928902252238,0
1,1,1,1,0,2,1,1,2,1,1,2,1,1,0,1,1,2,1,41.921693220143396,1
0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,55.351014316543335,0
0,0,1,1,1,2,0,1,2,1,1,2,1,0,1,1,1,2,1,43.64449084780087,2
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,24.312902980624663,0
1,1,1,1,1,2,1,0,2,1,1,1,1,1,1,1,1,2,1,56.29750462982762,0
0,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,1,2,1,43.891633766940956,0
1,1,1,0,0,2,0,1,2,1,1,2,1,0,1,1,0,2,0,10.94881937293502,3
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,0,1,12.715675703338174,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,0,20.062950083795407,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,28.819097782951083,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,0,0,2,1,48.33255957720492,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,1,1,21.795981508265506,0
1,1,1,1,1,2,1,1,2,0,1,0,1,1,1,1,1,2,1,32.27120171072133,0
1,1,1,1,1,2,1,1,2,1,0,2,1,1,0,1,1,1,1,21.89324726044737,0
1,1,1,1,1,2,0,1,2,1,1,0,1,1,1,1,0,2,1,22.296214972658078,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,59.96343175571135,0
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,0,2,1,42.721997082082055,3
1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,2,1,10.608260292960793,0
1,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,9.655343396673825,2
0,0,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,40.17546045075211,2
1,0,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,48.37775360772832,0
0,0,1,1,1,1,1,0,2,1,0,2,1,1,1,0,0,1,0,46.83069635359576,3
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,27.16350400678668,2
0,1,1,1,1,2,0,1,2,1,1,2,1,1,1,0,1,2,1,9.236759999126265,0
0,1,1,0,1,2,1,1,2,0,1,2,1,1,1,0,1,2,1,20.37769037877776,0
1,1,1,1,1,2,1,1,2,1,0,1,1,1,1,1,1,2,1,11.46041400380112,0
1,1,1,0,1,1,1,1,2,1,1,2,1,1,1,1,0,2,1,21.87250132440578,1
1,1,1,1,1,1,1,1,2,1,1,1,0,0,1,1,1,2,1,16.858498469520473,1
1,1,1,1,1,2,0,1,2,1,1,1,1,0,0,0,0,1,1,59.27381267989432,2
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,0,1,1,1,52.96163541635767,0
1,1,1,1,1,2,1,1,2,1,0,0,1,1,1,1,0,1,1,36.333754761947546,1
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,1,1,47.811758789426634,0
0,0,1,1,1,2,0,1,2,1,1,1,1,1,1,1,0,2,1,48.57193682354435,2
1,0,1,1,1,1,0,0,2,1,1,1,1,1,1,1,1,2,1,52.09646296938644,3
0,1,0,1,1,1,1,1,2,1,0,1,1,1,1,0,1,2,1,8.577527675542733,1
1,1,1,1,1,2,1,0,2,1,1,2,1,1,1,1,0,2,1,17.701719757140356,0
1,1,1,0,0,2,1,1,2,0,1,1,1,1,1,1,1,1,1,18.17854076155129,3
1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,15.79186081436624,0
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,0,2,1,26.545026999714803,0
0,1,1,1,1,1,1,0,2,0,1,1,1,1,1,1,0,2,1,56.03829839828746,3
1,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,2,0,46.20135684642289,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,59.078279005981926,0
0,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,52.48937234306834,0
1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,35.208819925784184,0
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,11.107884440796013,0
0,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,19.989214297211376,0
0,1,1,1,1,1,1,1,2,1,1,2,1,0,0,1,1,2,1,12.591518491584324,1
1,1,0,0,1,1,1,1,2,1,1,2,1,1,1,1,1,2,0,59.33904544311435,2
1,0,1,1,1,1,1,1,2,0,1,2,1,1,1,1,0,2,1,22.11558443949071,2
1,1,1,1,1,2,0,1,1,0,1,2,1,1,1,1,1,2,1,29.357877835823977,0
1,1,1,0,0,1,1,1,2,1,0,2,1,1,1,1,0,2,1,47.44953769484976,3
1,1,1,0,1,2,0,1,1,0,1,2,1,1,1,1,1,2,1,35.861055982262044,2
1,1,1,1,0,2,1,0,2,1,0,2,1,1,1,1,1,2,1,41.94036068002199,3
1,1,1,1,1,2,1,1,1,0,1,2,1,1,1,1,1,2,0,26.060402403137573,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,0,1,28.74366382610305,0
0,1,1,1,1,1,1,1,2,1,1,2,1,0,1,1,1,1,1,22.796768222173153,1
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,39.82087524947524,0
1,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,1,2,1,31.925849842518314,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,59.928416501270775,0
0,1,1,1,1,2,1,1,2,0,0,2,1,1,1,1,0,2,1,50.772417927740825,1
1,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1,0,1,0,32.93241206887966,2
1,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1,1,1,1,12.518229096896995,0
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,0,2,0,17.444827161713935,0
1,1,1,1,0,2,1,1,2,1,1,0,1,1,1,1,1,2,1,52.517636546326266,1
1,1,1,1,1,2,1,1,2,0,1,2,1,0,1,0,0,2,1,15.553815234495241,1
0,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,2,1,12.395137242188543,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,11.034809068591606,0
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,28.416888821166786,0
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,2,1,55.01481796987324,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,0,0,2,1,16.843179014080235,0
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,45.47914688163937,1
0,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,2,1,53.57411228865897,0
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,20.627472531296917,0
0,1,1,1,1,2,1,0,2,1,1,2,1,0,1,1,0,2,0,51.05094224821667,2
0,0,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,0,6.638987005127079,2
1,1,1,1,0,2,0,1,2,1,1,2,1,1,1,1,1,2,1,21.425530747270788,1
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,5.006525470096751,0
1,0,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,2,0,49.93967208058072,2
0,1,1,1,1,2,1,0,0,0,1,2,1,1,1,1,0,2,1,15.763419661667179,3
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,56.87397203193421,0
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,14.828836651293486,0
1,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,0,2,1,57.45110480297992,2
1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,2,1,53.95580103934872,0
1,1,1,1,1,2,1,0,2,1,1,2,1,1,1,1,1,2,1,29.865621317037284,0
1,1,1,1,1,1,1,1,2,1,0,2,1,1,1,1,1,1,1,51.718224820018946,1
0,1,1,1,1,2,1,0,1,1,1,0,1,1,1,1,0,2,1,49.825427734106675,2
1,1,1,0,1,2,1,1,1,1,1,2,1,0,1,0,1,2,0,11.065220055211178,1
1,1,1,1,0,2,0,1,2,0,1,2,1,1,1,1,1,2,1,57.74538977204389,2
1,1,1,1,1,2,1,1,2,0,0,1,1,1,1,1,1,1,0,42.06694469901629,1
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,0,1,20.101498262377817,3
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,43.09890431288926,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,7.864905337924173,0
1,1,1,1,1,2,0,1,2,0,0,1,1,1,1,1,0,2,1,56.284527562675805,2
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,1,1,30.98918494209954,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,46.7133599139148,0
1,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1,0,2,1,52.73800734648836,2
1,1,1,1,1,2,1,1,2,1,0,1,1,1,1,1,1,1,1,32.54757179134886,0
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,2,0,26.34530330355608,2
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,2,1,28.99478736135595,0
0,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,1,1,15.272751864983853,0
1,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,2,0,36.066480621943334,0
1,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,1,1,1,6.1018911242468326,0
1,1,1,1,0,2,0,1,2,1,1,2,1,1,1,1,0,2,1,30.262517780424762,2
1,0,1,1,1,2,1,1,2,1,0,2,1,1,1,1,0,2,1,29.588385554745297,1
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,0,1,2,1,48.222677118823675,0
1,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,2,1,35.45375975887879,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,16.306444894162365,0
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,16.12583680298959,0
1,1,1,1,1,1,1,0,2,1,1,2,1,1,0,1,1,2,0,43.779396050108545,2
1,1,1,0,0,2,1,1,2,1,0,1,1,1,1,1,1,2,1,53.196743262753685,3
0,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,0,2,1,49.817685823099545,0
1,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,58.559101930564935,3
0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,30.795793680403335,0
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,0,24.602982033678316,0
1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,16.234561708315297,0
0,0,1,1,0,1,1,1,2,1,1,2,1,1,1,1,0,1,1,32.03873396621819,2
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,48.420029896769265,0
1,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,2,1,24.54239453789451,2
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,2,1,18.99312701575439,0
1,1,1,1,1,2,1,1,2,0,1,2,1,0,1,1,1,2,0,30.666348494609544,1
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,32.18508987733685,0
0,1,1,1,1,2,1,1,2,0,0,2,1,1,1,1,0,2,1,10.481388745549232,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,36.75040379337663,0
1,1,1,1,0,1,1,1,2,1,0,1,1,1,1,0,1,2,1,54.15830848554989,3
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,2,1,59.652905590231796,0
1,1,1,1,1,2,1,0,1,1,1,2,1,1,1,1,1,2,1,51.73641769138829,1
1,1,1,1,1,2,1,1,2,0,1,1,1,1,0,1,1,2,1,28.72947457694057,0
0,1,1,0,1,2,1,0,2,1,0,1,1,1,1,1,1,2,1,16.583137094787958,2
1,1,1,1,1,2,1,1,2,0,1,0,1,1,1,1,1,1,1,54.89858879915242,0
0,1,1,1,1,2,1,1,2,0,0,2,1,1,1,1,1,0,1,20.016284346366717,1
0,1,1,1,1,2,1,1,2,0,1,2,1,0,1,1,1,2,1,56.37805282753618,1
0,1,1,1,1,2,1,0,2,0,1,1,1,1,1,1,1,2,1,47.95477895654948,2
1,1,1,1,0,2,1,1,2,1,0,1,1,0,1,1,1,2,1,24.85331775066971,2
1,1,1,1,1,2,1,0,2,1,1,2,1,1,1,0,1,1,1,10.699033321573161,0
1,1,1,1,1,2,1,0,2,1,0,1,0,1,1,1,1,2,1,37.915396703643644,2
0,0,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,1,1,34.7064190149551,2
1,1,1,1,1,2,0,1,2,1,1,2,1,0,1,1,1,2,1,10.502380643650616,0
0,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,21.495217666238684,0
1,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,1,2,1,36.62640009439016,0
0,0,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,0,1,40.27959395150904,3
1,1,1,1,1,0,1,0,2,0,0,1,1,1,1,1,1,2,1,32.165745499725006,3
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,55.95924757545068,2
1,1,1,1,1,2,1,0,2,0,1,0,1,1,1,1,0,2,1,6.673227291630633,2
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,0,31.913195739332977,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,0,0,2,1,53.03531918071803,0
0,1,1,1,1,2,1,1,2,1,1,2,0,0,1,1,1,1,1,56.07334812673607,2
1,1,1,1,1,2,1,1,2,0,0,2,1,1,1,1,1,2,1,55.37956007491425,0
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,1,1,15.28812598145092,0
1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,0,1,2,1,5.246493132904086,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,0,53.28678601997834,0
0,0,1,1,1,2,1,1,2,0,0,1,1,1,1,1,1,2,1,30.169464792419255,2
0,1,1,1,0,1,1,1,2,0,1,1,1,0,1,1,1,2,1,57.363213006346584,3
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,0,1,37.23661918430233,0
0,1,1,1,1,2,1,0,2,0,1,2,1,1,0,1,0,0,1,8.46913458886317,3
1,0,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,10.470387859870442,0
1,1,1,1,0,2,1,0,2,1,1,2,1,1,1,1,1,1,1,24.178384244890015,2
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,0,1,23.724788254898314,1
1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,0,1,1,1,7.196270409608509,1
0,1,1,1,1,1,1,1,2,1,1,2,1,1,0,1,0,2,1,24.887464653117032,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,50.44975655962523,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,40.979257159556276,0
0,1,1,1,1,2,1,1,1,1,0,2,1,1,1,1,1,2,1,15.111514978911378,0
1,1,1,1,1,2,0,1,2,0,1,2,1,1,1,1,1,1,1,59.71145284340843,1
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,42.2454551687232,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,43.1710970203511,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,31.16865854541047,0
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,0,2,1,7.018939054254561,0
1,1,1,1,0,2,0,1,2,1,1,2,1,1,1,1,1,1,1,12.24739887283698,2
0,1,1,0,1,2,1,1,2,1,1,0,1,0,1,1,1,1,1,54.19866839524642,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,1,1,52.78789375466624,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,6.376380586012663,0
1,0,1,1,1,2,1,1,1,1,1,2,1,1,1,1,0,2,1,54.27090721795892,1
1,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,1,2,1,49.51046954042883,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,0,1,2,0,21.936903921406262,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,36.867309709766005,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,45.25823110939916,1
1,1,1,0,1,1,0,1,2,1,1,0,1,1,1,1,0,2,1,9.70384846668594,2
0,1,1,1,0,2,1,1,2,1,1,2,1,0,1,1,1,0,1,34.9845428977941,3
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,0,1,17.60518816871582,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,28.0314973856118,0
0,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,1,2,1,18.771962262610216,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,31.293439953767376,0
0,1,1,1,0,2,1,1,2,0,1,2,1,1,1,1,1,2,1,59.48454595462212,2
0,0,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,2,1,45.026564453072154,1
1,1,1,0,1,2,1,1,0,0,1,0,1,1,1,1,1,2,0,45.85425779929156,3
0,1,1,1,0,1,1,1,2,1,1,2,1,1,1,1,0,2,1,17.361732786627872,2
0,1,1,1,1,2,1,1,2,1,0,2,1,1,1,0,1,2,1,56.47317831733548,0
1,1,1,1,1,1,1,1,2,0,1,2,1,0,1,1,1,2,1,52.52636879080118,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,22.42350909720378,0
1,1,1,1,0,2,1,0,1,1,0,2,1,1,1,1,1,2,1,58.23382074639302,3
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,35.778821829499364,0
0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,5.527230975780719,2
0,1,1,1,1,1,0,1,2,1,0,2,1,1,1,1,1,2,1,59.59985407764953,2
0,0,1,1,1,2,1,1,2,1,0,2,1,1,1,0,1,2,1,57.50395543272297,1
0,1,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1,2,1,40.01525694473004,1
0,1,1,0,0,2,1,1,2,1,1,2,1,1,1,1,1,2,1,45.81509259070344,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,0,38.19810561216807,0
1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,0,2,1,14.274551598680246,1
1,1,1,1,1,2,1,0,2,1,0,2,1,1,0,1,1,2,1,17.522764426127914,1
0,1,1,1,1,2,1,1,2,1,1,0,1,0,1,0,1,2,0,27.0904847466623,0
1,1,1,0,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,13.22787108811571,0
0,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,2,1,35.624831488316616,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,37.75264303150443,0
1,1,1,0,1,0,1,1,2,1,1,1,1,1,1,1,1,1,1,32.547847436019104,2
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,0,1,2,0,32.97178570277933,0
1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,2,1,49.53645445896151,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,0,8.132137178414652,0
1,1,0,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,40.96690196989595,0
1,1,1,0,1,2,1,1,2,0,1,2,1,0,1,1,1,2,1,55.60004591123102,2
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,46.32190126086971,0
1,1,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,2,1,23.772008226944138,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,51.34236086885171,0
1,1,1,1,1,2,0,1,2,1,1,2,0,1,1,1,1,2,1,54.35364310628228,1
0,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,25.827986483315126,0
1,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1,0,0,1,46.879617016991666,3
