tipo_embalagem,estado_embalagem,tampa_correta,vedacao_adequada,higienizacao_previa,uso_epi,local_envase,manipulador_higiene,aspecto_visual,umidade_mel,temperatura_envase,cristalizacao,rotulo_presente,informacoes_completas,data_validade_legivel,lote_identificado,treinamento_equipe,historico_reclamacoes,registro_lote,tempo_exposicao_ar,probabilidade
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,0,1,28.786585672996292,0
0,1,1,0,1,1,1,0,2,0,1,1,1,1,1,1,0,2,0,31.36289027743335,3
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,8.333569641479741,0
0,1,1,1,1,2,1,1,2,0,0,1,1,1,1,1,0,2,1,35.29211495046841,1
1,1,1,1,1,2,1,1,1,1,0,2,1,1,1,1,1,2,1,57.76281474795175,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,11.240327583862298,0
1,1,1,1,1,2,0,1,1,1,1,2,1,1,1,1,1,1,1,21.44941164104762,0
0,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,1,1,13.687050483197247,0
0,1,1,1,0,2,0,1,2,1,1,0,1,1,1,1,1,0,1,34.419763130438724,3
1,1,0,0,1,0,1,1,2,1,1,2,1,1,1,0,1,2,1,20.227878433083614,2
1,1,1,0,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,27.450619499957988,2
1,1,1,1,1,1,1,0,2,0,1,1,1,0,1,1,0,2,0,25.400788380998574,3
0,1,1,1,1,1,1,1,2,1,1,2,1,0,1,1,0,2,1,31.643400895891947,2
0,1,1,1,1,2,1,1,2,1,1,2,0,1,1,1,1,2,1,14.769090070036123,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,0,1,2,1,54.77372849799247,2
0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,10.83207658157253,0
1,0,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,0,1,35.91080599986633,3
1,0,1,1,1,2,1,1,2,1,0,2,0,1,1,1,1,2,1,58.09917580697258,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,1,1,59.34044235663779,0
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,41.504279099830796,0
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,35.41902090519685,0
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,0,1,1,58.791892665198255,0
1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,0,1,2,1,28.013867804251216,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,50.833459127788934,0
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,37.62554666568702,0
0,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,58.04833816064327,1
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,27.127944121726365,0
1,1,0,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,56.27252340014548,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,17.710306303382154,0
0,1,1,1,1,2,1,0,2,1,1,1,1,1,1,1,1,2,1,40.757795405583025,0
0,1,0,1,1,1,1,1,2,1,1,2,1,0,1,1,1,1,1,21.619720227696167,2
1,1,1,0,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,27.37412532489095,0
0,1,1,0,1,2,1,1,2,1,1,0,1,1,1,1,1,0,1,55.332767994024266,2
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,27.58219143229164,0
1,0,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,2,1,46.15514559184912,1
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,8.900241024903723,0
1,1,1,0,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,37.346052932212686,2
1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,2,1,21.554258009398094,1
1,1,1,1,1,0,1,1,2,0,1,1,1,1,1,1,1,2,1,18.146410024201806,1
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,2,1,39.75631295682945,0
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,2,1,59.5530999575271,0
1,1,1,1,1,2,1,1,2,1,1,2,0,1,1,1,1,2,1,38.43935271580957,0
0,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,7.384009096002917,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,33.77699109820107,0
1,1,1,1,1,1,1,0,2,1,1,2,1,1,1,1,1,2,1,13.004674222745546,1
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,2,0,6.142233769071517,0
1,1,1,1,0,1,0,1,2,1,1,1,1,1,1,1,1,2,1,59.953226172826234,3
1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,2,1,14.642692310822952,0
1,1,1,1,0,2,0,1,2,1,0,2,1,1,1,1,1,2,1,57.56104838828435,2
0,1,1,1,1,2,1,1,2,1,0,0,1,1,1,0,1,2,1,55.43408684497714,0
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,2,1,28.49859579274374,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,54.955874291803084,0
1,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,0,1,1,7.5064886887601165,0
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,0,1,1,1,49.95962077788243,0
1,1,1,1,0,2,0,1,2,1,0,2,1,1,1,1,1,0,1,54.84470685094066,3
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,0,1,2,1,22.165055374889516,0
1,1,1,1,1,1,1,1,2,0,1,2,1,0,1,1,1,2,1,45.90795115796709,2
1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,24.570670826721347,1
1,1,1,1,0,2,1,1,2,0,1,2,1,1,1,1,0,2,1,28.37874954888041,2
0,1,1,1,1,2,1,0,2,1,1,1,1,1,1,0,1,2,1,11.610534779504627,0
1,1,1,1,0,2,1,1,2,0,1,2,1,1,1,1,1,2,1,34.37012681611246,2
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,0,1,20.472075875890837,0
1,1,1,1,0,2,1,1,2,1,0,2,1,1,1,1,1,2,1,56.304660823364124,2
1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,1,2,1,22.868117690460878,0
1,1,1,1,1,1,0,1,2,1,1,1,1,0,1,1,1,2,1,36.50142925864894,2
0,0,1,1,1,2,1,0,2,1,1,0,1,1,1,1,1,2,1,35.49002224556254,2
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,1,1,57.92452429193446,0
1,1,1,1,1,0,1,1,2,1,0,2,1,1,1,1,1,2,1,54.616451975325276,1
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,2,1,59.353593562963496,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,23.370806891670984,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,0,0,0,1,28.404386374665975,0
1,1,1,1,1,2,1,1,2,1,0,1,1,1,1,1,0,2,1,34.31738083387207,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,38.77045864714155,0
0,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,0,2,1,57.43848408704473,2
1,1,1,1,1,0,1,1,2,0,1,2,1,1,1,0,1,2,1,46.82130601992769,2
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,1,1,24.821912281573304,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,8.413857518968113,0
1,1,1,1,0,1,1,1,2,1,1,2,1,1,1,1,1,0,1,6.637454907392259,2
1,1,1,1,1,2,1,1,2,1,1,0,1,1,0,1,1,2,1,29.438434189563345,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,58.16699666879112,0
1,1,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1,2,1,39.236582546597056,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,31.932952318848482,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,0,59.44577283314006,1
1,1,1,0,0,2,1,1,2,1,1,2,1,1,1,1,0,2,1,28.274506173971517,2
0,1,1,1,1,2,1,0,2,0,1,2,1,1,1,1,0,2,1,47.82174528132968,2
1,1,1,0,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,5.437479970319735,0
0,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,1,1,9.13916807195132,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,54.84461859151772,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,55.6707526424059,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,48.31806305539044,1
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,0,24.961842569660515,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,0,1,2,1,17.158506529685155,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,0,52.148195357963,0
1,1,1,1,1,0,1,0,1,1,1,2,1,1,1,1,0,2,0,15.957454346078618,3
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,31.048099082207646,0
1,1,1,1,1,2,1,1,1,0,1,2,1,1,1,1,1,1,1,13.675902008704,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,28.97048012257942,0
1,1,1,1,1,1,1,0,2,1,1,2,1,1,1,1,1,2,1,7.8794947602189325,1
1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,1,2,1,47.90406645928098,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,44.88243726009351,0
0,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,1,2,1,12.700026548540837,0
1,1,1,1,1,2,1,0,2,1,1,1,1,1,1,1,1,1,1,57.39282119801462,1
1,1,1,0,1,2,1,1,2,1,1,1,1,1,1,0,0,2,1,53.300496424179634,1
0,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,42.111845854408266,0
1,1,0,0,1,2,0,1,2,1,1,2,1,1,1,1,1,2,0,38.900901438185876,2
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,0,1,1,21.2674545760426,0
0,1,1,1,1,2,0,0,2,1,1,1,1,1,1,1,0,2,1,34.01647062707026,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,53.670240146659644,0
1,1,1,1,1,0,1,1,2,1,1,2,1,1,0,1,0,2,1,15.922063802434586,1
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,0,1,2,1,46.829271115744,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,53.91095121395756,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,45.53642481846947,0
1,1,1,0,1,2,1,1,1,1,0,2,1,1,1,1,1,2,1,29.35720702686805,0
1,1,1,1,1,1,1,1,2,1,1,2,1,0,1,1,1,1,1,23.05109627956896,0
1,1,1,1,1,1,1,1,2,1,0,1,1,1,0,1,1,0,0,36.91071967863873,2
0,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,2,1,46.97856154327952,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,21.75829870474592,0
1,1,1,1,1,2,1,1,2,1,1,2,0,1,1,1,1,2,1,42.52007413840279,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,1,1,11.210962520888128,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,0,1,36.45316440590234,1
1,1,1,1,0,2,1,1,2,0,0,2,1,1,1,1,0,2,1,47.56893279468007,3
0,1,1,1,1,1,1,1,2,0,1,2,1,0,1,1,1,1,1,11.593722895320234,2
0,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,2,0,40.35034498986674,1
1,1,1,1,1,1,1,0,2,1,1,0,1,1,1,0,1,2,1,55.69887660769299,2
1,1,1,1,0,2,0,1,2,0,1,2,1,1,1,1,1,2,1,52.24927319476885,2
0,1,1,0,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,25.010799064761194,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,55.96000477895951,0
1,1,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1,2,1,16.385045735692486,0
1,1,1,1,0,1,1,1,2,1,1,0,1,1,1,1,0,2,1,38.18052756978236,3
1,1,0,1,1,2,1,0,1,1,1,1,1,1,1,1,1,2,1,16.9503328321925,1
1,1,1,1,1,2,1,1,2,1,1,1,1,1,0,1,1,0,1,38.371122967904185,0
1,1,1,1,1,2,0,1,2,0,1,1,1,1,1,1,0,1,1,30.781308323892773,2
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,36.6750757079568,0
1,1,1,1,1,1,1,1,2,1,0,2,1,1,1,1,0,1,1,42.46474028387902,2
1,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,0,2,0,23.247762995255595,0
1,1,1,1,1,2,1,0,2,1,1,2,1,1,1,1,1,2,1,32.417910658825576,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,25.555343425730705,0
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,46.85540096022527,1
1,1,1,1,1,1,1,1,2,1,0,0,1,1,1,1,0,2,1,39.79933183655454,2
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,11.083096331541736,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,32.903894277721896,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,58.63558260893396,0
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,1,1,24.633999323276676,0
1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,1,2,1,50.365995243456695,0
1,1,1,1,1,0,1,1,2,1,1,2,0,1,0,1,0,2,1,52.40817158864094,3
1,1,1,1,1,2,1,1,2,1,1,0,1,0,1,1,1,1,1,21.220937361492194,0
1,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,1,2,1,36.445552113817726,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,11.31857000933339,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,9.700631263083112,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,7.209229767281967,0
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,2,1,58.685234851131874,0
1,1,1,0,1,2,1,1,2,0,1,0,1,1,1,1,1,1,1,21.36412543675189,1
0,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,31.23323401027695,0
1,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,30.141631584742424,0
1,0,1,1,1,2,0,1,2,1,1,2,1,1,1,1,0,2,1,10.234014504411826,1
1,1,1,0,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,40.731473990824014,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,0,1,2,1,25.575782422596856,0
1,1,1,1,0,2,0,1,2,1,0,1,1,1,1,1,0,1,0,46.802596327853756,3
1,1,1,1,1,2,1,0,0,1,0,1,1,1,1,1,1,2,1,42.24297155310397,3
1,1,0,1,1,2,1,1,2,1,1,2,0,1,1,1,1,2,1,16.104283087308943,0
1,1,1,0,1,2,1,1,2,0,0,2,1,1,1,1,0,1,0,15.380691513417903,2
0,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,1,1,48.58682500535392,0
0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,39.363995714001156,1
1,1,1,1,1,1,1,1,2,0,0,1,1,1,1,1,1,2,1,18.21681622337665,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,2,1,44.35632995101897,0
0,1,1,1,1,1,1,1,2,1,0,2,1,0,1,0,1,2,1,18.0022177424213,1
0,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,19.925295826378104,0
1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,0,1,2,1,32.90251753738069,1
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,31.503998733161648,0
0,1,1,1,0,2,1,1,2,1,0,2,1,1,1,1,1,1,1,52.16896248725532,0
1,1,1,1,1,2,0,1,2,0,1,1,1,1,1,1,1,2,1,27.909397836633804,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,19.39798154806482,0
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,0,1,1,0,51.76973660448454,0
0,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,0,2,1,5.406919050580873,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,36.997628287777275,1
0,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,5.261747203844776,0
0,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,0,2,1,30.34470388864447,0
0,1,1,1,1,1,0,1,2,0,1,2,1,1,1,1,0,1,1,52.06509962779574,3
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,17.25402955746641,0
1,1,1,1,1,0,1,1,2,1,1,0,1,1,1,1,1,2,1,53.92553129761036,1
1,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1,0,1,1,12.441558972871107,1
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,22.297636155485552,0
1,1,1,1,0,2,1,1,2,1,0,1,1,1,1,1,1,2,1,57.79643895832508,2
0,1,1,1,0,1,1,1,2,1,1,0,1,1,1,1,0,2,1,12.297873650421526,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,44.58779697523585,0
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2,1,35.878192289908995,2
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,21.45407956852807,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,24.807692634950342,0
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,19.180071239774982,1
1,1,1,0,0,2,1,1,2,0,1,2,1,1,1,1,0,2,1,34.548874960183625,0
0,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,1,0,1,19.638129234542482,0
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,30.62770288185331,0
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,26.920986328671454,0
1,1,1,1,0,2,0,1,2,1,0,2,1,1,1,1,1,2,1,42.15345259258875,2
1,1,0,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,16.114535450711216,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,18.10021380797591,0
1,1,1,0,1,1,1,1,2,1,0,2,1,1,1,0,1,2,1,26.3345200716249,1
1,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,1,1,37.407814440651855,0
1,1,1,1,0,1,1,1,2,1,1,2,1,1,1,1,1,2,1,11.322399452461017,1
1,1,1,1,1,1,1,0,2,1,1,2,1,1,1,1,0,2,1,19.844345425567795,2
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,14.947578036505924,0
1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,2,1,55.31137235316225,0
1,1,1,1,1,2,0,1,2,1,1,1,1,0,1,1,0,2,1,29.22573620382139,0
0,1,1,1,1,2,1,1,2,0,0,1,1,1,1,1,1,2,1,52.187988759945284,0
0,1,1,1,0,1,1,1,2,1,1,2,1,1,1,1,1,2,1,51.573978044811874,2
0,1,1,1,0,2,1,1,2,0,1,2,1,1,1,1,1,2,0,16.11784334338619,2
1,1,1,0,1,2,1,1,2,0,1,0,1,1,1,1,1,2,1,46.56394697502369,1
0,1,1,0,1,2,0,1,2,1,1,2,1,1,1,1,1,2,1,54.25049567674355,1
1,1,1,1,0,2,0,1,2,1,1,1,1,1,1,0,1,2,0,16.1954400897609,2
1,1,1,1,1,2,1,1,0,1,1,2,1,1,1,1,0,2,1,57.052155376215524,1
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,57.17897936444117,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,53.26224367512962,0
1,1,1,1,1,1,0,1,2,1,1,2,1,0,1,1,1,2,1,53.67834819119881,2
1,1,1,1,1,2,1,1,2,1,1,0,1,1,0,1,1,2,1,27.852304504526135,0
1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,54.56962807518163,0
1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,0,2,0,54.38268125681001,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,2,1,13.597302908799975,0
1,1,0,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,37.28271393346304,0
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,2,1,12.913750589543653,0
1,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,2,1,29.59391608513658,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,23.04597086085855,0
1,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,0,1,0,56.74714252770718,2
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,42.02274384267867,0
0,1,1,1,1,1,1,1,2,1,0,0,1,1,1,1,1,2,1,26.916822902663423,0
0,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,1,2,1,44.66637292931868,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,26.269342999969023,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,52.538221212141515,0
1,1,1,1,1,2,1,1,2,1,0,2,1,0,1,1,0,2,1,36.938270086260914,1
0,1,1,1,1,1,1,1,2,0,1,2,1,1,1,0,1,2,1,41.410507756404776,1
1,1,1,1,0,2,0,1,2,1,1,0,1,1,1,1,1,2,1,43.082657741718755,2
1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,2,1,43.91422157155165,0
0,1,1,0,1,2,0,0,2,1,1,2,1,1,1,1,1,2,1,44.30568969014332,3
0,1,1,1,1,1,1,1,2,0,1,2,1,1,0,1,1,2,1,12.660316022934317,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,2,1,39.731182851057916,0
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,16.282379948736995,0
1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,0,2,0,27.844143812537833,0
0,0,1,1,1,2,1,1,2,1,0,1,1,1,1,1,0,1,1,34.0657586729331,2
1,1,1,0,1,2,1,1,2,0,1,1,1,1,1,1,1,2,1,37.0152762755398,1
1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,58.12873508534106,0
0,1,1,1,1,2,1,1,2,1,0,2,1,1,1,0,1,2,1,34.9147732120811,0
1,1,1,1,0,2,1,1,2,1,0,2,1,1,1,1,1,2,0,51.548868238135924,2
0,1,1,1,1,2,1,0,2,1,1,1,1,1,1,1,1,2,1,40.7090099004655,0
0,1,1,1,1,0,0,1,2,1,1,1,1,1,0,1,1,1,1,19.548457548176714,2
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,1,1,5.088152290517871,0
0,1,1,1,1,2,1,0,2,1,1,2,1,1,1,1,0,0,1,23.795866918380124,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,17.584636699609636,0
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,55.23542134370138,0
1,1,1,1,1,2,1,0,2,1,0,2,1,1,0,0,0,0,1,7.469121290593137,3
1,1,1,1,0,1,1,1,2,1,1,2,1,1,1,1,0,2,1,23.27312860328645,2
1,1,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1,2,1,6.3987787749067095,0
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,1,1,10.63586464790712,0
