tipo_embalagem,estado_embalagem,tampa_correta,vedacao_adequada,higienizacao_previa,uso_epi,local_envase,manipulador_higiene,aspecto_visual,umidade_mel,temperatura_envase,cristalizacao,rotulo_presente,informacoes_completas,data_validade_legivel,lote_identificado,treinamento_equipe,historico_reclamacoes,registro_lote,tempo_exposicao_ar,probabilidade
0,1,1,1,1,2,1,1,2,0,1,0,1,1,1,1,1,2,1,27.985721309590655,0
1,1,0,0,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,44.03544028448268,0
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,7.775765909488679,2
1,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,2,1,59.99455373550774,0
1,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,1,2,1,37.91821937067264,1
1,1,1,1,1,1,0,0,2,0,1,2,1,1,1,1,1,2,1,8.988352298565937,2
1,1,1,1,1,1,1,1,0,1,0,2,1,1,1,1,1,1,1,41.50069442272212,2
0,1,1,0,1,1,0,1,2,1,1,2,1,1,1,1,1,2,1,48.64008355936642,2
1,1,0,1,1,2,1,1,2,0,0,2,1,1,1,1,1,2,1,58.58972297887388,1
1,1,1,1,1,2,1,1,2,0,0,0,1,1,1,1,1,1,1,37.23826782896645,1
1,1,1,1,1,0,1,1,2,0,1,0,1,1,1,1,0,2,1,22.079126313810313,2
1,1,1,1,1,2,1,1,1,1,1,2,1,0,1,1,0,0,1,37.04952861731622,2
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,0,45.720051468585204,0
1,1,1,0,1,2,1,1,0,1,1,2,1,1,1,1,1,0,1,34.58777974042545,3
0,1,1,1,1,1,1,1,2,1,1,0,1,1,1,1,0,2,1,40.85631827116628,0
1,0,1,1,0,0,1,1,2,1,1,2,0,1,1,1,1,2,1,22.568504722149694,3
1,1,1,1,1,2,0,1,2,1,0,2,1,1,1,1,1,2,1,47.17263597392937,0
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,0,2,1,20.552043936939366,0
0,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,1,1,16.37614140750653,2
0,1,1,1,1,2,1,1,1,0,1,2,1,1,1,1,1,2,1,52.82013173619271,0
1,1,1,1,1,2,0,1,1,1,0,2,1,1,0,1,1,2,1,58.90116021173096,1
1,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,1,1,1,28.350395908042017,0
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,54.325503099782054,0
1,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,2,1,51.75827737408523,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,56.5385560059731,0
0,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,1,1,30.67981745049111,0
1,1,1,1,1,1,0,1,2,0,1,2,1,1,1,1,0,2,1,16.440209573391563,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,32.91638415239641,0
0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,0,2,1,18.636982906474465,0
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,0,2,1,49.84491019091488,0
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,52.84952529030271,0
1,1,1,1,0,0,1,1,2,1,1,2,1,1,1,1,1,2,1,45.374175363149575,3
0,1,0,1,1,1,1,1,2,1,1,2,1,0,1,1,0,2,1,17.033381019417092,2
0,1,0,1,1,1,1,1,2,0,1,2,1,1,1,1,1,2,1,24.322265645202066,1
0,1,1,0,1,2,1,0,2,1,1,2,1,1,1,1,1,2,1,58.4090699046202,2
1,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,20.736649930308296,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,41.165518170833636,0
0,0,1,1,1,1,1,1,2,0,1,0,1,1,1,1,0,2,1,8.478971698086081,3
1,1,1,1,1,2,1,1,2,1,1,2,1,1,0,1,1,2,1,6.215156090762617,0
1,1,1,1,1,2,1,1,2,1,0,1,1,1,1,0,1,2,1,37.9108418759723,0
1,1,1,1,0,2,0,1,0,1,1,0,1,1,1,1,1,2,0,48.74580712316978,3
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,30.575110716468107,0
1,1,1,1,0,2,0,0,2,1,1,2,1,1,1,1,1,2,1,55.95591625078119,3
1,1,1,1,1,2,1,1,1,1,0,2,1,1,1,1,1,2,1,13.00303051049266,0
1,1,1,1,1,1,1,1,2,1,0,0,1,0,1,1,1,2,1,40.90802011335879,2
0,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,0,2,1,7.688852622785188,0
1,1,1,1,0,2,1,1,2,0,1,2,1,1,1,1,1,0,1,35.271077941960506,3
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,55.43783756222088,0
0,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,43.63734142531515,0
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,2,1,58.940849887385866,0
1,0,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,2,0,37.54292105587099,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,30.763646727238786,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,5.190765258392245,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,52.41169808614304,0
1,1,1,1,0,2,0,1,1,1,0,2,1,1,1,1,1,2,1,58.589020373750756,3
1,1,1,1,0,2,1,1,1,1,1,2,1,1,1,1,1,2,1,16.55412262345429,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,36.48279078851485,0
1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,2,0,52.60662844834165,1
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,20.997298566861197,0
0,1,1,1,0,2,1,1,2,1,1,1,1,1,1,0,1,2,1,18.910302697377098,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,20.21106468285935,0
1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,2,1,13.868024463905508,1
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,52.07454197327837,0
1,1,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1,2,0,39.37299344012687,1
1,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,1,2,0,11.308164066313065,1
1,1,0,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,0,55.4879089385746,0
0,1,1,1,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1,31.622921553371395,2
1,1,1,1,1,2,1,1,2,0,0,2,0,1,1,1,1,1,1,45.76881438940678,2
1,1,1,1,1,1,0,1,2,1,1,2,1,1,1,1,1,2,1,5.796877432729578,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,22.48070205298513,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,53.97156742317579,0
1,1,1,1,0,1,1,1,2,1,0,1,1,1,1,0,1,1,1,42.78285252427646,3
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,43.42178607988408,0
0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,24.62703342258762,0
1,1,1,1,1,2,1,0,2,0,1,1,1,1,1,1,1,2,1,36.54668482636089,1
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,33.87792642908616,0
0,1,1,1,0,1,1,1,2,1,1,2,1,1,1,1,0,2,1,49.97631859819472,3
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,17.285013448748508,0
1,1,1,0,1,2,1,0,1,1,1,2,1,1,1,1,1,2,1,43.06632481224699,2
0,1,1,0,1,1,1,1,1,0,1,2,1,0,1,1,0,2,1,43.08987260133203,3
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,1,1,40.181887155797476,0
1,1,1,1,1,2,0,1,2,1,0,2,1,1,1,1,1,2,1,52.07529614876244,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,36.900361644380084,0
1,1,1,1,1,2,1,1,1,1,0,2,1,1,1,1,1,1,1,5.873093198661628,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,0,27.895746706342972,0
0,1,1,1,1,2,0,1,2,1,1,1,1,0,1,1,1,2,1,32.88160533165926,1
1,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1,1,2,1,22.83231387075711,0
0,1,1,1,1,1,1,1,2,0,0,2,1,1,1,1,1,1,1,8.197622998131912,1
0,1,1,1,1,2,1,0,2,1,0,2,1,1,1,1,0,2,1,8.790033258175018,1
0,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,0,2,1,10.694069129659027,0
1,1,1,1,1,2,0,1,2,0,1,0,1,1,1,1,1,2,1,39.203100854010025,1
0,1,1,0,1,2,1,1,2,0,1,2,1,0,1,1,1,2,1,53.76798813242327,2
1,1,0,1,1,2,1,1,2,0,1,2,1,1,1,1,1,1,1,55.31028332302243,0
0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,36.874558541748705,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,18.69009857489506,0
0,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,2,1,51.23735111350195,1
0,1,1,1,1,2,1,0,2,1,0,1,1,0,1,1,1,1,1,47.02009325143984,3
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,5.456049448340504,0
0,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,2,1,46.118256733640806,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,1,1,35.122714766602925,0
1,1,1,1,0,2,0,1,2,1,1,2,1,1,1,1,1,2,1,57.19977487006553,2
1,1,1,1,1,2,1,0,2,1,1,0,1,1,1,1,1,2,1,13.42124419981534,0
1,1,1,1,1,1,1,1,2,1,0,2,1,1,1,1,1,1,1,5.658827920859038,0
0,1,1,1,1,1,0,1,2,1,1,2,1,1,1,1,1,2,1,36.58952886671328,1
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,39.28539181214935,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,6.146025444414452,0
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,1,1,32.01507602362817,0
0,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,0,1,9.346797165310164,1
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,58.221530898053146,0
1,1,1,1,1,0,0,1,2,0,1,1,1,0,1,1,1,2,1,8.203389902430919,3
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,36.400718349020515,0
1,1,1,0,1,1,0,1,2,1,1,2,1,1,1,1,0,2,0,12.715526972982232,2
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,58.30980843916894,0
1,1,1,1,0,2,1,1,2,0,1,1,1,1,1,1,1,2,0,54.051115153963046,3
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,59.39985869208584,2
0,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,1,2,1,32.02001049574595,0
1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,2,1,35.88666551443189,0
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,58.399019248196524,0
1,1,1,1,1,2,1,1,1,1,0,2,1,1,1,1,0,2,1,18.714504656894,0
0,1,1,1,0,1,1,1,2,1,1,2,1,1,1,1,1,2,1,58.40540652029065,2
1,1,1,1,1,2,1,0,2,0,1,1,1,1,1,0,1,2,1,49.550286186446606,2
1,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1,1,2,1,34.56944771991991,1
1,1,1,1,1,1,1,0,2,1,1,2,1,1,1,1,1,2,1,29.767130922772484,1
0,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,2,1,22.9234377776484,0
1,1,1,1,1,2,1,1,2,1,0,2,1,1,0,1,1,2,1,59.98759626830408,0
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,2,1,6.131967445597306,0
0,0,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,7.673073743697235,0
1,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,49.940715804480654,0
1,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,25.63092368250737,0
0,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,39.400832642292684,0
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,56.323881396601884,0
1,1,1,1,1,1,1,1,0,1,0,2,1,1,1,1,1,2,1,25.68600210477181,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,1,1,32.68978817011197,0
1,1,1,1,0,2,1,1,2,1,0,1,1,1,1,0,1,2,1,36.64526238373749,2
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,47.32736865042711,0
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,2,0,7.069071265335484,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,27.27962728222897,0
1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,0,1,1,1,49.56187099113017,1
1,1,1,0,1,2,1,1,2,0,1,1,0,1,1,1,1,2,0,20.12721453718843,3
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,8.375511139741338,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,33.6175234534111,0
0,1,1,1,0,1,0,1,1,1,1,2,1,1,1,1,1,0,0,46.756737836589494,3
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,17.37397785655967,3
0,1,1,1,1,2,1,0,2,1,1,2,1,1,1,0,1,0,1,38.46248789840379,2
0,1,1,1,0,1,1,1,2,0,1,2,1,1,1,1,1,2,1,28.725256467256944,2
1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,0,2,1,12.305435744321843,0
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,2,1,42.2136296489696,0
1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,0,1,1,26.997323418152423,0
1,1,1,0,1,2,0,1,2,1,1,2,1,1,1,1,0,2,1,40.90716335798838,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,19.489301229986218,0
1,1,1,1,1,0,1,1,2,1,0,2,1,1,1,1,1,1,1,11.924383752393991,3
1,1,1,1,1,2,1,1,2,1,0,1,1,1,1,1,1,2,1,36.80125331221279,0
1,1,1,1,1,0,1,1,2,1,1,2,1,1,1,1,1,2,1,52.1413768274552,0
1,1,1,1,0,2,1,0,2,1,1,2,1,1,1,1,1,2,1,8.0070189587655,2
1,1,1,1,1,2,0,1,1,1,1,2,1,1,1,1,1,1,1,56.20308132590992,0
1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,1,2,1,30.04973045520771,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,23.153894024703497,0
1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,38.41435852029276,1
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,5.060034756262632,0
0,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,1,1,48.43524698260064,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,30.064565903590772,0
0,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,0,2,0,8.791733675357106,1
0,1,1,1,0,2,1,1,2,1,0,2,1,1,1,1,1,2,1,56.613749847700866,2
1,1,1,1,1,1,0,1,2,0,1,2,1,1,1,1,1,2,1,27.55758921467928,1
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,2,1,16.7262355518522,0
1,1,1,1,0,2,1,0,2,1,0,1,1,1,1,1,0,1,1,48.89085352874488,3
0,1,1,0,1,2,0,1,2,1,1,2,1,1,1,1,1,2,1,53.16821795278374,1
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,0,6.877144723914784,0
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,18.111213068440748,0
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,6.3277427417283505,0
1,1,1,1,1,2,0,1,2,1,1,2,1,0,0,1,1,2,1,7.306461607937781,0
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,2,1,23.169140654893933,0
0,0,1,0,1,2,1,1,2,0,1,2,1,1,1,1,0,2,1,46.02817443373466,3
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,0,23.58136788017699,0
0,1,1,1,1,1,1,1,2,0,1,2,1,0,1,1,0,2,1,52.99398836081372,0
0,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,40.742627932495004,0
1,1,1,1,1,2,1,1,2,0,0,2,1,1,1,1,1,2,1,29.441621986602183,0
1,1,1,1,1,2,1,0,2,1,1,2,1,1,1,1,1,2,1,53.44161381087947,0
1,1,1,1,1,2,1,1,2,1,1,2,0,1,0,1,0,2,1,38.59790180816395,1
1,1,1,1,1,2,0,1,2,1,0,2,1,1,1,1,1,2,1,59.65188558059366,0
1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,58.10041412743129,0
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,0,1,50.17731962794545,1
0,1,1,1,1,2,1,1,1,0,1,2,1,1,1,1,1,2,1,42.09384098285089,0
1,1,1,1,1,2,1,0,2,1,1,2,1,1,0,1,0,2,1,43.29201186387666,2
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,2,1,57.42461681567134,0
1,1,1,1,0,1,1,1,2,0,1,1,1,1,1,1,0,2,1,49.01855632986511,3
1,0,1,1,1,1,0,1,2,0,1,0,1,1,1,1,1,1,1,20.949747174531595,3
1,1,1,1,1,2,1,0,2,1,1,2,1,1,1,1,0,2,1,35.19947908039267,1
0,1,1,1,1,0,1,1,2,1,1,0,1,1,1,1,0,2,1,30.806974580536394,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,5.247128575590609,0
1,1,1,1,1,2,1,1,2,1,0,1,1,1,0,1,1,2,1,30.484310154537823,0
0,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,9.73143846377786,1
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,0,2,1,30.172632398307726,0
0,1,1,1,1,2,0,0,2,1,1,1,1,0,1,1,0,1,1,29.822817527412766,3
1,1,1,1,1,1,1,1,2,0,1,1,1,0,1,1,1,2,1,20.408568225064936,1
0,1,1,1,1,1,1,0,2,1,1,2,0,1,1,1,0,2,1,17.05968721726185,3
0,1,0,1,1,1,1,0,2,1,1,2,1,1,1,1,1,0,1,49.304570094483296,3
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,14.854178116129317,0
1,1,1,1,1,2,0,1,1,1,1,1,1,0,1,1,1,2,1,22.54496015744223,0
1,1,1,1,1,2,1,0,2,1,1,2,1,1,1,1,0,2,1,55.95034513864531,1
0,1,1,1,1,2,1,1,2,0,0,1,1,1,1,1,1,2,1,58.2924143759311,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,1,1,58.44260628136104,0
0,1,1,0,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,43.00744997149365,0
1,1,1,1,1,2,1,1,2,0,1,2,1,0,1,1,1,1,1,9.73951498058398,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,58.0525385372181,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,5.496350512195071,0
1,1,1,1,1,2,1,1,2,1,0,1,1,1,1,1,1,1,1,43.226899235103126,0
1,1,1,1,1,2,1,1,2,1,0,0,1,1,0,1,1,1,1,40.34152557445084,0
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,9.504793658076464,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,47.24838736815168,0
1,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,1,1,1,57.4405461619868,1
1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,0,2,1,18.25343441978152,0
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,2,1,27.332471286547854,0
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,2,1,44.219229245842136,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,15.875799044063335,0
1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,0,1,1,13.99446322132179,0
0,1,1,0,1,2,1,0,2,1,0,1,1,1,1,1,0,2,1,24.28141323007972,2
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,37.282006070239845,0
0,1,1,1,1,1,0,1,2,0,1,2,1,1,1,1,0,2,1,23.136420075827104,2
0,1,1,1,1,2,1,1,1,0,1,0,1,1,1,1,0,2,1,54.64943141461596,1
1,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,2,1,55.627644437349005,0
1,1,1,1,1,0,1,1,2,0,1,2,1,1,1,1,0,1,1,30.57536477167849,2
1,1,1,1,1,2,1,1,2,0,0,0,1,1,1,1,1,2,1,51.91021061456318,0
1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,0,2,1,32.08814120834987,0
0,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,52.05962888874917,1
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,10.023421612401952,0
0,1,1,1,1,2,1,0,2,1,1,2,1,1,1,1,1,2,1,23.21881858455978,0
0,1,1,1,1,2,0,1,1,1,1,2,1,1,1,1,1,2,1,14.68472771292186,0
0,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,1,1,53.442075638445665,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,32.793667654275524,0
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,0,1,2,1,5.138288759635177,0
1,1,1,1,0,2,1,1,2,1,1,1,1,1,1,0,1,2,1,16.21487862528192,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,22.804679884157014,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,0,1,1,1,1,59.99400841828439,0
1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,0,2,1,37.61815845221577,0
1,1,1,1,1,2,1,1,2,1,1,2,1,0,0,1,1,2,0,32.587397567034785,0
1,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,2,1,27.20158388250113,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,0,1,0,1,41.86939837909703,0
1,1,0,1,1,2,1,1,1,0,1,0,1,1,0,1,1,0,1,55.59571367568317,3
1,1,1,1,1,1,0,1,2,1,1,2,1,1,1,1,0,2,1,44.0881450161886,1
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,17.015175260423067,0
1,1,1,0,1,2,1,1,2,1,0,1,1,1,1,1,1,2,1,12.667934288607725,0
1,1,1,1,1,2,1,1,2,1,0,0,0,1,1,1,1,1,1,8.025375707416401,1
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,2,1,33.11978505241589,0
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,51.400497860956904,0
1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,2,0,23.31916723318777,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,40.698313781426066,0
0,1,1,1,1,2,0,1,1,1,0,1,1,1,1,0,1,2,1,51.73255337299553,1
1,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,21.173913754517436,0
1,1,1,0,1,2,1,1,2,1,1,0,1,1,1,1,1,2,0,45.65473492929355,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,0,40.376715166233446,0
