tipo_embalagem,estado_embalagem,tampa_correta,vedacao_adequada,higienizacao_previa,uso_epi,local_envase,manipulador_higiene,aspecto_visual,umidade_mel,temperatura_envase,cristalizacao,rotulo_presente,informacoes_completas,data_validade_legivel,lote_identificado,treinamento_equipe,historico_reclamacoes,registro_lote,tempo_exposicao_ar,probabilidade
0,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,2,1,43.274604349464916,0
1,1,1,1,1,2,1,1,2,1,0,2,1,1,1,0,1,2,1,13.721953219694463,0
1,1,1,1,0,2,1,1,2,0,0,0,1,1,1,1,1,2,1,32.044973404073346,2
0,1,1,0,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,29.888367011279932,0
0,1,1,1,1,1,1,1,2,1,0,2,1,1,1,1,1,2,1,54.66381910212541,0
0,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1,2,1,26.56623647516351,0
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,2,1,16.307431368598394,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,53.83919144756668,0
1,1,1,1,0,2,0,1,2,0,1,2,1,1,1,1,1,2,1,25.85868898525953,2
0,1,1,1,1,0,1,1,2,1,1,2,1,0,1,1,1,2,1,15.6479162765177,1
1,1,1,1,1,2,1,1,2,0,1,2,0,1,1,1,0,1,1,21.23102073348827,2
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,43.58811514085645,0
1,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,0,2,1,6.49756267852666,0
0,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,0,2,0,30.8099515499611,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,2,1,6.283627555685591,0
1,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,0,2,1,18.717873477128173,1
0,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,0,2,1,5.467672795752483,0
1,1,1,1,1,2,1,1,2,0,1,1,1,1,1,0,1,2,0,32.537841881042,0
0,1,1,1,1,2,0,1,2,1,1,0,0,1,1,1,1,2,1,41.23931879762401,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,0,1,1,2,1,21.73162574900996,0
1,1,1,1,1,2,1,0,1,1,1,1,1,1,0,1,1,1,1,28.060189939679645,1
0,1,1,1,1,2,1,0,2,1,1,1,1,0,1,1,1,2,1,46.23581386288162,2
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,52.388165757527624,0
1,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,0,2,1,14.671129589551025,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,0,1,35.203605095533405,0
0,1,1,0,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,37.806831158648286,0
0,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,1,2,0,35.26938660192988,0
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,24.243505909843115,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,11.470543144627023,0
0,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,0,2,1,38.89567831298132,0
0,1,1,1,1,2,0,1,2,1,1,1,1,0,1,1,1,2,1,32.37491417183008,1
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,0,14.42918137106385,0
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,19.8477078695582,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,56.59102310182856,0
0,1,1,1,0,0,1,1,2,1,1,1,1,1,1,1,1,2,0,50.28556267536183,3
1,1,1,1,1,2,1,1,2,1,1,2,1,1,0,0,1,2,1,17.979779771080775,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,46.988816493133676,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,16.928980084860942,0
0,1,1,1,1,2,1,1,2,1,1,0,1,1,0,1,1,2,1,48.79165334949429,0
1,1,1,1,1,1,1,1,2,1,1,2,0,1,1,1,1,2,1,18.967985727142008,0
1,1,1,1,0,1,1,1,2,1,1,2,1,1,1,1,1,2,1,30.52765613058285,2
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,27.362953890268773,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,11.631149218191691,0
1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,1,0,2,1,21.801881547019235,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,0,47.92574220852177,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,2,1,5.62197776740553,0
1,1,1,1,0,0,1,1,2,1,1,1,1,1,1,1,1,1,0,5.74029741123092,3
0,1,1,0,1,0,0,1,2,1,1,2,1,0,1,1,1,1,1,59.96758233211503,3
1,1,1,1,0,1,1,1,2,0,1,1,1,0,1,1,1,1,1,47.822850372905755,3
0,1,1,1,0,2,0,1,2,1,0,2,1,1,1,0,1,1,1,53.27172696134337,3
1,1,1,1,1,2,1,1,2,0,0,2,1,1,1,1,1,2,1,50.09391609465502,0
0,1,1,0,1,2,1,1,2,1,0,2,1,1,1,1,1,1,1,8.861875757339941,0
1,1,1,1,1,0,1,1,2,0,1,2,1,1,1,1,1,2,1,34.808063308435564,2
1,1,1,1,0,1,1,1,2,0,1,2,1,1,1,1,1,2,1,12.891248436381215,2
0,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,56.77596874873661,0
1,0,1,1,1,2,1,1,2,1,1,2,1,0,1,1,0,2,1,48.0889508041614,3
1,1,1,1,1,2,0,1,2,1,1,2,1,0,1,1,1,2,0,9.056410801180537,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,51.217933283741054,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,0,33.999260040910585,0
1,1,0,1,0,1,1,1,2,0,0,2,1,1,1,1,1,2,1,15.073409013257809,3
1,0,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,24.023336748591717,0
0,1,1,1,1,2,1,1,1,0,0,2,1,0,1,1,1,2,1,8.376576375819285,1
0,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,2,1,26.317790701271647,0
0,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,0,1,1,19.07827832794203,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,45.88461339576107,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,44.49310803801095,0
1,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,0,2,1,5.5911491163369975,1
1,1,1,0,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,9.642186872645443,0
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,6.623163547219522,2
1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,2,1,6.670563332436377,0
1,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,0,0,1,15.71530143447126,1
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,12.45891401986589,0
1,1,0,1,0,2,1,1,2,1,1,2,1,1,1,0,0,2,1,28.914176246676238,2
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,10.403557915355155,0
1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,2,1,27.905174544731224,0
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,44.52298983026504,1
1,1,1,1,1,2,0,1,2,1,0,2,1,1,1,1,0,2,1,31.76943613746511,1
1,1,1,1,1,2,1,1,2,0,1,1,1,0,1,0,0,2,1,59.43395476185887,2
0,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,58.88177717910443,0
1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,2,0,11.247075244970993,3
1,1,1,1,0,2,1,1,2,1,1,1,1,1,1,0,0,2,1,33.666939534706856,2
0,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,2,1,53.97782177393474,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,41.89738002975333,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,13.149281807106103,0
1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,1,2,1,49.04849416854513,0
1,1,1,1,1,2,0,1,2,1,1,2,1,0,1,1,1,2,0,20.69361723460692,0
0,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,0,0,33.65478692921993,1
1,1,1,1,1,2,1,0,2,0,1,1,1,1,1,1,1,1,1,51.223193089743695,2
0,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,2,1,6.673431551149111,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,0,1,1,1,23.49244061966486,0
1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,2,1,29.748622776781936,3
1,1,1,1,1,1,0,1,2,1,1,2,1,1,1,1,0,2,1,57.20823507279268,1
0,1,1,1,1,0,1,1,2,0,1,2,1,1,1,1,0,2,1,9.86453808164983,2
0,1,1,1,1,2,1,0,2,1,1,1,0,1,1,1,0,1,1,7.070477261421967,2
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,10.168555942461055,0
0,1,1,1,0,2,1,1,2,0,1,2,1,1,1,1,0,1,1,33.10044948252406,3
1,1,1,0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,33.23737037057382,2
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,2,1,12.975669206795692,0
1,1,1,1,1,2,1,0,2,1,0,2,1,1,1,1,1,2,1,38.357547465557246,1
1,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,1,2,1,6.174859061813656,0
1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,0,2,1,40.081042260555165,0
0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,29.48531501568595,1
1,1,1,1,1,1,1,0,2,1,0,0,1,1,1,1,1,2,1,21.638715088262654,2
1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,1,2,1,40.450557998039045,0
1,1,1,1,1,1,1,1,2,1,0,2,1,1,1,1,1,2,1,26.102807090113355,0
1,1,1,1,1,2,1,1,2,0,0,2,1,1,1,1,0,2,1,28.43434455253586,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,30.69778102703798,0
1,1,1,1,1,2,1,1,2,0,0,2,1,0,1,1,0,1,1,9.987105783712195,2
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,22.97368018092875,0
1,1,1,0,1,2,1,1,2,1,1,2,1,0,1,1,1,2,1,50.27800415660903,1
0,1,1,1,1,2,1,0,1,1,1,2,1,1,1,1,1,1,1,45.36382575994309,2
1,1,1,1,1,2,1,0,2,1,1,2,1,1,1,1,1,2,1,23.148659563523047,0
1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,0,1,2,1,54.35488931837535,0
0,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,2,1,12.382833182721823,0
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,2,1,48.21251449768171,0
1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,1,2,1,33.409662891925855,3
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,0,1,2,1,16.442016758224895,0
1,0,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,58.517645039860824,1
0,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,0,2,1,40.381270909532105,2
0,1,1,1,1,2,0,1,2,1,1,2,1,1,1,1,0,2,1,29.563023723019025,0
1,1,1,0,1,2,1,1,2,0,1,2,1,1,1,1,0,2,1,57.57118135005781,2
0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,13.786284707443906,0
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,2,1,20.395246333286046,0
0,1,1,1,1,2,1,1,2,1,1,2,0,1,1,1,1,1,1,8.756968646689117,0
1,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,2,1,40.25297680321051,0
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,8.807026707516345,0
0,1,1,1,1,2,1,0,2,1,1,2,1,1,1,1,1,1,1,11.064270097339472,0
1,1,1,1,0,2,1,1,1,0,1,1,1,1,1,1,1,1,1,27.736958324796237,2
0,1,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,2,1,6.782718434893482,0
0,1,1,1,1,2,1,1,1,0,1,2,1,1,1,1,1,2,1,19.405186303109524,0
1,1,1,0,1,2,0,1,2,1,1,2,1,1,1,1,0,2,0,32.68684298319235,2
1,1,1,1,1,2,0,1,2,0,1,0,1,1,1,1,1,2,1,46.85887589830683,1
1,1,1,0,1,2,1,1,2,0,1,1,1,1,1,1,1,2,1,49.73306920135334,1
1,1,1,1,1,2,0,1,2,0,1,0,1,1,0,0,1,2,1,19.868054837096118,1
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,38.36641156283706,0
1,1,1,1,0,1,1,1,2,1,1,2,1,1,1,1,1,2,1,22.243619844558886,1
0,1,1,1,1,2,1,1,2,0,1,0,1,1,1,1,1,2,1,22.812886698790724,0
1,1,1,1,0,2,1,1,2,1,1,0,1,1,1,1,1,2,1,55.21852862273153,1
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,0,1,50.99144534849189,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,0,1,2,1,49.50688775137355,0
1,1,1,0,1,2,1,1,2,1,1,1,1,1,1,1,0,2,1,24.132692293172067,0
1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,1,2,1,43.085024282475125,0
1,1,1,1,0,1,1,1,2,1,1,0,1,1,1,1,1,2,1,54.085108446471565,2
1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,0,2,1,20.077919674135607,0
1,1,1,0,1,2,1,1,2,1,1,2,1,1,1,0,1,1,1,19.16702967090564,0
0,1,1,1,1,2,1,1,2,0,1,0,1,1,1,1,1,2,1,16.60265892703009,0
1,1,0,0,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,13.441299188838457,0
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,0,2,1,40.618303081994306,0
1,1,1,1,1,1,0,1,2,1,1,0,1,0,1,0,1,1,1,54.43807883445231,3
1,0,1,1,1,2,0,1,2,1,1,2,1,1,1,1,1,2,1,22.06389774377699,0
1,1,1,1,0,2,1,0,2,1,1,2,1,1,1,1,1,0,1,8.929216533485313,3
1,1,1,1,0,2,1,1,2,1,1,2,1,1,1,0,0,2,1,56.426692533469,2
1,1,1,1,1,2,1,1,2,1,1,2,1,0,0,1,1,2,1,42.30836063400549,0
0,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,0,2,1,50.02532036961381,2
1,1,1,1,1,2,1,0,1,1,1,2,1,1,1,1,1,1,1,20.775241677811636,0
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,2,1,20.741205725057434,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,43.65008306839691,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,10.52549847628382,0
0,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,59.601320028857316,0
1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,16.241908901414387,0
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,9.022163186000341,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,51.747958306051395,0
1,1,1,1,1,2,1,1,1,1,0,2,1,1,1,1,1,2,1,20.63526512298607,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,9.235192087841877,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,33.039444446630455,0
1,1,1,1,1,2,1,1,1,0,1,2,1,1,1,0,1,2,1,5.879843087240759,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,0,1,18.591745993170296,0
1,1,0,1,1,2,1,1,2,1,0,0,1,1,1,1,0,2,1,33.4447559791184,1
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,0,2,1,43.742792804906564,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,13.511723073708156,0
0,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,1,2,1,41.63114556598789,0
0,1,1,1,1,2,1,1,2,1,0,1,1,1,1,1,1,2,1,12.674801829387235,0
1,1,1,1,1,2,1,0,2,1,1,1,1,1,1,1,1,1,1,24.747013105225566,0
1,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,44.61551929535239,0
0,1,1,1,1,2,1,1,2,0,1,2,1,1,1,1,1,2,1,30.255866997901204,0
1,1,1,1,0,1,1,0,2,1,1,1,0,1,1,1,1,2,1,6.843286903994744,3
1,1,1,0,1,1,0,1,2,1,1,2,1,1,1,1,1,2,1,15.112542656051941,1
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,51.93285388703402,0
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,2,1,10.634961539962026,0
1,1,1,1,0,1,1,1,2,1,0,1,1,1,1,1,1,1,1,39.39251589488286,3
0,1,1,1,0,1,1,1,2,0,0,2,1,1,1,1,1,2,1,47.21484767654931,3
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,0,1,1,16.619374416476404,0
1,1,1,1,0,2,0,1,2,1,0,1,1,1,1,0,1,2,1,50.67933419256697,0
1,1,1,1,1,1,1,1,2,1,0,2,1,1,1,1,0,2,1,6.333911482379029,0
1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,0,1,2,1,22.015479935472285,0
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,0,33.79241113586983,0
0,1,1,1,1,2,1,1,2,1,0,2,1,1,1,1,1,2,1,21.99629833309021,0
1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,0,1,2,1,24.953231264284824,0
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,0,2,1,20.837215329795036,0
1,1,1,1,1,1,1,1,2,1,0,2,1,1,1,1,0,2,1,50.37500159585612,1
1,1,1,1,0,1,1,1,2,1,1,2,1,1,1,1,1,1,1,35.95730041166254,2
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,27.45088076502876,0
1,1,1,0,0,2,1,1,2,1,1,2,1,1,1,1,0,2,1,59.13193580106254,3
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0,1,19.134536006679504,0
1,1,1,1,1,0,1,1,2,1,1,1,1,1,1,1,1,2,0,43.96928897912399,1
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,50.182731847403865,0
1,1,0,1,1,1,1,1,2,1,1,2,1,1,1,1,0,2,1,12.001247770206824,0
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,56.14265661807332,0
0,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,16.954188376394704,0
1,1,1,1,1,2,0,1,2,0,0,2,1,1,1,0,1,2,1,5.571955383350426,0
0,1,1,1,0,2,1,1,2,1,1,1,1,1,1,1,1,1,1,32.62083025974602,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,30.989757972151487,0
1,1,0,1,1,2,1,1,2,1,1,2,1,1,1,1,0,2,1,13.204609294984056,0
1,1,1,1,1,1,0,1,2,1,1,1,0,0,1,1,1,2,1,22.048579434232554,2
1,1,1,1,1,2,1,0,2,1,1,1,1,1,1,1,1,2,1,55.14104365400862,0
1,1,1,1,1,0,1,1,2,0,1,2,1,1,1,1,1,2,0,37.53369723424456,2
1,1,1,0,1,2,0,0,2,1,1,2,1,1,1,1,1,2,1,48.32286212380456,2
0,1,1,1,1,2,1,1,1,1,1,2,1,0,1,1,1,2,1,55.092583427554516,0
0,1,1,1,1,2,0,1,2,0,1,1,1,1,1,1,1,2,1,39.97509735316867,0
1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,26.87580212938416,0
1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,0,26.02499272719867,0
1,1,1,1,1,2,0,1,2,1,1,2,1,0,1,1,1,1,1,45.95039279120714,1
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,0,1,1,1,47.88574244831353,0
1,1,1,1,1,2,1,1,2,1,0,0,1,1,1,1,1,2,1,45.13927169535195,0
0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,59.10956407239409,1
0,1,0,1,0,2,1,1,2,1,1,1,1,1,1,1,1,1,1,53.56209049479294,2
0,1,1,0,1,1,1,1,2,1,1,2,1,0,1,1,0,2,1,46.46287492911951,3
0,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,1,2,1,16.83237347676289,0
0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,10.448059699333387,0
0,1,1,1,1,1,1,1,0,1,0,2,1,1,1,1,1,1,1,8.679699595685143,2
0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,23.06945123263215,0
1,1,1,1,1,2,1,1,2,1,1,2,0,1,1,1,1,2,1,55.1357274553903,0
0,1,1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,2,1,41.14303636240883,0
1,1,1,1,1,2,0,1,2,0,1,1,1,1,1,1,1,2,1,9.875066342587917,0
1,0,1,1,1,1,1,1,2,1,1,2,1,1,1,0,0,2,1,24.556078311939565,2
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,0,1,1,27.769491069710046,0
0,1,1,1,1,2,1,1,2,1,1,0,1,1,1,0,1,1,1,11.045046685796013,0
0,0,1,1,1,1,1,1,2,0,1,2,1,1,1,0,1,2,1,22.136694699190073,2
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,0,1,2,1,24.160841936068746,0
0,1,1,1,1,1,1,1,2,1,1,2,1,0,1,1,1,2,1,13.737164479181136,0
1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,8.522835627110778,0
0,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,1,2,1,9.391971246489486,0
1,1,1,1,1,2,1,1,2,1,1,0,1,1,1,1,0,2,1,47.70163832365683,0
1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1,2,0,7.838670068888856,2
1,1,1,1,1,2,1,0,1,1,1,2,1,1,1,1,1,2,1,37.7066039087216,1
1,1,1,1,1,2,1,1,2,1,1,1,1,0,1,1,1,2,1,10.159922412930191,0
1,1,1,0,1,2,1,1,2,0,0,2,1,1,1,1,1,2,1,23.002781711411895,1
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,0,1,1,50.07311816962363,0
0,1,1,0,1,2,1,0,2,1,1,2,1,1,1,1,1,2,1,11.087060519250365,1
0,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,38.81240572306349,0
0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,2,0,46.99231438663018,2
0,1,1,1,1,2,0,1,2,0,1,1,1,1,0,1,1,2,1,32.01593508418896,1
0,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,45.505236554894694,0
1,1,1,1,0,2,1,1,2,1,0,2,1,1,1,1,1,2,1,25.77916310484553,1
1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,50.81811282045913,0
1,1,1,1,0,2,1,1,2,1,1,2,1,1,1,1,1,2,1,59.68045861952437,1
1,1,1,1,1,1,1,1,2,0,0,1,1,1,1,1,0,0,1,19.544998736863104,2
1,1,1,1,1,2,0,1,2,1,1,1,1,1,1,1,0,2,1,55.82747330453966,0
1,0,1,1,0,2,1,1,2,1,1,1,1,0,1,0,1,2,1,20.887519474398566,3
1,1,1,1,1,2,0,0,2,1,1,1,1,1,1,1,0,2,1,50.904931807327344,2
1,1,1,1,1,2,1,1,2,1,1,2,1,0,1,1,1,2,1,22.22138342284404,0
1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,58.43951312312964,0
