tipo_embalagem,estado_embalagem,tampa_correta,vedacao_adequada,higienizacao_previa,uso_epi,local_envase,manipulador_higiene,aspecto_visual,umidade_mel,temperatura_envase,cristalizacao,rotulo_presente,informacoes_completas,data_validade_legivel,lote_identificado,registro_lote,treinamento_equipe,historico_reclamacoes,tempo_exposicao_ar,probabilidade
0,0,0,0,1,0,1,0,2,1,0,1,0,1,0,1,0,0,1,41,2
1,0,0,0,0,0,0,0,2,1,0,2,0,1,1,0,1,0,2,43,3
1,0,1,0,1,1,0,0,0,0,0,2,0,1,1,1,1,1,2,12,3
1,1,0,1,0,2,1,0,2,1,1,2,0,0,0,0,1,0,2,47,2
0,0,1,0,1,0,0,1,2,1,0,2,0,1,0,0,0,1,0,15,2
0,0,1,0,0,1,1,0,2,1,1,2,0,0,0,0,0,0,2,27,2
0,1,1,1,0,0,0,0,2,1,1,2,0,1,0,1,1,0,1,44,1
0,0,1,1,0,1,0,1,2,0,1,1,0,0,1,1,1,0,1,19,1
1,0,0,1,0,0,1,1,2,0,1,1,0,0,1,1,0,0,2,12,2
0,0,1,0,0,2,1,0,0,1,1,1,0,0,0,1,0,0,1,42,2
1,0,0,1,1,2,1,0,2,1,0,0,0,0,0,1,1,1,0,20,2
1,0,0,1,0,2,0,1,0,1,0,2,1,1,0,1,0,0,0,51,3
0,0,0,1,0,2,0,0,1,1,1,1,1,1,1,0,1,1,0,55,2
0,0,0,0,1,0,1,1,2,1,1,1,0,1,1,0,0,1,0,24,2
1,0,0,1,0,1,0,0,0,0,0,2,1,1,0,0,1,1,1,46,3
0,0,0,0,0,0,1,0,2,0,0,2,1,1,1,1,1,1,2,17,2
0,1,1,1,0,1,0,1,1,0,0,2,0,1,0,1,1,0,1,57,1
1,0,1,0,0,1,1,0,0,1,0,2,0,0,1,1,1,0,1,18,3
1,1,0,0,0,2,1,1,0,1,1,2,1,1,0,0,0,1,0,54,2
0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,49,1
0,0,0,1,0,2,1,0,1,1,1,0,0,1,1,1,1,1,2,22,2
0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,51,2
1,0,1,0,0,2,0,0,0,1,1,2,0,1,1,0,1,1,1,40,3
1,0,1,1,1,1,1,1,0,1,0,2,0,1,1,0,1,0,2,42,2
1,0,0,0,1,1,1,0,0,1,0,2,0,0,0,1,0,0,1,26,3
1,0,0,1,0,2,0,1,0,1,0,2,0,1,0,0,0,1,1,18,2
1,0,0,1,0,2,0,1,2,0,1,2,0,1,0,0,1,0,0,44,2
0,0,0,1,1,0,0,1,0,0,1,2,0,0,1,0,0,0,2,7,2
0,1,0,1,1,1,1,0,2,1,0,2,0,0,0,0,0,1,1,24,1
1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,12,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,5,0
1,1,0,0,1,2,0,1,2,1,1,1,0,1,1,0,1,1,2,5,2
0,1,1,0,0,2,0,0,1,1,1,1,1,1,1,1,0,0,2,10,2
0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,57,3
0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,48,2
0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,60,2
1,1,1,0,1,1,1,1,2,1,0,0,0,0,0,1,0,0,2,9,1
1,0,1,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,1,60,2
0,1,1,0,1,0,0,0,1,1,0,2,0,0,1,1,0,1,0,38,2
0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,2,49,2
1,0,1,0,0,1,1,0,1,0,1,2,1,1,0,1,0,1,1,53,2
0,0,0,1,0,2,1,0,2,0,0,2,0,0,1,1,1,1,1,19,2
1,0,0,1,0,1,0,1,1,1,0,2,0,0,0,1,1,1,2,46,2
1,1,1,0,1,1,0,0,2,0,0,0,1,0,0,1,1,1,1,41,2
0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,28,3
0,0,1,1,1,2,1,0,0,1,1,0,1,1,1,0,0,1,0,32,2
1,1,1,1,1,1,0,0,2,1,1,0,0,1,0,1,1,1,2,16,1
1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,15,1
0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,1,1,1,2,56,3
1,1,0,0,1,2,0,1,1,0,0,0,0,1,1,1,1,0,0,45,2
1,1,1,0,1,2,0,0,1,1,0,2,1,1,1,0,1,1,2,36,2
1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,43,1
0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,27,1
1,0,1,1,1,0,1,0,2,0,1,1,0,1,0,1,0,0,0,18,1
1,1,0,0,1,2,0,0,1,1,0,2,0,0,1,0,1,0,0,57,3
0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,1,0,60,2
0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,17,1
1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,49,3
0,0,1,1,0,1,0,1,2,0,1,1,1,1,1,1,0,0,2,29,1
0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,2,44,3
0,0,1,0,1,1,0,1,2,0,0,2,0,1,0,1,0,1,1,11,2
1,0,1,0,1,2,0,0,1,1,1,1,0,1,0,1,0,1,1,31,3
1,1,0,1,0,2,0,1,1,1,1,0,0,0,1,0,1,0,0,11,2
0,0,0,1,1,0,1,1,2,0,0,1,1,0,1,0,1,1,0,50,2
1,1,1,1,0,0,0,1,1,0,1,2,1,1,0,0,0,0,1,27,1
0,1,0,0,0,0,1,0,2,0,1,1,0,0,0,1,1,1,2,19,2
1,1,1,1,1,2,1,1,1,1,1,1,0,1,0,1,0,1,0,44,1
1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,58,2
1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,23,2
0,1,0,1,1,2,1,0,2,0,1,0,1,1,0,0,0,0,0,45,1
1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,43,2
0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,32,1
1,0,1,1,0,1,1,1,2,1,0,2,0,0,1,1,1,0,0,50,1
0,0,1,0,1,2,0,0,1,0,1,1,1,0,1,0,0,1,1,12,2
0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,2,54,2
0,0,0,1,0,1,1,0,2,1,1,2,0,0,1,0,1,0,0,27,2
1,1,0,1,0,1,1,1,0,1,0,2,1,1,1,1,1,1,0,7,1
0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,2,60,3
1,0,0,1,0,0,0,0,2,1,1,2,1,0,1,1,0,0,0,48,2
0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2,50,2
0,1,1,1,1,1,0,1,2,1,0,1,1,0,1,0,0,0,1,13,0
1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,2,47,3
0,0,1,1,1,1,0,0,0,1,1,2,1,0,1,0,0,0,0,44,2
1,0,1,0,0,1,0,0,2,1,1,1,0,1,1,0,0,0,0,55,2
1,1,1,0,0,1,1,1,1,0,0,2,1,1,0,1,0,1,1,25,1
0,1,1,1,1,2,1,1,2,1,0,0,0,0,0,1,0,1,0,56,0
0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,44,2
0,0,1,0,0,1,0,0,0,0,0,2,1,1,1,0,0,0,2,19,3
1,0,1,1,0,0,0,0,2,1,0,2,0,1,1,0,1,1,0,16,2
1,0,1,0,1,2,1,0,0,1,0,2,0,1,1,0,0,0,1,55,3
0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,41,2
0,1,1,0,0,2,0,0,2,1,1,0,1,1,0,1,1,0,0,11,1
0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,12,2
0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,51,1
1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,14,1
1,0,0,0,0,2,0,0,2,1,0,2,1,0,0,0,0,0,2,17,3
0,0,1,0,1,0,0,1,0,0,0,2,0,0,1,0,0,1,0,39,2
1,0,0,1,1,0,0,0,0,1,0,2,0,0,1,0,0,1,0,53,3
0,0,1,1,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,23,1
0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,42,2
1,1,0,0,1,0,0,1,2,1,0,1,1,1,0,1,0,0,0,44,2
1,0,0,0,1,2,0,0,1,1,1,1,0,1,0,1,1,1,1,38,3
1,1,1,0,0,0,0,0,0,1,1,2,0,0,1,0,0,1,1,43,2
0,1,0,1,1,2,0,1,2,1,0,0,0,0,0,0,1,0,1,17,1
0,1,1,1,0,2,1,1,1,1,0,0,0,1,1,1,1,0,0,39,0
0,1,0,1,1,2,1,1,2,1,0,0,1,0,0,0,1,0,0,5,1
0,0,1,1,1,0,1,0,2,1,1,2,0,1,1,1,1,1,0,45,1
1,1,1,0,1,0,0,0,0,1,1,2,0,1,0,0,1,1,0,49,2
1,1,1,1,1,1,1,0,1,1,0,2,0,0,1,1,1,0,2,49,1
0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,6,1
1,0,1,1,1,2,0,1,1,1,1,0,1,1,0,1,1,0,0,56,2
0,0,0,0,1,1,1,1,0,0,1,2,1,0,0,1,0,1,1,29,3
1,0,0,1,1,2,0,1,1,0,1,0,0,1,0,0,1,0,0,9,2
0,0,0,0,1,2,1,1,1,1,1,0,0,1,0,0,0,1,1,34,2
0,0,1,1,1,2,0,0,0,1,1,2,0,0,1,0,1,1,1,37,2
1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,2,27,2
0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,46,2
0,0,0,1,1,0,1,1,2,0,1,1,1,1,0,0,0,1,0,35,2
0,1,1,1,0,1,0,1,2,0,1,0,1,0,1,0,1,0,2,17,0
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,39,3
0,1,0,1,0,2,0,0,1,0,0,2,1,1,1,0,0,0,0,19,2
0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,11,2
1,1,0,0,0,2,0,1,0,1,0,2,0,0,1,0,0,0,1,19,2
1,0,1,0,0,2,0,0,2,0,1,1,0,0,1,0,0,1,2,55,2
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,37,3
0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,1,1,22,3
1,1,0,1,0,1,0,0,2,1,1,1,1,0,1,0,0,1,0,25,2
1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,2,53,2
1,1,1,1,0,0,1,1,0,0,0,2,1,0,1,0,1,0,0,42,1
1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,2,48,1
1,0,0,1,1,0,0,0,2,0,1,1,0,0,0,0,0,1,1,39,2
0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,60,2
0,0,1,0,1,2,1,0,1,1,0,1,0,0,0,1,1,1,2,41,2
1,0,0,0,1,2,0,1,1,0,0,1,0,0,1,1,1,0,1,27,3
1,0,1,1,1,0,1,1,1,0,0,2,0,1,0,0,1,1,1,19,1
0,0,1,0,1,2,0,0,2,1,0,0,0,1,0,1,0,1,0,7,2
1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,47,3
0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,57,3
1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,42,2
1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,32,2
0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,12,1
0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,2,41,3
0,0,1,1,0,0,1,0,2,0,1,1,1,1,1,0,0,0,0,16,1
1,0,0,1,1,0,0,1,1,1,1,2,0,1,0,0,0,0,0,39,2
1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,21,1
0,1,1,0,0,0,0,1,1,1,0,2,1,0,0,0,1,1,0,53,1
0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,57,2
1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,18,2
0,0,0,0,0,2,0,1,1,1,0,1,1,1,0,0,1,0,1,23,3
0,1,0,1,1,1,0,1,2,1,1,0,1,1,0,1,0,0,0,56,1
0,0,0,1,1,0,1,0,0,0,1,2,0,0,0,0,1,0,0,6,2
1,0,1,0,0,2,1,1,0,1,0,2,0,1,1,1,0,0,0,33,2
1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,2,12,2
0,0,0,0,0,2,1,1,0,1,1,2,0,1,1,0,0,1,1,29,3
1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,2,6,1
1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,12,2
0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,2,27,3
1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,8,2
1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,49,3
0,0,0,1,1,2,1,1,2,1,1,1,1,1,0,1,0,1,2,37,2
0,0,0,0,1,0,1,0,1,1,0,2,1,1,1,0,0,1,1,30,3
1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,2,31,2
1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2,51,3
0,1,1,0,0,2,0,1,0,1,1,0,1,0,0,1,0,0,2,52,2
1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,7,2
1,1,1,1,0,2,1,1,1,0,0,2,0,1,0,1,1,0,0,43,1
0,0,0,1,0,1,0,1,1,1,0,2,0,0,1,1,1,1,2,31,2
1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,2,48,2
0,1,1,1,0,0,0,0,2,1,1,0,0,0,1,1,1,0,1,49,1
1,0,1,1,0,1,0,0,2,0,1,2,1,1,1,0,1,0,0,44,2
0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,42,2
0,1,0,1,0,0,0,0,2,1,0,1,1,0,0,0,1,0,1,16,1
1,1,1,0,1,1,0,0,2,0,0,2,1,1,1,0,0,1,1,52,2
0,0,1,0,0,0,1,1,2,0,1,2,1,0,1,1,1,1,1,44,2
1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,2,20,3
0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,18,1
1,0,1,1,0,1,1,1,1,0,1,2,0,1,0,0,1,0,2,33,1
1,1,0,1,0,0,0,0,0,1,1,2,0,1,0,1,1,0,0,24,2
1,1,1,0,0,0,1,1,0,1,0,2,0,1,0,1,1,1,2,42,2
0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,2,27,0
0,0,1,1,1,0,1,1,1,1,1,2,0,1,0,1,1,1,1,14,1
1,1,0,1,0,0,0,1,2,1,0,2,0,1,1,1,1,1,1,27,1
1,0,0,1,0,1,0,0,2,0,0,0,1,1,0,1,0,0,1,50,2
1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,51,1
0,0,1,0,0,2,0,0,2,0,0,2,1,0,1,0,1,1,2,22,2
1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,49,2
0,1,1,1,0,2,1,1,1,0,0,2,1,0,0,1,1,0,1,10,0
0,1,1,1,1,2,1,1,2,1,1,1,0,0,1,1,0,1,2,60,0
1,1,0,1,1,2,0,0,1,0,1,0,0,0,1,0,1,0,1,47,2
0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,7,2
1,1,0,0,1,1,0,1,0,0,0,2,0,0,1,0,0,0,1,44,2
0,1,0,0,1,2,0,1,1,1,1,2,1,1,1,1,0,0,1,32,2
0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,54,2
0,1,0,1,1,2,0,1,0,0,1,0,1,0,1,1,1,0,2,18,1
1,0,1,1,0,0,0,0,2,1,1,2,0,0,1,0,1,0,2,54,2
1,0,0,1,0,0,1,0,0,1,0,2,1,0,1,0,0,0,2,53,3
1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,20,1
1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,2,29,2
1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,2,40,2
1,0,0,1,0,2,1,1,0,1,0,0,0,0,0,1,0,1,0,18,2
1,1,1,1,0,0,0,1,2,1,1,0,0,0,0,0,1,1,2,60,1
0,1,1,1,0,2,1,0,1,1,1,0,1,1,0,0,1,0,2,15,1
0,0,1,0,1,1,1,0,2,0,1,2,0,0,1,1,1,0,1,18,2
0,1,0,1,1,2,0,0,1,1,0,0,0,0,1,0,0,0,2,33,2
0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,31,1
1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,2,7,2
0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,55,3
0,1,0,0,0,1,1,1,0,0,0,2,0,0,0,1,1,0,2,18,2
1,0,1,0,1,2,0,0,2,1,1,0,0,1,0,1,0,0,1,10,2
1,0,0,1,1,0,0,1,0,0,1,2,0,0,0,1,1,0,1,34,2
1,0,0,1,1,1,1,1,0,1,0,2,0,1,0,1,0,1,1,56,2
0,1,0,1,0,2,0,1,1,1,0,2,1,1,1,1,1,1,1,5,1
0,0,1,1,0,2,0,0,1,1,1,0,1,0,1,0,1,1,2,32,2
1,0,1,0,1,1,0,0,0,0,1,2,1,0,1,1,1,0,2,56,3
0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,55,2
0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,14,2
0,1,0,0,0,1,1,1,2,1,0,2,1,0,1,1,0,0,0,39,1
1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,51,2
1,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,1,1,2,42,2
1,0,0,1,0,0,0,0,2,1,1,0,0,0,1,0,1,0,2,41,2
1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,2,48,2
1,1,0,1,1,2,1,0,2,0,1,1,0,0,1,0,1,0,1,30,1
0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,8,2
1,0,0,0,0,1,0,1,2,0,0,0,0,0,1,1,1,0,2,40,3
0,1,1,1,1,0,0,1,1,0,0,2,0,0,1,1,0,1,0,40,1
0,1,1,1,0,0,1,0,2,1,0,1,1,1,0,1,1,1,0,52,1
1,0,1,1,0,1,1,1,0,1,1,2,0,0,1,0,1,0,1,56,2
0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,23,2
0,1,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,1,58,2
0,1,1,1,0,2,1,1,1,1,1,0,0,0,1,0,1,1,0,5,0
1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,59,2
0,0,0,1,0,0,0,0,1,1,1,2,1,0,0,1,1,1,2,12,2
0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,1,0,1,0,41,3
1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,43,2
0,1,0,0,0,0,1,0,2,1,0,2,1,0,1,0,0,0,0,40,2
1,1,0,1,1,1,0,0,2,1,0,1,0,0,0,1,0,1,0,60,2
1,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,35,3
1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,12,2
0,0,0,1,0,1,0,1,2,1,0,1,1,0,0,0,0,0,1,39,2
0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,21,2
0,1,1,0,0,0,1,0,0,0,1,2,0,1,0,1,1,1,1,39,2
1,1,0,0,1,2,0,0,0,1,0,0,1,1,1,1,1,1,0,26,3
0,1,0,0,1,1,1,0,2,0,0,0,1,1,0,0,0,0,1,7,2
0,1,0,1,0,2,1,0,1,1,0,2,0,0,1,0,0,1,2,40,1
0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,9,2
1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,2,23,1
0,0,1,0,0,2,1,1,0,1,1,0,1,1,1,1,0,0,1,39,2
1,0,1,0,1,2,0,1,2,1,0,1,0,1,0,0,1,0,2,54,2
0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,2,22,1
0,1,0,0,0,2,0,0,0,1,0,0,1,1,0,1,0,1,2,21,2
0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,21,1
1,0,0,1,0,1,1,0,1,1,1,2,1,1,0,1,1,1,0,37,2
0,1,1,0,1,0,0,0,1,0,0,2,1,0,0,1,0,1,1,15,2
0,0,0,1,1,1,0,0,2,1,1,1,0,0,1,1,0,1,2,34,2
1,1,1,1,1,2,0,1,0,0,1,1,1,1,1,0,0,0,1,49,1
1,1,0,0,1,2,1,0,0,1,0,1,1,1,1,1,0,1,2,9,2
1,1,1,1,1,2,0,0,0,0,1,0,1,0,0,1,1,0,2,59,2
1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,2,34,3
0,0,1,0,1,2,0,1,2,1,0,2,0,0,0,1,0,0,1,40,2
1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,39,2
0,1,1,1,0,1,0,0,0,1,0,2,1,1,1,0,1,0,1,57,1
1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,42,3
1,0,0,1,1,1,0,0,1,0,1,2,0,0,0,1,1,0,2,54,3
1,1,1,1,0,1,1,0,0,1,1,2,0,1,0,1,0,0,0,21,1
1,1,0,1,0,1,0,1,2,1,0,2,0,1,1,1,1,0,0,17,1
1,0,0,0,1,1,1,1,1,1,1,2,1,0,0,1,1,1,0,41,3
1,0,0,1,0,2,1,1,0,1,1,0,1,1,0,1,1,0,1,13,2
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,11,1
0,1,0,1,1,1,0,0,2,0,1,1,1,1,0,1,0,0,1,16,1
0,0,0,1,0,0,1,0,2,1,0,1,0,0,1,1,1,0,0,20,2
0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,2,10,0
1,1,1,1,0,2,1,1,2,0,0,2,0,1,1,0,1,1,1,45,0
0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,2,37,1
0,1,0,1,0,0,0,1,1,0,1,2,0,1,1,1,1,1,1,16,1
0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,20,2
1,0,1,0,0,2,0,0,2,1,0,0,0,1,1,0,1,1,0,57,2
1,0,0,1,0,0,1,1,2,0,0,2,0,1,1,0,1,0,2,56,2
1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,11,2
0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,2,39,0
0,0,1,0,0,1,0,0,2,0,0,2,1,0,1,1,0,1,2,23,2
0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,25,2
0,1,1,0,0,2,1,0,0,1,1,0,0,1,0,0,0,1,1,38,2
0,0,1,0,0,2,1,1,2,1,1,2,1,1,0,0,1,1,0,60,2
1,0,1,0,0,1,0,0,0,0,1,2,1,1,0,1,0,1,0,37,3
1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,58,3
1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,50,2
0,0,0,1,0,2,1,0,2,1,0,0,0,1,0,1,0,1,1,48,2
0,1,1,0,0,2,0,0,1,0,0,0,1,1,0,1,0,0,2,49,2
1,0,1,1,0,1,0,1,2,1,1,0,0,0,1,1,1,1,1,49,2
0,0,0,0,1,1,1,1,2,0,0,1,0,0,0,1,0,1,1,19,2
0,1,0,0,1,2,0,1,2,0,1,0,1,0,1,0,1,0,2,59,2
0,0,1,1,1,2,1,0,2,0,1,0,1,0,1,0,1,0,2,56,1
1,1,0,0,1,0,0,1,2,0,0,0,1,1,1,0,0,0,0,38,2
1,1,0,1,1,2,1,0,2,0,1,2,0,0,1,1,1,1,0,44,1
0,1,1,0,0,2,1,1,2,0,0,2,0,1,1,1,1,1,1,54,1
1,0,1,0,0,2,1,0,1,0,1,2,0,0,0,1,0,0,0,13,2
1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,8,2
1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,60,2
1,0,0,0,1,0,0,0,2,1,1,1,0,0,1,1,1,1,1,36,3
0,1,1,0,0,1,1,0,0,0,0,2,1,1,1,1,0,0,0,45,2
1,0,1,1,1,0,0,1,2,0,0,2,0,1,0,1,1,1,0,33,1
