feature,importance_mean,importance_std
umidade_mel,0.19433333333333333,0.022951639980136013
higienizacao_previa,0.18333333333333335,0.017575235101952108
manipulador_higiene,0.12033333333333333,0.011874342087037899
temperatura_envase,0.10366666666666664,0.018882678717691406
local_envase,0.08866666666666664,0.02737395355686374
tempo_exposicao_ar,0.03899999999999999,0.008171767114754175
uso_epi,0.03533333333333334,0.010974718422102882
aspecto_visual,0.02533333333333332,0.008326663997864551
