feature,importance_mean,importance_std
informacoes_completas,0.21400000000000002,0.03834927204871908
rotulo_presente,0.1903333333333333,0.021931712199461304
vedacao_adequada,0.18466666666666662,0.012754084313139324
tipo_embalagem,0.17933333333333334,0.02421202639644651
data_validade_legivel,0.14466666666666667,0.022320892057044267
lote_identificado,0.1373333333333333,0.020591260281974
higienizacao_previa,0.10633333333333331,0.011780398031381516
registro_lote,0.10233333333333332,0.012827920936595913
uso_epi,0.0026666666666666726,0.004422166387140551
tampa_correta,-0.0009999999999999898,0.001527525231651931
umidade_mel,-0.0016666666666666607,0.006708203932499375
aspecto_visual,-0.0023333333333333097,0.001527525231651931
manipulador_higiene,-0.0023333333333333205,0.0021343747458109504
cristalizacao,-0.0023333333333333426,0.004229525846816506
estado_embalagem,-0.0030000000000000027,0.004068851871911232
local_envase,-0.0033333333333333327,0.0033333333333333435
treinamento_equipe,-0.0033333333333333327,0.00906764700582363
temperatura_envase,-0.0036666666666666514,0.00179505493571152
tempo_exposicao_ar,-0.0036666666666666627,0.002333333333333352
historico_reclamacoes,-0.006000000000000005,0.0032659863237109185
