velocidade_centrifuga_rpm,tempo_centrifugacao_min,limpeza_equipamento_pre_turno,lubrificante_grau_alimentar,vazamento_lubrificante,uso_epi,higiene_das_maos,inspecao_fragmentos_cera_pos_centrifuga,lote_identificado,probabilidade
611.0,17.7,0,1,0,2,0,0,1,3
361.0,9.2,1,0,1,1,1,0,0,2
270.0,17.5,1,0,0,2,0,0,0,2
617.0,3.5,1,1,0,2,1,0,1,3
311.0,19.0,1,0,0,0,0,0,0,2
327.0,19.2,1,1,1,0,0,1,0,0
320.0,7.1,0,0,1,0,1,0,1,2
648.0,2.7,1,1,1,2,0,1,0,1
389.0,9.2,0,0,1,2,1,0,0,2
644.0,6.2,0,1,1,1,0,1,1,1
540.0,15.9,0,0,1,2,0,0,1,2
504.0,2.8,1,0,0,1,0,0,0,2
742.0,4.1,1,1,1,2,1,1,0,1
547.0,13.9,0,1,0,0,0,1,0,0
342.0,16.7,1,1,1,1,0,0,0,2
790.0,2.6,1,0,1,0,0,0,1,3
386.0,6.6,1,1,0,1,0,1,0,0
484.0,13.0,1,0,0,0,0,1,0,0
426.0,7.1,1,0,0,1,0,0,0,2
644.0,13.7,0,0,1,0,1,0,0,3
479.0,13.1,1,1,1,2,0,0,0,2
410.0,11.1,1,1,0,2,0,0,0,2
588.0,16.1,0,0,1,2,0,0,0,3
495.0,3.3,1,1,0,2,0,1,1,0
211.0,3.9,0,1,1,0,0,0,1,2
587.0,4.3,1,1,0,1,1,1,1,0
295.0,19.6,0,1,1,0,0,1,0,0
776.0,7.0,1,1,1,0,0,1,0,1
647.0,9.1,0,0,0,2,0,1,1,1
424.0,6.9,0,0,1,2,1,1,0,0
236.0,15.3,1,1,1,2,1,0,1,2
397.0,6.8,1,0,1,2,0,1,1,0
591.0,12.2,0,1,1,2,1,0,1,3
739.0,4.0,1,1,1,2,1,0,1,3
649.0,16.6,1,1,1,1,0,1,1,1
662.0,19.2,0,1,1,0,0,1,0,1
278.0,8.4,1,0,1,2,0,1,0,0
338.0,3.8,1,0,0,1,1,1,0,0
674.0,8.3,0,1,1,2,0,0,1,3
426.0,4.9,0,1,0,2,1,1,1,0
715.0,18.0,0,1,1,2,1,1,1,1
224.0,19.4,0,0,0,0,1,1,1,0
570.0,7.3,0,0,1,2,1,1,1,0
505.0,15.7,0,1,1,2,0,0,0,2
683.0,15.7,1,0,0,1,0,1,1,1
302.0,16.0,0,1,1,2,0,1,1,0
319.0,3.7,0,0,0,1,0,0,1,2
496.0,17.3,0,0,1,2,1,1,1,0
563.0,9.9,0,1,0,2,1,0,0,2
297.0,16.8,1,1,1,1,1,1,0,0
744.0,8.0,1,1,1,2,0,0,1,3
706.0,18.5,0,1,1,2,0,1,0,1
275.0,6.0,0,1,1,1,0,0,1,2
710.0,5.3,1,0,1,0,0,1,1,1
749.0,2.2,0,0,0,0,0,0,1,3
347.0,7.2,0,1,0,0,0,1,1,0
719.0,9.6,0,0,0,0,1,0,1,3
538.0,15.8,0,0,1,2,0,1,1,0
681.0,3.2,0,1,0,2,1,1,1,1
562.0,6.1,1,0,0,1,1,1,1,0
379.0,12.8,1,0,1,1,0,0,0,2
615.0,15.8,0,1,1,2,0,0,0,3
620.0,14.4,0,1,0,2,0,0,0,3
633.0,15.8,1,1,1,1,1,1,1,1
656.0,16.0,1,0,1,0,1,0,0,3
588.0,5.0,0,1,0,1,0,1,0,0
460.0,7.1,0,1,1,2,1,1,0,0
399.0,18.2,1,1,1,2,0,1,0,0
746.0,15.1,1,0,0,1,1,1,1,1
688.0,19.3,1,1,0,0,0,0,0,3
701.0,19.4,1,1,1,0,0,0,0,3
255.0,2.1,0,0,1,2,1,1,1,0
444.0,12.7,0,1,0,1,0,1,1,0
413.0,16.4,0,1,0,2,0,1,1,0
725.0,13.7,0,0,0,0,1,0,1,3
399.0,3.2,1,1,0,1,0,1,1,0
764.0,14.3,1,0,1,1,1,1,1,1
686.0,10.5,1,0,1,0,1,0,1,3
721.0,12.3,1,0,1,2,0,0,1,3
264.0,16.3,1,1,0,0,0,1,0,0
786.0,5.0,1,1,1,2,1,0,1,3
422.0,8.4,0,0,1,0,1,1,1,0
248.0,2.9,1,1,0,1,0,1,0,0
574.0,12.3,0,1,1,2,1,1,0,0
719.0,3.6,0,1,0,2,1,1,0,1
637.0,6.5,0,1,1,0,0,0,0,3
623.0,15.5,0,1,1,2,1,0,1,3
765.0,4.0,0,1,0,1,1,0,1,3
780.0,8.2,0,0,0,0,0,0,1,3
694.0,15.5,0,0,0,1,0,1,0,1
670.0,15.9,0,1,0,0,0,1,0,1
410.0,15.5,1,0,1,2,0,1,1,0
478.0,12.8,0,1,1,2,0,0,0,2
518.0,14.5,1,1,0,0,1,0,0,2
487.0,14.0,0,0,0,1,0,0,1,2
684.0,11.8,1,0,0,1,1,1,0,1
796.0,9.0,1,0,0,2,0,0,1,3
323.0,4.0,1,0,0,1,1,1,0,0
673.0,17.0,1,0,1,1,1,0,1,3
567.0,11.0,0,0,0,1,1,1,1,0
636.0,16.1,0,1,1,0,0,1,1,1
500.0,10.5,1,0,1,2,0,1,1,0
618.0,13.5,0,1,0,1,1,0,1,3
575.0,19.7,1,0,0,0,0,0,0,2
593.0,3.7,0,0,1,1,1,1,1,0
771.0,7.2,1,1,1,2,0,0,0,3
227.0,6.6,0,0,0,2,0,1,1,0
378.0,18.1,0,1,0,2,0,0,0,2
587.0,4.2,0,1,1,0,0,0,0,3
429.0,17.1,1,0,1,1,0,0,0,2
470.0,3.9,0,1,1,1,1,0,1,2
456.0,19.7,0,0,0,1,1,0,1,2
667.0,4.6,0,0,1,0,1,0,0,3
234.0,2.7,1,0,1,1,0,0,0,2
470.0,18.5,1,1,1,2,0,1,1,0
600.0,18.7,0,0,0,0,1,0,0,3
446.0,10.2,1,0,0,1,1,1,0,0
239.0,13.1,0,0,1,2,1,1,1,0
770.0,5.5,0,1,0,2,1,1,1,1
427.0,19.2,1,0,1,1,1,1,1,0
764.0,17.1,1,0,1,2,1,1,0,1
753.0,18.0,0,1,0,2,0,1,1,1
282.0,17.2,1,1,0,2,1,0,0,2
583.0,12.0,1,1,1,2,0,1,0,0
372.0,8.0,0,0,0,2,1,0,1,2
324.0,19.9,0,0,1,0,1,1,1,0
537.0,9.2,0,0,0,0,0,1,0,0
522.0,19.5,1,1,0,0,0,0,0,2
731.0,6.2,1,1,1,0,1,1,1,1
606.0,12.8,1,0,0,1,1,1,0,0
640.0,11.9,0,1,1,0,1,1,1,1
675.0,6.8,0,1,0,1,1,0,0,3
241.0,6.7,0,1,1,1,0,0,0,2
418.0,16.1,0,1,0,0,1,0,1,2
567.0,8.0,0,0,0,1,1,1,0,0
666.0,14.0,1,1,1,2,1,0,0,3
683.0,11.5,0,0,0,2,1,1,1,1
723.0,5.4,1,1,0,2,0,0,0,3
605.0,7.1,1,0,0,2,1,1,1,0
285.0,7.8,0,1,1,1,1,0,0,2
367.0,6.9,0,1,0,1,0,1,0,0
564.0,3.8,0,0,1,2,1,0,0,2
579.0,2.2,0,0,1,2,1,0,0,2
203.0,16.4,0,0,1,0,1,0,0,2
498.0,6.8,1,0,0,0,0,1,0,0
787.0,18.2,0,1,0,0,1,0,0,3
235.0,2.5,0,1,1,0,1,0,0,2
421.0,16.1,1,0,1,1,0,0,1,2
552.0,7.4,1,1,1,2,1,1,0,0
762.0,14.1,0,0,0,1,0,0,1,3
245.0,14.5,1,0,1,1,1,0,1,2
702.0,5.9,1,0,1,1,0,1,0,1
385.0,5.6,1,1,0,2,1,0,1,2
379.0,17.3,1,0,1,2,1,0,1,2
363.0,6.1,0,0,0,2,0,0,1,2
732.0,4.2,1,1,1,1,1,0,0,3
299.0,14.4,1,1,0,1,1,1,0,0
244.0,5.9,1,0,1,0,1,0,1,2
678.0,15.0,0,1,1,2,1,0,1,3
724.0,10.3,1,1,1,2,1,0,1,3
354.0,8.5,0,1,1,0,1,0,1,2
784.0,3.1,0,0,1,0,1,1,1,1
760.0,7.3,1,1,0,0,0,1,1,1
273.0,6.7,0,1,0,2,0,1,1,0
293.0,15.4,1,0,1,1,0,1,0,0
428.0,11.0,0,1,1,0,0,1,1,0
603.0,18.4,0,0,0,2,0,1,0,0
204.0,3.5,0,1,1,0,1,1,1,0
567.0,11.2,1,0,1,1,0,1,0,0
714.0,6.3,1,0,0,0,1,1,0,1
487.0,10.3,1,0,0,2,0,1,0,0
248.0,5.6,1,0,0,0,1,0,1,2
314.0,7.5,1,1,0,2,1,0,1,2
569.0,14.3,0,1,1,1,1,0,0,2
570.0,16.8,0,1,1,2,0,0,0,2
287.0,12.0,0,1,0,0,0,1,0,0
575.0,7.7,0,0,1,1,0,1,0,0
385.0,8.6,1,0,1,0,0,1,0,0
262.0,11.3,1,0,0,2,0,1,1,0
533.0,11.9,1,0,0,0,1,1,1,0
611.0,16.7,0,0,0,1,1,0,1,3
357.0,19.2,0,1,1,2,0,1,0,0
666.0,5.6,1,1,1,1,0,1,0,1
239.0,18.6,1,0,1,1,1,1,1,0
362.0,12.4,0,0,1,2,0,0,1,2
467.0,8.4,0,1,1,0,1,1,1,0
490.0,5.4,0,1,1,1,0,1,1,0
571.0,13.8,0,0,1,2,1,0,0,2
388.0,14.2,0,0,1,2,0,0,1,2
297.0,18.2,0,1,0,2,0,0,1,2
781.0,7.9,0,1,0,2,1,0,0,3
269.0,11.7,1,1,0,0,0,1,1,0
203.0,13.5,1,0,1,0,0,0,1,2
526.0,16.0,0,1,0,2,1,1,0,0
292.0,17.4,0,0,1,1,0,1,1,0
597.0,15.3,1,0,0,2,0,0,0,3
594.0,7.4,1,0,0,1,0,1,1,0
502.0,11.1,1,1,0,2,0,0,1,2
402.0,11.6,1,1,1,1,1,1,1,0
614.0,19.6,1,0,0,0,1,0,0,3
555.0,11.7,0,1,1,2,1,1,1,0
367.0,2.7,0,0,1,2,1,0,1,2
269.0,15.5,1,0,0,0,1,0,1,2
279.0,9.1,1,1,0,2,0,1,1,0
543.0,11.3,1,0,1,1,1,1,0,0
472.0,15.3,1,1,1,1,1,0,1,2
606.0,19.3,0,0,0,0,1,0,1,3
227.0,16.5,1,1,1,0,1,1,0,0
783.0,6.6,1,0,1,1,0,1,1,1
534.0,5.9,0,0,0,1,0,1,1,0
327.0,19.6,0,1,0,2,1,0,0,2
322.0,5.8,1,0,0,0,1,0,0,2
725.0,4.5,0,0,0,1,0,1,0,1
250.0,18.1,1,1,1,1,1,1,1,0
264.0,10.0,1,0,1,1,0,1,0,0
669.0,2.9,0,0,1,2,0,0,0,3
768.0,12.7,0,0,1,1,1,1,1,1
465.0,8.6,1,0,0,1,1,0,1,2
258.0,9.9,0,1,1,0,0,1,0,0
614.0,12.8,1,0,1,1,1,0,0,3
363.0,19.9,1,1,0,1,0,1,1,0
770.0,4.0,1,0,0,0,1,1,0,1
741.0,6.3,1,0,1,2,0,0,1,3
728.0,17.1,1,1,1,1,1,1,0,1
202.0,4.5,1,1,0,2,1,0,1,2
764.0,19.5,0,0,0,0,0,1,1,1
611.0,7.9,0,1,0,0,1,0,0,3
229.0,13.3,1,1,1,1,1,0,1,2
631.0,5.5,1,0,1,0,1,1,1,1
752.0,7.7,0,1,1,0,0,1,0,1
407.0,12.0,0,1,1,0,1,1,0,0
608.0,19.4,1,0,0,2,1,1,1,1
399.0,8.8,1,0,0,1,0,0,1,2
593.0,18.3,0,1,1,0,1,1,0,0
516.0,5.8,0,0,1,2,1,1,0,0
278.0,2.6,1,1,0,1,1,1,0,0
204.0,17.1,1,1,1,1,1,1,1,0
658.0,14.7,0,0,0,0,1,1,1,1
333.0,4.1,1,1,1,0,0,1,0,0
446.0,2.4,0,1,1,2,1,1,1,0
736.0,16.8,1,0,0,1,0,1,0,1
708.0,5.1,1,0,0,2,0,1,1,1
582.0,10.6,1,1,0,0,0,1,1,0
366.0,17.4,0,1,0,0,1,0,1,2
275.0,12.3,0,0,1,1,1,1,1,0
307.0,18.2,0,1,0,1,0,1,1,0
769.0,2.7,0,0,0,1,1,1,1,1
578.0,9.6,0,0,0,1,0,1,0,0
448.0,5.5,0,1,1,0,1,0,1,2
767.0,9.2,0,0,0,2,0,1,1,1
520.0,15.7,0,0,0,0,1,0,0,2
442.0,18.1,0,1,1,2,0,1,1,0
276.0,4.7,0,0,1,0,0,1,0,0
251.0,8.2,0,0,1,1,1,1,0,0
602.0,10.0,0,0,0,0,0,1,1,0
233.0,6.5,0,0,1,1,0,1,0,0
249.0,5.6,0,1,0,0,0,0,1,2
777.0,16.8,1,0,0,0,1,1,1,1
556.0,17.6,1,0,1,2,0,0,1,2
737.0,2.5,1,1,1,0,0,0,0,3
302.0,18.6,0,1,0,1,0,1,0,0
770.0,16.2,0,1,1,2,1,1,0,1
624.0,7.2,1,0,0,1,0,0,1,3
389.0,13.5,0,1,0,1,1,1,1,0
743.0,10.3,1,1,1,1,0,1,0,1
263.0,5.7,0,1,1,1,0,1,0,0
737.0,4.0,0,1,0,0,0,1,1,1
597.0,12.6,0,0,0,1,0,0,0,3
505.0,2.6,0,1,1,1,0,1,0,0
728.0,16.4,0,0,0,1,1,1,0,1
208.0,13.9,1,1,1,1,1,0,0,2
534.0,13.7,1,1,0,2,1,1,0,0
505.0,11.8,1,0,1,0,0,1,0,0
293.0,13.1,1,1,1,2,0,1,1,0
356.0,18.5,1,1,0,2,0,0,0,2
310.0,12.0,1,0,1,2,0,1,1,0
348.0,7.0,1,0,1,0,1,1,0,0
622.0,15.0,1,1,1,2,0,0,1,3
779.0,8.0,0,0,1,2,0,0,0,3
590.0,17.6,0,1,0,0,0,1,1,0
531.0,9.9,0,1,1,0,1,0,0,2
495.0,6.8,1,0,0,1,1,0,0,2
284.0,3.4,1,1,0,1,0,0,0,2
650.0,8.0,0,0,1,1,0,1,0,1
747.0,11.3,0,1,0,2,0,1,0,1
424.0,3.4,1,1,0,1,0,0,1,2
270.0,19.6,0,0,1,2,0,1,0,0
619.0,12.9,1,0,1,0,0,0,0,3
648.0,15.8,1,1,0,2,0,1,0,1
285.0,3.4,1,1,0,1,0,0,0,2
345.0,9.3,1,0,1,1,1,0,0,2
404.0,9.0,1,1,1,2,1,0,1,2
394.0,14.1,0,0,0,1,0,1,1,0
365.0,10.5,0,1,1,1,0,1,1,0
552.0,6.5,0,1,0,2,1,0,0,2
711.0,15.5,1,0,0,1,0,0,1,3
552.0,14.5,1,1,0,0,1,0,0,2
296.0,9.4,0,1,0,0,1,1,1,0
285.0,17.8,1,0,1,1,1,0,1,2
780.0,4.5,1,1,1,2,0,1,1,1
205.0,11.3,1,1,1,2,1,0,0,2
761.0,17.3,0,0,1,0,0,0,1,3
479.0,14.7,1,1,1,0,0,1,0,0
203.0,11.5,1,1,1,1,1,0,0,2
347.0,3.7,0,0,0,1,1,0,1,2
570.0,2.6,1,1,1,0,1,1,1,0
324.0,14.1,1,0,1,0,0,0,0,2
754.0,9.9,0,0,1,1,1,1,1,1
219.0,9.5,0,0,1,2,1,0,0,2
403.0,9.0,0,1,1,0,1,0,1,2
407.0,5.1,1,0,0,2,0,1,0,0
621.0,12.1,0,0,0,2,1,1,0,1
792.0,8.8,0,0,1,2,1,1,0,2
770.0,3.3,0,1,1,0,1,1,1,1
451.0,18.7,1,0,1,0,0,0,1,2
582.0,11.0,1,0,0,1,1,1,0,0
751.0,6.5,1,0,1,1,1,0,0,3
650.0,14.7,1,0,1,2,0,0,0,3
291.0,17.3,0,0,1,0,0,1,0,0
752.0,7.4,1,0,1,2,1,1,1,1
470.0,18.7,1,1,1,2,0,1,1,0
454.0,12.6,1,1,0,2,0,0,0,2
240.0,6.7,0,0,0,2,1,0,1,2
716.0,14.7,0,0,1,2,0,0,1,3
749.0,13.2,1,1,1,2,1,0,1,3
737.0,18.6,0,0,1,0,0,0,1,3
316.0,17.9,0,1,1,1,0,0,1,2
266.0,12.9,1,0,0,2,1,1,1,0
333.0,13.4,0,1,0,0,0,0,0,2
351.0,5.9,0,1,1,0,0,1,1,0
401.0,15.4,1,0,0,0,1,1,0,0
506.0,16.8,0,1,0,2,0,1,0,0
792.0,19.9,0,1,1,2,0,0,0,3
421.0,6.0,0,0,1,0,0,1,1,0
334.0,12.0,1,1,1,0,1,0,1,2
324.0,19.5,0,1,1,1,1,0,1,2
555.0,15.0,1,0,0,0,0,0,0,2
613.0,8.0,1,1,1,1,0,0,1,3
476.0,2.8,0,1,0,0,0,0,1,2
689.0,19.6,1,1,0,1,1,1,0,1
209.0,13.5,0,1,0,1,1,0,1,2
566.0,16.8,1,0,1,0,0,0,1,2
563.0,3.4,1,1,1,0,0,1,1,0
739.0,12.4,0,0,1,2,0,1,1,1
323.0,18.6,0,0,0,0,1,1,1,0
424.0,13.3,1,0,0,0,1,0,1,2
496.0,8.8,0,1,0,0,0,1,0,0
514.0,7.4,0,0,0,0,0,1,1,0
370.0,3.8,0,1,1,2,0,0,0,2
506.0,2.1,1,1,0,0,1,1,0,0
298.0,8.2,1,0,0,2,0,0,1,2
423.0,12.2,0,1,1,2,1,1,1,0
767.0,18.2,1,0,1,0,0,0,0,3
311.0,19.7,0,0,1,2,0,1,0,0
282.0,3.8,1,0,0,1,1,0,1,2
218.0,7.2,1,0,1,2,0,1,0,0
639.0,2.6,1,1,1,1,0,1,0,1
572.0,8.2,1,0,0,0,1,1,1,0
321.0,13.8,1,1,1,1,1,0,0,2
442.0,9.5,0,0,1,0,1,1,0,0
315.0,16.6,0,0,0,2,1,1,1,0
619.0,3.2,0,1,0,1,1,1,1,1
283.0,13.5,0,0,0,2,0,1,1,0
653.0,20.0,1,0,1,2,0,1,1,1
404.0,5.4,1,1,0,0,1,0,0,2
485.0,19.4,1,1,1,1,0,1,0,0
684.0,15.8,1,0,0,2,1,1,1,1
519.0,7.8,1,0,0,2,1,1,0,0
432.0,9.6,0,1,0,0,0,0,1,2
430.0,3.9,0,1,1,1,0,1,1,0
514.0,14.3,1,0,1,1,1,0,1,2
299.0,12.1,1,0,1,0,0,0,0,2
367.0,5.3,0,0,0,0,1,1,1,0
534.0,11.5,0,1,0,1,0,0,1,2
322.0,19.2,1,0,1,1,0,1,0,0
568.0,19.4,0,1,0,1,0,1,1,0
354.0,16.3,0,1,1,1,0,1,1,0
582.0,4.6,0,0,1,0,0,1,1,0
274.0,8.5,1,0,0,0,1,0,0,2
501.0,13.0,0,0,1,2,1,0,0,2
650.0,5.2,1,0,0,1,0,1,1,1
389.0,17.7,1,1,1,2,0,1,0,0
658.0,14.4,1,0,1,0,0,0,1,3
398.0,6.9,0,1,0,1,1,1,0,0
664.0,17.8,0,1,1,1,0,1,1,1
720.0,14.4,1,0,0,2,1,1,1,1
229.0,16.8,0,1,0,2,1,0,1,2
359.0,13.5,0,1,0,1,1,1,1,0
780.0,19.3,0,0,0,1,1,1,0,1
256.0,17.5,0,1,1,2,1,1,0,0
278.0,19.0,1,1,1,2,1,1,0,0
209.0,18.7,1,1,1,0,0,1,1,0
360.0,13.1,0,1,1,0,1,1,1,0
554.0,17.3,1,0,1,2,1,0,1,2
353.0,8.6,1,1,0,1,0,0,0,2
781.0,3.8,0,0,0,0,0,1,0,1
476.0,10.8,0,1,0,1,1,1,1,0
567.0,4.3,1,1,0,0,1,0,0,2
337.0,5.7,0,1,1,1,0,0,1,2
578.0,12.6,1,1,1,0,0,1,0,0
363.0,6.6,0,0,1,2,1,1,0,0
764.0,2.3,0,0,1,0,1,0,0,3
693.0,7.3,0,1,1,0,0,0,1,3
207.0,12.1,1,0,0,2,0,0,0,2
447.0,10.8,1,0,0,2,1,0,0,2
449.0,7.7,1,1,1,0,0,1,1,0
527.0,14.9,1,1,0,0,0,1,1,0
682.0,6.6,0,1,1,0,0,0,1,3
722.0,14.9,1,0,1,0,1,0,0,3
547.0,5.7,1,1,1,0,1,0,1,2
618.0,3.3,1,1,0,0,1,1,1,1
371.0,8.5,0,0,1,2,1,1,1,0
252.0,17.5,0,0,0,0,0,1,0,0
204.0,15.3,0,1,1,1,0,0,1,2
214.0,14.7,0,0,0,1,0,0,0,2
637.0,3.4,0,0,0,2,1,1,1,1
325.0,5.2,1,1,1,1,0,1,1,0
625.0,13.8,0,0,0,1,1,0,1,3
255.0,14.3,0,1,0,0,0,1,1,0
687.0,9.4,1,1,1,1,1,0,0,3
575.0,18.5,1,1,1,0,0,1,0,0
427.0,19.5,1,0,1,0,1,1,1,0
694.0,4.8,1,1,0,0,1,0,1,3
617.0,6.0,1,1,0,0,1,0,0,3
701.0,19.6,1,1,1,2,0,1,1,1
626.0,16.5,1,1,1,1,0,1,1,1
230.0,6.2,0,0,0,2,0,0,0,2
541.0,18.2,0,1,0,2,0,0,1,2
526.0,13.5,0,1,1,0,0,0,0,2
693.0,11.9,1,0,0,2,0,0,0,3
307.0,15.4,1,1,0,2,0,1,0,0
335.0,6.0,0,0,0,2,1,1,0,0
257.0,9.3,0,0,0,0,1,1,1,0
471.0,9.7,1,1,1,2,1,1,1,0
203.0,9.2,0,1,0,1,1,0,1,2
572.0,3.7,1,0,0,2,1,0,1,2
291.0,9.5,0,0,0,2,0,1,1,0
291.0,4.7,1,0,0,0,1,0,0,2
259.0,13.3,0,0,0,1,1,0,0,2
474.0,18.3,0,0,0,0,0,0,1,2
329.0,15.4,0,0,0,0,0,0,0,2
221.0,10.0,1,1,1,0,1,1,1,0
333.0,10.5,1,0,1,2,0,0,1,2
635.0,12.9,1,1,0,0,0,1,0,1
203.0,19.1,0,1,1,2,0,0,0,2
351.0,19.2,0,1,0,2,1,1,1,0
336.0,14.7,1,0,0,0,0,1,1,0
355.0,9.9,1,1,0,1,0,0,0,2
332.0,6.0,1,0,1,0,1,1,0,0
412.0,5.1,0,1,0,0,1,1,1,0
661.0,2.1,0,1,0,2,0,1,1,1
583.0,8.6,1,0,0,0,1,1,0,0
397.0,3.1,1,0,1,0,0,1,0,0
630.0,14.5,0,1,0,1,0,0,0,3
400.0,4.7,0,1,0,0,0,0,0,2
484.0,16.6,0,1,0,0,0,1,0,0
560.0,7.4,0,1,0,1,1,0,0,2
534.0,17.5,0,0,1,2,0,1,1,0
426.0,2.3,0,1,1,1,0,1,1,0
358.0,3.9,0,0,0,1,1,0,1,2
593.0,16.1,1,1,0,1,0,1,1,0
438.0,13.5,1,1,1,1,1,1,0,0
548.0,4.5,1,1,0,0,0,0,1,2
448.0,18.2,0,1,0,0,1,1,1,0
675.0,14.1,1,0,1,1,0,0,1,3
764.0,11.0,0,1,1,1,0,0,0,3
766.0,15.1,0,1,0,2,1,0,0,3
222.0,13.3,1,1,0,0,1,0,0,2
484.0,2.0,1,1,1,2,0,1,0,0
418.0,18.1,1,1,1,1,1,1,1,0
254.0,17.0,0,0,1,0,1,1,1,0
703.0,12.4,0,1,1,0,0,0,0,3
601.0,11.5,1,1,0,2,1,0,0,3
542.0,16.5,0,0,1,1,1,0,1,2
752.0,4.6,0,0,0,1,1,1,1,1
586.0,19.0,1,0,0,2,0,1,0,0
752.0,18.8,1,0,1,0,0,0,0,3
602.0,9.8,0,1,1,0,0,1,0,0
247.0,12.7,1,0,1,2,0,1,0,0
211.0,13.9,0,1,0,1,0,1,1,0
725.0,16.2,1,0,1,0,1,1,1,1
521.0,16.9,1,0,0,2,0,0,1,2
399.0,14.7,0,0,0,0,0,1,1,0
560.0,16.7,1,1,1,1,1,0,1,2
462.0,7.0,0,0,1,0,0,1,0,0
377.0,10.8,1,1,0,0,0,0,0,2
410.0,18.0,0,1,0,2,1,0,0,2
574.0,14.4,0,1,0,0,1,1,0,0
583.0,15.7,0,1,0,2,1,0,1,2
760.0,10.2,0,1,1,0,1,0,0,3
678.0,11.4,1,0,0,2,1,1,1,1
648.0,4.5,0,1,0,2,0,0,1,3
676.0,13.8,0,1,1,1,0,1,1,1
210.0,12.7,0,1,0,2,0,0,1,2
788.0,19.6,1,1,1,1,1,0,1,3
774.0,11.0,0,0,0,2,0,1,1,1
339.0,10.6,0,0,1,1,1,1,0,0
705.0,11.4,1,1,0,1,1,1,1,1
428.0,17.7,1,0,1,0,0,0,0,2
630.0,12.2,0,0,0,1,0,1,0,1
359.0,10.4,1,0,0,2,0,1,0,0
765.0,7.1,0,1,0,2,1,1,1,1
