velocidade_centrifuga_rpm,tempo_centrifugacao_min,limpeza_equipamento_pre_turno,lubrificante_grau_alimentar,vazamento_lubrificante,uso_epi,higiene_das_maos,inspecao_fragmentos_cera_pos_centrifuga,lote_identificado,probabilidade
738.0,20.0,0,0,1,2,0,1,0,1
690.0,14.5,0,0,1,1,0,0,1,3
235.0,4.1,1,0,0,0,0,1,0,0
241.0,4.3,0,0,0,0,0,0,1,2
517.0,12.0,0,1,0,2,0,1,1,0
728.0,13.8,0,1,1,2,0,0,1,3
332.0,7.9,0,0,1,1,1,0,0,2
278.0,2.2,1,1,0,0,0,0,1,2
475.0,13.3,1,0,0,0,0,0,0,2
760.0,4.5,1,0,1,0,0,0,1,3
767.0,11.7,0,0,1,0,1,0,1,3
759.0,18.4,0,0,0,0,0,0,0,3
506.0,10.8,0,0,0,2,0,0,1,2
763.0,4.9,1,1,0,2,1,1,0,1
789.0,11.6,0,0,1,1,1,0,1,3
746.0,3.8,1,1,1,0,0,1,1,1
462.0,16.4,0,0,0,1,1,0,0,2
350.0,11.5,1,1,0,0,0,1,1,0
651.0,8.9,0,1,0,0,1,1,1,1
358.0,11.9,0,1,0,0,0,1,0,0
412.0,5.5,1,0,1,2,1,0,0,2
522.0,7.4,1,0,1,2,1,1,0,0
717.0,8.2,1,0,1,1,1,1,1,1
488.0,13.3,1,1,0,2,0,0,0,2
247.0,12.7,0,1,0,1,0,0,1,2
548.0,4.2,0,0,0,0,1,0,0,2
247.0,18.0,0,1,0,1,0,0,0,2
342.0,6.5,1,1,0,2,1,0,0,2
267.0,17.6,1,1,1,0,1,1,1,0
548.0,8.2,1,1,0,0,0,1,1,0
348.0,11.3,1,0,0,1,1,1,1,0
569.0,10.5,0,1,1,1,0,0,0,2
597.0,14.0,0,1,1,0,1,1,0,0
485.0,6.7,1,0,1,1,1,1,1,0
201.0,13.8,1,0,0,0,1,0,1,2
218.0,9.8,0,1,1,0,0,1,1,0
489.0,15.3,1,0,0,2,1,1,0,0
326.0,12.0,0,0,0,0,0,0,0,2
489.0,16.1,0,1,1,0,0,1,1,0
546.0,17.9,1,0,0,0,1,1,1,0
480.0,9.5,0,1,0,0,0,1,0,0
523.0,5.5,1,1,1,1,0,0,1,2
780.0,3.3,0,0,1,0,1,0,1,3
579.0,8.3,0,1,0,1,1,1,0,0
318.0,12.4,0,1,0,1,0,0,1,2
297.0,14.7,1,0,1,2,0,0,0,2
771.0,13.6,1,1,1,0,1,0,0,3
788.0,5.3,0,1,0,1,1,0,1,3
475.0,10.8,1,0,1,1,0,0,1,2
717.0,15.9,0,1,0,2,0,1,1,1
582.0,16.2,0,1,1,1,1,0,0,2
226.0,12.8,1,0,0,0,1,0,0,2
664.0,4.4,1,0,1,1,0,1,1,1
422.0,10.0,1,0,0,0,0,0,0,2
546.0,2.0,0,1,0,2,1,0,1,2
734.0,14.3,0,0,1,2,0,0,0,3
516.0,8.8,0,0,0,0,1,0,0,2
551.0,5.5,1,0,1,2,0,1,1,0
685.0,6.1,0,0,0,0,1,1,1,1
684.0,2.1,0,1,0,2,0,1,1,1
577.0,17.1,0,0,1,0,1,0,1,2
223.0,2.1,1,0,1,0,0,0,0,2
725.0,8.4,1,1,0,2,0,0,0,3
575.0,13.4,0,1,0,1,0,1,1,0
527.0,16.7,0,0,1,1,0,0,1,2
709.0,19.2,1,1,0,0,1,0,1,3
426.0,7.1,1,0,0,2,1,1,1,0
259.0,2.0,1,1,0,1,1,0,1,2
354.0,15.3,1,0,0,0,1,0,0,2
748.0,11.1,0,0,0,0,0,0,0,3
674.0,9.5,0,0,1,1,0,1,1,1
494.0,14.7,0,0,1,1,1,1,0,0
693.0,19.9,1,0,1,0,1,1,0,1
723.0,6.1,1,0,1,0,0,0,0,3
680.0,13.3,1,1,0,2,1,0,0,3
798.0,12.7,1,0,1,2,1,1,0,2
775.0,13.1,0,1,0,1,0,0,1,3
537.0,11.5,1,1,0,0,0,1,1,0
601.0,19.5,0,0,1,0,0,1,0,0
794.0,6.6,0,0,0,0,0,1,1,2
745.0,17.7,1,1,1,0,1,0,0,3
489.0,13.9,0,0,1,2,1,1,0,0
334.0,18.3,1,0,0,1,1,1,1,0
300.0,16.3,0,0,0,0,0,1,0,0
284.0,13.9,0,0,1,0,0,1,0,0
212.0,2.8,1,0,1,1,1,0,1,2
651.0,12.9,1,1,1,0,0,1,1,1
520.0,6.0,1,0,1,2,1,0,1,2
472.0,8.1,1,1,0,0,0,0,1,2
201.0,9.2,0,0,1,2,0,0,1,2
484.0,17.7,0,1,0,1,1,1,0,0
209.0,18.9,0,1,1,1,1,1,0,0
614.0,15.9,0,0,1,0,1,0,1,3
792.0,4.7,0,1,1,1,1,1,0,2
734.0,9.1,0,0,0,1,0,1,1,1
316.0,2.1,1,1,0,0,0,1,1,0
584.0,17.4,1,1,1,1,1,1,0,0
360.0,4.5,1,0,0,0,1,1,1,0
525.0,13.7,0,1,1,0,0,1,1,0
475.0,11.6,0,0,0,2,1,0,0,2
355.0,6.6,0,0,1,1,1,1,1,0
524.0,12.4,0,1,0,2,0,1,0,0
607.0,7.5,0,0,0,1,1,1,0,0
612.0,7.7,0,0,0,2,0,0,0,3
309.0,4.4,1,1,0,1,0,0,0,2
212.0,11.9,1,0,1,1,1,0,1,2
678.0,18.1,0,0,0,2,0,0,0,3
596.0,8.2,1,1,0,0,1,0,0,3
472.0,12.4,0,1,1,2,0,0,0,2
580.0,8.8,1,1,1,0,1,0,0,2
731.0,7.1,0,0,0,2,1,0,1,3
419.0,10.9,0,1,0,1,1,0,0,2
468.0,6.6,1,0,1,0,0,0,0,2
513.0,14.4,1,0,1,0,0,0,1,2
612.0,18.4,0,0,0,2,0,0,1,3
495.0,9.5,0,1,0,1,1,0,1,2
628.0,14.2,1,1,1,2,0,0,1,3
364.0,6.4,1,0,1,2,1,1,0,0
273.0,11.3,0,1,0,2,1,1,0,0
238.0,12.7,1,0,0,2,0,0,1,2
250.0,17.1,1,1,0,0,0,0,0,2
213.0,14.4,0,0,0,1,0,1,1,0
789.0,7.3,1,0,0,1,1,1,0,2
655.0,16.0,0,0,0,2,0,1,0,1
523.0,17.3,1,0,1,2,1,1,1,0
357.0,11.9,1,1,1,1,1,1,1,0
638.0,12.2,0,1,1,2,1,1,1,1
798.0,14.2,1,0,0,2,0,1,0,2
417.0,10.4,0,1,0,1,0,1,1,0
429.0,12.4,1,1,1,0,0,1,0,0
711.0,14.5,1,1,1,2,0,0,1,3
432.0,6.9,0,1,0,1,1,0,0,2
727.0,3.5,1,1,1,1,1,1,0,1
302.0,7.6,1,1,0,2,1,0,1,2
748.0,9.2,1,0,0,0,1,0,1,3
282.0,18.1,1,0,1,1,0,1,0,0
641.0,18.3,0,0,1,2,0,1,1,1
391.0,13.1,1,1,0,2,1,0,1,2
686.0,3.7,1,0,0,0,1,1,1,1
301.0,4.5,0,1,1,2,1,1,0,0
581.0,2.0,1,1,1,0,0,1,1,0
504.0,10.0,1,0,1,0,1,1,1,0
373.0,14.1,1,1,0,2,0,1,1,0
492.0,18.9,0,0,0,2,1,1,0,0
776.0,6.0,1,0,1,2,0,1,0,1
655.0,4.5,0,1,1,2,1,0,1,3
235.0,6.8,0,1,0,1,1,1,0,0
787.0,11.8,0,1,1,0,0,0,1,3
632.0,2.7,0,0,1,2,1,0,0,3
352.0,16.9,0,1,0,1,1,1,0,0
776.0,13.1,1,0,1,0,1,1,1,1
497.0,15.8,1,0,1,1,0,0,0,2
526.0,19.2,1,0,0,1,0,0,0,2
349.0,15.1,1,0,1,1,0,1,1,0
798.0,16.6,1,0,1,0,1,1,1,2
383.0,13.8,1,1,1,1,0,0,1,2
585.0,7.0,0,0,0,1,0,1,0,0
550.0,5.8,1,1,0,2,1,1,0,0
628.0,19.6,1,1,0,0,0,0,1,3
244.0,9.4,0,0,1,1,1,0,0,2
498.0,11.1,1,1,1,2,1,0,0,2
338.0,5.7,1,0,0,0,1,0,1,2
273.0,4.1,0,1,1,1,0,0,0,2
515.0,10.1,1,1,0,0,1,1,1,0
472.0,13.4,0,0,0,2,0,1,1,0
473.0,17.7,1,0,0,2,0,0,0,2
428.0,7.9,0,1,1,2,0,1,0,0
387.0,9.2,1,1,1,1,1,1,1,0
217.0,17.7,0,0,1,2,1,0,1,2
556.0,14.8,0,0,0,1,1,0,1,2
746.0,7.1,0,1,1,2,1,1,1,1
494.0,18.5,0,0,1,0,1,0,0,2
376.0,2.9,1,1,1,1,1,0,0,2
385.0,13.6,0,1,1,1,1,0,1,2
357.0,19.5,1,0,0,2,1,0,0,2
463.0,3.1,1,1,1,0,0,1,1,0
232.0,11.9,0,0,0,0,1,1,1,0
342.0,8.6,1,1,1,0,1,1,1,0
766.0,9.4,0,0,1,2,0,1,0,1
473.0,6.3,0,0,0,1,1,1,0,0
228.0,18.3,0,0,1,2,0,0,1,2
207.0,4.9,0,0,1,2,1,0,1,2
788.0,3.5,1,1,1,0,0,0,1,3
669.0,3.8,0,1,1,2,0,1,0,1
359.0,2.7,0,1,0,2,0,0,1,2
398.0,12.2,0,1,1,2,0,0,0,2
653.0,6.6,0,0,1,1,0,0,1,3
585.0,18.2,0,0,1,0,1,1,0,0
596.0,16.0,0,1,0,1,0,0,1,3
424.0,13.0,0,0,1,2,1,1,1,0
703.0,6.9,0,1,0,0,1,1,0,1
625.0,19.3,0,0,1,2,1,1,1,1
636.0,5.0,1,0,0,1,0,0,0,3
318.0,18.8,1,0,0,1,1,1,0,0
382.0,7.9,0,1,1,1,0,0,1,2
417.0,14.7,0,1,0,0,0,1,1,0
383.0,14.7,0,0,1,2,1,0,1,2
321.0,11.6,0,1,1,2,1,1,0,0
604.0,8.0,0,0,0,1,0,1,1,0
590.0,6.6,1,0,0,2,1,0,1,3
530.0,9.8,1,1,1,1,1,1,0,0
568.0,18.4,1,1,1,0,1,0,1,2
784.0,7.7,1,0,0,1,1,0,1,3
241.0,13.0,1,1,1,2,1,1,0,0
604.0,3.5,1,1,0,0,0,0,1,3
686.0,5.1,0,0,1,1,1,1,0,1
462.0,2.3,1,1,0,1,0,1,1,0
386.0,18.4,1,1,0,1,0,1,1,0
529.0,13.1,1,0,0,2,1,0,1,2
657.0,15.4,1,1,1,1,1,1,1,1
719.0,15.0,1,0,0,0,1,1,0,1
597.0,2.4,1,0,0,1,1,1,1,0
586.0,10.5,0,0,1,2,0,1,0,0
737.0,18.1,0,1,1,2,1,0,1,3
520.0,15.2,0,0,0,1,0,1,0,0
417.0,14.7,0,0,0,1,0,1,0,0
313.0,13.2,1,0,0,0,0,1,0,0
280.0,7.3,0,1,0,0,1,0,0,2
423.0,8.5,1,1,0,2,1,0,1,2
217.0,2.0,0,1,0,1,0,1,0,0
583.0,14.2,1,0,1,1,0,0,0,2
725.0,6.7,1,1,1,2,0,1,1,1
585.0,8.5,1,0,0,2,1,0,0,3
789.0,3.5,0,1,1,2,1,1,0,2
755.0,17.8,1,1,1,1,0,1,1,1
556.0,5.1,1,1,1,2,0,1,1,0
278.0,10.0,0,0,0,1,0,0,1,2
318.0,8.5,0,1,1,0,0,1,0,0
413.0,5.7,1,1,1,2,0,0,0,2
302.0,17.3,0,1,1,2,0,1,0,0
449.0,6.6,0,1,0,0,1,1,0,0
797.0,7.7,1,0,0,0,0,0,0,3
798.0,16.9,1,0,0,2,1,1,0,2
651.0,9.5,0,1,1,2,1,1,1,1
568.0,12.2,0,1,1,2,0,0,0,2
711.0,15.9,1,0,0,1,0,0,0,3
777.0,8.4,1,1,0,1,0,0,1,3
709.0,10.2,1,1,1,0,1,1,0,1
591.0,7.9,0,0,0,1,1,0,1,3
492.0,3.6,0,1,1,0,0,0,0,2
425.0,14.3,0,1,0,0,0,0,0,2
463.0,8.7,0,0,0,0,0,0,1,2
296.0,3.0,0,0,1,2,0,0,0,2
358.0,19.2,0,0,1,0,0,1,0,0
659.0,10.1,1,0,0,1,0,0,1,3
584.0,2.3,1,1,1,2,0,1,1,0
389.0,8.5,1,1,1,1,0,0,0,2
508.0,15.3,1,0,0,0,0,1,0,0
424.0,6.8,1,1,1,1,1,0,1,2
343.0,2.6,1,1,0,0,1,0,0,2
264.0,19.8,0,1,1,2,0,0,1,2
519.0,13.2,0,0,1,0,0,0,1,2
577.0,10.9,0,1,0,0,0,1,1,0
201.0,16.1,0,0,0,1,0,0,1,2
223.0,7.4,1,1,0,1,0,1,1,0
312.0,13.5,1,0,0,2,1,0,1,2
650.0,2.6,0,0,1,2,0,1,1,1
640.0,7.2,0,0,1,0,1,1,1,1
451.0,2.8,0,1,1,2,1,1,0,0
799.0,5.9,1,0,1,0,1,1,1,2
503.0,17.1,0,1,0,2,0,0,1,2
594.0,8.7,0,0,0,2,1,1,1,0
521.0,3.5,0,0,0,1,0,1,1,0
759.0,19.6,0,0,1,0,1,1,1,1
277.0,10.0,1,0,1,1,0,1,1,0
233.0,5.3,1,0,0,2,1,1,1,0
530.0,8.4,1,0,0,0,1,0,0,2
593.0,2.7,0,0,1,0,1,1,0,0
703.0,9.5,0,1,1,1,0,0,0,3
494.0,8.5,0,0,1,2,0,1,1,0
301.0,18.5,0,1,1,2,0,1,0,0
417.0,13.6,0,0,0,0,1,0,0,2
669.0,13.3,1,1,1,1,1,1,1,1
372.0,19.1,0,1,1,1,1,1,1,0
715.0,4.6,1,0,1,2,1,0,1,3
272.0,11.5,0,1,0,1,1,1,1,0
455.0,13.6,1,1,1,0,0,1,1,0
627.0,10.5,1,1,0,0,1,0,0,3
414.0,5.5,0,0,0,1,0,1,0,0
598.0,6.8,1,1,0,1,0,0,0,3
790.0,2.3,0,1,0,2,1,0,0,3
226.0,6.6,0,0,0,1,1,0,0,2
220.0,12.1,1,0,0,2,1,0,0,2
561.0,17.1,1,1,0,2,1,0,0,2
771.0,14.5,0,0,0,0,1,1,0,1
494.0,19.0,1,1,0,2,0,1,1,0
479.0,19.9,0,0,0,0,0,0,1,2
336.0,6.9,0,0,1,2,0,0,0,2
419.0,13.7,1,0,0,1,1,0,1,2
203.0,15.3,0,1,0,1,0,1,1,0
515.0,2.9,1,0,0,2,1,1,1,0
689.0,11.2,0,1,0,0,0,1,1,1
668.0,15.9,1,0,0,0,1,1,1,1
464.0,10.4,1,0,1,0,1,0,1,2
462.0,9.5,0,0,1,1,0,0,1,2
607.0,11.9,1,0,1,2,1,1,1,0
761.0,3.9,1,1,1,0,1,0,1,3
645.0,3.3,0,0,0,2,1,1,1,1
499.0,2.2,1,0,0,2,0,0,1,2
746.0,9.4,0,1,1,2,0,0,0,3
793.0,10.3,0,1,1,0,0,0,0,3
630.0,19.0,0,0,1,0,0,1,0,1
742.0,18.4,1,0,1,0,1,0,0,3
764.0,8.9,0,1,0,0,1,0,1,3
542.0,19.5,1,0,1,1,1,0,0,2
376.0,4.8,1,0,0,1,1,0,1,2
640.0,6.3,1,1,0,0,1,1,1,1
299.0,11.3,1,0,0,2,0,1,0,0
400.0,8.7,0,1,1,2,1,1,1,0
439.0,11.5,1,1,0,0,1,1,0,0
709.0,2.1,0,0,0,1,0,0,1,3
460.0,14.2,1,1,0,2,0,1,0,0
574.0,6.9,1,0,1,1,1,1,0,0
719.0,7.5,1,1,0,2,1,0,0,3
282.0,18.4,1,0,0,0,1,0,1,2
606.0,18.0,1,0,1,0,1,1,1,0
605.0,9.3,1,0,1,1,1,1,0,0
530.0,8.8,1,0,0,2,0,1,1,0
744.0,16.2,1,0,1,0,0,1,0,1
518.0,15.1,1,0,1,1,0,0,1,2
295.0,4.5,1,1,1,0,0,1,1,0
603.0,9.2,0,1,0,0,0,0,1,3
450.0,11.0,1,0,0,1,0,1,1,0
795.0,10.5,0,1,1,0,1,1,1,2
688.0,3.8,0,0,0,1,1,0,1,3
282.0,13.4,0,0,1,0,0,0,0,2
424.0,13.5,0,0,0,2,0,1,0,0
294.0,16.1,0,1,1,0,0,0,1,2
743.0,12.9,1,1,0,1,0,0,0,3
218.0,2.8,0,1,1,1,1,1,1,0
442.0,6.4,1,1,0,2,1,0,0,2
324.0,11.6,0,1,0,2,0,0,1,2
472.0,9.5,0,0,0,1,0,0,0,2
675.0,13.0,0,0,0,2,1,1,0,1
214.0,3.3,0,1,0,1,0,0,0,2
358.0,7.5,0,0,1,0,1,0,0,2
702.0,5.9,0,0,0,0,1,0,0,3
376.0,12.5,0,0,1,0,0,0,0,2
386.0,4.2,0,0,0,1,0,0,1,2
370.0,8.1,1,1,0,0,1,0,1,2
610.0,17.3,0,0,1,2,1,0,1,3
731.0,14.7,1,1,0,0,0,1,1,1
425.0,10.0,1,0,1,2,1,0,0,2
783.0,11.0,0,0,1,2,0,0,1,3
292.0,2.3,1,1,0,0,1,1,0,0
723.0,16.7,1,0,1,1,0,0,0,3
413.0,7.7,1,1,0,0,0,1,1,0
302.0,6.5,0,0,1,2,0,1,1,0
607.0,7.8,0,1,1,2,1,1,0,0
351.0,5.6,0,1,1,1,1,1,0,0
284.0,16.7,1,0,1,1,1,0,0,2
494.0,3.0,0,0,0,2,0,1,0,0
306.0,10.5,0,1,1,2,0,0,0,2
513.0,13.8,1,1,0,1,1,0,1,2
761.0,2.9,1,0,0,2,0,0,0,3
202.0,11.5,0,1,1,2,1,0,1,2
420.0,9.3,0,0,1,0,0,1,0,0
570.0,15.1,0,0,1,2,1,0,1,2
493.0,17.9,0,1,0,0,1,1,0,0
554.0,2.6,0,0,1,2,0,1,1,0
214.0,6.8,0,1,0,2,1,1,0,0
520.0,13.7,0,1,0,1,0,1,1,0
596.0,19.2,0,1,0,2,1,1,0,0
559.0,19.1,0,0,0,0,0,0,0,2
226.0,19.9,0,1,1,1,1,1,1,0
263.0,17.3,0,0,1,0,0,0,0,2
613.0,4.1,0,0,0,2,0,0,1,3
287.0,16.6,0,1,0,2,1,0,1,2
386.0,5.0,1,0,1,1,1,0,0,2
467.0,11.2,0,0,0,0,1,1,1,0
464.0,12.3,1,0,1,0,0,1,0,0
233.0,13.3,1,0,1,0,0,1,0,0
471.0,4.2,0,0,1,0,0,1,0,0
453.0,15.7,0,1,1,0,1,1,0,0
369.0,3.3,0,1,1,2,0,0,0,2
510.0,19.2,0,0,1,1,1,1,1,0
638.0,11.3,0,0,0,2,1,1,1,1
795.0,7.9,1,0,0,0,0,0,0,3
781.0,5.6,1,0,1,0,1,0,0,3
613.0,18.6,0,0,0,1,0,0,0,3
341.0,14.9,1,1,1,0,0,0,1,2
698.0,12.0,0,1,1,2,0,1,0,1
400.0,15.0,1,1,1,0,1,0,0,2
315.0,17.6,0,0,0,1,1,1,1,0
395.0,10.5,0,1,0,0,0,1,0,0
234.0,19.3,0,1,0,2,0,1,1,0
437.0,6.1,1,0,1,0,1,1,0,0
681.0,16.1,1,0,1,2,1,1,1,1
205.0,13.4,0,0,0,2,0,1,0,0
200.0,20.0,0,1,0,0,1,1,0,0
306.0,17.4,0,1,1,0,1,0,0,2
318.0,19.8,1,0,0,1,0,0,0,2
586.0,14.5,1,1,0,0,0,0,1,3
296.0,12.4,1,0,1,2,1,1,1,0
439.0,10.0,1,0,0,2,1,0,0,2
583.0,9.7,1,0,1,2,1,1,1,0
346.0,14.9,1,1,0,0,0,0,0,2
302.0,4.7,0,0,1,2,1,0,0,2
732.0,6.9,1,1,1,0,0,1,0,1
332.0,9.8,1,0,1,0,0,0,1,2
736.0,17.2,0,1,1,1,1,1,1,1
768.0,2.3,0,1,1,1,0,1,1,1
757.0,5.1,1,0,0,0,0,0,0,3
489.0,17.4,1,1,1,2,0,1,1,0
633.0,11.2,0,0,1,1,0,1,1,1
348.0,9.3,0,0,1,2,1,0,1,2
239.0,2.7,1,1,1,1,0,1,1,0
512.0,12.5,0,0,1,1,1,0,1,2
261.0,14.1,0,0,0,1,0,0,0,2
667.0,4.3,0,0,0,2,0,0,1,3
504.0,13.9,0,0,0,0,1,1,1,0
238.0,19.2,0,0,1,0,0,0,0,2
632.0,11.9,0,0,1,2,1,1,0,1
492.0,6.0,0,0,0,0,0,0,1,2
478.0,15.9,1,1,0,1,0,1,0,0
538.0,4.7,0,1,1,1,0,1,1,0
673.0,5.6,1,1,1,2,0,0,0,3
284.0,15.4,1,1,0,2,0,1,1,0
268.0,17.6,0,0,0,2,0,1,1,0
303.0,7.6,0,0,1,1,0,0,0,2
383.0,12.0,0,0,0,0,0,1,0,0
650.0,12.1,1,1,0,0,1,1,1,1
556.0,15.3,0,1,0,2,0,1,1,0
237.0,5.0,1,1,1,1,1,0,0,2
692.0,3.4,1,1,1,0,0,1,1,1
227.0,15.2,0,1,1,0,1,1,0,0
324.0,19.1,1,0,0,0,1,1,1,0
733.0,19.2,1,0,1,1,1,1,1,1
410.0,16.8,0,0,0,0,0,1,1,0
404.0,18.6,1,1,1,0,0,0,0,2
313.0,6.3,1,1,1,2,0,0,0,2
307.0,2.5,1,1,1,1,1,1,0,0
218.0,5.3,0,0,1,1,0,1,0,0
709.0,12.9,1,0,1,1,0,1,1,1
638.0,11.5,0,1,1,0,1,1,0,1
426.0,19.4,0,1,0,2,0,1,1,0
653.0,3.9,1,0,0,2,1,1,0,1
370.0,5.9,1,0,0,1,1,0,1,2
405.0,2.3,1,0,1,2,0,0,1,2
730.0,6.4,1,1,0,0,0,0,0,3
335.0,9.2,0,1,0,2,1,1,0,0
713.0,8.7,0,1,1,1,0,0,1,3
348.0,2.9,1,1,0,2,1,1,0,0
747.0,12.4,1,0,1,1,0,0,0,3
337.0,7.0,0,1,1,0,1,1,1,0
375.0,3.0,0,1,0,1,1,0,1,2
531.0,9.2,0,1,0,1,0,1,1,0
320.0,18.7,1,1,1,2,0,1,1,0
215.0,18.5,1,1,0,0,1,0,0,2
381.0,5.7,1,0,0,0,0,0,0,2
459.0,5.3,0,0,0,1,1,0,0,2
207.0,13.8,0,1,0,1,1,1,1,0
671.0,18.0,1,0,0,2,0,1,1,1
367.0,11.7,1,1,1,1,1,0,0,2
305.0,12.6,0,1,1,2,1,1,0,0
576.0,12.9,0,1,1,2,1,0,1,2
727.0,13.8,1,1,1,1,0,1,1,1
471.0,18.3,0,0,0,2,0,1,1,0
456.0,13.7,1,0,0,2,1,0,1,2
498.0,4.2,1,1,1,1,1,1,0,0
295.0,18.6,0,1,0,2,0,0,1,2
386.0,9.4,1,0,0,1,1,0,1,2
473.0,2.1,0,0,0,1,0,1,1,0
797.0,12.8,0,1,0,0,1,1,0,2
434.0,17.8,0,1,1,1,1,1,1,0
230.0,13.5,1,1,0,1,1,1,1,0
354.0,2.4,0,0,1,2,1,1,0,0
758.0,11.5,1,0,0,0,0,1,0,1
704.0,15.8,0,0,0,1,1,0,1,3
573.0,9.8,1,1,1,0,0,0,1,2
521.0,6.1,1,0,0,1,1,0,1,2
584.0,19.1,0,1,0,1,1,1,1,0
777.0,3.0,0,1,1,2,1,0,0,3
464.0,2.8,0,1,0,0,0,1,0,0
680.0,13.5,1,0,0,2,1,0,0,3
726.0,7.7,1,0,1,2,1,0,0,3
326.0,18.5,1,1,1,2,0,0,0,2
432.0,16.6,0,0,0,0,1,0,1,2
632.0,10.7,1,0,1,1,0,1,1,1
341.0,10.5,0,1,1,1,0,1,0,0
391.0,16.6,1,0,1,1,1,0,0,2
411.0,15.7,0,1,0,2,1,1,1,0
784.0,13.4,1,1,1,0,0,1,1,1
617.0,14.3,0,0,0,0,1,1,1,1
513.0,18.2,1,0,0,0,1,1,0,0
468.0,3.6,1,1,0,0,1,0,1,2
610.0,5.7,0,1,0,0,0,1,0,1
736.0,7.7,0,0,1,2,1,1,0,1
338.0,8.6,1,1,1,0,0,0,1,2
645.0,4.3,1,1,1,0,0,1,1,1
347.0,13.7,0,1,1,2,0,0,1,2
666.0,9.5,0,1,1,2,1,0,1,3
643.0,6.4,0,1,0,1,0,0,0,3
615.0,17.4,0,1,0,1,0,0,1,3
360.0,11.6,1,1,0,0,0,0,1,2
795.0,7.7,0,0,1,2,1,0,0,3
400.0,16.9,0,1,1,0,1,1,0,0
728.0,10.5,1,0,1,0,0,0,1,3
308.0,9.5,0,0,1,1,0,1,0,0
426.0,15.0,0,1,0,0,1,0,1,2
214.0,18.8,1,1,1,1,0,1,0,0
260.0,14.9,0,0,0,1,1,0,1,2
468.0,18.5,0,0,0,2,1,1,0,0
