tempo_decantacao_h,temperatura_decantacao_c,tanque_limpio_sanitizado,cobertura_anti_pragas,remocao_espuma_impurezas,material_tanque_inox_grau_alimentar,claridade_visual_nota,lote_identificado,probabilidade
50.8,27.8,1,0,1,0,0.0,1,3
2.0,30.7,1,0,1,1,1.0,0,2
18.6,18.4,0,0,0,0,1.0,1,1
32.8,27.4,1,1,0,1,0.0,1,3
20.5,20.0,1,0,1,1,2.0,0,0
24.5,22.4,0,1,1,0,2.0,0,0
31.3,19.0,0,1,0,0,1.0,0,2
71.4,30.2,1,1,1,0,1.0,0,3
46.7,19.0,0,1,0,0,1.0,1,2
3.6,21.7,0,0,0,1,0.0,1,3
12.3,18.9,0,0,0,0,1.0,0,2
58.0,33.4,0,0,1,1,0.0,0,3
4.1,23.6,1,1,0,0,0.0,1,3
24.1,32.9,0,1,0,0,1.0,0,1
13.4,27.0,1,0,1,1,1.0,0,2
66.2,27.1,0,0,1,0,1.0,0,3
44.1,19.6,1,1,1,0,1.0,1,2
65.4,18.3,1,0,0,0,1.0,1,3
37.9,28.2,1,0,1,0,2.0,1,1
53.5,21.7,0,1,1,1,1.0,1,3
38.7,21.2,0,0,0,1,1.0,1,2
36.3,27.1,1,0,0,0,2.0,1,1
22.7,23.1,1,1,1,0,1.0,1,1
30.8,26.8,1,0,1,1,0.0,1,2
12.3,28.0,0,0,0,0,2.0,0,1
39.7,19.3,0,1,0,1,1.0,1,2
39.2,34.9,1,0,1,1,0.0,1,3
41.3,18.4,1,0,0,0,2.0,0,1
33.3,20.7,1,0,1,0,1.0,0,2
25.4,32.0,1,1,1,1,1.0,1,1
21.7,18.6,1,1,1,1,0.0,1,2
17.5,29.7,1,1,1,0,1.0,0,2
51.9,32.9,0,0,0,0,1.0,0,3
69.3,27.5,0,0,0,0,1.0,0,3
66.6,28.6,1,1,1,1,0.0,1,3
46.7,32.2,0,1,0,1,1.0,1,2
30.8,20.4,1,1,1,1,1.0,1,2
53.7,30.7,0,1,1,0,2.0,0,2
54.1,26.7,1,0,1,0,1.0,0,3
67.2,21.1,0,0,0,0,1.0,0,3
6.8,30.5,1,1,1,0,0.0,0,3
39.1,22.5,0,0,1,0,1.0,0,2
14.8,19.1,0,0,0,0,1.0,0,2
3.2,31.8,0,1,1,0,1.0,0,2
61.2,27.8,1,1,0,0,0.0,1,3
55.9,29.4,1,1,1,1,1.0,1,3
68.6,28.1,1,0,0,0,2.0,1,2
66.4,18.6,1,0,0,0,2.0,1,2
29.8,21.0,0,1,0,0,2.0,0,0
28.3,28.8,1,0,1,0,0.0,0,2
30.4,30.0,1,0,1,1,1.0,0,2
71.2,23.0,1,0,1,0,1.0,0,3
7.2,21.4,0,1,1,1,0.0,0,3
5.3,23.2,1,0,1,1,2.0,0,1
46.9,23.2,0,1,1,0,2.0,1,2
28.0,27.8,1,0,1,1,1.0,1,1
39.4,30.6,0,0,0,1,2.0,0,1
39.1,30.0,1,1,0,0,1.0,0,2
7.1,20.9,0,1,1,1,1.0,1,2
25.9,32.5,0,0,0,1,0.0,1,2
26.4,28.2,0,0,1,0,2.0,1,0
37.4,22.4,0,0,1,1,0.0,0,3
71.0,27.3,0,0,0,0,2.0,1,2
11.0,21.5,0,1,0,0,2.0,1,1
64.4,23.3,1,0,1,0,1.0,1,3
30.9,30.1,0,1,0,1,0.0,1,2
59.2,21.2,1,0,1,0,1.0,1,3
15.4,28.8,0,1,1,0,1.0,1,2
19.9,29.4,0,0,0,0,1.0,0,1
51.5,34.5,1,0,0,0,1.0,1,3
51.3,33.7,0,0,0,1,1.0,1,3
40.0,28.1,0,1,1,1,2.0,0,1
18.5,29.3,1,1,1,0,1.0,0,1
18.9,34.0,1,0,1,0,1.0,1,1
9.4,24.6,1,0,0,0,2.0,1,1
59.6,34.6,1,1,1,0,1.0,1,3
23.3,20.3,0,1,0,1,0.0,1,2
65.1,26.8,1,1,1,0,1.0,1,3
5.2,34.4,1,1,0,1,1.0,1,2
54.6,27.9,0,1,1,1,0.0,1,3
50.9,29.9,0,0,1,1,1.0,1,3
55.2,20.0,0,0,1,1,2.0,1,2
38.4,33.9,0,1,1,1,1.0,1,2
11.0,32.2,0,1,0,0,2.0,0,1
12.6,22.2,1,0,1,1,1.0,0,2
48.8,34.8,0,1,0,1,1.0,1,3
59.7,26.6,0,0,0,0,2.0,1,2
70.7,30.6,0,0,0,1,1.0,1,3
60.4,29.6,1,1,0,0,1.0,1,3
54.2,28.7,1,0,1,1,1.0,0,3
17.3,31.7,0,1,1,0,0.0,1,2
32.0,19.5,1,0,1,0,1.0,0,2
45.7,28.5,0,0,0,0,0.0,0,3
63.2,26.2,0,0,0,1,1.0,0,3
6.7,34.3,0,1,1,0,2.0,0,1
28.1,19.7,1,0,1,1,0.0,1,2
45.4,28.2,1,0,1,1,0.0,0,3
52.5,19.9,1,0,0,1,1.0,0,3
19.7,33.6,1,1,1,0,1.0,1,1
39.7,34.6,1,1,0,1,2.0,1,1
7.3,33.4,0,1,1,1,0.0,1,3
68.8,30.5,0,1,1,0,2.0,1,2
57.0,31.9,0,1,1,1,1.0,0,3
22.1,29.9,1,0,1,0,1.0,0,1
43.7,33.5,0,0,0,1,2.0,1,1
22.8,25.5,1,0,0,1,1.0,1,1
55.3,22.3,0,1,0,0,2.0,0,2
55.2,28.0,0,1,1,1,1.0,1,3
32.8,27.7,1,1,1,0,1.0,0,2
16.3,26.6,0,1,1,1,1.0,1,2
26.1,32.8,0,1,1,1,1.0,0,1
59.7,26.3,0,1,1,1,1.0,1,3
43.7,31.9,0,1,1,0,1.0,1,2
69.1,22.6,1,1,0,1,1.0,1,3
4.7,30.3,0,1,0,0,0.0,0,3
67.9,24.6,1,0,0,0,2.0,0,2
2.4,18.4,1,1,0,1,1.0,0,2
33.1,24.0,0,1,0,1,0.0,1,3
36.7,33.1,0,1,1,1,1.0,1,2
60.9,22.8,0,1,0,0,1.0,1,3
3.5,22.0,0,0,1,0,1.0,1,2
50.7,30.3,1,0,1,1,1.0,0,3
43.9,18.1,1,1,0,1,0.0,1,3
68.5,24.1,0,0,0,0,0.0,0,3
16.0,28.3,1,1,1,0,1.0,1,2
7.4,19.6,1,1,0,0,1.0,1,2
71.0,24.9,1,0,1,1,1.0,1,3
11.0,28.2,1,0,1,0,1.0,1,2
18.1,30.5,0,0,0,1,1.0,1,1
30.0,21.2,1,0,1,0,1.0,1,1
66.1,29.3,1,1,0,1,1.0,0,3
25.7,34.7,0,0,0,0,2.0,1,0
32.7,33.2,0,1,0,1,2.0,1,1
22.4,29.6,1,0,1,0,1.0,0,1
68.5,25.5,1,0,0,0,2.0,0,2
43.4,20.5,1,0,0,1,1.0,1,2
68.8,22.2,0,1,0,1,0.0,0,3
58.5,33.2,1,1,1,1,1.0,0,3
68.7,21.5,1,0,0,0,1.0,1,3
30.3,22.2,1,0,0,1,1.0,1,1
55.0,18.8,0,0,1,0,1.0,0,3
61.3,31.7,1,0,0,1,1.0,0,3
48.7,29.9,1,0,0,1,1.0,0,3
34.2,21.4,1,1,1,0,0.0,0,3
58.4,31.4,1,0,1,1,1.0,1,3
6.0,28.3,1,1,1,1,1.0,1,2
21.2,28.5,0,0,1,0,0.0,1,2
64.5,34.9,0,0,1,1,1.0,1,3
20.0,34.8,0,1,1,1,2.0,0,0
68.6,26.5,1,1,1,1,1.0,1,3
45.7,27.2,1,1,0,1,1.0,0,2
25.4,33.1,1,0,1,1,0.0,0,2
42.8,20.4,1,0,1,0,1.0,1,2
44.9,25.6,1,1,1,1,2.0,1,1
44.0,27.3,1,0,1,0,1.0,1,2
57.2,19.2,0,0,0,0,0.0,1,3
11.3,18.0,1,1,1,0,1.0,0,2
27.5,31.3,1,0,0,1,1.0,1,1
56.0,32.3,1,1,1,1,1.0,1,3
12.2,27.8,0,0,0,0,1.0,0,2
9.7,27.0,1,0,1,1,0.0,0,3
38.1,24.7,1,0,1,1,2.0,1,1
37.0,27.8,1,0,1,1,1.0,1,2
10.1,34.5,0,0,0,0,1.0,1,2
50.9,29.7,0,0,0,1,1.0,1,3
28.6,22.2,1,1,1,0,2.0,1,0
15.6,22.7,1,1,1,0,1.0,1,2
24.5,29.7,1,1,0,0,1.0,1,1
19.7,24.4,0,0,1,1,1.0,0,1
49.0,30.3,0,0,1,0,2.0,0,2
45.0,19.3,0,1,1,1,2.0,0,1
68.1,22.6,1,1,1,0,2.0,1,2
23.3,24.6,1,1,0,1,1.0,0,1
67.3,26.8,1,1,1,1,1.0,0,3
34.3,25.7,0,1,0,1,1.0,1,2
23.5,29.2,0,1,0,1,2.0,1,0
35.8,21.4,0,1,0,0,1.0,0,2
70.7,25.5,1,0,1,0,1.0,1,3
6.9,18.5,1,0,1,0,2.0,1,1
3.1,31.2,1,0,1,1,2.0,0,1
13.7,24.2,1,1,1,0,0.0,1,3
58.1,19.6,1,1,1,1,1.0,0,3
16.9,26.2,1,0,0,1,2.0,0,0
18.6,31.9,1,0,1,1,1.0,0,1
5.6,21.4,1,0,0,1,2.0,0,1
7.8,24.6,1,0,1,0,1.0,0,2
56.6,19.1,1,1,0,0,2.0,0,2
43.2,20.2,1,0,0,0,0.0,0,3
17.5,20.9,0,1,1,0,2.0,0,0
40.7,27.3,0,1,0,1,2.0,0,1
16.2,28.9,1,1,0,1,0.0,0,3
65.8,30.6,1,1,1,0,2.0,0,2
10.9,22.9,1,1,1,0,1.0,0,2
57.2,27.6,1,1,1,1,1.0,0,3
34.6,34.7,0,0,1,1,0.0,1,3
53.5,19.0,0,1,1,0,2.0,1,2
7.9,34.8,1,0,1,0,2.0,1,1
10.3,27.3,1,0,1,0,1.0,0,2
57.4,30.4,1,0,0,0,0.0,0,3
55.9,23.8,0,0,1,1,2.0,1,2
63.5,21.7,1,0,1,1,0.0,1,3
49.8,29.2,0,1,1,0,0.0,1,3
53.3,20.1,0,1,1,0,0.0,0,3
36.0,31.6,0,0,1,1,2.0,0,1
2.8,32.6,0,1,1,0,2.0,1,1
15.0,31.2,1,0,0,0,1.0,0,2
5.4,30.1,0,0,1,1,1.0,0,2
33.1,25.7,1,0,0,1,1.0,1,2
11.5,24.6,1,1,1,1,2.0,1,1
36.2,27.7,1,1,0,0,1.0,1,2
33.9,22.1,1,1,1,0,1.0,0,2
66.3,22.6,1,1,1,1,1.0,1,3
24.9,25.5,0,1,0,1,0.0,0,2
46.8,31.0,0,1,1,0,2.0,0,2
51.9,27.3,0,1,0,0,1.0,0,3
64.3,33.7,1,1,0,1,1.0,1,3
3.2,25.7,1,1,1,0,1.0,0,2
50.5,32.2,1,1,0,1,1.0,0,3
67.1,34.6,0,1,0,0,0.0,1,3
51.5,23.9,0,0,0,0,2.0,1,2
36.8,19.0,1,0,0,1,1.0,1,2
32.6,18.5,1,1,1,0,0.0,1,3
64.9,34.5,1,0,1,0,2.0,1,2
14.8,30.2,0,0,0,0,1.0,1,2
17.3,19.7,1,1,1,1,1.0,1,2
12.9,25.2,0,1,1,0,1.0,0,2
50.8,24.4,0,0,0,1,1.0,0,3
10.5,30.7,0,0,0,1,2.0,1,1
4.3,28.4,1,0,0,1,1.0,0,2
41.3,30.9,1,1,1,0,0.0,1,3
65.5,31.7,0,0,0,1,1.0,1,3
24.8,23.3,1,1,1,0,1.0,1,1
33.1,18.9,0,0,1,0,1.0,0,2
65.7,21.7,1,0,1,0,1.0,0,3
62.8,31.7,0,0,1,0,1.0,0,3
36.7,34.3,0,1,1,1,0.0,1,3
30.7,18.0,1,0,0,0,2.0,1,0
4.7,30.1,1,1,0,1,1.0,0,2
46.3,30.7,1,1,0,1,0.0,0,3
10.2,21.6,0,0,1,1,0.0,1,3
48.6,22.8,1,0,0,0,2.0,0,2
25.2,28.1,1,0,1,0,1.0,1,1
58.9,19.5,0,1,0,0,1.0,1,3
69.9,33.4,0,1,1,0,2.0,0,2
20.4,18.2,0,0,0,1,1.0,0,1
21.2,20.9,0,0,1,1,2.0,1,0
55.3,32.4,1,0,0,0,1.0,0,3
44.7,25.5,0,1,1,1,0.0,0,3
32.5,34.5,1,0,0,1,0.0,1,3
35.8,18.5,0,0,1,1,1.0,1,2
39.2,28.4,1,0,1,1,1.0,0,2
35.0,30.0,0,1,1,1,1.0,1,2
35.4,19.9,1,1,0,1,1.0,1,2
59.0,25.9,1,0,0,1,0.0,1,3
5.3,26.5,0,1,0,0,1.0,1,2
39.6,30.0,1,0,0,1,2.0,1,1
14.7,19.6,1,1,0,0,2.0,0,1
39.0,24.0,0,0,0,0,1.0,0,2
54.8,26.5,1,0,0,1,0.0,1,3
15.8,34.4,0,1,1,1,1.0,1,2
37.4,29.3,0,0,0,0,1.0,0,2
18.9,34.9,1,1,0,1,1.0,1,1
50.5,18.1,1,1,1,1,1.0,0,3
35.3,33.1,0,1,1,0,0.0,1,3
17.9,32.0,1,0,1,0,0.0,1,2
4.7,18.0,0,0,1,0,1.0,1,2
71.5,29.9,0,1,1,0,0.0,0,3
34.4,30.2,0,0,0,1,1.0,1,2
42.1,28.8,1,0,0,0,2.0,0,1
65.5,21.9,0,0,1,1,1.0,1,3
8.2,25.7,1,1,0,0,1.0,0,2
46.3,19.7,0,0,1,1,1.0,0,2
5.1,33.9,1,1,1,1,2.0,0,1
58.3,30.3,0,0,0,1,2.0,1,2
27.3,33.9,1,1,1,1,0.0,0,2
50.8,21.4,1,0,1,1,1.0,0,3
69.0,26.6,1,1,0,1,2.0,0,2
7.4,22.7,1,0,1,0,1.0,0,2
7.6,28.2,0,0,0,0,0.0,1,3
45.8,28.7,0,1,0,0,2.0,1,1
10.7,34.3,1,0,1,0,1.0,1,2
58.4,24.4,1,0,1,0,1.0,0,3
67.8,32.3,0,0,1,1,0.0,1,3
46.7,32.8,1,0,0,0,2.0,1,2
25.3,26.0,1,1,0,1,1.0,1,1
65.8,22.3,0,0,1,0,1.0,0,3
21.8,25.0,0,1,1,1,0.0,1,2
62.9,31.1,0,1,0,0,1.0,1,3
36.5,29.9,1,1,1,0,1.0,1,2
57.6,32.3,0,1,1,1,0.0,0,3
51.1,33.9,0,0,1,0,2.0,0,2
43.4,27.9,0,0,0,0,1.0,0,2
39.2,26.2,1,0,0,1,1.0,0,2
59.1,19.5,0,1,0,1,0.0,0,3
13.9,24.7,0,1,1,0,0.0,1,3
71.6,25.3,1,1,0,1,0.0,1,3
51.5,32.6,1,0,1,1,1.0,0,3
65.0,33.7,0,0,0,0,1.0,1,3
50.7,27.7,0,0,0,0,1.0,1,3
35.9,33.6,1,1,1,0,1.0,1,2
57.5,20.6,1,0,1,0,1.0,1,3
29.2,29.0,0,0,0,1,1.0,0,1
12.6,26.4,1,0,1,0,0.0,0,3
18.6,25.4,1,1,1,1,2.0,1,0
8.7,23.3,0,0,0,0,1.0,0,2
55.4,31.2,0,0,0,1,0.0,0,3
34.2,18.2,0,1,1,0,2.0,0,1
20.8,23.8,0,0,1,0,1.0,0,1
34.2,21.1,0,1,1,0,1.0,0,2
63.2,22.1,1,0,0,1,1.0,0,3
66.8,18.2,0,0,1,0,1.0,1,3
22.4,29.4,0,0,1,0,1.0,0,1
35.2,20.0,0,1,0,1,0.0,0,3
23.5,18.9,0,0,0,1,0.0,1,2
40.5,23.8,0,0,0,1,1.0,1,2
5.9,20.9,0,0,1,0,1.0,1,2
37.4,29.5,0,1,1,1,2.0,1,1
42.1,29.2,1,1,0,1,0.0,0,3
57.6,27.1,1,0,0,0,1.0,1,3
37.3,34.1,1,0,0,1,2.0,0,1
26.1,31.8,1,0,0,0,1.0,1,1
68.4,27.6,1,0,1,0,2.0,1,2
13.0,33.3,0,1,1,0,0.0,0,3
51.5,22.7,0,1,1,0,1.0,0,3
18.7,25.7,0,0,1,1,1.0,0,1
2.3,26.6,0,0,0,0,1.0,1,2
5.9,20.5,1,1,1,1,1.0,0,2
54.5,32.7,0,1,1,0,0.0,1,3
54.3,20.8,0,0,0,0,1.0,1,3
67.1,24.8,1,0,0,0,1.0,0,3
27.2,30.5,0,0,0,0,2.0,1,0
69.3,21.3,0,0,0,1,2.0,0,2
2.3,23.0,0,1,1,0,2.0,0,1
22.2,26.1,1,0,0,1,2.0,1,0
63.7,33.6,0,1,0,0,0.0,1,3
23.9,18.1,1,1,1,0,1.0,1,1
54.5,19.7,0,0,0,1,1.0,1,3
22.6,33.2,1,0,0,1,2.0,1,0
12.8,23.5,1,0,0,0,2.0,0,1
20.7,33.5,0,1,1,0,1.0,0,1
56.4,24.0,1,0,1,0,2.0,0,2
40.1,23.5,0,1,1,1,1.0,1,2
22.7,28.5,0,0,1,1,2.0,0,0
59.4,18.1,0,1,1,1,2.0,1,2
17.1,25.7,1,1,1,1,1.0,0,2
49.8,19.6,1,0,1,1,2.0,0,2
12.9,18.5,1,1,0,0,1.0,0,2
24.2,19.8,1,0,1,1,1.0,0,1
21.6,24.4,0,1,1,0,1.0,0,1
31.8,32.4,1,1,1,0,2.0,1,0
34.1,24.6,1,1,1,0,0.0,1,3
57.3,28.7,0,1,1,1,1.0,0,3
34.4,31.5,1,0,1,1,1.0,0,2
62.3,26.8,1,1,1,1,2.0,1,2
66.2,27.4,1,1,0,0,2.0,1,2
43.4,27.9,0,0,1,1,1.0,1,2
33.4,19.6,0,1,0,0,1.0,0,2
28.4,34.7,1,0,0,0,0.0,0,2
49.4,26.0,1,1,1,1,0.0,0,3
22.7,18.2,1,1,0,0,1.0,0,1
36.4,25.9,1,1,0,0,2.0,1,1
53.6,19.5,1,0,1,0,1.0,1,3
15.3,32.5,0,1,1,1,1.0,1,2
6.3,20.8,1,0,0,0,1.0,1,2
36.5,27.6,1,1,1,0,0.0,0,3
35.3,21.7,0,0,1,1,0.0,0,3
64.6,21.0,1,1,1,1,0.0,0,3
26.2,33.7,1,0,0,1,0.0,1,2
6.2,30.8,0,0,1,1,2.0,1,1
34.7,19.9,1,1,0,1,0.0,1,3
35.0,23.2,0,0,0,0,0.0,1,3
64.2,25.6,1,0,0,0,1.0,0,3
67.4,18.8,0,0,0,0,2.0,1,2
67.6,24.2,0,0,1,1,0.0,1,3
10.5,33.0,0,0,1,1,0.0,1,3
11.6,33.3,0,0,1,1,0.0,1,3
64.6,24.5,1,0,0,1,0.0,1,3
5.1,33.9,0,0,0,0,2.0,1,1
12.4,23.1,0,0,0,0,2.0,1,1
69.9,25.4,1,0,1,1,1.0,0,3
16.6,30.6,1,0,1,1,2.0,0,0
64.0,32.7,1,0,1,1,0.0,1,3
51.9,19.3,1,0,1,0,2.0,0,2
21.2,21.7,0,1,1,1,0.0,1,2
26.5,23.8,0,0,1,1,1.0,0,1
17.7,24.8,1,1,0,1,2.0,1,0
66.9,33.1,1,1,1,1,2.0,0,2
29.7,23.8,1,0,1,1,2.0,0,0
61.2,34.4,0,1,0,1,2.0,1,2
34.1,19.3,1,1,1,1,1.0,1,2
44.5,31.9,1,0,0,1,0.0,0,3
68.1,27.1,1,1,1,0,1.0,1,3
22.9,29.3,0,0,1,1,1.0,0,1
40.7,24.3,0,0,0,0,1.0,1,2
69.9,21.2,1,1,0,0,1.0,0,3
15.8,20.2,0,0,0,1,1.0,0,2
12.9,20.4,1,1,1,0,1.0,0,2
15.3,30.4,1,1,1,0,1.0,1,2
63.7,23.2,1,0,0,1,2.0,0,2
19.8,24.6,0,1,0,0,0.0,0,2
30.3,30.3,1,1,1,1,0.0,1,2
66.7,23.2,0,1,1,0,1.0,1,3
48.3,32.2,1,1,0,0,2.0,0,2
24.0,24.6,0,1,0,1,2.0,0,0
6.4,27.2,1,0,0,0,2.0,0,1
7.9,19.8,0,1,1,1,2.0,0,1
46.5,18.8,1,0,1,0,0.0,0,3
17.8,32.5,1,1,1,1,1.0,0,1
37.0,25.2,1,1,0,1,1.0,1,2
58.7,26.2,1,1,1,1,0.0,0,3
38.3,18.3,1,1,1,0,0.0,1,3
12.0,23.6,1,1,0,1,1.0,0,2
63.4,31.4,0,1,0,0,2.0,1,2
23.8,29.8,0,1,0,1,0.0,1,2
61.8,20.8,0,1,0,0,1.0,1,3
68.1,21.3,1,1,0,0,2.0,0,2
12.9,28.9,1,1,1,0,2.0,1,1
69.6,24.9,1,1,0,0,2.0,0,2
71.2,18.7,1,1,1,1,2.0,1,2
12.8,31.2,0,0,0,0,2.0,0,1
70.9,23.1,1,1,1,1,0.0,0,3
66.5,18.3,0,1,0,0,1.0,1,3
55.6,20.2,1,1,1,1,2.0,1,2
8.5,29.0,1,1,0,1,2.0,0,1
72.0,22.5,1,0,0,0,0.0,0,3
12.1,27.4,0,1,0,0,0.0,1,3
33.0,24.5,1,1,0,1,1.0,1,2
35.2,26.2,1,1,0,1,2.0,1,1
57.6,34.2,1,1,0,1,1.0,0,3
46.6,20.3,0,1,0,0,0.0,1,3
61.4,18.5,1,0,0,1,1.0,0,3
55.3,28.4,1,0,1,1,1.0,1,3
9.6,20.7,1,0,0,1,0.0,0,3
37.4,26.2,0,1,0,0,2.0,1,1
46.0,18.8,0,0,1,1,2.0,0,1
37.6,34.6,0,1,0,0,0.0,1,3
36.3,32.2,0,1,1,0,0.0,1,3
58.7,30.6,1,0,0,0,1.0,1,3
66.1,29.0,0,0,1,0,0.0,0,3
51.4,27.1,1,1,0,1,1.0,1,3
67.2,33.8,0,0,0,0,1.0,1,3
11.1,29.0,1,1,1,1,0.0,0,3
70.4,33.8,1,0,1,1,2.0,0,2
6.9,26.4,1,0,1,1,2.0,1,1
38.3,30.0,1,1,0,1,1.0,0,2
59.8,18.9,0,0,1,1,1.0,1,3
56.8,27.0,1,0,0,0,0.0,1,3
62.8,31.6,1,1,0,0,0.0,1,3
55.1,26.3,1,0,1,0,1.0,1,3
40.1,33.1,1,1,0,1,2.0,1,1
62.2,22.5,1,0,0,0,1.0,1,3
65.1,30.7,0,0,1,1,2.0,1,2
47.6,20.1,0,0,0,1,1.0,0,3
59.0,21.2,0,0,1,1,2.0,0,2
59.9,18.3,1,1,0,1,1.0,0,3
5.5,34.7,1,0,0,1,0.0,1,3
62.7,32.4,1,0,0,0,2.0,1,2
32.6,21.7,0,1,1,1,1.0,0,2
7.0,22.7,1,0,1,1,1.0,1,2
15.4,27.7,0,0,0,0,1.0,0,2
20.1,31.4,1,1,0,1,2.0,1,0
20.1,31.3,0,0,0,0,1.0,0,1
64.3,21.6,1,0,1,0,1.0,0,3
67.8,32.0,0,0,0,1,0.0,1,3
53.1,18.1,1,1,0,0,1.0,1,3
59.6,23.9,1,0,0,1,1.0,1,3
19.2,27.6,0,0,1,1,1.0,1,1
17.6,31.2,1,0,1,0,1.0,0,2
11.3,30.5,0,1,0,1,2.0,1,1
33.8,20.2,1,0,1,1,2.0,1,1
43.9,25.4,1,1,1,0,1.0,0,2
24.8,32.2,0,1,0,1,2.0,1,0
24.2,31.5,0,1,1,1,2.0,1,0
39.1,21.5,0,1,0,0,0.0,0,3
58.9,19.1,0,0,1,1,0.0,0,3
3.5,18.3,1,0,1,1,2.0,0,1
39.6,23.4,1,0,0,0,1.0,0,2
46.0,21.9,0,1,1,1,1.0,1,2
48.1,24.0,0,1,0,0,1.0,0,3
22.1,19.8,0,0,1,1,1.0,1,1
40.2,25.0,1,0,1,0,1.0,1,2
47.3,18.3,1,1,0,0,1.0,1,3
6.2,18.0,0,1,1,0,1.0,1,2
8.8,27.2,0,1,0,1,1.0,0,2
4.0,32.1,1,1,1,1,0.0,0,3
16.0,19.6,1,0,1,1,0.0,1,3
7.1,22.6,0,1,0,0,0.0,1,3
30.0,27.5,0,0,0,0,2.0,0,0
33.1,32.4,1,0,1,0,0.0,1,3
52.3,24.5,0,0,1,1,1.0,0,3
61.1,32.7,0,0,0,1,2.0,0,2
34.6,19.6,1,1,0,1,1.0,0,2
22.1,28.9,1,1,1,0,0.0,1,2
63.3,27.0,1,0,0,1,0.0,0,3
