tempo_decantacao_h,temperatura_decantacao_c,tanque_limpio_sanitizado,cobertura_anti_pragas,remocao_espuma_impurezas,material_tanque_inox_grau_alimentar,claridade_visual_nota,lote_identificado,probabilidade
14.4,18.7,1,0,1,1,0.0,1,3
48.7,24.9,0,0,1,1,2.0,1,2
14.2,31.2,0,0,0,1,0.0,0,3
8.1,23.6,1,0,0,0,1.0,0,2
40.9,23.0,0,1,0,1,1.0,1,2
36.7,18.1,1,0,0,0,2.0,0,1
61.8,27.3,1,1,0,0,2.0,0,2
18.6,22.5,0,1,0,0,2.0,1,0
61.6,22.0,1,0,1,1,0.0,0,3
4.9,26.6,1,1,0,0,2.0,0,1
36.8,30.1,1,0,1,1,1.0,0,2
28.0,28.8,0,0,1,0,0.0,0,2
37.9,32.0,0,0,0,0,0.0,1,3
69.8,22.0,0,1,0,0,2.0,1,2
52.2,19.7,0,0,0,1,1.0,1,3
64.3,31.0,1,1,1,1,1.0,0,3
10.4,29.9,1,1,1,0,1.0,0,2
32.2,29.0,1,0,0,0,2.0,1,0
38.6,34.8,0,1,0,0,0.0,0,3
40.1,27.0,1,0,1,1,0.0,0,3
7.4,31.1,0,0,1,0,1.0,1,2
3.1,23.0,1,1,0,0,1.0,1,2
58.9,20.1,1,1,1,0,1.0,0,3
35.8,19.5,1,0,0,0,0.0,1,3
19.9,25.0,0,0,1,1,0.0,0,2
13.0,26.5,0,1,1,1,1.0,1,2
71.2,31.6,0,0,0,0,1.0,1,3
50.3,23.9,0,0,0,0,1.0,1,3
56.7,26.2,1,0,0,1,1.0,0,3
51.7,31.0,1,0,0,0,1.0,1,3
40.5,18.8,1,1,1,1,2.0,0,1
12.6,27.2,1,0,1,0,1.0,0,2
31.4,32.9,1,0,0,0,1.0,1,2
46.1,21.8,0,1,0,1,0.0,0,3
60.5,18.2,1,1,1,1,1.0,0,3
69.7,26.6,1,1,0,0,0.0,1,3
40.0,19.4,1,1,0,0,1.0,1,2
60.0,24.3,1,1,1,0,0.0,0,3
7.7,27.8,0,0,1,1,1.0,1,2
3.5,22.3,1,0,0,0,1.0,1,2
18.1,26.6,1,1,0,0,1.0,0,1
6.7,21.7,1,1,0,1,1.0,1,2
55.4,18.2,1,0,1,0,2.0,0,2
51.5,29.5,1,0,0,0,1.0,1,3
19.1,31.5,0,0,1,1,1.0,1,1
9.2,34.0,1,0,1,1,2.0,1,1
65.4,22.1,1,1,1,0,1.0,0,3
31.1,21.0,0,1,0,0,1.0,1,2
4.4,21.2,1,1,1,1,2.0,0,1
3.2,20.2,1,1,1,1,2.0,1,1
54.1,34.6,1,1,0,0,1.0,0,3
31.1,25.6,1,1,1,0,2.0,0,0
35.0,28.2,0,0,1,1,1.0,0,2
19.6,26.4,1,1,1,0,0.0,0,2
4.4,19.1,1,0,1,1,1.0,1,2
8.3,32.2,0,0,1,0,2.0,0,1
5.7,27.6,1,1,0,1,0.0,0,3
23.6,20.4,1,0,0,0,1.0,1,1
37.7,34.8,1,1,1,1,1.0,0,2
36.7,34.4,1,1,1,0,2.0,0,1
17.0,32.2,1,0,0,0,2.0,0,0
70.3,34.4,0,0,1,1,0.0,0,3
21.9,32.3,1,0,1,0,0.0,1,2
51.8,27.8,1,0,0,0,0.0,0,3
32.2,18.1,0,0,1,0,1.0,0,2
45.0,28.9,0,1,1,1,1.0,1,2
3.0,24.1,0,0,0,0,1.0,1,2
9.2,19.7,0,0,1,1,1.0,1,2
37.3,25.0,1,0,1,1,2.0,0,1
10.5,28.7,0,0,1,0,1.0,1,2
47.1,27.6,0,1,1,1,0.0,0,3
25.1,21.2,0,0,0,0,2.0,0,0
57.9,30.4,1,0,0,0,0.0,1,3
15.6,19.0,1,1,1,1,1.0,1,2
54.9,30.1,1,1,1,1,2.0,1,2
34.1,28.2,0,0,1,0,1.0,0,2
32.2,24.9,0,0,1,0,2.0,0,0
11.0,19.8,0,0,0,1,1.0,1,2
33.8,21.0,0,1,1,0,1.0,1,2
47.8,19.8,0,1,0,1,1.0,1,3
11.5,29.2,1,0,1,1,0.0,0,3
7.3,28.8,1,0,1,0,0.0,0,3
16.0,22.5,1,1,1,0,2.0,1,0
53.9,27.8,0,1,0,0,0.0,0,3
14.8,33.6,0,0,1,1,1.0,1,2
58.9,25.8,1,0,0,1,0.0,1,3
58.3,30.0,0,0,0,1,2.0,0,2
16.0,26.9,0,0,0,1,1.0,1,2
25.9,30.9,0,1,1,0,1.0,0,1
50.8,23.4,1,1,0,0,1.0,1,3
25.5,24.0,1,1,1,1,0.0,0,2
51.2,18.1,0,0,1,1,0.0,0,3
51.4,22.5,1,1,0,1,2.0,1,2
29.8,18.1,1,0,0,1,0.0,0,2
68.7,24.8,0,0,1,1,1.0,1,3
13.9,24.5,0,0,0,1,2.0,0,1
42.8,28.7,1,0,1,1,1.0,1,2
14.7,20.5,1,0,1,1,2.0,0,1
29.6,23.7,0,0,1,0,0.0,0,2
15.4,32.3,0,0,1,0,0.0,0,3
29.8,21.8,0,1,1,0,1.0,1,1
45.0,25.6,1,1,0,1,1.0,1,2
67.6,22.5,1,1,0,1,1.0,1,3
10.3,22.3,0,1,1,0,1.0,0,2
44.6,34.5,0,0,0,1,1.0,1,2
21.8,34.5,0,0,0,0,0.0,0,2
21.6,18.6,1,1,0,0,1.0,1,1
45.7,21.8,0,0,1,1,1.0,0,2
39.3,33.0,0,0,1,0,1.0,1,2
44.5,28.0,0,1,1,1,0.0,1,3
47.5,31.4,1,1,1,0,0.0,0,3
6.5,25.7,0,1,0,0,1.0,1,2
63.5,30.9,0,0,1,1,1.0,0,3
41.3,21.6,0,1,1,0,2.0,1,1
20.8,28.5,0,1,0,1,0.0,0,2
29.7,33.8,1,1,0,0,2.0,1,0
59.6,31.7,0,0,0,0,1.0,1,3
69.9,33.5,0,1,0,0,0.0,0,3
41.0,19.9,1,1,0,0,1.0,1,2
48.5,34.4,1,1,1,1,1.0,0,3
56.6,28.1,1,1,1,0,1.0,1,3
66.6,24.5,0,0,1,0,1.0,0,3
38.0,30.9,0,1,0,1,1.0,1,2
10.5,26.6,0,1,0,1,1.0,1,2
60.8,34.9,1,1,0,0,2.0,1,2
62.1,26.7,0,0,1,1,1.0,1,3
68.8,32.6,0,1,0,0,1.0,1,3
21.3,23.8,1,1,1,1,1.0,1,1
34.0,28.4,0,0,1,0,1.0,1,2
55.7,27.9,0,0,1,1,1.0,1,3
10.8,29.2,1,1,1,1,0.0,1,3
24.5,21.4,0,1,1,0,1.0,0,1
65.7,26.6,0,1,1,1,2.0,1,2
71.4,21.5,1,1,1,0,0.0,1,3
54.9,19.3,1,1,0,0,1.0,0,3
68.5,30.0,0,0,0,0,1.0,1,3
57.6,21.5,1,0,0,1,2.0,0,2
49.5,30.2,1,1,0,0,2.0,1,2
52.1,18.6,1,0,1,0,1.0,1,3
17.3,27.2,0,0,1,0,1.0,1,2
65.3,27.1,1,0,1,0,1.0,0,3
23.8,25.9,1,1,1,0,1.0,1,1
60.9,29.3,1,1,1,1,1.0,0,3
50.8,23.6,0,1,0,1,2.0,0,2
9.5,31.1,0,0,1,0,2.0,0,1
54.1,34.4,0,0,1,1,1.0,0,3
45.7,27.6,1,0,1,1,0.0,1,3
36.4,34.6,0,1,0,0,1.0,0,2
59.3,27.9,0,0,1,0,1.0,0,3
40.5,29.6,1,0,1,0,1.0,0,2
65.3,23.4,1,0,1,1,2.0,1,2
39.1,33.2,0,0,0,0,1.0,1,2
26.0,19.3,0,1,1,0,1.0,0,1
3.4,23.1,0,0,0,1,2.0,0,1
36.9,18.7,0,1,1,0,2.0,1,1
49.0,34.0,0,1,1,1,1.0,0,3
36.4,19.2,1,0,1,1,1.0,1,2
65.4,29.5,0,0,1,0,1.0,1,3
50.5,24.9,0,1,0,1,1.0,1,3
15.6,18.7,1,0,0,0,2.0,1,1
17.6,30.8,0,0,1,1,1.0,1,2
22.1,31.4,0,0,0,1,1.0,1,1
28.2,22.5,0,1,1,0,0.0,0,2
26.3,22.8,1,1,1,0,1.0,1,1
23.1,18.6,0,0,1,0,1.0,0,1
41.1,28.4,1,1,0,1,0.0,1,3
28.8,27.5,1,0,0,0,0.0,0,2
70.5,29.3,0,0,1,1,2.0,1,2
33.9,18.9,1,1,1,1,1.0,1,2
14.1,28.7,1,1,0,1,1.0,0,2
50.4,22.4,1,1,0,1,2.0,0,2
42.0,24.1,1,0,0,1,1.0,1,2
2.8,32.9,0,0,1,0,0.0,1,3
41.4,29.3,1,0,1,0,1.0,0,2
37.6,24.7,0,1,1,0,1.0,0,2
26.4,32.7,1,0,0,0,0.0,0,2
65.5,31.8,1,0,1,1,0.0,1,3
68.9,18.5,0,1,1,0,2.0,0,2
27.7,26.0,0,1,1,0,1.0,0,1
44.8,23.7,0,1,1,0,2.0,0,1
28.4,29.1,0,0,0,1,0.0,1,2
31.0,22.3,0,1,0,0,1.0,0,2
65.8,27.1,0,0,0,0,0.0,0,3
29.1,31.4,1,1,1,0,1.0,0,1
49.7,26.4,0,0,0,1,1.0,1,3
10.4,29.6,0,1,0,1,2.0,1,1
15.1,24.4,0,1,1,0,1.0,1,2
57.8,32.2,0,0,1,1,2.0,1,2
42.6,20.4,1,0,0,0,0.0,0,3
24.0,29.8,1,1,0,0,1.0,0,1
32.5,29.9,1,1,1,0,1.0,0,2
48.8,18.0,1,0,1,0,1.0,1,3
55.1,23.6,1,1,1,0,1.0,1,3
59.3,30.3,0,1,1,1,2.0,1,2
32.8,18.6,1,1,1,1,1.0,0,2
51.4,19.7,1,1,1,1,1.0,1,3
5.0,26.3,0,0,0,0,0.0,1,3
33.5,21.5,1,0,1,1,1.0,0,2
49.3,28.2,1,0,1,1,0.0,1,3
36.8,23.8,1,0,1,1,0.0,0,3
47.7,31.6,1,0,0,1,2.0,1,2
57.4,29.6,0,1,0,1,2.0,1,2
57.0,26.3,0,0,1,1,0.0,0,3
34.5,26.3,0,0,1,1,2.0,1,1
7.0,27.3,1,0,0,0,1.0,0,2
43.5,21.1,0,0,0,0,0.0,0,3
71.7,22.1,0,1,1,0,1.0,1,3
68.7,27.4,1,0,0,1,1.0,1,3
51.9,24.8,1,1,1,1,0.0,1,3
8.6,19.8,0,1,1,0,0.0,1,3
66.8,20.3,0,1,0,0,0.0,1,3
48.3,24.0,1,0,0,0,1.0,0,3
33.8,24.3,1,0,0,1,1.0,0,2
54.0,32.6,0,1,1,0,0.0,1,3
2.4,32.8,0,1,0,0,0.0,0,3
26.8,29.0,0,1,0,0,2.0,1,0
14.3,30.7,0,0,1,0,1.0,0,2
57.6,34.9,0,0,0,0,2.0,0,2
44.5,20.2,0,0,0,1,1.0,0,2
52.3,31.5,1,0,1,1,2.0,0,2
37.1,25.3,1,1,0,0,1.0,1,2
10.6,31.5,1,0,0,0,1.0,0,2
12.4,19.1,1,1,0,0,2.0,1,1
29.6,20.4,1,1,1,1,2.0,1,0
41.0,29.5,0,0,1,0,0.0,1,3
10.2,32.1,0,0,0,1,2.0,0,1
2.6,28.9,1,1,1,0,0.0,1,3
31.5,21.8,0,0,1,1,0.0,1,3
30.4,34.2,0,1,0,1,0.0,0,2
58.3,29.9,0,1,0,0,2.0,1,2
5.7,26.0,0,1,1,0,2.0,0,1
32.3,34.5,1,0,1,0,0.0,1,3
47.2,22.3,0,0,0,1,1.0,0,3
68.1,27.9,0,0,0,1,1.0,0,3
12.4,19.2,0,1,1,1,0.0,1,3
69.3,24.0,0,0,0,1,0.0,1,3
28.8,24.2,0,1,0,1,1.0,1,1
9.5,18.5,0,1,1,1,2.0,1,1
49.7,29.4,0,0,1,0,0.0,0,3
23.9,28.5,1,0,1,0,0.0,0,2
54.1,31.3,1,1,1,1,1.0,0,3
49.8,19.9,0,1,0,0,1.0,1,3
61.8,26.0,0,1,1,1,2.0,1,2
37.6,18.9,0,0,0,0,1.0,0,2
40.3,21.2,0,1,0,1,1.0,0,2
15.8,26.0,0,1,1,0,1.0,0,2
56.5,26.0,0,1,1,1,1.0,1,3
50.9,33.2,0,0,0,1,1.0,1,3
57.6,31.4,1,0,1,1,1.0,1,3
26.3,20.7,1,1,1,1,1.0,1,1
12.3,24.8,0,0,1,1,0.0,0,3
30.6,25.7,0,1,1,0,1.0,1,2
5.4,33.4,0,1,1,1,1.0,1,2
41.6,20.8,0,0,0,0,1.0,1,2
53.3,30.4,0,0,0,1,2.0,0,2
65.1,23.4,1,0,1,1,1.0,0,3
50.9,22.3,0,0,0,1,1.0,0,3
4.6,20.2,1,0,0,0,2.0,0,1
13.8,28.4,1,0,0,1,2.0,0,1
36.1,27.9,1,1,1,0,2.0,0,1
59.9,29.1,1,0,0,0,1.0,0,3
52.5,34.2,1,0,0,1,1.0,1,3
42.0,19.5,1,1,1,0,0.0,1,3
64.4,24.3,0,1,1,0,1.0,1,3
53.8,24.6,0,0,0,0,1.0,0,3
15.7,31.7,1,0,0,1,0.0,0,3
24.3,30.2,0,1,1,1,1.0,0,1
65.6,20.2,1,0,1,0,1.0,1,3
43.6,25.6,1,1,0,0,1.0,1,2
38.7,21.3,1,0,1,0,1.0,1,2
12.1,31.9,1,1,1,0,2.0,0,1
32.6,34.6,0,1,1,0,1.0,0,2
26.6,34.2,0,1,0,1,1.0,0,1
63.9,20.0,1,0,1,0,1.0,0,3
40.4,28.6,0,1,1,1,2.0,1,1
63.6,31.6,0,1,1,0,0.0,1,3
35.3,26.8,1,0,1,0,1.0,0,2
10.6,34.4,1,1,0,1,0.0,1,3
67.5,27.5,0,1,0,0,1.0,1,3
37.9,21.9,0,0,1,0,0.0,1,3
49.0,21.1,1,0,0,0,1.0,0,3
18.9,19.1,0,1,1,0,0.0,0,2
19.2,31.7,0,0,0,1,0.0,0,2
62.6,24.4,1,1,1,1,1.0,0,3
12.8,18.7,1,0,0,0,1.0,0,2
32.7,18.9,1,0,0,0,2.0,0,1
66.3,19.4,1,0,1,0,1.0,0,3
54.3,31.2,1,1,1,0,2.0,1,2
46.5,25.4,0,1,0,0,0.0,0,3
19.4,18.9,1,0,1,0,2.0,1,0
20.9,22.3,1,1,1,0,0.0,1,2
20.7,20.5,0,1,0,0,1.0,0,1
24.9,19.5,0,0,0,1,1.0,1,1
16.2,26.7,0,0,0,0,1.0,0,2
12.1,24.5,1,1,1,0,2.0,0,1
71.0,26.8,1,1,1,0,1.0,1,3
66.5,26.2,1,0,1,0,1.0,1,3
3.5,29.1,0,0,0,1,0.0,1,3
25.4,25.5,0,0,1,0,0.0,0,2
62.8,25.1,0,0,1,1,1.0,1,3
14.8,27.7,1,0,1,1,2.0,0,1
36.0,29.8,1,1,1,1,1.0,0,2
39.6,27.8,0,0,1,0,0.0,1,3
20.3,32.6,0,1,1,0,0.0,1,2
50.4,24.6,0,0,1,1,1.0,1,3
10.2,25.4,0,1,1,0,1.0,1,2
70.7,32.5,0,0,1,1,2.0,0,2
30.1,19.6,0,1,0,1,1.0,1,1
20.1,33.8,1,0,0,0,1.0,1,1
53.8,28.1,1,1,0,0,1.0,1,3
60.1,25.2,1,1,1,1,1.0,1,3
58.3,29.7,1,1,0,0,1.0,0,3
56.2,18.9,0,0,1,0,1.0,1,3
46.2,27.8,1,1,1,0,2.0,0,1
61.4,32.5,0,1,0,0,0.0,1,3
9.4,27.4,1,0,1,0,1.0,0,2
20.9,24.7,0,1,0,0,0.0,0,2
46.5,23.4,0,1,1,1,0.0,1,3
15.0,20.0,0,0,1,0,2.0,0,1
70.4,26.7,0,1,0,1,0.0,0,3
67.7,32.0,1,0,1,0,0.0,1,3
10.3,18.6,0,1,0,1,1.0,0,2
9.1,24.0,1,0,1,0,1.0,1,2
39.2,31.5,0,0,0,1,2.0,0,1
59.9,22.7,0,1,1,1,1.0,1,3
50.0,21.3,1,0,0,1,2.0,1,2
24.1,32.6,1,1,1,1,1.0,1,1
22.1,19.7,1,1,0,1,0.0,0,2
60.4,20.9,1,1,1,1,0.0,0,3
33.8,34.2,1,1,0,1,0.0,0,3
45.9,19.8,1,0,1,0,1.0,0,2
67.8,30.4,1,1,1,1,2.0,0,2
38.8,32.1,0,1,0,0,1.0,0,2
48.5,18.0,1,0,0,1,1.0,1,3
54.6,24.9,1,1,1,0,1.0,1,3
69.6,27.7,1,0,1,0,2.0,1,2
41.3,29.9,1,1,1,1,2.0,0,1
67.8,25.4,1,0,0,1,1.0,0,3
15.9,27.1,1,0,0,0,1.0,0,2
62.2,25.5,0,0,0,1,1.0,1,3
4.3,19.5,1,0,1,1,0.0,0,3
20.0,21.2,0,0,0,0,2.0,1,0
12.8,32.7,0,1,1,0,2.0,1,1
33.4,28.5,1,1,1,1,0.0,1,3
53.1,22.6,1,0,0,1,1.0,1,3
5.3,24.8,1,1,0,0,1.0,1,2
39.5,32.1,0,1,1,0,2.0,1,1
70.3,22.7,0,1,1,1,1.0,1,3
60.1,20.1,0,0,0,1,2.0,1,2
51.0,30.1,0,0,0,0,1.0,0,3
4.4,31.2,0,1,1,1,0.0,1,3
47.4,23.3,1,1,1,0,2.0,1,2
55.5,25.6,1,1,1,0,1.0,1,3
36.1,28.4,0,1,1,0,0.0,0,3
31.1,22.0,1,1,1,1,2.0,0,0
44.6,26.7,0,0,1,1,1.0,0,2
61.4,30.2,1,0,1,1,2.0,1,2
46.9,27.7,1,1,0,1,1.0,1,2
63.0,30.0,1,1,0,1,1.0,1,3
6.4,24.8,1,0,1,1,0.0,1,3
64.4,21.3,1,1,0,0,1.0,1,3
35.2,26.3,0,0,1,0,1.0,1,2
47.6,21.4,1,1,0,0,0.0,0,3
56.3,29.9,0,0,0,1,0.0,1,3
28.1,19.1,0,1,0,0,2.0,0,0
40.6,33.9,1,0,0,0,1.0,1,2
64.2,27.2,0,0,1,0,0.0,1,3
27.4,20.2,0,1,1,0,1.0,1,1
14.1,30.8,1,1,1,1,1.0,0,2
48.4,18.2,1,0,1,1,0.0,1,3
45.9,34.7,0,1,0,1,1.0,0,2
50.7,31.8,0,0,1,0,2.0,1,2
28.2,22.4,1,1,0,0,1.0,1,1
12.4,27.0,1,1,0,0,1.0,1,2
22.2,30.1,0,0,0,1,2.0,1,0
57.8,24.5,0,1,1,0,1.0,1,3
41.0,21.0,0,0,0,1,0.0,1,3
34.5,22.8,1,0,1,0,2.0,0,1
53.0,30.2,1,0,1,0,0.0,0,3
29.7,32.0,0,0,0,0,1.0,1,1
2.1,19.3,0,0,1,1,1.0,1,2
48.3,18.9,1,1,0,0,1.0,0,3
65.3,27.9,0,0,1,0,0.0,0,3
25.2,26.2,1,0,0,0,1.0,1,1
4.8,34.4,0,0,0,0,1.0,0,2
13.6,25.4,0,1,0,1,0.0,0,3
10.9,18.7,0,1,1,0,1.0,1,2
35.2,23.8,1,1,1,1,2.0,0,1
46.9,19.4,1,1,0,1,2.0,1,2
69.7,27.1,0,0,0,0,1.0,0,3
68.0,25.3,0,1,0,0,2.0,1,2
31.8,19.7,1,0,1,1,0.0,0,3
63.5,31.9,0,0,0,1,2.0,0,2
15.8,19.4,1,0,0,1,2.0,1,0
40.0,27.9,1,1,1,1,2.0,0,1
34.2,24.7,0,1,0,1,2.0,1,1
28.2,31.3,1,1,1,1,1.0,0,1
46.2,28.1,1,1,1,0,0.0,1,3
37.4,24.8,0,0,1,1,2.0,0,1
33.9,31.9,1,1,0,1,2.0,1,1
31.7,26.3,1,1,1,0,2.0,1,0
58.5,20.7,1,0,0,1,0.0,1,3
15.8,34.8,0,1,1,1,2.0,0,0
35.8,24.7,0,1,0,1,1.0,1,2
60.6,20.9,1,1,0,0,1.0,0,3
22.2,26.0,0,1,0,1,1.0,1,1
26.2,29.5,1,0,1,1,2.0,1,0
24.1,32.9,1,1,0,1,0.0,1,2
32.2,19.0,1,1,0,1,1.0,0,2
46.9,31.6,0,0,1,1,0.0,0,3
49.2,20.0,1,1,1,1,2.0,0,2
69.7,30.0,0,0,1,0,1.0,1,3
47.2,33.0,1,0,1,0,1.0,1,3
24.1,21.8,1,0,0,0,1.0,1,1
25.2,30.5,0,1,0,1,1.0,0,1
29.7,22.2,0,1,0,0,1.0,1,1
42.6,21.8,0,0,1,1,1.0,1,2
61.2,19.6,1,1,0,1,0.0,1,3
4.5,19.4,0,0,1,1,1.0,0,2
71.7,27.2,0,0,1,0,1.0,0,3
52.9,30.1,1,1,1,0,1.0,1,3
57.8,25.2,0,1,0,1,0.0,0,3
37.1,31.6,1,1,0,1,0.0,0,3
20.7,27.8,1,1,1,1,1.0,0,1
66.9,30.5,0,0,1,1,2.0,0,2
35.8,28.0,0,1,0,1,1.0,0,2
44.5,34.4,1,0,0,1,1.0,1,2
4.5,29.1,0,0,0,0,0.0,1,3
22.9,19.3,1,1,1,1,1.0,0,1
21.1,33.6,1,1,1,0,0.0,0,2
17.0,19.5,0,1,0,1,1.0,0,2
27.2,24.1,1,1,1,1,0.0,1,2
14.2,23.3,1,0,1,0,0.0,1,3
63.1,24.3,0,0,0,1,0.0,1,3
59.0,34.7,0,0,0,1,1.0,1,3
68.4,29.6,0,1,0,0,1.0,0,3
18.8,20.9,1,1,1,0,2.0,0,0
64.4,19.1,1,0,1,1,2.0,0,2
24.2,33.6,1,0,1,0,1.0,1,1
49.2,32.5,1,0,0,1,1.0,1,3
7.5,24.5,0,0,1,1,0.0,0,3
67.0,23.5,0,0,0,1,2.0,0,2
3.0,25.2,1,0,1,1,2.0,1,1
61.6,27.2,0,1,1,0,1.0,1,3
64.1,20.3,0,1,0,1,0.0,0,3
55.2,20.9,0,0,1,0,1.0,1,3
30.3,19.9,1,1,0,0,2.0,0,0
18.8,18.6,1,1,1,0,1.0,0,1
16.8,24.0,0,1,1,0,1.0,1,2
38.2,22.9,0,1,0,1,1.0,0,2
52.8,23.2,1,1,0,1,2.0,1,2
66.9,25.7,1,1,1,0,2.0,1,2
14.8,31.5,1,0,0,0,1.0,0,2
67.4,26.1,0,1,1,0,1.0,0,3
39.0,32.2,1,1,0,0,2.0,0,1
38.4,28.9,0,0,0,1,2.0,0,1
40.8,27.8,1,1,0,1,1.0,0,2
3.8,35.0,1,0,1,1,1.0,1,2
68.3,29.0,0,0,0,1,2.0,0,2
35.0,19.9,1,0,1,0,1.0,0,2
13.9,21.2,1,1,0,1,1.0,1,2
44.8,20.7,0,0,1,0,1.0,1,2
22.6,26.9,0,1,1,0,1.0,0,1
37.2,19.7,0,0,1,1,1.0,0,2
38.5,33.0,0,1,1,1,0.0,0,3
56.3,24.7,1,0,0,1,1.0,1,3
29.5,19.8,0,1,0,0,1.0,0,1
31.4,18.9,1,1,1,0,1.0,0,2
28.6,26.7,1,1,1,0,1.0,0,1
45.1,24.4,1,1,1,0,1.0,1,2
64.6,30.3,0,1,0,0,0.0,1,3
18.3,20.7,0,0,1,1,1.0,1,1
17.9,22.2,0,1,1,0,1.0,0,1
40.8,24.9,1,1,0,1,0.0,0,3
26.4,32.1,1,1,1,0,1.0,0,1
8.9,25.4,0,0,1,0,2.0,0,1
67.6,21.0,0,0,1,0,2.0,0,2
22.2,18.9,0,0,1,0,1.0,0,1
36.1,28.1,0,0,1,1,1.0,0,2
45.5,22.0,1,1,1,1,2.0,1,1
55.0,27.9,1,1,0,0,1.0,1,3
15.4,31.5,0,0,0,0,0.0,0,3
69.9,31.4,0,0,1,0,1.0,0,3
42.7,32.5,0,1,0,0,1.0,1,2
6.2,29.7,0,0,1,0,1.0,1,2
30.0,34.7,1,0,1,0,2.0,0,0
3.2,28.4,0,1,1,0,2.0,1,1
17.8,31.2,0,1,1,1,2.0,1,0
31.7,32.3,0,1,0,1,0.0,1,3
49.9,22.0,0,0,1,1,2.0,0,2
71.7,24.4,0,0,0,1,1.0,1,3
13.2,30.6,0,1,1,1,1.0,1,2
36.0,32.1,0,1,1,1,0.0,1,3
50.9,25.0,1,0,1,1,1.0,0,3
30.5,26.5,1,1,1,0,1.0,1,2
45.3,32.0,0,1,0,1,2.0,1,1
15.4,32.1,1,1,1,0,1.0,1,2
17.0,31.8,0,0,1,1,1.0,1,2
49.2,23.3,1,1,0,1,0.0,0,3
46.4,28.2,1,0,1,1,0.0,1,3
19.8,34.0,1,1,0,0,2.0,1,0
37.6,23.0,1,1,0,0,1.0,0,2
