malha_peneira_microns,integridade_peneira_sem_rasgos,frequencia_troca_peneira_h,higienizacao_peneira_pos_lote,contagem_residuos_retidos_pct,protecao_contra_poeira,separacao_fluxo,lote_identificado,probabilidade
888.0,1,11.0,1,2.9,1,0,0,0
214.0,1,4.4,0,3.49,1,0,1,0
1182.0,0,3.4,0,0.42,1,1,0,3
406.0,0,8.5,0,2.82,0,0,1,3
353.0,1,20.9,0,1.53,1,1,1,0
323.0,0,9.0,1,3.18,0,1,1,3
956.0,1,13.8,1,1.97,0,1,0,0
1168.0,1,19.0,1,3.22,0,0,0,0
901.0,1,12.5,0,0.69,1,0,0,0
1089.0,1,23.0,0,2.12,1,0,1,0
547.0,0,7.9,0,2.23,1,0,1,3
345.0,0,1.5,0,1.61,1,0,1,3
842.0,1,7.3,0,2.97,1,0,1,0
511.0,0,16.7,0,4.54,0,0,1,3
594.0,0,12.5,1,2.0,1,0,1,3
1062.0,0,18.0,0,4.11,0,0,1,3
593.0,1,18.5,0,3.44,1,1,1,0
227.0,0,18.5,0,3.74,0,1,0,3
725.0,0,4.9,0,1.42,0,0,1,3
503.0,0,5.4,0,0.51,0,0,1,3
494.0,0,19.4,0,4.33,0,1,1,3
1073.0,1,14.2,1,3.24,0,1,0,0
618.0,1,19.1,0,4.03,1,0,1,0
1194.0,1,19.8,1,2.42,1,1,1,0
285.0,1,1.2,0,2.75,0,0,0,0
929.0,0,7.9,0,3.93,0,1,1,3
1028.0,1,22.4,0,0.45,1,1,1,0
831.0,0,22.8,1,4.3,0,1,1,3
283.0,0,15.9,0,4.86,1,0,1,3
207.0,1,11.1,0,4.49,1,0,0,0
1013.0,0,13.3,1,4.22,1,1,1,3
1127.0,1,19.7,1,2.14,1,0,0,0
1098.0,1,6.5,0,0.35,1,0,0,0
781.0,0,22.1,0,3.39,1,0,0,3
499.0,0,3.9,0,3.64,0,0,1,3
461.0,0,23.9,1,3.03,0,0,1,3
988.0,0,14.7,0,2.99,1,1,0,3
1026.0,0,8.6,0,3.25,0,1,0,3
843.0,0,1.3,0,0.53,1,0,1,3
1194.0,1,15.5,0,3.02,0,1,0,0
1158.0,0,22.9,1,4.91,0,1,1,3
221.0,0,18.9,1,3.53,1,0,0,3
756.0,0,6.8,1,0.78,0,0,0,3
1015.0,0,18.5,1,3.89,1,0,1,3
1062.0,1,17.5,1,0.56,1,1,1,0
420.0,0,1.1,1,2.4,1,1,1,3
871.0,1,4.9,1,4.83,1,0,1,0
599.0,1,17.7,0,4.21,1,0,0,0
1172.0,1,21.1,1,2.97,0,0,0,0
390.0,1,11.6,1,1.32,0,0,1,0
695.0,1,19.3,0,1.57,0,1,1,0
831.0,0,14.7,1,1.48,1,1,1,3
766.0,0,6.7,0,1.92,0,1,1,3
968.0,1,7.1,1,2.4,1,0,0,0
779.0,0,7.6,1,0.09,1,1,0,3
810.0,0,20.6,1,1.33,1,1,1,3
1038.0,0,7.7,1,4.84,1,0,0,3
314.0,0,19.9,1,3.36,0,1,0,3
985.0,1,12.3,0,0.41,0,0,0,0
695.0,1,12.9,0,2.12,0,0,1,0
890.0,1,13.2,0,4.4,1,1,1,0
823.0,1,3.9,1,4.45,0,0,0,0
550.0,1,1.2,0,1.1,0,0,1,0
513.0,0,18.9,1,4.83,1,1,1,3
361.0,1,18.0,1,2.66,0,1,0,0
379.0,0,23.5,0,3.94,0,1,1,3
431.0,0,12.0,1,0.97,1,1,0,3
307.0,0,5.1,0,3.22,0,1,0,3
813.0,0,11.0,0,1.89,1,1,1,3
548.0,0,1.5,1,2.43,0,0,1,3
933.0,0,7.5,1,4.93,0,1,1,3
1192.0,1,5.1,0,3.39,1,0,0,0
768.0,1,1.3,0,0.42,1,1,1,0
599.0,0,15.8,0,4.92,1,0,1,3
490.0,1,20.6,1,1.27,0,0,0,0
463.0,1,14.7,0,2.12,0,0,1,0
426.0,1,15.0,0,0.75,1,0,0,0
649.0,1,17.0,1,3.58,1,1,0,0
392.0,0,21.1,0,4.61,0,0,0,3
377.0,1,17.5,1,3.6,0,1,1,0
218.0,1,9.5,0,2.3,1,1,1,0
543.0,0,19.9,1,4.71,1,1,0,3
231.0,0,13.9,1,4.09,1,1,0,3
425.0,0,21.2,1,4.11,0,0,1,3
663.0,0,16.8,1,0.11,0,1,1,3
313.0,1,13.0,0,2.89,0,1,0,0
603.0,0,15.8,0,1.46,1,0,0,3
919.0,1,17.4,1,0.74,1,1,1,0
447.0,1,4.3,1,1.33,0,1,0,0
206.0,0,17.9,0,2.22,0,0,0,3
201.0,0,10.3,0,2.96,1,1,1,3
949.0,1,18.7,1,3.95,0,0,0,0
878.0,1,17.9,1,2.99,1,1,1,0
1178.0,1,1.3,0,1.13,0,1,1,0
649.0,0,13.7,1,2.05,0,1,0,3
855.0,0,9.3,1,3.05,1,0,1,3
872.0,0,1.8,0,0.02,1,0,0,3
367.0,0,6.8,1,0.62,1,0,0,3
397.0,0,23.3,0,2.8,1,1,1,3
919.0,1,13.6,0,0.21,0,0,0,0
280.0,0,16.1,0,4.86,0,0,0,3
256.0,0,2.3,1,1.46,1,1,0,3
1184.0,1,21.0,0,1.78,1,1,0,0
787.0,1,4.7,1,2.58,1,0,0,0
481.0,1,6.0,0,0.67,0,0,1,0
823.0,0,7.9,1,3.64,0,1,1,3
1048.0,0,18.6,1,2.53,1,0,1,3
610.0,1,13.4,1,3.53,0,1,1,0
1009.0,0,5.0,1,0.49,1,1,0,3
879.0,0,20.0,1,1.98,0,0,0,3
465.0,0,14.4,1,2.8,0,1,0,3
588.0,0,1.7,1,4.71,1,1,1,3
916.0,0,4.8,0,0.02,0,0,1,3
1092.0,0,20.8,1,4.09,0,1,1,3
223.0,0,21.8,0,2.96,0,1,1,3
675.0,1,14.4,0,1.4,1,1,0,0
581.0,1,22.0,1,4.72,1,0,1,0
1017.0,0,6.4,1,0.72,1,0,0,3
982.0,0,16.2,0,4.18,0,0,1,3
1129.0,0,22.2,1,2.16,0,0,1,3
884.0,0,22.0,0,2.3,0,0,0,3
1168.0,0,18.3,0,1.46,1,1,0,3
1200.0,1,12.2,1,3.33,1,0,1,0
832.0,1,15.1,0,2.6,0,0,1,0
235.0,0,3.2,1,2.86,1,0,0,3
469.0,0,9.2,1,3.65,0,1,1,3
466.0,0,12.1,0,0.23,0,0,0,3
978.0,1,6.2,1,0.73,1,0,0,0
904.0,1,7.1,1,2.48,1,0,1,0
443.0,0,12.8,0,2.25,1,0,1,3
375.0,0,16.8,0,2.25,0,0,1,3
519.0,0,17.6,0,1.02,1,1,1,3
388.0,1,18.1,1,4.08,0,0,0,0
1178.0,1,12.6,1,0.24,1,1,1,0
335.0,0,10.0,1,2.76,0,0,0,3
696.0,0,15.8,0,4.15,1,1,0,3
750.0,0,20.1,1,3.2,0,0,0,3
943.0,0,14.3,1,4.91,0,1,0,3
656.0,1,11.8,1,1.9,1,0,1,0
678.0,1,6.3,1,0.02,1,1,1,0
1088.0,1,15.0,0,3.68,0,1,0,0
752.0,0,7.9,0,1.98,1,1,1,3
676.0,1,7.0,0,3.17,0,0,1,0
1117.0,1,20.0,1,0.7,0,0,1,0
967.0,0,23.6,1,3.96,0,0,0,3
316.0,1,8.4,1,1.45,1,1,1,0
246.0,0,18.3,0,0.82,1,0,0,3
958.0,0,3.9,0,4.18,0,1,0,3
639.0,1,4.3,1,2.12,1,1,0,0
1002.0,1,17.9,1,0.55,0,0,1,0
1066.0,0,4.6,0,0.2,0,1,0,3
926.0,0,23.5,1,3.82,1,1,0,3
794.0,1,8.6,0,4.18,1,1,1,0
1153.0,1,22.7,1,2.7,1,0,1,0
794.0,1,17.2,1,3.86,1,1,1,0
1178.0,1,9.6,0,3.29,0,0,0,0
1110.0,0,19.6,1,0.62,1,0,1,3
663.0,0,6.9,0,4.39,0,0,0,3
287.0,0,19.1,1,2.77,1,1,1,3
611.0,1,8.1,0,1.38,0,0,1,0
921.0,1,2.2,0,2.38,1,1,0,0
533.0,1,12.9,0,3.41,1,1,0,0
689.0,1,19.7,1,4.52,1,0,1,0
653.0,1,2.6,0,3.95,1,1,0,0
200.0,0,20.2,1,4.73,0,1,0,3
837.0,0,5.5,0,4.54,1,1,0,3
562.0,0,20.9,0,1.95,0,0,0,3
1110.0,0,18.6,1,1.14,0,0,0,3
316.0,1,9.8,1,0.89,1,1,1,0
930.0,0,11.7,1,2.02,1,1,1,3
772.0,0,13.6,1,2.51,0,0,0,3
1035.0,1,10.8,1,2.18,1,0,1,0
587.0,1,17.3,1,3.97,0,0,0,0
346.0,1,22.2,1,4.3,0,0,1,0
441.0,0,21.1,0,1.81,0,1,1,3
737.0,0,7.9,1,1.93,1,0,1,3
664.0,1,17.2,1,0.7,0,1,0,0
261.0,0,14.1,0,1.66,1,0,0,3
688.0,0,23.1,0,0.38,0,1,1,3
433.0,1,22.6,0,0.25,0,0,1,0
794.0,1,12.2,0,3.13,0,0,1,0
853.0,0,2.1,1,2.01,0,0,0,3
355.0,1,9.9,1,1.72,1,1,1,0
644.0,0,1.2,0,2.58,1,1,1,3
226.0,0,20.7,1,2.84,1,0,1,3
983.0,0,10.7,0,3.77,1,0,1,3
317.0,1,11.4,0,0.98,1,1,1,0
684.0,0,4.3,0,4.68,0,1,0,3
836.0,0,18.9,0,0.79,0,1,1,3
729.0,0,15.1,1,2.61,1,1,0,3
1087.0,0,12.1,0,4.7,1,0,1,3
939.0,0,21.6,0,2.66,1,1,0,3
235.0,1,2.3,1,4.45,0,0,1,0
774.0,0,10.6,1,4.99,0,0,0,3
537.0,0,22.7,0,2.19,0,0,0,3
583.0,0,23.8,0,2.33,0,1,0,3
457.0,1,18.6,1,1.62,0,1,1,0
807.0,1,1.8,1,0.35,1,1,0,0
1077.0,0,2.1,1,4.01,0,0,0,3
782.0,1,14.7,0,3.55,0,1,0,0
399.0,0,4.3,0,3.5,0,0,0,3
248.0,0,23.2,0,0.26,1,0,0,3
434.0,0,11.9,0,4.39,0,1,0,3
874.0,0,16.5,1,3.87,0,1,0,3
1064.0,1,21.5,1,0.22,1,1,1,0
1123.0,0,17.4,0,4.63,0,0,1,3
1116.0,0,16.4,1,0.84,1,1,1,3
1142.0,0,6.6,1,2.9,0,1,0,3
827.0,1,6.5,0,1.09,1,1,1,0
314.0,1,7.7,0,2.58,0,0,0,0
349.0,0,7.3,0,0.78,0,1,1,3
773.0,1,1.0,0,1.34,0,1,1,0
295.0,0,16.4,0,1.44,1,0,0,3
839.0,1,17.6,0,2.82,1,1,0,0
892.0,0,11.5,0,1.66,1,1,1,3
334.0,1,4.6,0,4.46,1,0,1,0
959.0,1,10.2,0,2.66,1,0,1,0
638.0,0,7.6,1,0.68,0,0,0,3
264.0,0,11.4,0,0.01,0,1,1,3
526.0,1,13.4,1,3.54,1,0,0,0
1172.0,0,20.9,0,2.76,0,1,1,3
1064.0,0,17.3,1,2.33,1,0,1,3
1006.0,0,2.8,1,3.68,1,1,0,3
1014.0,1,7.1,1,2.88,1,0,0,0
688.0,1,5.9,1,4.07,0,1,1,0
737.0,1,10.9,0,2.78,0,1,0,0
1102.0,0,12.1,1,1.36,0,0,1,3
261.0,0,11.8,1,0.18,1,1,0,3
573.0,0,5.1,0,1.5,0,1,0,3
255.0,1,8.1,1,4.28,0,0,1,0
530.0,0,2.7,1,4.43,1,0,0,3
415.0,1,6.4,0,2.28,1,1,0,0
743.0,1,21.9,1,0.97,1,1,1,0
904.0,1,6.0,0,2.44,1,1,1,0
723.0,0,12.8,0,4.06,0,1,0,3
1018.0,0,22.5,0,2.59,0,0,0,3
428.0,1,12.1,1,2.12,0,0,0,0
1035.0,1,1.1,0,0.48,0,1,0,0
963.0,0,18.1,1,0.37,1,0,1,3
204.0,1,11.1,0,1.99,0,0,0,0
1047.0,0,13.9,0,2.85,0,1,1,3
1083.0,0,6.7,0,2.4,0,1,1,3
608.0,0,7.9,0,1.24,1,1,1,3
570.0,1,2.3,0,0.98,0,1,0,0
700.0,0,11.6,0,2.07,0,0,1,3
444.0,1,23.5,1,2.11,0,0,0,0
937.0,0,9.6,1,4.1,1,1,1,3
755.0,0,19.0,0,1.75,1,1,0,3
285.0,1,17.3,1,1.04,0,0,1,0
1059.0,1,4.2,1,2.75,0,0,1,0
510.0,1,19.7,0,2.99,0,1,1,0
444.0,0,21.6,0,4.9,1,0,0,3
972.0,0,22.9,1,3.35,1,0,0,3
696.0,1,6.2,1,3.02,0,0,0,0
1136.0,0,3.9,1,2.89,0,0,0,3
441.0,1,4.3,1,1.18,0,0,0,0
799.0,0,19.7,1,1.63,1,1,0,3
234.0,1,12.2,0,0.79,0,1,0,0
1182.0,0,14.0,0,4.92,0,1,0,3
210.0,0,3.3,0,4.93,0,0,0,3
477.0,1,12.5,0,4.35,0,0,1,0
220.0,0,5.5,0,4.14,1,1,0,3
473.0,1,11.8,1,4.22,1,0,1,0
1147.0,1,15.6,1,0.35,0,1,1,0
571.0,0,22.6,1,2.99,1,1,0,3
660.0,1,20.8,1,2.15,1,0,0,0
1096.0,0,15.2,0,3.57,1,1,1,3
216.0,0,5.2,1,3.3,1,1,1,3
1113.0,0,3.3,1,0.55,1,1,0,3
1181.0,1,9.4,0,2.83,0,0,0,0
644.0,1,12.4,0,3.73,1,1,1,0
390.0,0,12.5,0,4.18,1,0,0,3
891.0,0,16.2,1,0.76,1,1,0,3
974.0,1,18.7,0,2.1,0,1,1,0
615.0,1,16.2,1,3.25,1,1,1,0
1015.0,0,21.5,1,2.36,1,1,1,3
439.0,0,2.7,1,3.3,1,1,0,3
245.0,1,23.1,1,0.49,0,1,0,0
840.0,1,9.0,1,2.71,0,0,0,0
727.0,1,15.9,0,0.4,0,0,0,0
240.0,1,9.8,1,2.19,0,1,1,0
415.0,0,19.4,1,2.78,0,0,1,3
784.0,1,5.2,1,1.4,0,1,0,0
853.0,1,12.5,0,0.53,0,0,1,0
876.0,0,13.5,0,1.37,1,1,1,3
607.0,1,4.3,1,4.7,0,0,0,0
942.0,1,18.6,0,4.66,0,0,0,0
887.0,0,8.4,0,0.92,0,1,0,3
338.0,1,23.0,1,0.54,1,0,0,0
783.0,1,4.2,0,0.38,0,0,1,0
387.0,0,14.5,1,1.86,0,0,0,3
874.0,1,1.2,0,0.07,1,1,0,0
819.0,0,16.7,0,2.7,0,0,1,3
1126.0,0,1.9,0,3.17,1,0,0,3
392.0,1,22.6,0,2.49,0,0,0,0
631.0,1,3.7,1,2.43,0,0,0,0
303.0,0,14.8,1,1.98,0,0,1,3
511.0,1,5.8,1,0.08,0,0,1,0
886.0,0,13.9,0,3.66,1,1,0,3
385.0,1,2.8,0,2.25,0,1,1,0
1031.0,0,18.8,1,0.29,0,1,1,3
641.0,0,16.6,1,4.49,1,1,1,3
562.0,1,13.8,0,0.91,1,1,1,0
996.0,1,16.2,0,1.69,1,0,1,0
1013.0,0,8.7,0,4.31,0,0,0,3
295.0,0,20.3,0,1.74,0,0,0,3
1187.0,0,11.1,0,4.99,1,1,1,3
983.0,0,22.1,0,2.86,1,1,1,3
576.0,1,18.6,1,2.32,1,0,0,0
250.0,1,11.6,1,1.56,1,0,0,0
413.0,0,13.8,1,2.68,1,0,0,3
339.0,1,3.7,1,1.29,0,1,1,0
241.0,0,15.4,1,0.49,1,1,1,3
562.0,0,13.8,1,0.47,1,1,0,3
354.0,0,14.4,1,3.25,0,1,1,3
740.0,0,3.9,0,0.99,1,0,1,3
896.0,1,9.6,1,1.11,0,1,1,0
496.0,1,6.8,0,2.17,1,1,0,0
397.0,0,7.8,1,1.87,1,1,1,3
757.0,0,11.5,1,2.34,1,1,0,3
1170.0,0,2.9,1,3.73,0,1,1,3
921.0,0,5.9,0,3.38,0,1,0,3
649.0,1,9.9,0,0.58,1,0,0,0
434.0,1,16.4,0,3.11,0,0,0,0
605.0,0,13.7,0,2.63,0,1,0,3
300.0,1,17.0,0,4.81,0,1,1,0
788.0,0,18.6,1,0.35,1,0,1,3
449.0,1,18.4,1,4.22,0,1,1,0
353.0,1,3.2,1,1.27,1,1,0,0
966.0,1,2.8,1,1.63,1,1,0,0
599.0,0,9.0,1,2.01,0,1,1,3
970.0,1,15.4,0,4.94,1,1,1,0
455.0,1,3.7,1,4.92,1,1,0,0
730.0,0,3.4,0,2.71,1,0,1,3
253.0,0,21.4,0,2.53,1,0,1,3
743.0,1,21.9,1,1.54,0,0,1,0
812.0,1,19.6,0,2.14,1,0,0,0
1112.0,0,9.3,1,4.63,1,1,1,3
1163.0,0,12.9,1,1.3,0,0,0,3
622.0,0,8.6,1,1.93,1,1,1,3
249.0,0,4.0,0,3.51,1,1,0,3
794.0,1,12.3,0,3.03,0,1,1,0
920.0,0,19.4,0,0.23,0,1,1,3
385.0,1,10.6,0,2.49,0,0,1,0
447.0,1,11.9,0,0.83,1,1,1,0
997.0,1,11.0,1,4.53,0,0,1,0
663.0,0,13.2,0,4.64,0,0,0,3
509.0,1,14.9,1,3.18,0,0,1,0
1046.0,0,6.8,1,4.87,0,0,0,3
365.0,1,14.3,0,2.37,0,1,1,0
241.0,0,5.0,0,4.51,0,1,1,3
418.0,1,4.6,1,0.64,0,1,1,0
971.0,0,8.4,0,3.97,0,1,1,3
864.0,1,18.7,0,1.92,1,1,1,0
244.0,1,3.8,0,1.65,1,1,0,0
364.0,1,6.3,1,1.12,1,0,1,0
342.0,0,21.0,1,2.57,0,0,0,3
503.0,1,4.3,0,0.62,0,1,0,0
374.0,1,23.4,0,0.21,0,1,1,0
882.0,1,22.7,1,3.97,1,0,0,0
1039.0,0,24.0,0,0.47,1,1,1,3
1074.0,0,15.5,1,0.68,0,1,0,3
676.0,1,3.9,0,2.5,1,0,0,0
333.0,1,16.5,0,2.45,0,1,1,0
249.0,1,4.6,0,1.51,0,1,1,0
596.0,1,11.9,1,1.67,1,1,1,0
694.0,0,3.3,0,1.33,1,1,1,3
346.0,0,7.3,1,2.56,1,0,1,3
222.0,1,23.7,1,0.79,0,0,1,0
303.0,1,15.4,0,4.93,1,0,0,0
937.0,1,9.0,1,1.15,0,0,1,0
395.0,0,20.5,1,4.22,1,0,1,3
1011.0,1,17.8,1,4.73,0,1,1,0
1117.0,1,4.4,1,1.48,1,1,1,0
529.0,1,12.3,0,0.79,1,0,1,0
846.0,0,11.4,1,3.55,0,1,1,3
489.0,0,14.8,1,3.25,1,1,0,3
923.0,1,6.7,0,0.8,0,0,0,0
412.0,1,10.5,1,4.14,1,1,0,0
605.0,0,21.5,1,4.48,0,1,0,3
1062.0,0,12.7,1,0.48,1,1,1,3
828.0,1,13.5,1,4.36,1,0,1,0
276.0,1,5.7,1,2.12,1,1,0,0
279.0,0,1.9,0,3.27,0,0,0,3
1186.0,1,23.9,1,3.91,0,1,1,0
566.0,0,13.0,1,4.28,0,1,1,3
401.0,0,2.5,1,4.08,1,0,0,3
660.0,1,7.4,0,1.76,0,0,1,0
568.0,0,12.2,0,1.34,0,0,1,3
859.0,0,17.6,1,2.22,1,1,0,3
703.0,0,4.4,1,4.23,0,0,0,3
833.0,0,7.8,0,2.24,1,0,1,3
1058.0,0,21.6,1,3.96,1,0,1,3
670.0,0,10.1,0,4.55,0,0,0,3
901.0,1,20.7,1,3.67,0,1,1,0
678.0,0,5.8,0,1.76,0,0,1,3
1037.0,1,2.2,0,2.38,0,1,1,0
640.0,1,17.9,0,2.93,1,1,1,0
481.0,1,12.0,0,0.24,1,0,0,0
1122.0,0,13.7,1,4.58,1,0,1,3
702.0,1,8.6,0,1.75,0,1,0,0
916.0,0,21.9,0,0.58,1,0,0,3
869.0,1,4.6,0,2.47,0,1,1,0
892.0,1,2.6,0,1.43,1,0,1,0
300.0,0,23.4,0,3.15,1,0,0,3
598.0,0,22.1,1,3.67,1,0,0,3
1148.0,0,9.9,1,4.32,0,0,1,3
701.0,1,1.9,1,4.69,0,0,1,0
318.0,0,9.6,1,3.76,0,1,1,3
494.0,0,1.5,1,4.81,1,0,1,3
297.0,1,13.1,0,0.82,0,1,0,0
614.0,1,20.2,1,4.6,1,1,1,0
349.0,1,8.4,0,4.81,0,0,0,0
1029.0,0,16.2,1,2.95,1,1,0,3
630.0,0,9.6,1,4.99,1,1,0,3
1078.0,1,15.2,0,4.1,1,1,0,0
863.0,1,11.6,0,2.04,0,1,1,0
703.0,0,16.1,0,1.79,1,1,0,3
301.0,1,15.2,0,4.59,1,1,0,0
400.0,0,3.1,1,4.34,1,0,1,3
687.0,1,13.2,0,2.73,0,1,1,0
537.0,1,1.2,1,1.28,0,1,1,0
1001.0,1,24.0,0,0.48,0,0,1,0
800.0,1,7.6,0,0.52,0,1,0,0
537.0,0,15.5,0,0.58,1,1,0,3
672.0,0,9.2,0,3.0,0,1,1,3
568.0,0,17.8,1,2.11,0,0,1,3
740.0,1,1.5,1,4.53,1,0,0,0
281.0,1,19.2,1,1.52,1,0,1,0
683.0,1,11.1,1,0.84,0,0,1,0
528.0,1,22.9,1,3.36,1,1,0,0
998.0,0,16.5,1,2.92,1,1,0,3
544.0,1,8.8,0,1.39,0,1,0,0
947.0,0,18.4,0,4.1,0,1,1,3
281.0,1,16.5,0,2.3,0,1,1,0
1125.0,0,9.8,0,0.23,1,0,0,3
657.0,1,14.5,0,2.84,0,0,0,0
601.0,1,2.9,1,0.02,1,1,0,0
778.0,1,22.1,0,2.95,1,1,0,0
589.0,1,4.0,0,1.36,1,1,1,0
490.0,0,17.5,1,0.21,0,1,0,3
255.0,0,21.6,0,3.45,0,1,1,3
634.0,0,14.7,1,2.53,1,0,0,3
516.0,1,15.3,1,1.24,1,0,1,0
961.0,1,9.2,0,2.86,1,1,0,0
292.0,1,15.9,1,4.75,1,0,0,0
244.0,1,12.7,1,2.22,1,0,0,0
663.0,0,3.4,1,0.17,1,0,1,3
831.0,1,10.8,0,1.23,1,1,0,0
546.0,1,6.7,0,1.2,1,1,1,0
1092.0,0,1.8,0,3.66,0,0,0,3
534.0,0,16.2,0,0.47,1,0,1,3
589.0,1,4.6,1,0.95,0,0,1,0
559.0,0,10.1,1,3.79,0,1,1,3
483.0,1,1.2,0,2.38,1,0,1,0
908.0,1,18.3,1,1.17,1,0,0,0
1153.0,0,3.8,1,1.63,1,0,0,3
1035.0,0,15.4,1,2.75,0,0,1,3
642.0,0,12.8,0,4.27,1,0,0,3
509.0,1,23.5,1,2.73,1,0,0,0
1022.0,0,8.1,0,3.47,0,0,0,3
893.0,1,9.6,0,3.74,1,0,1,0
848.0,0,2.4,0,3.1,1,0,0,3
1133.0,0,9.8,1,4.66,1,1,1,3
395.0,0,16.2,0,0.52,1,1,1,3
825.0,1,13.9,0,0.38,0,1,1,0
775.0,1,10.8,0,0.84,0,0,0,0
1115.0,1,19.4,0,3.61,0,1,1,0
393.0,1,2.0,0,2.36,1,1,1,0
662.0,0,22.5,0,2.51,1,1,1,3
203.0,0,23.7,0,1.98,0,1,0,3
256.0,1,12.6,1,4.74,0,1,1,0
364.0,1,5.4,1,2.89,0,1,1,0
1182.0,0,18.4,1,0.43,0,1,1,3
612.0,1,9.6,0,1.51,0,0,0,0
432.0,0,13.6,1,1.56,0,1,0,3
740.0,1,19.2,1,2.25,1,1,1,0
1005.0,1,11.6,1,2.02,1,1,0,0
354.0,1,5.8,1,2.09,1,0,1,0
831.0,0,22.3,1,3.44,0,0,0,3
670.0,1,2.7,1,3.97,1,0,0,0
921.0,1,11.1,1,1.89,0,1,0,0
588.0,1,10.7,1,4.6,1,1,0,0
512.0,0,12.4,0,2.85,0,0,0,3
925.0,1,11.4,1,0.42,1,1,1,0
1145.0,0,4.9,1,1.04,1,0,1,3
552.0,0,6.6,1,4.52,0,0,0,3
929.0,1,13.3,0,3.63,0,1,0,0
913.0,0,1.6,0,3.27,0,1,1,3
400.0,1,7.9,0,1.17,1,0,0,0
1188.0,0,1.1,1,1.67,0,0,1,3
510.0,1,8.1,0,3.01,0,1,0,0
316.0,1,8.1,0,3.71,0,0,0,0
1171.0,0,11.4,0,4.12,0,0,0,3
