malha_peneira_microns,integridade_peneira_sem_rasgos,frequencia_troca_peneira_h,higienizacao_peneira_pos_lote,contagem_residuos_retidos_pct,protecao_contra_poeira,separacao_fluxo,lote_identificado,probabilidade
1152.0,0,19.6,1,4.88,1,0,1,3
553.0,1,17.2,1,0.87,1,1,0,0
540.0,0,11.2,0,0.08,0,1,0,3
943.0,1,11.0,1,0.25,0,0,0,0
722.0,0,1.4,1,1.03,1,0,0,3
1036.0,0,10.1,1,1.99,1,1,0,3
871.0,0,7.8,0,0.81,0,1,0,3
449.0,0,12.6,0,2.11,0,1,1,3
205.0,1,14.8,1,0.66,1,1,1,0
802.0,0,8.2,1,3.76,1,1,0,3
1044.0,0,6.3,0,0.1,1,0,1,3
762.0,1,14.6,0,1.26,0,1,1,0
959.0,0,3.9,1,3.58,0,1,0,3
386.0,1,20.2,1,2.37,0,1,1,0
736.0,0,10.3,0,2.79,1,0,0,3
1039.0,1,11.4,1,4.38,0,1,0,0
920.0,0,13.4,0,4.93,1,1,0,3
451.0,1,16.4,0,2.48,1,0,0,0
388.0,0,3.5,1,2.17,1,0,1,3
820.0,0,12.4,0,3.79,1,0,0,3
248.0,1,9.7,1,0.05,0,1,1,0
289.0,1,18.2,1,4.73,1,0,1,0
744.0,0,6.3,1,0.86,0,1,0,3
235.0,1,1.3,0,4.5,0,1,0,0
236.0,1,4.2,0,4.68,1,1,1,0
318.0,0,5.6,0,0.48,1,1,0,3
367.0,1,19.7,0,3.31,0,0,0,0
610.0,0,9.6,1,0.63,1,1,1,3
860.0,0,14.3,0,0.87,1,0,1,3
228.0,1,12.4,1,0.48,0,0,0,0
428.0,0,12.7,1,3.84,1,1,0,3
893.0,0,10.1,0,1.84,0,0,1,3
658.0,0,20.0,0,3.16,0,1,1,3
204.0,0,21.2,1,4.92,1,1,1,3
525.0,1,17.4,0,2.16,1,1,0,0
1083.0,0,9.9,1,2.86,0,1,0,3
250.0,0,19.4,0,4.63,0,0,0,3
678.0,0,17.1,1,1.79,1,0,0,3
207.0,0,5.1,1,0.75,1,0,1,3
663.0,1,23.1,0,2.21,0,1,1,0
507.0,0,6.7,0,2.32,1,1,0,3
463.0,1,1.2,1,3.46,1,0,0,0
794.0,0,14.1,1,1.35,0,1,0,3
407.0,0,10.7,0,2.06,1,1,0,3
1123.0,1,4.9,1,3.52,1,1,1,0
884.0,0,2.3,0,3.86,0,0,0,3
483.0,1,8.5,0,3.93,1,0,1,0
739.0,1,4.5,1,2.99,1,1,1,0
649.0,1,18.0,0,2.03,1,0,1,0
238.0,1,2.1,0,1.92,0,1,1,0
352.0,1,16.3,0,2.67,0,1,1,0
854.0,1,10.6,0,1.81,0,0,1,0
498.0,0,4.5,1,2.64,1,0,1,3
648.0,1,20.2,0,4.52,0,0,1,0
497.0,1,22.1,0,3.85,1,0,0,0
431.0,1,7.2,1,0.59,0,1,1,0
215.0,0,13.1,0,1.83,0,1,1,3
895.0,1,15.2,1,0.09,1,1,0,0
1118.0,0,16.5,1,3.03,0,0,1,3
436.0,0,17.2,0,2.12,1,1,1,3
387.0,1,2.0,1,4.66,1,1,0,0
1123.0,0,14.0,0,0.02,0,1,1,3
950.0,1,11.6,0,1.33,1,0,1,0
467.0,1,8.5,1,1.03,0,1,1,0
997.0,1,8.9,0,1.09,1,1,0,0
348.0,1,13.3,0,4.99,0,0,1,0
424.0,0,5.8,1,2.27,1,1,0,3
1013.0,0,4.2,1,2.25,0,0,1,3
431.0,0,4.5,0,3.57,0,0,0,3
237.0,0,20.2,1,0.69,1,1,1,3
215.0,1,10.9,0,1.98,0,1,1,0
480.0,0,7.1,0,2.38,0,0,0,3
822.0,0,2.6,0,2.6,0,1,1,3
1163.0,1,21.1,1,2.08,1,0,1,0
996.0,0,22.7,0,0.46,0,0,1,3
1017.0,1,18.1,0,1.19,0,0,0,0
775.0,1,20.3,1,4.89,0,1,0,0
367.0,0,4.3,1,3.63,0,1,1,3
763.0,0,8.3,0,0.25,0,1,1,3
397.0,0,3.5,1,0.4,1,0,0,3
860.0,0,11.5,1,0.31,0,0,1,3
773.0,0,9.3,1,0.88,1,0,1,3
627.0,0,16.4,0,1.22,0,0,1,3
861.0,1,14.5,1,4.31,0,1,1,0
932.0,0,19.8,0,3.92,1,1,0,3
237.0,0,18.9,1,2.97,1,1,1,3
1147.0,0,5.8,0,0.06,1,1,0,3
422.0,1,13.4,1,4.78,0,0,0,0
477.0,0,5.8,1,3.4,1,1,1,3
952.0,0,17.9,0,2.68,0,0,0,3
624.0,1,2.8,1,3.3,0,0,0,0
886.0,1,21.2,0,4.61,0,1,1,0
867.0,1,7.2,0,0.01,0,0,0,0
800.0,1,11.0,1,0.8,0,1,0,0
810.0,1,17.8,1,1.46,0,1,0,0
202.0,1,16.4,1,4.77,0,1,1,0
1167.0,0,12.1,1,3.96,1,0,0,3
363.0,1,22.8,0,0.2,1,1,0,0
688.0,0,16.7,1,3.96,0,0,0,3
863.0,0,1.3,0,1.0,1,1,1,3
330.0,0,8.1,0,0.06,1,0,0,3
678.0,1,16.0,1,2.43,1,1,0,0
209.0,1,17.6,0,0.0,0,1,0,0
285.0,0,6.8,0,1.88,0,0,0,3
609.0,1,2.9,1,2.44,0,1,0,0
1064.0,1,9.7,1,4.89,1,1,0,0
994.0,1,9.8,0,0.51,0,0,0,0
332.0,1,12.3,0,1.37,1,0,1,0
974.0,0,8.3,0,1.36,1,0,1,3
201.0,0,12.3,0,4.49,0,1,1,3
304.0,1,14.9,0,2.81,0,1,1,0
958.0,0,2.6,0,1.44,0,0,1,3
1086.0,0,8.4,0,4.91,0,0,0,3
619.0,1,18.7,1,1.0,0,1,1,0
406.0,1,15.1,0,3.73,0,0,0,0
361.0,1,3.5,0,2.7,1,0,1,0
485.0,1,10.0,1,0.31,0,1,1,0
461.0,1,20.5,1,1.73,1,1,0,0
1181.0,0,10.5,1,2.45,1,0,1,3
725.0,0,1.2,1,0.14,1,0,1,3
579.0,1,12.7,1,2.97,0,1,0,0
953.0,1,4.8,1,3.69,1,0,1,0
976.0,1,19.1,1,2.82,1,1,0,0
374.0,1,18.7,0,2.29,0,1,0,0
617.0,1,13.0,1,4.68,0,0,0,0
587.0,1,18.6,1,3.32,0,0,1,0
323.0,0,5.9,0,4.19,0,1,0,3
330.0,1,17.2,0,4.09,1,0,1,0
1164.0,0,19.7,1,4.8,0,0,1,3
362.0,0,22.9,1,2.66,0,0,1,3
835.0,1,5.3,0,0.68,1,0,1,0
864.0,1,9.1,1,4.67,0,0,1,0
664.0,0,15.4,0,2.96,0,1,0,3
488.0,1,17.7,1,2.14,0,1,1,0
1087.0,0,3.5,0,2.16,0,1,1,3
540.0,0,23.3,1,3.75,1,1,0,3
378.0,1,1.8,0,0.16,1,0,0,0
991.0,0,20.2,0,2.29,1,1,1,3
835.0,0,11.2,0,2.4,1,0,0,3
387.0,0,12.2,1,1.52,1,0,1,3
936.0,0,17.3,1,4.71,0,1,0,3
374.0,0,5.7,0,2.01,1,0,1,3
590.0,1,13.0,1,1.29,0,0,1,0
1162.0,1,7.5,1,2.21,0,1,1,0
307.0,1,5.4,0,1.76,0,0,1,0
980.0,0,11.8,0,3.07,1,1,1,3
564.0,1,3.2,0,0.05,1,1,1,0
1158.0,0,11.8,1,4.51,0,1,1,3
888.0,0,16.9,1,4.35,1,1,1,3
464.0,1,3.3,0,1.45,0,0,1,0
895.0,0,19.5,0,2.84,1,0,0,3
992.0,1,15.0,1,1.21,0,1,0,0
599.0,1,1.7,0,2.21,1,1,0,0
260.0,0,19.2,0,0.82,0,1,1,3
874.0,1,2.7,1,1.05,0,0,0,0
564.0,0,22.7,1,3.54,0,0,1,3
1030.0,0,6.5,1,0.07,1,1,0,3
1127.0,0,4.1,0,1.07,1,1,1,3
467.0,0,7.0,1,4.33,1,1,1,3
493.0,0,12.8,0,4.94,1,1,0,3
469.0,1,18.5,0,0.53,0,1,1,0
754.0,1,21.1,1,2.91,1,1,0,0
860.0,1,12.2,1,3.31,1,0,0,0
551.0,0,17.4,1,0.18,1,0,0,3
321.0,0,20.4,1,1.67,1,1,1,3
689.0,0,10.3,1,4.64,1,1,1,3
519.0,0,13.9,0,1.89,0,0,0,3
905.0,1,8.2,0,4.51,0,1,0,0
847.0,1,22.4,0,1.94,0,0,0,0
788.0,1,5.1,0,4.05,0,0,1,0
1175.0,0,10.9,0,2.07,0,0,0,3
208.0,0,15.2,0,1.14,1,1,0,3
406.0,1,9.1,0,2.19,0,1,0,0
233.0,1,2.1,0,4.07,1,0,0,0
1187.0,0,13.5,0,4.45,1,0,1,3
287.0,0,15.9,1,1.71,0,1,1,3
387.0,0,12.0,0,1.93,0,1,0,3
241.0,0,3.2,1,4.72,0,1,1,3
495.0,0,2.5,0,1.29,0,0,0,3
948.0,0,17.6,0,1.89,0,0,0,3
265.0,0,6.7,0,0.5,0,0,0,3
1167.0,0,4.7,0,3.92,1,0,1,3
667.0,0,19.5,1,2.38,1,0,0,3
724.0,0,12.5,1,4.41,0,1,1,3
428.0,0,13.2,1,3.55,0,1,0,3
296.0,0,4.3,0,1.08,0,0,1,3
576.0,0,20.4,1,2.7,0,0,0,3
203.0,0,16.1,1,1.25,0,1,1,3
440.0,1,15.7,0,2.81,0,0,1,0
1062.0,1,6.3,1,1.0,1,1,1,0
859.0,1,5.7,0,0.17,1,1,1,0
1068.0,1,20.0,1,0.18,1,1,1,0
669.0,1,3.0,0,4.93,1,1,0,0
317.0,1,13.0,1,3.19,1,0,0,0
1083.0,1,14.8,0,3.45,1,0,0,0
1169.0,1,22.8,0,4.61,0,1,1,0
825.0,0,5.7,0,4.49,0,1,1,3
836.0,0,1.2,1,1.33,0,0,1,3
1178.0,0,10.4,1,3.39,0,0,1,3
1049.0,1,8.0,0,3.61,0,1,1,0
628.0,0,9.4,0,1.17,0,1,0,3
791.0,1,16.6,1,0.2,0,0,1,0
222.0,1,22.8,1,0.01,0,0,1,0
465.0,0,21.2,0,2.73,0,1,1,3
314.0,0,19.0,0,3.99,0,0,1,3
464.0,0,21.7,1,2.77,0,0,1,3
782.0,1,8.2,0,1.22,0,0,1,0
506.0,0,2.0,0,4.32,0,0,0,3
669.0,1,14.6,1,4.01,1,1,0,0
964.0,0,8.7,1,2.77,1,0,1,3
848.0,0,4.7,1,4.99,1,1,1,3
457.0,1,19.4,1,0.56,1,1,1,0
678.0,0,21.1,0,2.72,0,0,0,3
234.0,1,23.8,1,0.07,1,0,0,0
974.0,1,9.8,1,1.24,0,1,0,0
937.0,0,1.7,0,1.56,0,1,0,3
703.0,0,13.7,0,2.5,0,0,1,3
633.0,1,18.6,0,4.86,1,0,1,0
1009.0,0,11.2,0,3.36,0,0,0,3
1160.0,0,4.5,0,1.85,1,0,1,3
360.0,1,16.6,0,1.85,0,0,1,0
779.0,1,12.4,1,4.44,0,0,0,0
633.0,0,15.4,1,2.18,0,1,1,3
213.0,1,16.8,1,2.27,1,1,0,0
549.0,1,7.6,0,3.46,1,1,0,0
1024.0,1,8.6,1,1.03,1,0,0,0
1184.0,0,15.2,1,4.69,0,0,0,3
336.0,1,12.6,0,4.11,0,1,0,0
347.0,1,18.1,0,0.83,1,1,1,0
766.0,1,4.5,1,0.16,0,0,1,0
380.0,1,21.6,0,2.88,0,1,1,0
1118.0,1,2.5,1,4.16,1,0,1,0
352.0,1,13.4,1,4.64,1,1,1,0
1113.0,0,21.1,1,4.14,1,0,1,3
284.0,0,16.7,0,1.41,1,0,1,3
355.0,1,4.9,1,0.94,1,0,0,0
912.0,0,8.0,1,2.11,1,0,0,3
922.0,1,13.2,1,4.01,0,1,0,0
1151.0,0,9.6,1,0.86,1,0,1,3
1052.0,0,4.1,0,2.66,0,1,1,3
1118.0,0,17.9,1,1.66,0,1,0,3
370.0,0,19.6,1,0.79,0,1,0,3
845.0,1,14.4,0,4.69,1,1,1,0
363.0,1,15.3,0,0.07,1,0,0,0
462.0,0,19.4,0,4.12,0,1,0,3
1054.0,1,1.6,0,4.0,0,1,1,0
312.0,1,6.5,1,2.11,0,0,0,0
461.0,0,16.9,1,1.36,1,0,0,3
1184.0,1,4.6,0,4.69,0,1,1,0
1154.0,0,11.6,1,2.67,0,0,0,3
833.0,1,15.2,1,4.63,1,0,1,0
337.0,0,7.0,1,0.4,1,0,0,3
218.0,0,22.4,1,2.1,0,0,0,3
555.0,0,9.3,1,2.51,1,1,1,3
1176.0,0,10.3,0,0.58,0,1,0,3
230.0,0,13.3,0,1.29,0,1,0,3
809.0,1,12.1,0,1.62,1,0,1,0
755.0,1,10.9,1,3.06,1,0,0,0
501.0,0,3.9,0,1.53,1,1,1,3
742.0,1,16.8,0,3.63,1,1,1,0
797.0,0,16.8,0,0.19,1,0,0,3
1046.0,0,13.4,0,0.12,0,1,0,3
416.0,1,3.4,0,4.61,0,1,0,0
940.0,0,21.2,1,1.28,1,0,1,3
870.0,0,22.9,1,2.77,0,1,1,3
355.0,0,3.2,0,1.49,1,1,0,3
830.0,1,5.0,1,1.83,0,1,1,0
371.0,0,14.1,1,4.94,0,1,1,3
729.0,1,13.6,1,0.29,1,0,1,0
595.0,0,3.5,1,2.41,0,1,0,3
589.0,0,11.2,0,4.41,1,0,1,3
593.0,0,7.3,0,1.64,0,1,0,3
235.0,0,20.2,1,4.97,0,0,1,3
1061.0,0,7.4,1,3.26,1,0,1,3
992.0,0,7.7,1,1.44,0,1,0,3
886.0,0,19.3,1,4.37,0,0,1,3
629.0,0,8.8,0,1.98,1,0,0,3
887.0,0,5.2,0,1.04,0,0,0,3
837.0,0,10.8,0,2.68,0,0,0,3
743.0,0,11.6,1,1.29,1,0,1,3
561.0,1,6.6,1,1.31,0,0,0,0
335.0,1,20.2,0,2.72,0,1,1,0
909.0,0,10.5,0,0.18,1,0,0,3
846.0,0,3.0,1,3.66,1,1,0,3
1194.0,0,21.0,0,2.46,1,1,1,3
945.0,0,12.9,1,4.4,1,1,0,3
1014.0,1,1.9,1,2.0,1,0,0,0
961.0,0,19.9,0,0.37,1,1,0,3
546.0,0,2.7,0,4.74,0,1,1,3
1085.0,0,19.8,1,1.32,0,1,0,3
227.0,1,20.7,1,2.69,1,1,1,0
257.0,1,20.2,0,4.69,0,1,1,0
858.0,1,16.3,1,2.85,0,0,0,0
797.0,1,15.2,0,0.14,0,1,0,0
1180.0,1,9.6,0,4.72,0,0,1,0
215.0,1,20.1,0,2.3,1,1,0,0
267.0,1,2.7,0,3.71,0,1,1,0
991.0,0,13.4,1,1.98,1,0,0,3
1169.0,1,7.5,1,2.58,1,1,0,0
903.0,1,2.4,1,4.5,1,1,1,0
480.0,1,16.8,1,0.96,1,0,1,0
644.0,0,22.3,1,3.03,1,0,1,3
950.0,0,2.5,1,0.95,0,1,1,3
240.0,1,15.9,0,2.68,1,1,1,0
1007.0,1,22.7,0,2.55,0,0,1,0
373.0,1,4.5,1,2.56,0,1,1,0
905.0,1,17.8,1,1.35,1,0,0,0
1182.0,0,17.4,0,1.99,0,0,0,3
467.0,0,23.1,1,3.12,1,1,1,3
318.0,0,8.3,1,4.79,1,1,1,3
340.0,0,18.8,0,2.85,1,1,1,3
383.0,0,4.3,0,0.08,1,0,0,3
344.0,1,10.2,0,0.33,0,1,0,0
1008.0,0,10.9,0,3.92,1,0,1,3
588.0,0,18.6,0,0.57,0,0,1,3
385.0,0,7.3,0,0.93,0,0,0,3
431.0,0,2.1,0,2.66,0,1,1,3
943.0,1,4.0,1,4.45,1,0,0,0
340.0,1,17.0,0,2.83,1,0,0,0
473.0,0,14.5,1,1.68,1,0,1,3
933.0,0,13.1,0,3.12,1,0,1,3
695.0,0,19.2,1,4.66,1,1,1,3
1109.0,1,13.5,1,4.56,0,1,1,0
681.0,0,20.9,0,4.23,1,0,0,3
711.0,1,1.2,0,4.54,0,0,1,0
366.0,1,15.9,0,3.62,1,1,0,0
1179.0,1,18.0,0,2.45,0,0,1,0
694.0,0,21.8,1,4.78,0,1,1,3
394.0,0,17.2,1,2.13,1,0,1,3
812.0,1,17.0,1,2.9,1,1,1,0
852.0,1,19.5,1,1.09,1,1,0,0
533.0,1,2.5,0,4.65,1,0,0,0
368.0,1,23.3,1,0.58,0,0,1,0
420.0,0,20.8,1,1.85,0,0,1,3
388.0,1,12.8,1,2.25,0,0,0,0
205.0,1,19.1,1,0.69,1,0,1,0
954.0,0,17.1,1,3.47,1,1,0,3
266.0,1,21.0,0,3.02,0,1,1,0
807.0,0,7.7,0,4.34,0,1,1,3
272.0,1,19.5,0,0.27,0,0,1,0
296.0,1,8.0,0,0.47,1,1,1,0
210.0,0,7.5,0,3.75,1,1,0,3
218.0,1,8.9,1,3.77,0,1,0,0
1096.0,0,3.3,1,3.65,1,1,0,3
296.0,1,8.7,1,3.79,1,1,0,0
814.0,1,15.0,0,1.36,1,0,1,0
543.0,1,10.2,0,4.34,0,0,1,0
958.0,0,13.1,1,4.01,0,0,1,3
296.0,0,16.5,1,2.84,0,1,0,3
205.0,1,18.9,0,0.33,1,0,0,0
1043.0,1,16.1,1,0.8,1,1,1,0
846.0,1,16.1,0,3.04,0,1,0,0
863.0,1,2.6,1,1.07,0,0,1,0
1189.0,0,1.1,1,3.32,0,1,0,3
1037.0,1,9.7,1,0.9,1,1,1,0
463.0,1,8.9,0,1.76,1,0,0,0
1049.0,0,19.8,1,1.99,0,1,0,3
861.0,0,4.9,0,0.37,0,1,1,3
1101.0,0,20.3,0,4.16,1,0,0,3
1059.0,0,5.7,1,0.4,0,1,1,3
484.0,1,11.0,1,2.3,0,0,1,0
1012.0,0,11.9,1,1.21,1,0,1,3
686.0,1,22.6,1,2.99,0,1,0,0
346.0,1,3.0,1,1.93,1,1,0,0
992.0,1,21.0,1,3.14,0,1,0,0
669.0,0,9.0,0,1.81,1,0,1,3
689.0,0,5.2,0,0.51,1,0,1,3
875.0,1,22.6,1,3.8,1,0,0,0
206.0,0,13.7,1,0.93,1,1,0,3
1149.0,1,18.2,0,3.35,0,1,1,0
465.0,1,17.8,1,2.8,0,1,1,0
879.0,1,2.5,0,2.97,0,1,0,0
320.0,0,18.5,0,4.55,0,1,1,3
1022.0,0,12.7,0,1.34,0,1,1,3
323.0,0,21.9,1,2.72,0,0,0,3
282.0,0,2.3,1,4.85,0,0,0,3
955.0,0,2.8,0,4.58,1,1,0,3
315.0,1,4.0,1,4.71,1,0,0,0
544.0,1,12.6,1,4.91,1,0,0,0
314.0,0,5.7,1,3.53,1,0,1,3
379.0,1,9.6,1,0.93,1,0,0,0
484.0,0,17.3,0,0.9,0,1,1,3
463.0,1,3.0,1,3.04,1,1,1,0
1162.0,0,3.6,0,3.34,0,0,0,3
726.0,0,3.1,0,1.0,0,0,0,3
553.0,0,12.0,1,3.94,1,0,0,3
1001.0,1,6.6,1,2.78,0,1,0,0
380.0,0,18.4,1,0.62,0,0,1,3
819.0,0,3.7,0,3.37,1,1,1,3
982.0,0,15.6,1,0.12,1,1,1,3
849.0,0,19.6,0,0.03,0,1,1,3
985.0,1,20.7,0,4.25,0,0,1,0
1026.0,0,3.0,0,1.25,0,1,0,3
839.0,0,8.3,0,2.78,1,0,1,3
351.0,1,16.1,0,0.77,0,0,1,0
958.0,0,4.0,0,3.01,0,0,0,3
1147.0,1,22.2,0,2.76,1,1,1,0
1005.0,0,19.2,1,1.13,0,0,0,3
747.0,0,17.5,1,0.01,1,1,0,3
497.0,1,5.2,0,0.95,1,0,0,0
217.0,0,18.2,1,0.47,1,1,1,3
641.0,1,19.3,0,3.68,1,0,1,0
976.0,0,22.5,1,2.17,1,1,1,3
668.0,1,2.6,0,4.05,0,0,0,0
467.0,0,22.2,0,1.39,0,0,0,3
1023.0,1,15.7,1,0.36,0,1,1,0
951.0,0,16.2,1,1.9,1,0,0,3
965.0,1,1.9,0,0.42,0,1,1,0
1194.0,1,20.9,0,4.79,0,1,0,0
1021.0,1,6.9,0,3.46,0,0,0,0
948.0,0,11.0,0,2.95,0,1,1,3
266.0,0,7.6,0,1.79,1,0,1,3
1139.0,0,5.1,1,2.27,1,0,0,3
713.0,0,2.6,1,0.55,1,0,0,3
1062.0,1,21.2,0,3.25,1,1,1,0
1065.0,0,13.8,1,1.5,1,0,1,3
391.0,1,3.6,0,1.21,0,1,1,0
328.0,0,22.6,0,3.16,0,0,0,3
885.0,1,21.2,1,0.52,0,0,1,0
576.0,1,21.2,0,4.81,0,0,1,0
1037.0,1,15.1,0,0.16,0,1,1,0
556.0,0,10.7,0,2.26,0,1,0,3
628.0,1,5.5,1,2.96,0,1,1,0
917.0,0,22.9,1,3.49,1,0,0,3
948.0,0,4.2,1,2.0,1,1,0,3
539.0,0,8.6,1,2.76,0,0,1,3
806.0,0,13.1,1,4.64,0,0,1,3
813.0,1,15.7,0,3.22,1,0,1,0
505.0,1,14.8,1,4.79,1,1,1,0
257.0,1,6.5,0,2.97,0,0,1,0
652.0,1,22.7,0,0.79,0,0,1,0
494.0,1,3.0,1,4.16,0,0,1,0
398.0,0,8.2,0,4.85,1,1,1,3
382.0,1,10.6,1,0.18,0,1,0,0
527.0,0,12.4,1,0.76,1,1,0,3
510.0,0,20.8,0,1.76,0,1,0,3
585.0,0,23.8,1,0.49,0,1,0,3
1054.0,0,14.0,1,0.69,0,0,0,3
858.0,0,13.7,1,0.56,1,0,0,3
867.0,0,1.0,1,3.53,1,1,0,3
945.0,1,7.8,0,4.24,1,1,1,0
817.0,1,16.0,1,4.73,0,1,1,0
436.0,1,5.4,0,2.18,1,0,1,0
756.0,0,15.6,0,0.26,0,1,1,3
1006.0,1,13.5,0,3.11,0,1,0,0
999.0,0,12.6,0,1.49,1,1,0,3
957.0,0,13.3,1,1.34,0,0,1,3
782.0,0,6.1,1,3.23,1,1,1,3
530.0,0,11.6,0,4.39,0,0,0,3
1099.0,0,17.1,1,3.05,1,1,1,3
1157.0,1,9.7,1,2.79,1,1,0,0
1180.0,1,5.3,0,4.3,1,1,0,0
222.0,0,13.6,0,3.09,0,0,0,3
894.0,1,14.5,1,3.27,0,1,0,0
570.0,0,21.2,1,3.53,1,0,0,3
678.0,1,21.1,0,1.37,0,1,0,0
244.0,1,22.5,1,4.77,1,0,0,0
855.0,0,22.5,0,4.6,1,1,0,3
1137.0,0,13.8,1,0.85,1,1,1,3
239.0,0,22.7,1,3.44,0,0,1,3
612.0,0,1.5,1,0.54,1,1,1,3
253.0,0,22.5,1,0.66,1,0,0,3
1089.0,1,12.9,1,0.15,0,1,0,0
953.0,1,6.4,0,1.37,0,1,1,0
547.0,0,18.4,0,3.01,0,0,1,3
765.0,0,3.1,1,2.2,1,1,1,3
603.0,0,14.9,1,0.34,1,0,1,3
1159.0,0,6.6,0,1.55,0,0,1,3
367.0,1,14.7,1,1.89,0,0,0,0
675.0,0,6.2,1,4.99,1,0,1,3
789.0,0,4.2,0,3.24,0,0,0,3
312.0,0,2.5,0,2.74,0,1,1,3
998.0,0,11.0,0,2.86,0,1,1,3
255.0,1,10.7,1,1.07,0,0,1,0
277.0,0,6.8,0,1.07,0,0,0,3
713.0,0,14.2,0,2.1,0,0,0,3
482.0,0,1.3,0,1.42,0,0,1,3
266.0,0,12.1,1,1.96,0,1,0,3
346.0,0,4.7,0,4.08,0,0,1,3
1060.0,0,9.3,0,3.05,1,0,0,3
1052.0,0,5.6,0,0.64,0,1,0,3
861.0,0,16.4,1,2.14,1,1,0,3
789.0,1,21.7,1,2.44,0,0,1,0
219.0,0,7.9,1,0.53,0,1,1,3
648.0,0,11.5,1,2.22,1,1,0,3
1135.0,0,1.5,1,0.13,0,1,1,3
1066.0,1,9.1,0,3.43,1,0,0,0
951.0,0,19.0,0,2.1,0,0,0,3
683.0,0,14.1,0,4.45,0,0,0,3
778.0,0,8.6,1,0.84,1,0,1,3
832.0,1,3.5,1,3.96,0,1,1,0
1083.0,0,8.6,1,0.69,1,0,0,3
897.0,0,1.4,1,1.24,0,1,1,3
805.0,1,19.3,0,2.29,0,0,1,0
1151.0,1,22.0,1,2.56,1,1,1,0
562.0,0,19.5,0,4.69,1,1,0,3
555.0,1,14.5,1,4.22,1,0,0,0
1074.0,0,10.6,1,3.63,0,1,1,3
993.0,1,20.0,0,4.84,0,1,0,0
439.0,0,2.7,1,0.08,1,0,1,3
818.0,0,17.0,1,3.3,1,1,0,3
1081.0,1,16.0,1,3.04,1,0,1,0
