fornecedor_auditado,laudo_residuos_agrotoxicos,temperatura_recebimento_c,tempo_desde_coleta_h,integridade_containers,sujeira_visivel_externa,umidade_lote_pct,documentacao_lote_ok,transporte_segregado_de_quimicos,lacre_viagem_integro,lote_identificado,probabilidade
0,0,16.9,56.1,1,0,22.9,0,1,1,0,2
1,1,24.2,2.6,0,0,23.9,1,1,1,1,0
0,0,31.9,55.5,1,1,21.5,0,1,1,0,2
1,1,33.8,39.5,1,0,23.4,1,1,1,0,0
1,1,24.5,50.8,1,0,18.2,1,1,0,0,0
0,0,31.4,37.6,1,0,23.8,0,0,1,1,3
1,0,30.0,57.4,1,0,23.3,1,1,0,0,2
1,0,29.3,32.6,0,1,16.3,0,1,0,1,2
1,0,12.8,26.2,0,0,20.7,0,0,1,1,3
0,0,22.0,46.6,0,0,20.0,0,1,0,0,2
1,1,22.2,33.1,1,1,22.5,0,1,0,1,1
1,1,29.7,23.2,0,1,17.0,0,0,0,1,2
1,1,24.7,65.9,0,0,20.2,1,1,1,0,0
0,1,30.5,52.6,1,0,20.0,0,1,1,0,1
0,1,33.9,15.8,0,1,19.2,0,1,0,1,1
1,1,23.9,53.8,1,1,23.9,1,0,0,1,1
1,1,29.8,19.7,0,1,20.3,1,0,0,1,1
0,1,24.0,32.2,1,0,19.3,1,0,1,0,1
0,1,25.6,17.2,1,1,22.9,0,1,1,1,1
1,1,21.9,9.9,1,1,17.1,0,0,0,0,2
1,0,34.0,29.9,0,1,18.3,0,0,0,1,3
1,1,30.4,40.9,1,1,18.2,0,0,1,0,2
1,1,28.8,23.1,1,1,23.5,0,0,0,1,2
1,0,18.2,7.3,1,1,23.0,1,0,1,1,3
0,1,22.1,19.5,0,0,20.9,0,1,1,0,1
1,1,31.6,19.2,0,1,18.6,1,1,0,1,0
0,0,33.4,43.4,0,0,19.7,0,1,1,1,2
1,0,34.9,21.8,0,1,20.6,1,0,0,1,3
0,1,28.4,39.4,1,1,20.3,1,0,0,1,1
1,1,28.3,34.9,1,0,18.0,0,0,0,0,2
1,1,12.3,20.6,0,0,17.0,1,0,0,0,1
0,1,28.8,53.9,1,1,23.3,0,0,1,0,2
0,0,18.7,48.7,0,0,21.1,0,1,0,0,2
1,0,31.6,49.6,1,1,17.2,1,1,1,0,2
0,1,10.3,32.4,1,1,23.9,0,0,1,0,2
1,1,33.4,24.2,1,0,19.3,0,1,0,0,1
0,0,22.1,43.4,1,0,21.9,0,0,1,0,3
0,1,13.2,69.1,1,0,17.4,1,0,0,0,1
1,0,25.0,32.4,0,0,23.5,0,1,0,0,2
1,1,27.3,48.6,0,0,16.6,0,1,0,0,1
1,0,29.5,33.0,1,0,23.6,1,1,0,1,2
0,1,27.5,67.3,0,0,21.8,1,1,0,1,0
0,0,23.8,20.5,0,1,17.8,0,1,1,0,2
1,0,12.0,34.1,0,1,17.4,1,1,1,1,2
0,1,31.6,36.6,0,1,22.7,0,1,0,1,1
0,1,34.6,53.0,1,1,16.3,0,1,0,0,1
1,0,29.5,52.5,1,1,16.9,1,1,0,0,2
1,0,10.9,53.8,1,1,21.4,0,0,0,1,3
1,0,28.9,53.3,1,0,16.6,1,1,1,0,2
0,0,16.7,34.9,0,0,20.3,0,0,1,1,3
0,1,34.1,12.9,1,1,20.6,0,0,1,0,2
0,0,11.6,62.9,0,0,16.1,1,1,0,1,2
0,1,12.3,24.7,1,0,19.0,1,0,0,1,1
1,1,14.5,9.7,1,0,16.2,1,1,0,1,0
1,0,28.8,11.0,0,0,23.7,1,0,0,1,3
0,1,26.3,36.6,0,0,17.7,0,0,0,1,2
1,0,28.2,31.8,1,1,21.5,1,0,0,0,3
0,0,18.8,48.4,1,1,21.4,0,1,1,1,2
0,1,32.0,44.8,0,0,22.2,0,0,0,0,2
1,1,21.2,9.5,0,1,18.7,1,1,1,0,0
0,0,13.4,22.8,1,1,17.5,1,0,1,0,3
1,1,29.2,64.7,1,0,20.2,1,0,1,0,1
1,1,23.2,55.7,1,1,21.6,1,0,0,0,1
1,1,24.8,62.9,1,0,22.0,1,1,1,1,0
1,1,19.6,3.5,0,0,16.4,1,1,1,0,0
0,0,27.8,65.8,0,1,22.0,0,0,1,1,3
0,1,10.9,62.3,1,1,16.9,1,0,1,0,1
0,0,22.3,33.7,1,0,20.2,0,0,1,0,3
0,1,20.7,49.2,1,1,20.4,1,1,1,1,0
1,0,28.7,21.0,1,0,17.0,1,0,0,1,3
1,1,16.6,48.1,0,1,23.7,0,1,0,1,1
1,1,15.8,57.9,0,0,21.1,0,0,0,1,2
1,0,18.0,35.8,1,0,17.8,1,0,0,1,3
1,0,22.0,4.0,1,0,16.4,0,1,0,0,2
1,0,15.2,31.1,1,0,22.2,1,1,0,1,2
0,1,27.1,52.7,1,1,22.7,1,0,0,1,1
1,0,18.3,51.3,1,1,16.7,1,1,0,1,2
1,1,20.5,36.0,1,1,18.1,1,0,1,1,1
1,1,23.9,71.0,0,0,21.1,0,1,0,0,1
1,0,19.4,10.2,0,1,19.4,0,0,1,1,3
1,1,27.5,13.1,0,0,18.7,1,1,1,0,0
0,1,26.4,20.1,0,0,19.4,1,1,1,1,0
1,1,28.9,58.2,0,0,20.0,0,0,1,0,2
1,1,23.1,55.4,0,1,17.5,1,0,0,0,1
0,0,19.2,56.1,1,0,19.1,0,1,1,0,2
0,0,15.0,63.6,0,1,16.6,0,0,0,1,3
0,1,20.9,33.0,0,0,16.0,0,0,0,0,2
1,0,31.8,24.3,1,1,23.8,0,1,1,0,2
0,0,13.0,44.0,1,1,16.4,1,1,0,0,2
0,0,15.4,30.7,1,0,16.3,1,1,0,1,2
1,0,26.6,38.7,1,1,23.1,0,0,0,0,3
1,1,24.4,11.8,0,1,23.8,1,1,1,1,0
0,1,32.9,29.7,0,1,22.8,0,0,1,0,2
1,0,10.7,35.1,1,1,17.1,0,1,0,1,2
0,0,32.0,8.1,1,1,21.1,0,0,0,1,3
0,0,28.1,71.6,1,1,21.6,1,0,1,1,3
0,1,29.4,4.6,1,0,22.2,1,1,0,0,0
1,0,19.5,66.4,1,0,16.9,0,0,0,1,3
0,1,17.7,7.6,0,0,19.1,1,0,0,0,1
0,1,10.4,62.2,1,0,18.2,0,0,1,0,2
1,0,29.7,40.4,1,1,21.2,1,1,1,1,2
0,1,14.0,15.7,0,1,18.7,1,1,0,1,0
1,0,15.7,18.2,1,0,20.1,0,0,0,0,3
1,1,16.9,26.6,1,0,21.0,0,1,0,1,1
0,0,31.7,57.6,0,1,22.9,1,0,0,1,3
1,1,17.2,12.3,0,1,23.4,1,1,1,0,0
1,0,20.6,19.0,0,1,21.5,1,0,1,0,3
0,1,28.7,50.5,0,1,17.3,0,1,0,0,1
1,1,32.3,45.0,1,1,23.1,1,1,1,0,0
0,1,29.8,31.5,1,1,17.6,0,0,0,0,2
0,0,23.4,6.2,1,1,16.4,0,0,1,0,3
0,1,10.1,41.1,0,0,19.5,0,1,1,1,1
0,0,13.9,18.0,1,0,21.5,1,0,1,1,3
0,0,16.3,44.8,0,1,17.2,1,1,0,1,2
1,1,20.3,21.2,0,0,18.4,1,1,1,1,0
0,0,19.1,70.6,0,0,16.6,0,1,0,1,2
1,0,22.9,43.3,0,0,20.9,1,1,1,1,2
0,0,20.3,42.0,0,1,21.7,0,1,0,0,2
0,1,28.2,60.6,0,1,20.2,1,0,0,0,1
1,1,11.3,71.5,0,0,19.6,0,0,1,1,2
1,1,34.9,56.5,0,0,22.8,0,1,1,1,1
0,1,31.1,43.6,0,0,19.4,1,0,0,1,1
1,1,18.4,62.4,0,1,19.5,1,0,0,0,1
1,0,19.9,14.7,0,0,20.6,0,0,1,0,3
0,0,34.1,55.5,1,1,21.6,1,1,0,0,2
0,0,33.4,49.6,1,1,22.2,0,0,1,0,3
1,1,19.8,41.4,0,0,16.3,1,0,0,1,1
0,1,11.5,62.7,1,1,22.8,1,0,0,1,1
1,0,34.7,51.7,1,0,19.6,1,0,0,0,3
0,1,26.3,52.2,1,0,23.2,1,0,1,1,1
1,0,27.3,65.7,0,0,20.3,0,1,1,1,2
0,1,16.9,51.0,1,0,19.8,1,0,1,0,1
0,0,30.5,19.9,0,0,17.6,0,1,1,0,2
1,0,23.9,14.9,1,1,19.8,1,1,1,1,2
1,1,21.8,37.9,0,0,19.9,1,1,0,0,0
0,1,28.5,18.4,1,0,23.2,0,0,0,1,2
1,0,19.3,51.0,1,1,23.1,0,0,0,1,3
0,0,20.7,61.0,0,0,19.9,0,1,1,0,2
1,1,26.3,22.4,1,0,22.9,0,1,0,1,1
0,1,26.0,65.9,0,1,22.8,0,1,0,1,1
0,0,34.3,54.3,1,0,23.6,1,1,1,1,2
1,1,24.1,71.2,1,0,18.9,1,0,0,1,1
0,0,18.0,15.9,0,1,17.7,1,0,0,1,3
0,1,17.2,34.3,1,0,23.6,1,0,0,0,1
1,0,23.4,46.8,1,1,20.7,1,1,0,1,2
0,0,13.0,55.4,1,0,19.7,1,0,1,1,3
0,0,24.7,65.8,0,0,19.3,0,0,0,1,3
0,1,19.8,64.4,1,1,16.7,0,0,0,0,2
0,1,18.8,18.5,1,0,17.6,1,1,0,1,0
1,0,14.8,31.6,0,1,18.3,0,0,1,0,3
0,1,22.4,52.3,1,0,20.4,0,1,1,0,1
1,0,10.9,11.3,0,0,20.1,0,1,0,0,2
1,1,25.2,69.2,1,1,20.3,1,1,1,0,0
0,1,17.1,54.3,1,0,16.6,0,0,0,1,2
1,1,32.6,60.0,1,0,16.1,0,0,0,0,2
0,0,23.2,65.5,0,0,19.7,0,1,0,0,2
1,0,29.5,14.5,0,1,17.5,0,1,0,0,2
0,0,31.3,31.5,0,0,23.1,0,1,0,0,2
1,1,32.0,47.6,1,0,19.4,0,0,1,1,2
1,0,31.8,59.6,1,0,18.8,0,1,1,0,2
0,0,15.6,53.7,1,0,20.4,1,0,0,1,3
0,0,17.6,10.5,1,0,21.0,0,1,1,0,2
0,1,27.7,47.2,1,0,16.7,1,1,1,1,0
1,0,23.4,22.6,1,1,21.9,1,0,0,1,3
0,1,25.2,30.5,0,0,17.1,1,0,1,0,1
1,1,26.9,71.6,0,0,19.1,1,0,0,0,1
0,1,12.9,13.0,0,1,18.9,1,1,1,1,0
0,0,14.2,9.3,0,1,20.6,1,1,0,0,2
1,1,25.9,30.6,0,1,21.5,0,0,1,0,2
1,1,25.6,62.5,1,1,22.4,1,1,1,0,0
1,1,30.4,13.4,1,0,20.2,0,1,0,0,1
1,1,27.3,7.6,1,0,17.2,0,1,0,1,1
1,1,15.2,31.3,1,0,21.6,1,0,1,0,1
0,1,11.8,46.3,1,1,19.8,0,1,1,0,1
1,0,19.8,12.8,0,0,20.7,0,0,0,1,3
0,1,19.3,58.3,0,1,19.5,0,0,0,1,2
0,1,29.2,61.2,0,0,19.3,1,0,0,1,1
0,1,26.8,38.6,0,0,21.6,0,1,0,1,1
0,0,31.8,4.1,1,1,20.2,0,1,1,1,2
0,0,22.6,38.1,0,0,22.9,1,0,1,0,3
0,1,17.2,17.0,0,1,21.9,1,0,0,0,1
1,1,22.6,33.2,1,1,19.8,0,1,1,0,1
0,0,15.4,55.2,0,0,17.7,1,0,1,1,3
1,0,11.5,5.8,0,0,16.1,1,1,0,0,2
1,1,22.5,2.0,1,1,17.6,1,1,0,0,0
1,0,20.3,11.3,0,1,18.3,1,0,0,1,3
0,0,10.8,5.2,1,0,16.9,1,0,1,1,3
1,1,28.0,20.2,0,1,21.4,0,1,0,0,1
0,1,26.1,30.3,0,1,18.6,0,1,0,0,1
0,0,11.8,56.6,0,0,16.2,1,1,0,1,2
1,0,27.8,4.1,0,1,19.5,1,0,1,0,3
0,1,12.1,26.6,1,1,22.3,1,0,1,1,1
0,1,22.9,67.1,1,1,18.7,1,0,1,0,1
1,1,25.6,42.3,0,1,23.2,1,1,1,0,0
0,0,22.5,59.9,0,0,22.8,0,0,1,1,3
0,1,28.7,35.8,1,0,23.1,0,1,0,0,1
0,1,19.6,8.8,1,0,21.3,0,1,1,1,1
0,0,15.3,15.1,1,0,22.5,0,0,0,1,3
0,1,22.2,55.1,1,0,19.1,0,1,0,0,1
1,0,18.6,62.5,0,0,21.5,1,0,1,1,3
0,0,13.8,34.7,1,1,17.8,1,1,0,1,2
1,0,21.8,36.5,0,1,17.6,1,0,1,0,3
0,0,15.0,33.5,1,0,23.5,1,0,1,1,3
0,0,21.8,3.3,0,1,20.4,0,0,1,1,3
0,0,24.8,8.7,0,0,16.6,1,1,0,0,2
1,1,29.6,71.4,0,1,17.6,1,0,1,1,1
1,0,31.3,4.9,0,0,19.7,0,1,1,1,2
0,1,26.7,26.4,1,1,22.8,0,1,0,0,1
0,0,32.3,50.3,1,0,23.2,1,1,1,1,2
1,1,23.9,31.7,1,1,16.9,1,0,1,1,1
1,0,27.8,70.8,1,1,16.5,0,1,1,1,2
1,1,29.3,4.3,0,0,17.0,0,1,0,1,1
1,0,30.6,63.2,1,1,21.4,1,1,0,1,2
1,0,28.8,11.4,0,1,20.3,1,0,1,1,3
0,1,32.6,16.3,1,1,21.9,0,1,0,1,1
0,0,21.8,39.0,1,0,20.7,0,1,0,1,2
1,0,33.8,63.0,1,1,16.8,1,0,1,0,3
1,1,20.0,31.0,1,0,18.1,1,0,1,1,1
1,1,11.8,22.6,1,0,18.7,1,0,1,1,1
0,0,14.6,30.1,0,0,21.7,1,1,0,1,2
1,0,24.0,8.6,0,0,20.8,0,1,1,1,2
0,0,10.4,60.7,0,0,23.6,0,0,0,0,3
0,0,13.9,66.1,0,1,17.2,0,0,0,1,3
1,1,19.4,49.3,0,1,23.5,0,1,0,1,1
1,0,25.6,33.1,0,1,17.8,1,1,0,0,2
0,0,14.1,45.0,0,0,18.7,1,1,1,0,2
0,0,24.4,40.6,1,1,16.3,1,0,1,1,3
1,0,26.6,5.6,1,1,18.4,1,1,1,1,2
0,1,29.1,29.6,1,0,17.6,0,1,1,0,1
0,0,26.5,48.0,1,0,17.7,1,0,0,1,3
0,1,16.3,61.3,1,1,20.6,0,0,0,1,2
1,0,34.9,27.1,0,0,22.2,0,1,0,1,2
0,0,32.2,59.3,1,1,22.0,1,0,0,0,3
1,1,19.3,55.0,1,1,22.6,0,0,0,1,2
1,1,10.7,67.1,0,1,21.9,0,1,1,0,1
0,0,23.2,71.3,0,1,23.8,0,0,1,0,3
1,1,31.6,4.9,0,0,16.1,0,1,0,1,1
1,1,30.5,32.6,0,0,23.9,1,1,1,1,0
0,1,32.4,56.1,0,1,19.3,0,0,0,0,2
1,0,34.2,59.6,1,0,19.8,0,0,1,0,3
1,1,27.8,7.8,0,1,20.6,1,1,1,0,0
1,0,14.1,44.5,1,0,16.1,0,1,1,0,2
1,1,10.9,64.9,1,1,17.5,1,1,1,1,0
1,0,13.8,17.9,1,1,19.6,1,0,1,0,3
0,1,15.0,26.3,0,1,22.2,0,1,0,1,1
0,1,11.5,29.6,0,0,23.0,1,1,0,0,0
0,0,21.3,29.6,0,1,17.2,1,0,0,1,3
1,1,29.6,41.3,0,0,18.1,1,0,1,1,1
1,1,10.1,6.3,1,0,20.9,0,0,0,1,2
0,1,30.1,56.5,1,1,18.9,1,1,0,1,0
0,0,33.1,10.6,0,0,18.4,1,0,0,0,3
0,1,13.8,58.9,0,1,19.1,1,1,1,0,0
1,0,10.5,3.2,1,0,21.6,1,0,0,1,3
0,0,22.0,57.1,1,0,17.6,0,1,1,0,2
0,1,31.7,26.9,1,0,16.5,1,1,1,1,0
0,1,28.4,47.9,1,1,16.0,1,1,1,0,0
0,0,10.9,14.5,0,1,20.2,1,1,0,0,2
1,1,26.8,39.6,0,0,18.0,1,1,0,0,0
0,0,30.4,22.9,0,0,20.5,0,1,0,0,2
0,1,16.8,2.3,1,1,23.0,0,1,1,1,1
1,1,26.3,52.8,1,0,18.3,1,1,1,0,0
1,0,22.3,11.2,1,0,17.5,0,1,1,0,2
0,1,15.1,67.8,1,1,16.0,1,0,1,1,1
0,1,32.5,40.1,1,1,23.9,0,0,1,1,2
1,1,15.6,2.1,0,0,20.1,1,0,0,0,1
0,1,31.0,68.1,0,1,22.4,0,0,0,0,2
1,1,27.5,11.3,0,0,22.9,1,1,0,0,0
1,1,15.5,60.4,1,1,24.0,0,1,1,1,1
1,0,27.8,25.0,0,1,22.9,0,0,1,0,3
1,0,10.7,41.8,0,1,18.4,0,1,0,1,2
1,1,15.9,60.5,0,0,20.5,1,0,1,1,1
0,0,17.1,5.5,0,1,23.7,1,1,1,0,2
1,0,32.2,49.6,0,0,21.1,1,1,1,1,2
1,0,32.9,12.4,1,1,22.2,0,1,1,1,2
1,1,16.8,52.1,0,0,23.3,0,1,0,0,1
1,1,21.9,13.2,1,1,20.9,1,1,1,1,0
0,1,34.5,3.5,0,1,21.5,0,1,1,0,1
0,0,26.6,12.9,0,0,20.7,1,1,0,0,2
1,0,11.7,45.8,0,0,18.7,0,0,1,0,3
0,1,19.8,71.0,1,1,18.0,0,1,1,0,1
0,0,20.5,69.9,0,1,21.1,1,0,1,0,3
1,0,17.7,54.2,1,0,23.8,1,0,1,1,3
1,0,23.0,59.7,0,0,23.3,0,1,1,0,2
0,0,28.4,63.2,1,1,17.7,1,0,0,1,3
0,0,27.3,39.0,0,0,22.7,0,0,0,0,3
0,0,18.8,18.0,0,1,16.2,1,1,1,1,2
1,0,28.4,48.3,1,0,20.7,1,1,1,0,2
0,1,23.4,11.9,0,1,23.4,1,1,1,0,0
0,1,29.2,60.3,1,1,23.7,0,0,1,0,2
0,0,12.8,30.8,1,1,20.8,1,0,0,1,3
1,0,20.1,20.7,0,0,21.0,1,0,0,1,3
1,1,19.9,61.0,1,1,19.1,1,1,1,1,0
0,1,18.8,9.8,0,1,21.8,0,1,0,0,1
1,1,27.5,70.2,0,1,18.0,1,1,0,1,0
1,1,23.9,68.5,1,1,16.3,0,0,1,1,2
1,1,19.6,44.6,0,1,22.7,0,0,1,0,2
0,1,23.4,51.8,0,0,16.5,1,1,1,1,0
1,1,27.6,4.6,1,0,21.3,1,0,0,1,1
1,0,26.9,32.6,1,0,19.5,0,0,0,1,3
1,1,29.0,63.9,1,1,16.3,1,1,1,1,0
0,0,31.3,2.8,0,0,17.3,0,0,0,1,3
1,1,28.5,22.3,1,1,16.8,1,0,0,1,1
1,1,14.5,26.8,0,1,17.7,1,1,1,0,0
1,0,31.2,49.3,1,1,21.1,1,0,1,0,3
1,0,18.3,51.3,0,1,20.6,0,0,0,0,3
1,1,26.6,6.6,1,0,19.5,0,1,1,0,1
0,0,34.8,17.2,1,1,22.7,0,1,1,1,2
0,1,17.4,59.8,1,0,22.0,0,1,1,0,1
1,1,16.8,15.4,1,1,21.5,0,0,1,0,2
0,0,14.6,22.1,1,1,20.8,0,1,0,1,2
1,0,34.6,13.4,0,1,21.6,1,1,0,0,2
1,0,20.7,54.8,1,1,17.8,0,1,1,1,2
1,0,29.6,3.9,0,1,18.1,0,0,0,0,3
1,1,11.2,23.1,0,0,18.4,1,1,1,1,0
0,0,14.5,39.3,1,0,21.9,0,0,1,1,3
0,1,11.6,2.4,0,1,19.5,1,1,0,0,0
0,0,30.4,68.8,1,1,23.7,1,0,0,1,3
0,0,12.7,62.9,0,0,16.3,0,1,0,1,2
1,1,33.1,47.3,0,1,19.1,1,0,1,1,1
1,1,26.6,32.7,1,1,17.2,1,0,0,1,1
0,0,32.7,12.9,1,1,22.5,1,0,1,1,3
0,0,20.2,40.8,0,1,19.8,1,0,1,0,3
0,0,23.1,18.7,1,0,21.0,0,0,1,1,3
1,0,10.7,46.7,0,1,20.8,0,0,0,0,3
0,0,21.6,12.2,0,1,16.6,1,0,0,1,3
1,1,24.8,52.2,1,1,22.3,0,0,1,1,2
0,0,12.5,24.6,1,1,22.6,0,0,0,0,3
0,0,34.5,37.1,1,1,20.9,1,0,1,1,3
1,0,10.1,13.3,0,1,18.2,0,0,0,1,3
1,1,16.7,19.9,1,0,21.8,1,0,0,0,1
0,1,25.4,33.5,0,1,21.6,1,0,0,1,1
1,1,22.4,34.1,1,1,23.3,0,0,0,1,2
1,0,16.0,72.0,1,1,16.9,0,1,0,0,2
0,0,34.7,25.5,0,0,23.3,1,1,0,0,2
0,1,14.7,7.9,1,0,23.1,1,1,0,0,0
0,0,24.2,38.7,0,0,18.4,0,0,0,1,3
0,0,12.9,24.5,0,0,21.7,0,0,0,1,3
0,1,11.4,63.4,1,0,18.1,1,0,0,1,1
1,1,22.2,16.7,1,1,17.9,0,1,1,0,1
1,1,30.1,61.9,1,1,21.1,0,1,1,0,1
1,0,23.3,48.5,0,0,16.4,0,0,1,0,3
1,1,17.3,15.2,0,1,16.8,0,1,1,0,1
1,1,10.4,30.4,1,1,21.3,0,1,1,0,1
0,1,33.5,36.5,0,1,23.6,0,1,0,1,1
0,1,15.3,38.5,1,1,16.3,1,1,1,0,0
1,1,24.4,29.8,0,1,16.2,1,0,0,1,1
0,0,10.4,42.9,0,1,16.6,0,0,1,1,3
1,0,12.4,52.2,1,1,16.0,0,1,1,0,2
0,1,14.3,37.4,1,1,23.4,1,1,1,1,0
0,0,12.8,44.2,0,1,19.8,1,1,1,0,2
1,1,23.3,62.2,1,0,21.5,0,1,1,1,1
0,0,19.9,36.8,0,1,19.3,1,0,1,1,3
1,0,30.0,31.1,1,0,24.0,0,1,1,1,2
1,0,12.9,19.3,0,0,19.8,1,0,1,1,3
0,0,20.8,11.2,0,1,23.5,0,0,0,0,3
0,1,20.7,22.5,1,1,21.2,1,0,0,1,1
0,1,15.8,30.4,0,1,23.6,1,1,1,1,0
1,1,12.4,55.5,1,0,20.0,1,0,1,0,1
0,0,10.3,17.2,0,1,23.0,1,1,1,1,2
1,1,10.5,51.2,0,0,18.7,0,0,0,0,2
1,0,20.0,7.5,0,1,21.3,1,1,1,1,2
1,1,11.4,13.1,0,0,20.9,0,0,0,0,2
0,0,19.9,24.8,0,1,19.9,1,1,0,1,2
0,0,20.9,34.9,0,0,20.0,1,0,1,0,3
1,1,21.1,14.7,0,0,17.4,1,0,0,1,1
0,1,14.8,9.8,1,1,23.2,1,1,1,0,0
1,0,22.5,41.6,0,1,19.6,1,1,0,0,2
1,0,19.8,30.8,0,0,17.2,1,1,1,1,2
0,0,34.7,31.1,1,0,21.6,0,1,0,0,2
0,1,11.1,23.6,1,1,21.8,0,1,1,1,1
0,0,11.3,28.0,1,1,16.4,0,0,1,0,3
0,1,30.6,14.9,0,0,18.7,0,0,1,0,2
0,1,16.7,20.9,0,0,20.7,0,1,0,1,1
0,1,14.6,40.0,1,1,22.6,1,1,0,1,0
0,0,31.9,38.6,0,0,18.5,0,0,1,1,3
1,1,23.3,65.4,0,0,18.4,1,0,0,1,1
0,1,25.4,60.3,0,1,21.9,1,0,1,0,1
0,0,10.2,2.5,1,1,17.8,0,1,1,1,2
1,1,16.5,18.1,1,0,23.2,1,1,1,1,0
1,1,16.5,64.1,1,0,22.3,0,1,0,1,1
0,1,29.0,24.0,1,0,23.1,0,0,1,1,2
0,0,19.6,35.4,0,1,18.8,1,1,0,0,2
1,1,24.4,49.2,0,1,17.3,0,0,0,0,2
1,1,33.3,40.0,0,1,20.7,0,1,0,1,1
1,0,34.6,2.3,0,0,17.5,0,1,0,1,2
1,0,13.2,16.5,0,1,18.1,1,1,1,0,2
0,0,23.9,9.0,1,1,19.2,1,1,0,0,2
1,1,27.5,13.7,1,1,19.7,1,1,1,1,0
0,0,29.6,12.3,0,1,18.6,1,0,0,1,3
1,0,33.0,45.6,1,0,18.3,0,0,1,0,3
1,0,28.2,30.5,0,0,18.0,0,1,0,0,2
1,1,27.2,6.7,1,0,21.5,0,0,1,1,2
1,1,11.4,7.8,1,0,18.4,0,1,0,0,1
1,1,23.6,68.5,1,0,21.6,1,1,1,0,0
0,1,25.0,12.8,1,0,21.9,0,1,0,1,1
0,0,27.4,19.8,0,0,21.7,0,1,0,0,2
1,1,24.6,42.2,1,1,23.3,0,0,1,0,2
1,1,20.2,15.1,0,0,23.6,0,0,1,0,2
1,0,22.2,15.8,0,1,17.2,1,1,1,1,2
0,1,34.2,7.1,1,1,18.6,1,1,1,1,0
1,1,18.2,70.7,1,0,22.3,1,1,0,1,0
