fornecedor_auditado,laudo_residuos_agrotoxicos,temperatura_recebimento_c,tempo_desde_coleta_h,integridade_containers,sujeira_visivel_externa,umidade_lote_pct,documentacao_lote_ok,transporte_segregado_de_quimicos,lacre_viagem_integro,lote_identificado,probabilidade
0,0,30.6,16.3,0,0,21.4,0,1,1,0,2
1,1,11.8,48.5,1,0,18.9,0,0,0,0,2
1,1,34.1,34.9,1,1,18.0,0,0,0,1,2
0,0,17.5,55.7,0,0,19.5,0,1,0,1,2
0,0,11.5,67.8,1,0,17.4,1,0,1,0,3
1,1,29.1,39.3,0,0,16.2,1,1,1,0,0
0,0,14.5,22.1,0,1,16.5,0,1,0,1,2
0,0,18.8,57.9,1,0,21.3,1,1,0,1,2
0,1,24.9,38.9,1,1,16.2,1,0,1,0,1
0,0,11.7,63.8,0,1,18.4,0,1,1,1,2
1,1,15.0,41.6,1,0,21.4,1,0,1,0,1
1,1,22.2,67.6,1,1,17.4,0,1,0,1,1
0,0,20.5,3.2,1,0,18.7,0,1,1,0,2
1,1,23.9,53.7,0,1,16.3,1,0,0,0,1
1,0,28.2,26.3,1,1,16.9,1,0,0,1,3
1,1,18.8,48.8,0,0,17.8,0,1,1,0,1
0,0,20.1,68.0,1,0,17.0,0,0,0,0,3
0,1,16.8,47.8,1,0,19.8,1,1,0,0,0
1,0,18.5,54.1,1,0,17.0,1,1,1,1,2
1,1,11.3,13.1,0,1,18.4,0,1,1,1,1
0,0,24.5,13.9,0,0,21.8,0,1,1,0,2
0,0,14.3,42.1,0,0,21.2,1,1,1,1,2
0,1,27.9,32.1,0,0,19.1,1,1,1,0,0
1,1,11.1,9.8,0,1,23.4,0,1,1,0,1
0,1,11.5,53.0,0,0,22.3,0,0,0,0,2
0,1,17.1,50.9,1,1,20.9,1,0,0,0,1
0,0,21.0,8.4,1,1,19.5,1,1,0,1,2
1,0,27.3,5.4,1,1,16.5,1,1,1,1,2
0,1,27.3,28.5,0,1,19.3,0,1,0,0,1
1,0,34.3,46.3,1,1,20.4,0,1,1,0,2
0,1,18.8,64.5,0,0,23.9,1,0,1,0,1
0,0,11.5,32.4,1,1,23.6,0,1,0,1,2
1,0,31.5,7.9,1,1,16.9,1,0,0,0,3
1,1,28.3,60.8,0,0,23.8,0,1,1,1,1
1,1,11.7,10.7,0,0,22.0,1,0,0,1,1
0,0,12.1,46.6,1,1,21.5,1,0,0,1,3
0,1,21.9,30.9,0,0,23.2,1,0,0,0,1
1,1,18.5,65.7,0,0,18.6,1,1,0,1,0
1,1,24.9,51.3,1,1,19.2,0,0,1,0,2
1,1,15.5,2.0,1,1,23.0,1,1,0,0,0
1,0,34.0,28.1,0,1,16.8,1,1,1,1,2
0,0,22.8,14.6,1,0,21.7,0,1,0,1,2
1,1,28.8,21.8,1,1,22.5,0,1,0,1,1
1,0,13.1,29.9,0,1,23.1,1,0,1,0,3
0,0,25.4,39.9,0,1,17.8,1,0,1,0,3
0,1,31.6,57.9,1,1,21.4,0,0,0,0,2
0,0,10.6,8.0,1,1,16.7,0,1,1,0,2
0,1,23.5,32.9,1,1,22.9,1,0,1,0,1
1,1,16.2,61.6,1,1,19.9,1,0,0,0,1
0,0,22.0,32.3,1,0,21.0,1,0,1,0,3
1,1,30.4,38.4,1,0,22.8,0,0,0,1,2
0,0,27.3,56.5,0,1,20.0,0,0,1,0,3
1,1,28.9,51.9,0,0,20.1,0,1,0,1,1
1,0,15.3,37.7,0,0,19.7,1,1,0,1,2
1,0,30.8,69.7,1,0,20.8,0,0,1,0,3
0,0,25.3,4.5,0,1,21.7,1,0,0,0,3
1,0,11.7,5.8,0,1,22.4,1,1,0,1,2
1,1,31.6,31.9,0,0,16.2,0,1,0,1,1
1,1,11.4,13.0,1,1,18.8,0,0,1,0,2
0,0,10.7,17.2,0,0,19.5,0,0,0,1,3
0,1,30.8,12.5,0,0,16.8,1,0,1,0,1
0,1,10.3,50.5,1,0,22.0,1,0,0,1,1
0,1,12.2,31.5,0,0,20.2,1,1,1,1,0
1,1,10.4,60.4,0,1,16.0,1,0,1,1,1
1,0,32.0,19.5,0,1,21.1,1,0,1,0,3
0,0,11.1,45.6,0,0,18.7,1,0,0,0,3
1,1,19.3,16.9,0,0,21.8,0,0,0,0,2
0,1,15.4,3.0,1,0,17.4,0,0,1,1,2
0,0,18.5,50.2,0,1,16.0,1,1,1,1,2
1,1,17.3,12.2,0,1,16.7,0,1,0,1,1
0,0,32.2,50.6,0,1,19.5,0,1,0,1,2
0,0,29.2,50.3,1,1,22.0,1,1,0,0,2
1,1,32.1,48.8,1,1,20.8,1,1,0,0,0
0,1,28.0,43.4,0,0,16.1,1,0,0,1,1
0,0,18.3,63.9,1,0,20.7,0,1,1,1,2
0,1,14.6,7.3,0,0,19.9,0,1,1,1,1
1,1,23.2,67.2,1,1,22.4,0,0,0,1,2
0,0,18.9,6.6,1,0,18.1,0,0,0,1,3
0,1,26.1,36.7,0,0,21.8,0,0,1,1,2
0,0,11.0,66.6,1,0,21.1,0,1,1,1,2
0,1,27.8,20.8,0,1,21.0,0,1,1,0,1
1,1,17.5,60.7,0,0,19.2,1,1,1,0,0
1,0,21.6,43.5,1,0,16.1,1,0,1,0,3
1,1,34.5,62.3,1,0,17.5,1,1,0,0,0
1,0,15.4,5.4,0,1,22.8,0,1,1,1,2
1,0,12.9,40.9,0,0,20.9,0,1,1,0,2
1,1,15.2,15.2,1,1,20.6,1,0,1,1,1
0,1,18.8,3.3,0,0,20.2,1,0,1,1,1
0,1,23.4,50.2,1,1,16.6,0,1,0,0,1
0,0,34.5,54.5,1,1,18.8,0,0,1,0,3
0,1,31.7,53.5,0,0,21.0,0,1,1,1,1
1,1,27.9,52.9,0,0,17.0,0,0,1,1,2
0,0,28.0,58.0,1,0,23.4,1,0,0,0,3
0,0,17.1,34.9,0,0,16.6,1,0,1,0,3
1,1,33.2,26.3,1,1,21.4,1,0,0,1,1
0,0,23.5,56.0,0,0,18.4,0,1,1,1,2
0,0,14.1,48.7,1,0,22.9,1,1,0,1,2
0,0,33.8,16.0,1,1,22.6,0,0,0,1,3
1,0,22.7,32.5,1,0,18.7,0,0,0,1,3
0,0,13.9,14.8,0,1,19.7,1,0,1,1,3
1,0,28.4,56.5,0,0,23.7,1,0,0,1,3
1,1,15.8,19.3,1,1,20.9,0,0,1,1,2
0,0,14.7,45.6,1,1,16.0,1,0,1,1,3
1,0,16.7,53.5,0,1,22.2,0,1,1,1,2
0,0,24.5,71.4,0,1,18.9,1,0,1,0,3
1,1,17.3,32.3,1,1,18.2,0,0,1,0,2
1,0,11.0,63.1,0,1,22.7,0,0,1,0,3
0,0,19.7,48.5,0,0,23.7,1,1,0,0,2
0,0,15.9,2.6,1,1,16.5,0,0,1,0,3
0,1,22.8,29.4,1,0,19.1,0,1,1,0,1
1,1,21.5,29.6,0,1,18.2,0,0,1,1,2
0,1,12.0,10.4,1,1,23.2,0,1,1,0,1
0,0,16.1,32.6,1,0,22.9,1,1,1,1,2
0,1,17.0,10.2,1,0,23.2,0,1,1,0,1
0,1,22.1,60.5,1,0,16.3,1,0,1,0,1
0,1,30.6,27.3,0,1,16.4,1,1,0,1,0
0,1,15.5,14.8,0,1,20.4,1,1,0,0,0
1,0,14.0,44.1,1,1,17.3,1,1,0,0,2
0,0,10.0,62.0,0,1,16.9,0,1,0,1,2
1,0,25.2,67.4,0,0,18.1,0,1,1,0,2
1,1,18.1,64.6,0,0,21.7,1,0,0,1,1
1,0,26.8,63.7,1,0,21.4,0,0,1,1,3
1,0,27.3,26.4,0,1,22.3,0,1,0,1,2
0,1,11.1,37.4,1,1,16.5,0,0,1,0,2
0,0,20.5,28.0,0,0,22.1,1,0,1,1,3
0,0,34.2,66.6,0,1,19.9,0,1,0,1,2
1,1,16.9,8.5,1,0,18.5,0,0,1,0,2
0,0,23.2,40.8,0,0,20.9,0,0,1,0,3
0,1,23.4,19.3,0,1,22.4,1,1,1,1,0
0,0,16.5,61.5,0,1,16.8,0,1,0,0,2
1,0,29.5,25.7,0,1,22.5,0,0,0,0,3
1,0,10.1,62.5,0,0,20.6,0,1,1,1,2
1,1,15.7,67.0,0,0,21.0,0,0,1,0,2
1,1,24.8,14.0,0,1,23.0,0,1,0,0,1
1,1,32.9,54.8,0,0,21.7,0,1,0,0,1
0,1,10.2,26.5,1,0,20.7,0,1,1,1,1
1,0,25.0,30.2,1,1,18.7,0,1,0,1,2
0,0,10.1,21.2,0,0,20.1,0,0,1,1,3
0,0,25.6,45.2,1,1,22.7,0,0,1,0,3
0,0,20.3,26.0,1,1,24.0,1,0,0,1,3
0,1,20.9,53.8,0,0,22.0,1,0,0,0,1
1,0,34.2,56.5,0,1,22.3,0,1,1,1,2
0,1,27.1,29.7,0,0,21.6,0,1,1,1,1
1,1,14.9,2.3,1,0,22.1,1,0,1,1,1
1,1,34.9,6.6,1,1,17.9,1,0,0,0,1
0,0,16.4,21.2,1,1,19.4,0,1,1,0,2
0,1,27.1,68.8,1,1,20.4,0,0,1,1,2
1,1,27.0,29.6,0,1,20.4,1,0,1,0,1
1,1,31.2,54.1,1,0,20.8,0,1,1,1,1
0,1,20.0,67.5,0,1,23.8,1,0,1,0,1
0,0,27.4,25.9,0,0,22.8,1,0,1,1,3
0,0,25.6,41.3,1,0,22.6,0,1,1,1,2
0,1,20.9,61.7,1,1,22.6,1,0,1,0,1
0,1,32.9,45.0,0,0,22.3,1,1,0,1,0
1,1,16.3,9.9,0,0,21.4,0,1,1,0,1
1,0,15.6,55.9,1,0,18.1,1,1,1,0,2
1,1,25.8,65.3,0,0,22.8,1,1,1,0,0
0,0,14.8,55.8,0,0,18.2,1,1,1,0,2
0,1,30.7,54.7,1,0,21.8,1,0,1,1,1
1,0,18.5,54.9,0,0,16.9,0,1,1,1,2
1,1,20.5,44.9,0,1,20.4,0,1,1,0,1
0,1,27.1,19.3,1,0,18.6,0,1,0,1,1
1,0,32.1,65.8,1,1,21.6,0,1,0,1,2
1,0,27.2,11.0,0,0,22.8,1,0,0,1,3
0,1,12.4,59.9,1,1,16.1,0,1,1,1,1
0,0,18.5,27.2,0,0,16.9,0,1,1,0,2
1,0,28.8,49.2,1,0,23.4,1,0,0,1,3
1,0,32.7,58.4,0,1,17.9,0,0,0,0,3
0,0,25.8,57.9,1,0,21.8,0,1,0,0,2
1,1,24.9,13.3,1,1,22.5,0,1,0,1,1
1,0,19.5,44.8,0,1,21.9,0,1,1,1,2
0,1,22.0,17.0,0,0,16.3,1,1,0,0,0
0,0,20.8,9.8,1,1,21.9,1,1,1,0,2
0,1,11.4,37.9,0,1,23.7,0,1,0,0,1
1,1,10.5,71.1,1,0,19.0,1,1,1,1,0
0,1,25.4,70.7,0,1,21.7,0,0,0,0,2
0,0,22.7,42.1,0,1,18.2,0,0,1,0,3
0,0,16.1,56.1,1,0,24.0,0,1,1,1,2
0,0,32.3,19.5,1,0,17.7,0,0,0,1,3
0,1,15.2,17.7,0,0,18.4,0,1,1,0,1
1,1,27.5,51.5,1,0,17.3,1,1,1,0,0
0,1,29.7,57.0,0,1,23.6,0,0,0,1,2
0,1,31.0,53.9,1,0,20.6,1,0,1,1,1
0,0,31.0,9.3,0,0,18.0,1,0,1,0,3
1,1,29.9,26.9,0,1,17.1,0,1,0,0,1
1,1,21.4,5.1,1,1,23.0,0,1,1,1,1
1,1,25.6,57.0,1,1,16.5,0,1,1,0,1
0,1,31.4,23.8,0,0,21.1,0,1,1,1,1
0,1,20.5,32.1,0,0,20.9,1,0,0,0,1
0,0,26.8,42.5,1,0,22.2,0,0,1,0,3
0,1,14.0,2.0,0,0,21.5,1,1,1,0,0
1,0,24.1,26.8,1,1,22.7,0,1,1,1,2
1,0,13.5,52.9,0,1,16.3,0,1,0,0,2
0,0,26.5,22.0,1,1,19.4,0,1,1,1,2
0,0,19.4,41.9,1,0,16.6,1,1,0,1,2
0,0,15.7,70.4,0,1,19.2,0,0,0,1,3
0,0,19.0,10.3,1,0,20.5,1,1,1,0,2
0,0,27.5,20.8,0,0,20.8,1,1,1,1,2
0,1,32.7,49.9,0,1,23.4,1,1,0,1,0
1,1,10.3,43.9,0,0,23.4,1,1,0,1,0
0,1,14.2,70.5,0,1,18.5,0,0,0,0,2
1,1,27.6,4.4,1,0,21.6,0,1,0,1,1
1,1,24.2,63.5,0,0,21.7,0,1,0,1,1
0,1,18.0,36.2,0,1,23.7,0,1,1,1,1
1,1,26.3,17.9,0,0,16.7,1,0,1,1,1
0,0,31.7,37.2,0,1,20.9,0,0,1,1,3
1,1,16.4,30.9,0,1,19.3,0,1,0,0,1
1,0,22.1,14.6,1,0,18.8,0,0,1,1,3
1,0,10.5,17.4,0,0,20.9,0,1,1,1,2
1,0,33.6,22.2,0,1,18.2,1,1,1,1,2
0,0,30.0,40.7,0,1,16.3,1,1,0,1,2
0,0,22.6,7.8,0,1,22.2,0,0,0,1,3
1,1,34.8,8.2,0,1,16.7,1,0,1,1,1
1,1,15.5,25.2,0,1,18.6,1,1,1,0,0
1,0,28.6,51.5,1,1,20.8,0,0,1,0,3
0,0,29.2,70.5,1,1,21.0,1,1,1,0,2
0,1,30.8,2.8,1,0,21.3,0,1,1,1,1
1,1,27.1,70.1,0,1,24.0,0,1,0,0,1
1,0,14.8,50.0,1,1,19.2,1,0,0,1,3
0,0,12.3,65.1,1,0,17.1,0,0,0,1,3
0,0,14.5,39.5,0,1,17.1,1,1,0,0,2
0,1,31.5,34.4,1,0,20.1,1,0,0,0,1
0,1,20.0,57.0,0,1,19.1,0,1,1,0,1
0,0,23.7,40.6,1,1,23.3,0,1,0,1,2
0,0,10.6,64.8,0,0,20.1,0,0,0,0,3
1,1,22.3,64.5,0,0,19.6,0,0,0,0,2
0,1,20.2,39.1,0,1,22.9,0,0,0,0,2
1,1,23.4,42.2,0,1,22.4,1,1,1,1,0
0,0,19.4,33.9,0,0,21.7,1,0,1,0,3
1,1,11.9,50.3,0,1,20.2,1,1,0,1,0
0,0,11.1,49.8,1,0,17.9,1,1,0,1,2
1,0,33.7,47.5,0,1,20.5,1,0,1,0,3
0,1,25.1,6.4,0,0,16.9,1,0,0,1,1
1,1,26.1,69.5,0,0,20.3,1,1,0,0,0
0,0,32.9,25.5,0,0,22.8,1,0,0,0,3
0,1,23.8,19.2,0,1,20.1,1,1,1,1,0
0,1,25.4,16.8,0,0,16.5,0,1,0,0,1
1,0,23.1,6.8,0,1,16.3,1,1,0,1,2
0,0,14.4,34.0,0,1,22.9,0,1,1,1,2
0,1,17.8,4.9,1,0,17.8,0,0,0,1,2
1,1,32.1,13.3,1,0,20.2,0,1,0,1,1
0,1,21.1,2.4,0,1,22.2,1,0,1,1,1
1,0,15.1,14.2,0,0,18.0,0,1,0,1,2
0,0,30.7,71.7,0,0,21.9,0,0,0,0,3
0,0,12.2,39.9,0,1,16.6,0,1,0,1,2
1,0,26.0,6.7,1,0,22.0,1,1,1,0,2
0,1,27.5,41.5,1,0,16.5,0,1,0,1,1
1,0,17.6,44.1,0,0,18.2,1,0,0,0,3
0,1,14.2,40.3,0,1,18.1,1,1,1,1,0
1,0,21.2,25.5,1,0,23.1,0,0,0,1,3
0,1,28.9,48.0,0,1,20.3,1,1,1,0,0
1,1,32.2,12.0,1,1,22.7,1,0,0,1,1
0,1,30.4,17.4,1,0,20.7,1,1,1,1,0
1,1,12.7,71.6,1,0,22.5,0,1,0,0,1
0,1,15.6,31.1,0,0,20.4,1,1,1,1,0
1,0,25.4,12.3,0,0,19.6,0,0,0,0,3
0,0,27.7,17.2,1,0,21.3,1,1,0,1,2
0,0,10.2,52.7,1,0,18.3,1,0,1,0,3
1,1,13.6,10.1,1,1,23.3,0,1,0,1,1
1,0,12.4,26.8,0,0,23.3,0,0,1,1,3
0,1,18.5,25.0,0,0,16.6,0,0,1,0,2
0,1,27.0,18.0,1,0,23.3,1,1,0,1,0
0,1,33.6,35.4,0,1,17.5,1,1,1,0,0
1,1,12.2,9.7,0,1,21.5,0,0,0,1,2
0,1,22.7,34.0,0,1,22.6,1,0,0,1,1
1,0,19.3,4.3,0,0,17.9,1,1,1,0,2
1,0,20.0,69.9,1,1,16.9,0,0,1,0,3
1,0,11.7,44.3,1,0,22.0,0,0,1,1,3
1,1,17.2,7.3,0,1,19.5,1,0,1,0,1
0,0,16.3,15.4,0,1,19.9,1,0,1,1,3
1,1,28.0,53.6,1,0,22.1,0,0,1,1,2
0,0,26.0,53.2,0,0,18.0,1,1,0,1,2
1,0,25.9,27.5,0,1,16.8,0,1,1,0,2
0,0,23.0,12.4,1,1,23.7,1,0,0,1,3
1,1,18.6,39.5,1,1,21.6,1,0,1,1,1
0,0,16.1,21.3,1,0,21.2,1,1,1,1,2
0,1,10.3,8.8,1,1,18.7,1,1,0,1,0
0,1,13.7,26.2,1,0,24.0,0,1,1,1,1
1,1,15.5,54.6,0,1,17.8,0,1,0,1,1
1,0,34.4,26.8,1,0,17.4,1,1,0,0,2
0,1,34.3,4.9,0,0,18.5,0,0,1,1,2
0,0,29.2,10.4,1,1,21.9,1,1,0,1,2
1,0,25.3,43.7,1,1,17.9,1,0,1,0,3
1,0,26.7,38.6,1,1,18.5,1,1,0,1,2
0,0,25.0,49.2,1,1,20.2,1,0,1,1,3
0,1,26.2,42.0,1,1,21.2,0,1,0,1,1
0,0,15.5,36.8,0,1,17.2,0,1,0,1,2
0,0,34.4,35.3,0,1,21.2,0,1,1,1,2
0,1,28.9,69.3,1,1,19.0,0,0,0,1,2
1,1,15.9,62.4,1,1,18.8,0,1,1,0,1
0,0,22.8,28.8,1,1,16.6,1,0,1,1,3
0,0,29.7,47.7,0,1,23.8,1,1,1,1,2
1,1,32.8,3.4,1,1,21.5,0,0,0,0,2
1,0,19.6,3.5,0,1,16.8,1,1,0,1,2
0,1,22.1,24.3,1,0,18.9,1,0,1,1,1
1,0,17.7,54.8,0,1,16.6,0,0,0,0,3
0,1,19.4,66.8,1,0,20.3,0,1,0,0,1
1,1,15.7,49.8,0,0,21.6,1,1,0,0,0
0,0,10.7,51.4,0,0,16.5,0,1,1,1,2
0,1,20.4,4.2,0,0,23.4,0,0,0,1,2
1,0,21.8,67.1,0,0,19.0,1,0,0,0,3
0,1,29.5,8.1,0,0,17.9,0,1,0,0,1
1,1,23.1,68.3,1,1,17.0,0,0,1,0,2
0,0,18.2,11.9,0,1,17.2,0,0,0,0,3
1,1,21.6,4.3,1,0,22.8,1,1,0,1,0
1,0,29.9,41.5,0,0,19.8,0,0,0,1,3
0,0,22.0,10.0,1,1,22.4,0,1,1,1,2
1,1,23.9,4.0,1,1,17.8,0,0,0,0,2
0,0,14.3,48.7,0,1,18.5,0,1,0,1,2
1,0,10.2,53.7,1,1,19.3,1,1,0,0,2
0,1,33.2,22.5,0,1,19.6,1,1,1,0,0
0,0,16.7,39.3,1,1,16.8,1,1,1,1,2
0,1,18.7,43.0,0,0,16.4,0,1,1,1,1
0,1,12.9,13.3,0,1,24.0,1,0,0,1,1
0,1,22.8,32.8,0,1,21.3,1,0,0,1,1
0,0,28.4,46.6,1,0,16.4,0,1,0,0,2
1,0,27.2,64.0,0,1,22.2,0,0,0,0,3
0,0,31.4,31.3,1,1,18.9,1,1,1,1,2
0,1,17.2,51.0,0,1,22.4,1,1,1,0,0
1,1,17.9,37.1,0,1,23.6,0,1,1,0,1
0,0,34.1,51.5,0,0,16.2,1,0,1,1,3
1,0,21.4,57.2,0,0,23.7,0,1,1,1,2
1,1,30.9,39.1,0,1,17.3,0,0,0,0,2
0,0,25.3,6.3,1,1,18.4,0,0,1,1,3
0,0,14.5,63.3,0,0,21.0,0,1,0,1,2
1,0,33.9,44.1,1,0,21.7,0,1,0,0,2
0,0,18.1,44.0,1,0,17.4,1,1,1,1,2
0,1,26.0,37.7,1,1,17.1,1,0,0,0,1
1,0,16.4,14.2,1,0,18.3,1,0,1,1,3
0,0,24.4,36.0,1,1,18.6,1,1,1,0,2
1,0,23.5,39.6,0,1,18.5,0,1,1,0,2
0,1,16.5,28.9,0,1,17.4,1,1,1,1,0
1,0,34.7,12.4,1,0,23.8,1,0,0,1,3
1,1,13.5,55.4,0,0,22.4,0,1,0,0,1
1,1,21.1,34.0,0,0,23.8,1,0,0,1,1
0,0,10.8,51.0,1,1,16.8,1,1,1,0,2
0,0,27.1,5.3,1,1,16.6,0,0,0,1,3
0,0,21.6,37.3,1,0,20.3,1,1,1,1,2
1,1,24.0,7.2,1,0,20.9,1,0,0,0,1
0,1,27.5,53.3,0,0,21.1,1,1,0,0,0
1,0,29.1,42.7,0,0,16.7,0,1,1,1,2
0,0,34.1,33.6,1,1,22.8,1,1,1,1,2
0,0,31.6,70.1,0,1,19.9,1,0,0,0,3
1,1,18.1,24.8,1,0,18.9,0,0,0,0,2
1,1,28.2,31.6,1,1,20.0,1,1,0,0,0
0,0,11.9,53.6,0,0,16.3,0,1,1,1,2
1,1,13.4,38.8,1,1,17.7,1,1,0,1,0
0,1,21.5,48.1,0,0,24.0,1,0,0,1,1
1,0,21.5,70.3,0,1,20.4,1,0,0,0,3
0,0,22.6,50.7,0,1,16.6,0,0,1,0,3
0,1,21.9,12.5,1,0,18.3,0,0,1,0,2
1,0,26.0,16.7,0,1,17.5,1,1,1,0,2
0,0,33.9,62.9,1,0,23.4,1,1,1,0,2
0,1,14.3,5.4,0,1,22.4,0,1,0,0,1
1,0,18.9,37.6,1,0,20.4,1,0,1,1,3
0,0,11.9,65.4,1,0,23.6,0,0,1,1,3
1,0,15.0,56.3,0,1,19.0,0,0,0,1,3
0,1,34.7,10.1,1,1,22.9,0,1,0,0,1
0,1,11.0,53.8,0,0,19.7,0,0,1,1,2
0,0,15.3,28.7,1,1,22.8,0,1,0,0,2
0,0,20.7,65.1,0,0,23.2,0,1,1,0,2
1,1,17.3,42.1,1,1,19.7,1,1,1,0,0
0,0,23.6,40.4,1,1,17.4,1,1,1,0,2
1,1,34.8,2.6,0,1,17.5,1,0,1,0,1
0,0,27.6,19.5,0,1,18.3,0,1,0,0,2
1,0,20.1,30.9,0,0,17.8,1,0,0,1,3
1,0,27.1,52.7,1,0,19.1,0,0,0,1,3
1,0,31.8,38.4,0,1,20.1,0,0,0,0,3
1,0,15.7,61.7,1,1,16.7,1,1,1,1,2
0,0,27.9,4.4,0,0,23.3,0,1,1,0,2
1,1,25.3,24.6,0,1,16.0,1,1,1,0,0
0,0,28.3,43.8,0,1,17.1,0,1,1,1,2
1,1,12.1,48.1,1,1,16.1,0,1,0,0,1
0,1,28.3,37.2,1,1,23.9,1,1,1,0,0
1,0,29.7,29.9,1,0,19.3,1,1,1,0,2
1,1,27.2,7.0,1,1,17.6,0,0,1,0,2
1,0,14.9,50.7,1,0,16.9,1,0,1,1,3
1,0,14.0,65.3,0,0,19.0,0,0,1,0,3
0,0,28.5,58.6,0,0,23.8,1,0,1,1,3
1,0,26.2,51.1,0,0,20.4,0,0,0,1,3
0,1,34.6,46.4,0,0,18.8,0,0,0,1,2
0,0,21.4,56.0,0,0,18.9,0,1,1,1,2
1,1,15.7,56.4,1,0,16.9,0,1,1,0,1
0,1,29.2,2.5,0,0,20.1,1,1,0,0,0
0,0,28.7,27.0,1,0,19.4,0,1,1,0,2
0,0,23.1,62.8,0,1,21.8,1,1,0,1,2
0,1,28.7,61.6,1,0,17.5,0,0,0,1,2
0,0,17.8,51.7,1,1,17.1,0,0,1,1,3
0,0,15.4,23.6,0,0,20.7,0,0,1,1,3
1,1,13.2,57.9,0,0,21.9,0,1,1,1,1
1,0,17.3,18.2,0,0,20.0,1,1,0,0,2
1,1,26.4,17.7,0,0,22.3,0,0,0,0,2
0,1,16.5,39.5,0,0,22.7,1,0,0,1,1
0,0,32.1,42.0,0,1,23.3,1,1,1,0,2
1,1,16.2,26.6,1,0,19.0,1,1,1,1,0
0,0,27.1,44.3,0,1,23.2,0,1,1,0,2
0,1,23.2,51.6,1,0,21.7,1,1,0,1,0
0,1,15.3,14.6,1,1,21.0,1,0,0,1,1
1,1,23.9,22.2,0,0,20.4,1,1,0,1,0
1,0,33.9,51.0,1,1,16.2,1,1,0,0,2
1,1,33.6,66.9,0,1,20.5,1,0,1,1,1
1,1,17.3,63.9,0,0,22.2,1,0,0,0,1
1,0,23.4,11.1,0,0,23.9,0,1,1,0,2
