etapa,perigo,tipo,limite_critico,monitoramento_oque,monitoramento_como,monitoramento_quando,monitoramento_quem,acao_corretiva,registro,verificacao
Manejo de Colméias,Clostridium botulinum (esporos),B,Presença dos dizeres no rótulo,Dizeres no rótulo,Inspeção visual,A cada lote de rotulagem,Responsável pela rotulagem,Substituir o rótulo com ausência dos dizeres,Planilha de controle de rotulagem,Supervisão da operação e verificação documental
Manejo de Colméias,Antibióticos e acaricidas,Q,Atestado de conformidade do fornecedor,Atestado entregue,Verificação documental,Na recepção do lote,Responsável pela recepção,Rejeitar lote sem atestado,Arquivo do atestado,Auditoria e conferência do controle de resíduos
Manejo de Colméias,Defensivos agrícolas,Q,Origem das floradas fora de zona agrícola,Localização dos apiários,Mapeamento georreferenciado,Antes da safra,Responsável técnico,Transferência dos apiários para zonas seguras,Documentação de localização,Verificação em visitas de campo
Manejo de Colméias,Vestígios de cinza e fuligem,QUAL,Ausência de fuligem nos favos,Presença de cinzas,Observação visual,Durante o manejo,Apicultor treinado,Repetir colheita de favos limpos,Checklist de limpeza,Supervisão da extração
Manejo de Colméias,HMF elevado,QUAL,Temperatura < 40°C,Temperatura do mel,Termômetro calibrado,Durante o processamento,Operador de processo,Ajuste do tempo/temperatura,Planilha de monitoramento de temperatura,Revisão dos registros e supervisão direta
Coleta dos favos,Clostridium botulinum (esporos),B,Presença dos dizeres no rótulo,Dizeres no rótulo,Inspeção visual,A cada lote de rotulagem,Responsável pela rotulagem,Substituir o rótulo com ausência dos dizeres,Planilha de controle de rotulagem,Supervisão da operação e verificação documental
Coleta dos favos,Produtos químicos diversos,Q,,,,,,,,
Coleta dos favos,Vestígios de cinza e fuligem,QUAL,Ausência de fuligem nos favos,Presença de cinzas,Observação visual,Durante o manejo,Apicultor treinado,Repetir colheita de favos limpos,Checklist de limpeza,Supervisão da extração
Coleta dos favos,HMF elevado,QUAL,Temperatura < 40°C,Temperatura do mel,Termômetro calibrado,Durante o processamento,Operador de processo,Ajuste do tempo/temperatura,Planilha de monitoramento de temperatura,Revisão dos registros e supervisão direta
Coleta dos favos,Umidade elevada,QUAL,,,,,,,,
Transporte dos favos,Clostridium botulinum (esporos),B,Presença dos dizeres no rótulo,Dizeres no rótulo,Inspeção visual,A cada lote de rotulagem,Responsável pela rotulagem,Substituir o rótulo com ausência dos dizeres,Planilha de controle de rotulagem,Supervisão da operação e verificação documental
Transporte dos favos,Vestígios de cinza e fuligem,QUAL,Ausência de fuligem nos favos,Presença de cinzas,Observação visual,Durante o manejo,Apicultor treinado,Repetir colheita de favos limpos,Checklist de limpeza,Supervisão da extração
Transporte dos favos,HMF elevado,QUAL,Temperatura < 40°C,Temperatura do mel,Termômetro calibrado,Durante o processamento,Operador de processo,Ajuste do tempo/temperatura,Planilha de monitoramento de temperatura,Revisão dos registros e supervisão direta
Transporte dos favos,Umidade elevada,QUAL,,,,,,,,
Recepção das melgueiras com os favos,Clostridium botulinum (esporos),B,Presença dos dizeres no rótulo,Dizeres no rótulo,Inspeção visual,A cada lote de rotulagem,Responsável pela rotulagem,Substituir o rótulo com ausência dos dizeres,Planilha de controle de rotulagem,Supervisão da operação e verificação documental
Recepção das melgueiras com os favos,Fármacos e defensivos agrícolas,Q,Atestado de conformidade do fornecedor,Atestado entregue,Verificação documental,Na recepção do lote,Responsável pela recepção,Rejeitar lote sem atestado,Arquivo do atestado,Auditoria e conferência do controle de resíduos
Recepção das melgueiras com os favos,Umidade elevada,QUAL,,,,,,,,
Recepção das melgueiras com os favos,HMF elevado,QUAL,Temperatura < 40°C,Temperatura do mel,Termômetro calibrado,Durante o processamento,Operador de processo,Ajuste do tempo/temperatura,Planilha de monitoramento de temperatura,Revisão dos registros e supervisão direta
