,etapa,perigos,tipo,limite_critico,monitoramento_oque,monitoramento_como,monitoramento_quando,monitoramento_quem,acao_corretiva,registro,verificacao
1,Recepção de Ingredientes,Enterobacteriaceae,B,Ausência de microrganismos patogênicos e níveis aceitáveis de microrganismos deteriorantes (conforme legislação).,Condições higiênico-sanitárias da matéria-prima e dos manipuladores.,Inspeção visual e verificação de laudos de qualidade.,No recebimento de cada lote.,Funcionário responsável pelo recebimento e/ou Controle de Qualidade.,Rejeição do lote não-conforme.,Planilha de controle de recebimento.,Revisão periódica dos registros e laudos.
1,Recepção de Ingredientes,"Insetos (inteiros ou em partes) , Areia/terra/poeira , Fragmentos de madeira , Cabelo e pelo",F,Ausência de perigos físicos visíveis.,"Integridade e limpeza da embalagem, e ausência de perigos físicos na matéria-prima.",Inspeção visual.,No recebimento de cada lote.,Funcionário responsável pelo recebimento.,Rejeição ou devolução do lote não-conforme.,Planilha de controle de recebimento.,Revisão periódica dos registros.
3,Recepção de embalagens,"Ferrocianeto de sódio , Iodato de potássio",Q,Ausência de substâncias não permitidas e/ou dentro dos limites legais.,Verificação de laudos de qualidade do fornecedor.,Análise da documentação e observação do rótulo.,No recebimento de cada lote.,Funcionário responsável pelo recebimento.,Rejeição ou devolução do lote não-conforme.,Planilha de controle de recebimento.,Análise laboratorial periódica para confirmação da ausência de perigos químicos.
4,Armazenamento de embalagens,Migrantes químicos de embalagem,Q,Ausência de substâncias não permitidas.,Integridade e material da embalagem.,Inspeção visual.,No recebimento e durante o armazenamento.,Funcionário responsável pelo recebimento/armazenamento.,Rejeição ou descarte de embalagens danificadas ou inadequadas.,Planilha de controle de recebimento e de armazenamento.,Revisão periódica dos registros e inspeção do local de armazenamento.
4,Armazenamento de embalagens,Enterobacteriaceae,B,Ausência de sujidades e contaminações visíveis.,Limpeza e organização do local de armazenamento.,Inspeção visual.,Diariamente.,Funcionário responsável pela limpeza/organização.,Limpeza e sanitização imediata do local.,Check-list de higiene e limpeza.,Auditoria interna periódica do local de armazenamento.
5,Recepção de matéria-prima,Óleo/lubrificante; Resíduos de produtos de limpeza,Q,Ausência de resíduos.,Integridade do veículo de transporte e ausência de odores estranhos.,Inspeção visual e olfativa.,No recebimento de cada lote.,Funcionário responsável pelo recebimento.,Rejeição do lote não-conforme e comunicação ao fornecedor.,Planilha de controle de recebimento.,Revisão periódica dos registros de recebimento.
5,Recepção de matéria-prima,Insetos (inteiros ou em partes); Areia/ terra/ poeira;Fragmentos de madeira;cabelo e pêlo,F,Ausência total de perigos físicos.,Condição higiênica da matéria-prima e do veículo de transporte.,Inspeção visual.,No recebimento de cada lote.,Funcionário responsável pelo recebimento.,Rejeição do lote não-conforme.,Planilha de controle de recebimento.,Revisão periódica dos registros.
6,Filtração,Resíduos de antibióticos; Substâncias neutralizante de acidez,Q,Ausência de resíduos.,Conformidade da matéria-prima recebida.,Análise de laudos de qualidade.,Periódico (conforme plano de verificação).,Responsável pelo Controle de Qualidade.,Análise laboratorial para confirmar a presença do perigo e bloqueio da produção.,Planilha de controle de verificação e laudos de análise.,Revisão dos resultados das análises laboratoriais e calibração de instrumentos de medição.
7,Estocagem leite cru/Resfriamento,Insetos (inteiros ou em partes); Areia/ terra/ poeira;Fragmentos de madeira;cabelo e pêlo,F,Ausência de perigos físicos visíveis.,Integridade dos tanques e proteção contra o ambiente.,Inspeção visual do ambiente e dos tanques.,Diariamente.,Funcionário responsável pela estocagem.,"Remoção do perigo e limpeza/sanitização do local. Se a integridade do tanque estiver comprometida, acionar a manutenção.",Check-list de limpeza e manutenção.,Auditoria interna periódica.
7,Estocagem leite cru/Resfriamento,Enterobacteriaceae,B,Temperatura de refrigeração inferior a 5∘C.,Temperatura do leite cru no tanque de resfriamento.,Leitura do termômetro do tanque.,No recebimento e no mínimo duas vezes ao dia.,Funcionário responsável pela estocagem.,"Ajustar o termostato. Se a temperatura não corrigir, acionar a manutenção e transferir o produto para outro equipamento.",Planilha de controle de temperatura.,Revisão periódica da planilha de temperatura e verificação da calibração do termômetro.
7,Estocagem leite cru/Resfriamento,"Insetos (inteiros ou em partes) , Areia/terra/poeira , Fragmentos de madeira , Cabelo e pelo",F,Ausência de perigos físicos visíveis.,Integridade dos tanques e proteção contra o ambiente.,Inspeção visual do ambiente e dos tanques.,Diariamente.,Funcionário responsável pela estocagem.,"Remoção do perigo e limpeza/sanitização do local. Se a integridade do tanque estiver comprometida, acionar a manutenção.",Check-list de limpeza e manutenção.,Auditoria interna periódica.
8,Pasteurização,"Resíduos de antibióticos , Substâncias neutralizantes de acidez",Q,Ausência de resíduos químicos.,Conformidade da matéria-prima.,Verificação de laudos de qualidade do fornecedor.,No recebimento de cada lote.,Funcionário responsável pelo recebimento.,Rejeição do lote não-conforme e comunicação ao fornecedor.,Planilha de controle de recebimento e laudos.,Revisão periódica dos registros de recebimento e laudos.
9,Desnate,"Insetos (inteiros ou em partes) , Areia/terra/poeira",F,Ausência de perigos físicos visíveis.,Higiene do equipamento e do ambiente.,Inspeção visual.,Diariamente e antes do uso.,Funcionário responsável pelo desnate.,Limpeza e sanitização do equipamento e ambiente.,Check-list de limpeza.,Revisão do check-list e inspeção do local.
9,Desnate,Enterobacteriaceae,B,Ausência de microrganismos patogênicos e níveis aceitáveis de microrganismos deteriorantes (conforme legislação).,Higiene do manipulador e do equipamento.,Observação visual das práticas de higiene e limpeza.,Antes e durante a operação.,Responsável pela produção.,"Reforço no treinamento de boas práticas de higiene. Se necessário, sanitização do equipamento.",Registro de treinamento e check-list de higiene.,Análise microbiológica das superfícies de contato.
10,Aquecimento do leite,Resíduos de produtos de limpeza,Q,Ausência de resíduos visíveis e olfativos.,Limpeza e enxágue dos equipamentos após a sanitização.,Inspeção visual e olfativa.,Antes do início da operação.,Funcionário responsável pela limpeza/operação.,Repetir o procedimento de enxágue e sanitização.,Check-list de limpeza e sanitização.,Revisão do check-list e inspeção periódica.
11,Delactosagem,"Insetos (inteiros ou em partes) , Areia/terra/poeira , Fragmentos de madeira , Cabelo e pelo",F,Ausência de perigos físicos.,Integridade do ambiente e proteção dos tanques.,Inspeção visual.,Antes de iniciar a operação.,Funcionário responsável pela operação.,Remoção do perigo e reforço nas medidas de controle de pragas.,Check-list de higiene e controle de pragas.,Auditoria interna periódica.
12,Adição de ingredientes,"Insetos (inteiros ou em partes) , Areia/terra/poeira",F,Ausência de perigos físicos.,"Higiene do ambiente, equipamentos e embalagens dos ingredientes.",Inspeção visual.,No recebimento e antes de usar os ingredientes.,Funcionário responsável pela operação.,"Remoção do perigo e inspeção mais detalhada. Se necessário, descarte.",Planilha de controle de recebimento.,Revisão da planilha de recebimento.
12,Adição de ingredientes,"Enterotoxinas estafilocócicas , Salmonella sp , Estafilococos coagulase positiva , Escherichia coli",B,Ausência de contaminação por manipuladores e utensílios.,Higiene pessoal e das superfícies de contato.,Observação das práticas de higiene e limpeza.,Antes e durante a operação.,Responsável pela produção.,"Reforço no treinamento de boas práticas de higiene. Se necessário, sanitização do equipamento e utensílios.",Registro de treinamento e check-list de higiene.,Análise microbiológica de superfícies.
13,Coagulação,"Cabelo/pelo , Fragmentos de plástico",F,Ausência de perigos físicos.,Higiene pessoal dos manipuladores e proteção dos tanques.,Inspeção visual.,Antes e durante a operação.,Responsável pela produção.,Remoção do perigo e descarte do produto contaminado. Reforço no treinamento de uso de EPIs.,Check-list de higiene e registro de ocorrências.,Auditoria interna.
13,Coagulação,"Enterotoxinas estafilocócicas , Salmonella sp , Estafilococos coagulase positiva , Escherichia coli",B,Ausência de contaminação por manipuladores e utensílios.,Higiene pessoal e das superfícies de contato.,Observação das práticas de higiene e limpeza.,Antes e durante a operação.,Responsável pela produção.,"Reforço no treinamento de boas práticas de higiene. Se necessário, sanitização do equipamento e utensílios.",Registro de treinamento e check-list de higiene.,Análise microbiológica de superfícies.
14,Corte da massa/ Mexedura/Cozimento,"Cabelo/pelo , Fragmentos de plástico",F,Ausência de perigos físicos.,Higiene pessoal dos manipuladores e proteção dos equipamentos.,Inspeção visual.,Antes e durante a operação.,Responsável pela produção.,Remoção do perigo e descarte do produto contaminado. Reforço no treinamento de uso de EPIs.,Check-list de higiene e registro de ocorrências.,Auditoria interna.
15,Dessoragem/Salga,"Enterotoxinas estafilocócicas , Salmonella sp , Estafilococos coagulase positiva , Escherichia coli",B,Ausência de contaminação por manipuladores e utensílios.,Higiene pessoal e das superfícies de contato.,Observação das práticas de higiene e limpeza.,Antes e durante a operação.,Responsável pela produção.,"Reforço no treinamento de boas práticas de higiene. Se necessário, sanitização do equipamento e utensílios.",Registro de treinamento e check-list de higiene.,Análise microbiológica de superfícies.
17,Estocagem do soro,"Enterotoxinas estafilocócicas , Salmonella sp , Estafilococos coagulase positiva , Escherichia coli",B,Temperatura de estocagem inferior a 5∘C.,Temperatura do soro e do ambiente de estocagem.,Leitura do termômetro do tanque/ambiente.,Diariamente.,Funcionário responsável pela estocagem.,"Ajustar o termostato do equipamento; se a temperatura não corrigir, chamar a manutenção.",Planilha de controle de temperatura.,Revisão periódica da planilha de temperatura e verificação da calibração do termômetro.
18,Enformagem,"Insetos (inteiros ou em partes) , Areia/terra/poeira",F,Ausência de perigos físicos.,"Higiene do ambiente e das instalações, em especial as telas de proteção em janelas e aberturas.",Inspeção visual.,Diariamente e antes de cada operação.,Funcionário responsável pela produção.,Remoção do perigo e limpeza/sanitização da área. Reforço no programa de controle de pragas.,Check-list de higiene e controle de pragas.,Auditoria interna periódica.
18,Enformagem,Enterotoxina estafilócócias; Salmonella sp; Estafilococos coagulase positiva; Escherichia coli,B,Ausência de contaminação por manipuladores e utensílios.,Higiene pessoal dos manipuladores e das superfícies de contato.,Observação das práticas de higiene e limpeza.,Antes e durante a operação.,Responsável pela produção.,Reforço no treinamento de boas práticas de higiene e sanitização dos equipamentos e utensílios.,Registro de treinamento e check-list de higiene.,Análise microbiológica de superfícies e mãos dos manipuladores.
21,Embalagem,Cabelo/Pelo; Cabelo/Pelo; Fragmento de plástico,F,Ausência de perigos físicos.,Integridade da embalagem e higiene pessoal dos manipuladores.,Inspeção visual.,Antes e durante a operação.,Funcionário responsável pela embalagem.,Remoção do perigo e descarte do produto contaminado. Reforço no treinamento de uso de EPIs.,Check-list de higiene e registro de ocorrências.,Auditoria interna.
21,Embalagem,Enterotoxina estafilócócias; Salmonella sp; Estafilococos coagulase positiva; Escherichia coli,B,Ausência de contaminação por manipuladores e embalagens.,Higiene pessoal e das superfícies de contato.,Observação das práticas de higiene e limpeza.,Antes e durante a operação.,Responsável pela embalagem.,"Reforço no treinamento de boas práticas de higiene. Se necessário, sanitização do ambiente e utensílios.",Registro de treinamento e check-list de higiene.,Análise microbiológica de superfícies e embalagens.
22,Estocagem do produto final,Cabelo/Pelo; Cabelo/Pelo;Fragmento de plástico,F,Ausência de perigos físicos.,Integridade do produto embalado e limpeza do ambiente de estocagem.,Inspeção visual.,Diariamente.,Funcionário responsável pela estocagem.,"Remoção do perigo, limpeza do local e descarte do produto se estiver comprometido.",Check-list de higiene e limpeza.,Auditoria interna periódica.
23,Expedição/ transporte,Enterotoxina estafilócócias; Salmonella sp; Estafilococos coagulase positiva; Escherichia coli,B,Temperatura de conservação adequada (inferior a 5∘C).,Temperatura do veículo e do produto.,Leitura do termômetro do veículo e do produto.,Na saída e chegada do veículo.,Funcionário responsável pelo transporte.,Rejeição do produto se a temperatura estiver fora do limite crítico. Reajuste do sistema de refrigeração do veículo.,Planilha de controle de temperatura e ocorrências.,Revisão periódica dos registros e inspeção do veículo.
23,Expedição/ transporte,Cabelo/Pelo; Cabelo/Pelo;Fragmento de plástico,F,Ausência de perigos físicos.,Higiene e integridade do veículo de transporte e da embalagem do produto.,Inspeção visual.,Na saída do estabelecimento e na chegada ao destino.,Funcionário responsável pelo transporte.,Recusa do transporte se o veículo ou o produto estiverem em condições inadequadas. Rejeição do produto se a embalagem estiver violada ou danificada.,Check-list de inspeção do veículo e registro de ocorrências.,Revisão periódica dos registros e inspeção do veículo.
