N,etapa,codigo,perigos,justificativa,probabilidade,severidade,risco,medidas preventivas,o perigo é significativo?
1,Recepção de Ingredientes,B,Enterobacteriaceae,"Contaminação cruzada pode ocorrer através de manipuladores e superfícies que não são devidamente higienizadas, transportando patógenos como Salmonella sp e Escherichia coli para os alimentos.",Média,Alta,Alto,"Seguir o Manual de Boas Práticas de Fabricação (BPF), garantindo a higiene pessoal, dos ambientes e dos equipamentos. Adquirir insumos de fornecedores confiáveis e com a devida procedência.",Sim
1,Recepção de Ingredientes,F,"Insetos (inteiros ou em partes) , Areia/terra/poeira , Fragmentos de madeira , Cabelo e pelo","Estes perigos podem vir das matérias-primas e ingredientes, sendo provenientes de embalagens danificadas ou de condições inadequadas de armazenamento do fornecedor.",Média,Média,Alto,"Estabelecer critérios de seleção de fornecedores e inspecionar a qualidade, integridade da embalagem e as condições de transporte na recepção. O estabelecimento também deve ter um programa de controle de pragas eficiente.",Sim
1,Recepção de Ingredientes,Q,"Ferrocianeto de sódio , Iodato de potássio",A presença de resíduos de antibióticos e de outras substâncias químicas pode ser um perigo se o leite provém de animais submetidos a tratamentos de saúde. Outras substâncias podem ser adicionadas para mascarar a deterioração do leite.,Baixa,Alta,Alto,Adquirir produtos de origem animal e industrializados de fornecedores inspecionados por órgãos competentes. A empresa deve realizar testes periódicos para comprovar a ausência de resíduos químicos.,Sim
2,Armazenamento de ingredientes,B,Não identificado,,,,,,
2,Armazenamento de ingredientes,F,Não identificado,,,,,,
2,Armazenamento de ingredientes,Q,Não identificado,,,,,,
3,Recepção de embalagens,B,Não identificado,,,,,,
3,Recepção de embalagens,F,Não identificado,,,,,,
3,Recepção de embalagens,Q,Migrantes químicos de embalagem,Uso de material não permitido na formulação da embalagem,Alta,Alta,Alto,Verificar a procedência das embalagens e a conformidade com a legislação aplicável. Solicitar ao fornecedor a ficha técnica do produto para verificar se a embalagem é adequada para o tipo de alimento e sua forma de conservação.,Sim
4,Armazenamento de embalagens,B,Enterobacteriaceae,Contaminação proveniente do acúmulo de sujidade e poeira no ambiente ou na embalagem.,Média,Média,Médio,"Manter a área de armazenamento das embalagens limpa, organizada, seca e protegida contra contaminantes, como poeira. As embalagens devem ser armazenadas em local reservado para essa finalidade.",Sim
4,Armazenamento de embalagens,F,Não identificado,,,,,,
4,Armazenamento de embalagens,Q,Óleo/lubrificante; Resíduos de produtos de limpeza,Contaminação química por armazenamento inadequado de produtos de limpeza e saneantes. O vazamento de óleo de equipamentos também pode contaminar as embalagens.,Média,Alta,Alto,"Armazenar produtos químicos em local próprio, fechado e identificado, isolado das embalagens. Treinar a equipe sobre o correto manuseio de produtos químicos e verificar a presença de vazamentos de óleo nos equipamentos próximos à área.",Sim
5,Recepção de matéria-prima,B,Enterobacteriaceae,Contaminação proveniente do processo de ordenha.,,,,,
5,Recepção de matéria-prima,F,Insetos (inteiros ou em partes); Areia/ terra/ poeira;Fragmentos de madeira;cabelo e pêlo,Contaminação proveniente do processo de ordenha ou da torneira do tanque do caminhão de transporte.,Média,Média,Médio,"Inspeção visual da matéria-prima e do veículo de transporte na recepção, bem como a verificação da higiene dos entregadores.",Sim
5,Recepção de matéria-prima,Q,Resíduos de antibióticos; Substâncias neutralizante de acidez,Resíduos de antibióticos presentes no leite devido a tratamentos realizados nos animais na fazenda; substâncias utilizadas para mascarar a deterioração do leite.,Baixa,Alta,Alto,"Análise de laudos de qualidade do fornecedor, realização de testes laboratoriais e estabelecimento de critérios rigorosos de seleção de fornecedores.",Sim
6,Filtração,B,Não identificado,,,,,,
6,Filtração,F,Insetos (inteiros ou em partes); Areia/ terra/ poeira;Fragmentos de madeira;cabelo e pêlo,Contaminação proveniente  de etapas anteriores; presença de sujidades devido devido aos desgastes do filtro,Média,Média,Médio,Limpeza e sanitização periódica dos equipamentos e do filtro. Manutenção preventiva do filtro para evitar desgastes e falhas na filtração.,Sim
6,Filtração,Q,Não identificado,,,,,,
7,Estocagem leite cru/Resfriamento,B,Enterobacteriaceae,"Multiplicação de microrganismos caso as temperaturas não sejam mantidas adequadamente. A etapa de resfriamento deve ser rápida, para minimizar o risco de contaminação microbiana.",Alta,Alta,Alto,"Controle da temperatura do tanque de resfriamento, que deve ser mantida abaixo de 5o C, e monitoramento constante por termômetros calibrados.",Sim
7,Estocagem leite cru/Resfriamento,F,"Insetos (inteiros ou em partes) , Areia/terra/poeira , Fragmentos de madeira , Cabelo e pelo",Contaminação proveniente  de etapas anteriores; presença de sujidades devido devido aos desgastes do filtro; Vazamento de óleo do agitador dos tanques; Resíduos dos produtos de limpeza utilizados na limpeza CIP.,Baixa,Alta,Baixa,Treinamento da equipe em procedimentos de limpeza e sanitização adequados. Uso de lubrificantes de grau alimentício nos equipamentos que podem ter contato com o produto.,Sim
7,Estocagem leite cru/Resfriamento,Q,"Resíduos de antibióticos , Substâncias neutralizantes de acidez","Contaminação por resíduos de antibióticos e neutralizantes de acidez, caso a matéria-prima tenha sido recebida de forma inadequada. Contaminação por resíduos de produtos de limpeza, caso a higienização do tanque de estocagem não tenha sido feita de maneira correta.",Baixa,Alta,Alto,Realizar testes laboratoriais na etapa de recepção da matéria-prima. Treinar a equipe em procedimentos de limpeza e sanitização adequados dos tanques de estocagem.,Sim
8,Pasteurização,B,Não identificado,,,,,,
8,Pasteurização,F,"Insetos (inteiros ou em partes) , Areia/terra/poeira",Sobrevivência por falhas no controle de tempo e temperatura; Resíduos dos produtos de limpeza utilizados na limpeza CIP.,Alta,Alta,Alto,Manutenção e limpeza rigorosa dos equipamentos. Controle integrado de pragas para evitar a presença de insetos. Verificação da eficácia da etapa de filtração.,Sim
8,Pasteurização,Q,Não identificado,,,,,,
9,Desnate,B,Enterobacteriaceae,"Contaminação cruzada por manipuladores, equipamentos ou ambiente não higienizados adequadamente.",Média,Alta,Alto,"Limpeza e sanitização rigorosa e periódica dos equipamentos, utensílios e ambiente de desnate. A sanitização elimina ou reduz o número de microrganismos patogênicos nas superfícies limpas. ",Sim
9,Desnate,F,Não identificado,,,,,,
9,Desnate,Q,Resíduos de produtos de limpeza,O enxágue mal feito de equipamentos e utensílios pode deixar resíduos de detergentes e sanitizantes que podem contaminar os alimentos. ,Baixa,Alta,Alto,"Treinamento da equipe em Procedimentos Operacionais Padronizados (POP) de higienização, com foco no enxágue adequado de equipamentos e utensílios. Utilizar apenas produtos saneantes regularizados pelo Ministério da Saúde. ",Sim
10,Aquecimento do leite,B,Não identificado,,,,,,
10,Aquecimento do leite,F,"Insetos (inteiros ou em partes) , Areia/terra/poeira , Fragmentos de madeira , Cabelo e pelo","Tanques abertos, sem proteção",Média,Média,Médio,Manter os tanques de aquecimento cobertos ou em ambiente controlado e protegido. O controle integrado de vetores e pragas urbanas é essencial para impedir a atração e o acesso destes animais ao ambiente de produção.,Sim
10,Aquecimento do leite,Q,Não identificado,,,,,,
11,Delactosagem,B,Não identificado,,,,,,
11,Delactosagem,F,"Insetos (inteiros ou em partes) , Areia/terra/poeira","Tanques abertos, sem proteção; Falha na delactosagem; quantidade de enzima insuficiente",Alta,Alta,Alto,Manter os tanques de delactosagem fechados e protegidos para evitar a entrada de pragas e outros contaminantes do ambiente. Implementar um programa de controle integrado de vetores e pragas para impedir o acesso e a proliferação desses animais no ambiente de produção.,Sim
11,Delactosagem,Q,Não identificado,,,,,,
12,Adição de ingredientes,B,"Enterotoxinas estafilocócicas , Salmonella sp , Estafilococos coagulase positiva , Escherichia coli","Inadequada higiene pessoal e manipulação incorreta, resultando em contaminação por microrganismos patogênicos provenientes das mãos, boca, nariz ou intestinos dos manipuladores.",Média,Alta,Alto,"Rigorosa higiene pessoal dos manipuladores, incluindo a higienização correta das mãos. Uso de uniformes e toucas que cobrem totalmente os cabelos. Proibição de adornos pessoais.",Sim
12,Adição de ingredientes,F,"Cabelo/pelo , Fragmentos de plástico","Contaminação física proveniente dos manipuladores, como cabelos ou pelos, ou de embalagens e utensílios, como fragmentos de plástico.",Média,Média,Médio,"Uso de uniformes completos, toucas e luvas. Manutenção preventiva de equipamentos e utensílios para evitar quebras.",Sim
12,Adição de ingredientes,Q,Não identificado,,,,,,
13,Coagulação,B,"Enterotoxinas estafilocócicas , Salmonella sp , Estafilococos coagulase positiva , Escherichia coli",Contaminação cruzada por manipuladores ou utensílios e equipamentos que não foram higienizados de forma correta e adequada.,Média,Alta,Alto,"Higiene pessoal rigorosa dos manipuladores (incluindo lavagem e antissepsia das mãos). Uso de uniformes, EPIs como toucas, luvas e aventais. Limpeza e sanitização de utensílios e equipamentos em contato com o produto.",Sim
13,Coagulação,F,"Cabelo/pelo , Fragmentos de plástico","Tanques abertos, sem proteção",Média,Média,Médio,Manter os tanques cobertos durante a operação. Uso de uniformes e toucas por parte dos manipuladores. Manutenção preventiva dos equipamentos para evitar o desprendimento de peças.,Sim
13,Coagulação,Q,Não identificado,,,,,,
14,Corte da massa/ Mexedura/Cozimento,B,"Enterotoxinas estafilocócicas , Salmonella sp , Estafilococos coagulase positiva , Escherichia coli",A contaminação pode ocorrer por meio de manipuladores e equipamentos não higienizados de forma correta e adequada. O perigo de sobrevivência de microrganismos é alto caso o tratamento térmico não seja suficiente para eliminá-los.,Baixa,Alta,Médio,Higiene rigorosa dos manipuladores e dos equipamentos nas etapas de corte e mexedura. Monitoramento do binômio tempo/temperatura durante o cozimento para garantir que todos os microrganismos sejam eliminados.,Sim
14,Corte da massa/ Mexedura/Cozimento,F,Não identificado,,,,,,
14,Corte da massa/ Mexedura/Cozimento,Q,Não identificado,,,,,,
15,Dessoragem/Salga,B,"Enterotoxinas estafilocócicas , Salmonella sp , Estafilococos coagulase positiva , Escherichia coli","Inadequada higiene pessoal e manipulação incorreta por parte dos colaboradores, o que pode transferir microrganismos patogênicos para o produto. A contaminação também pode ser proveniente de utensílios e equipamentos sujos.",Média,Alta,Alto,"Higiene pessoal rigorosa dos manipuladores, com ênfase na higienização correta das mãos. Uso de uniformes e toucas. As mãos são veículos de contaminação e, por isso, devem ser higienizadas ao chegar ao trabalho, ao iniciar um novo serviço e após qualquer interrupção do serviço.",Sim
15,Dessoragem/Salga,F,Não identificado,,,,,,
15,Dessoragem/Salga,Q,Não identificado,,,,,,
16,Pasteurização do soro,B,Não identificado,,,,,,
16,Pasteurização do soro,F,Não identificado,,,,,,
16,Pasteurização do soro,Q,Não identificado,,,,,,
17,Estocagem do soro,B,Não identificado,,,,,,
17,Estocagem do soro,F,"Insetos (inteiros ou em partes) , Areia/terra/poeira",Contaminação por meio de tanques abertos e sem proteção. O ambiente inadequado favorece a entrada de perigos físicos que podem comprometer a qualidade do soro.,Média,Média,Médio,Manter os tanques de soro tampados ou em local protegido para evitar a entrada de pragas e outros contaminantes do ambiente.,Sim
17,Estocagem do soro,Q,Resíduo de lactose,"A presença de lactose no soro é esperada, mas a sua concentração pode ser um problema para a qualidade do produto final do soro. O resíduo é um perigo se o soro for destinado à produção de produtos lácteos sem lactose e a delactosagem anterior for incompleta.",Baixa,Baixa,Baixo,Controle e monitoramento da delactosagem. Análise de resíduos de lactose no soro antes do seu encaminhamento para outras etapas de processamento ou comercialização.,Não
18,Enformagem,B,Enterotoxina estafilócócias; Salmonella sp; Estafilococos coagulase positiva; Escherichia coli,"Falhas na higiene pessoal, higiene ambiental, de equipamentos e/ou utensílios",Média,Alta,Alto,"Higiene pessoal rigorosa dos manipuladores, incluindo a higienização correta das mãos antes e durante a atividade. Uso de uniformes completos, toucas e luvas. Manter as instalações, equipamentos e utensílios higienizados.",Sim
18,Enformagem,F,Cabelo/Pelo; Cabelo/Pelo; Fragmento de plástico,"Colaborador com utilizando touca de contenção e/ou manga de forma inadequada; Fragmentos provenientes de utensílios quebrados, como peneiras.",Média,Média,Médio,"Uso de uniformes completos e toucas, mantendo os cabelos totalmente protegidos. Manutenção preventiva de equipamentos e utensílios para evitar a quebra de peças e o desprendimento de fragmentos.",Sim
18,Enformagem,Q,Não identificado,,,,,,
19,Prensagem,B,Não identificado,,,,,,
19,Prensagem,F,Não identificado,,,,,,
19,Prensagem,Q,Não identificado,,,,,,
20,Repouso refrigerado,B,Não identificado,,,,,,
20,Repouso refrigerado,F,Não identificado,,,,,,
20,Repouso refrigerado,Q,Não identificado,,,,,,
21,Embalagem,B,Enterotoxina estafilócócias; Salmonella sp; Estafilococos coagulase positiva; Escherichia coli,"A embalagem é uma etapa de risco de recontaminação, pois o produto pronto pode ser contaminado por manipuladores ou pelo ambiente. ",Média,Alta,Alto,Higiene pessoal rigorosa dos manipuladores. Utilização de luvas descartáveis na manipulação de alimentos prontos para consumo. O uso de luvas não exime o manipulador da obrigação de higienizar as mãos cuidadosamente antes de seu uso. O ambiente de preparação do alimento deve ser higienizado quantas vezes forem necessárias e imediatamente após o término do trabalho.,Sim
21,Embalagem,F,Cabelo/Pelo; Cabelo/Pelo;Fragmento de plástico,"Falhas na higiene pessoal, higiene ambiental, de equipamentos e/ou utensílios; Colaborador com utilizando touca de contenção e/ou manga de forma inadequada",Média,Média,Médio,"Uso de uniformes completos e toucas, mantendo os cabelos totalmente protegidos. Manutenção preventiva de equipamentos e utensílios para evitar a quebra de peças.",Sim
21,Embalagem,Q,Não identificado,,,,,,
22,Estocagem do produto final,B,Enterotoxina estafilócócias; Salmonella sp; Estafilococos coagulase positiva; Escherichia coli,Falhas na cadeia do frio,Média,Alta,Alto,"Monitoramento e registro da temperatura dos equipamentos de conservação a frio, no mínimo, uma vez por dia. O produto deve ser armazenado em temperatura igual ou inferior a 5∘C ou sob congelamento à temperatura menor ou igual a −18∘C.",Sim
22,Estocagem do produto final,F,Cabelo/Pelo; Cabelo/Pelo;Fragmento de plástico,Falhas na cadeia do frio,Baixa,Média,Baixo,Manter o local de armazenamento limpo e organizado para evitar a contaminação. As embalagens devem ser verificadas para garantir sua integridade antes da estocagem.,Não
22,Estocagem do produto final,Q,Não identificado,,,,,,
23,Expedição/ transporte,B,Enterotoxina estafilócócias; Salmonella sp; Estafilococos coagulase positiva; Escherichia coli,Falhas na cadeia do frio,Média,Alta,Alto,O transporte de alimentos perecíveis deve garantir que a temperatura de conservação adequada seja mantida até o ponto de entrega. Os veículos devem possuir certificado de vistoria sanitária.,Sim
23,Expedição/ transporte,F,Cabelo/Pelo; Cabelo/Pelo;Fragmento de plástico,Falhas na cadeia do frio,Baixa,Média,Baixo,"O compartimento do veículo de transporte deve ser revestido de material liso, resistente, impermeável e lavável. Os alimentos não devem estar em contato direto com o assoalho do veículo e o compartimento de transporte deve ser mantido limpo.",Não
23,Expedição/ transporte,Q,Não identificado,,,,,,