etapa,perigos,codigo,limite_critico,monitoramento_oque,monitoramento_como,monitoramento_quando,monitoramento_quem,acao_corretiva,registro,verificacao,
Recepção do Leite Cru,Micro-organismos patogênicos e toxinas,B,Temperatura maior que 7°C,Temperatura do tanque de recebimento,Medida com termômetro,A cada tanque recebido na plataforma,Responsável pela recepção,Retenção do leite,Planilha de controle,Auditoria e supervisão,
Recepção do Leite Cru,Resíduos de antibióticos,Q,Ausência,Resíduos de antibióticos,Teste de detecção de antibiótico,Em todos os tanques,Responsável técnico,Descarte do leite e comunicação aos fornecedores,Planilha de controle,Verificação da técnica e observação da validade dos kits,
Recepção do Leite Cru,Não identificado,F,,,,,,,,,
Armazenamento sob Refrigeração,Proliferação de micro-organismos,B,Temperatura maior que 4°C e tempo maior que 72 horas,Temperatura e tempo de armazenamento,Medida com termômetro e controle de tempo,Durante o período de armazenamento,Responsável pelo armazenamento,Retenção do produto, buscar as causas e ajustar o processo,Planilhas de registro,Verificação dos dados do termômetro
Armazenamento sob Refrigeração,Não identificado,Q,,,,,,,,,
Armazenamento sob Refrigeração,Não identificado,F,,,,,,,,,
Pasteurização,Sobrevivência de microrganismos patogênicos,B,75°C por 15 minutos,Tempo e temperatura,Por microprocessador instalado no pasteurizador,"Continuamente, durante o processo",Operador do pasteurizador,Realizar novamente a pasteurização se o problema for verificado,Registro de tempo e temperatura,Verificação de equipamentos e aferição instrumental,
Pasteurização,Não identificado,Q,,,,,,,,,
Pasteurização,Não identificado,F,,,,,,,,,
Coagulação,Proliferação de microrganismos,B,"pH de 4,3 a 4,6 após coagulação",pH do produto,Medição com pHmetro,Após a coagulação,Operador do processo,Descarte ou ajuste do processo,Planilhas de controle de processo,Verificação de propriedades no final do processo,
Coagulação,Sobredosagem de aditivos,Q,De acordo com a formulação da empresa,Quantidade de ingredientes adicionados,Pesagem e verificação da formulação,Por lote,Responsável pela formulação,Descarte ou ajuste do processo,Planilhas de controle de processo,Verificação de propriedades no final do processo,
Coagulação,Não identificado,F,,,,,,,,,
Fusão,Sobrevivência de microrganismos patogênicos,B,Atingir 90°C por 15 minutos,Tempo e temperatura,Aferição de indicadores e calibração instrumental,"Durante o processo, por lote",Operador da fusão,Ajuste da quantidade de vapor usado no aquecimento,Planilhas de controle,Verificação de indicadores e calibração instrumental,
Fusão,Contaminação por aditivos em excesso,Q,De acordo com a formulação da empresa,Quantidade de aditivos adicionados,Pesagem e verificação da formulação,Por lote,Responsável pela formulação,Descarte ou ajuste do processo,Planilhas de controle de processo,Verificação de propriedades no final do processo,
Fusão,Não identificado,F,,,,,,,,,
Envase e Acondicionamento,Recontaminação por micro-organismos,B,Temperatura do requeijão no momento do envase superior a 90°C,Temperatura do produto,Termômetro ou sistema de controle de temperatura da linha de envase,"Durante o processo de envase, por lote",Operador da linha de envase,Rejeitar produto com temperatura inadequada,Planilha de controle de envase,Calibração do termômetro ou sistema de medição,
Envase e Acondicionamento,Não identificado,Q,,,,,,,,,
Envase e Acondicionamento,Fragmentos de embalagem ou outros materiais,F,Ausência de fragmentos,Integridade das embalagens e ausência de materiais estranhos,Inspeção visual,Continuamente durante o envase,Operador da linha de envase,Remover e descartar embalagens danificadas ou com fragmentos,Registro de inspeção visual,Supervisão do processo de envase,
Resfriamento e Estocagem do produto final,Proliferação de micro-organismos,B,Temperatura menor que 10°C,Temperatura da câmara de resfriamento e estocagem,Termo-registrador ou termômetro,Continuamente ou periodicamente,Responsável pelo armazenamento,Ajuste do sistema de refrigeração,Registro de controle de temperatura,Aferição de termômetros e auditoria dos registros,
Resfriamento e Estocagem do produto final,Não identificado,Q,,,,,,,,,
Resfriamento e Estocagem do produto final,Não identificado,F,,,,,,,,,
