temperatura_armazenamento_c,umidade_relativa_ambiente_pct,tempo_armazenado_dias,bombonas_integra_limpa,lacres_integro,segregacao_de_produtos_quimicos,piso_limpo_seco,PEPS_FEFO_aplicado,lote_identificado,probabilidade
19.5,58.0,230.0,0,0,1,1,1,0,3
22.2,77.0,114.0,0,0,1,0,1,0,3
33.0,82.0,42.0,1,1,1,1,0,1,0
19.0,45.0,27.0,0,0,0,0,1,0,3
20.0,33.0,32.0,1,1,0,1,1,1,0
21.3,72.0,202.0,0,1,1,0,0,0,2
29.1,59.0,205.0,0,0,1,0,0,1,3
21.8,65.0,268.0,0,1,0,0,1,0,2
12.9,75.0,155.0,1,0,0,1,0,0,2
29.6,73.0,5.0,1,1,1,0,1,0,0
32.0,77.0,169.0,0,0,1,0,0,0,3
22.4,76.0,77.0,0,0,1,0,1,1,3
25.7,64.0,272.0,1,0,1,1,0,0,2
13.6,47.0,152.0,1,1,0,0,0,1,0
20.6,42.0,348.0,1,0,0,1,0,1,2
19.5,88.0,283.0,1,0,0,0,1,1,2
32.5,81.0,53.0,0,1,0,0,0,0,2
14.9,65.0,348.0,0,0,1,1,0,1,3
31.6,52.0,175.0,1,1,1,0,0,1,0
21.8,51.0,85.0,0,0,0,0,1,1,3
27.0,66.0,356.0,1,0,1,0,1,1,2
19.0,60.0,193.0,0,0,0,0,1,1,3
31.8,50.0,106.0,0,0,0,0,1,1,3
19.8,51.0,71.0,0,0,1,1,0,1,3
32.8,73.0,318.0,0,1,1,0,0,0,2
30.1,31.0,310.0,0,0,1,1,1,1,3
24.5,34.0,328.0,1,1,0,1,1,1,0
25.5,40.0,229.0,1,0,1,0,1,1,2
22.9,36.0,201.0,1,1,1,0,1,1,0
30.2,74.0,54.0,1,1,0,0,0,1,0
31.5,37.0,17.0,0,1,1,0,1,0,2
26.7,36.0,133.0,1,0,1,0,0,0,2
17.5,65.0,206.0,0,0,1,0,1,1,3
19.9,79.0,51.0,0,1,0,0,1,1,2
34.0,78.0,345.0,1,0,1,0,0,0,2
12.1,85.0,164.0,0,0,0,0,1,0,3
16.6,53.0,193.0,1,0,0,1,1,0,2
14.5,31.0,23.0,1,1,0,1,0,1,0
12.5,53.0,141.0,0,1,0,1,0,1,2
25.4,33.0,8.0,1,1,1,1,1,1,0
32.7,56.0,60.0,0,1,1,1,0,1,2
10.3,46.0,142.0,0,1,0,0,1,0,2
10.4,58.0,236.0,1,0,1,1,1,0,2
31.8,56.0,152.0,0,0,0,0,1,1,3
33.9,61.0,123.0,1,0,0,1,1,0,2
28.4,72.0,78.0,0,1,0,0,0,0,2
17.3,78.0,53.0,1,0,1,1,1,0,2
23.2,40.0,343.0,1,1,0,1,1,1,0
13.7,83.0,103.0,0,0,1,0,0,0,3
31.3,46.0,221.0,1,1,1,0,0,0,0
18.4,61.0,107.0,1,1,0,0,1,0,0
26.2,62.0,46.0,0,0,1,1,1,1,3
27.9,81.0,287.0,0,1,0,1,1,0,2
23.4,63.0,169.0,1,1,0,0,0,1,0
11.3,42.0,302.0,1,1,0,0,1,0,0
15.5,37.0,293.0,0,0,1,0,1,0,3
12.8,55.0,183.0,1,1,0,0,0,1,0
34.3,57.0,66.0,1,1,1,0,1,1,0
13.4,75.0,119.0,1,1,0,0,0,0,0
23.4,61.0,125.0,0,0,0,1,1,1,3
33.2,42.0,164.0,1,0,1,0,0,1,2
27.8,61.0,125.0,1,0,1,1,1,1,2
19.1,81.0,30.0,0,1,0,1,1,0,2
10.1,74.0,38.0,0,0,0,0,1,0,3
11.3,77.0,201.0,1,1,1,1,1,1,0
32.1,47.0,120.0,1,0,1,1,0,1,2
18.3,64.0,24.0,1,0,0,0,1,1,2
33.1,88.0,91.0,1,0,0,1,1,1,2
33.6,74.0,326.0,1,0,1,0,0,0,2
19.4,55.0,161.0,1,1,1,0,1,1,0
31.9,41.0,309.0,0,1,0,1,0,1,2
12.2,60.0,266.0,0,0,1,0,1,1,3
33.6,30.0,276.0,1,1,0,0,0,1,0
30.7,53.0,256.0,1,0,1,0,0,1,2
20.2,51.0,215.0,0,0,0,1,0,1,3
17.8,74.0,63.0,1,0,1,1,0,1,2
30.2,61.0,319.0,1,1,1,1,1,1,0
29.8,44.0,111.0,1,0,1,1,1,0,2
28.1,75.0,9.0,0,0,1,0,0,0,3
23.1,48.0,134.0,0,1,0,1,0,0,2
28.1,39.0,234.0,1,0,1,0,0,0,2
17.7,32.0,31.0,1,1,0,0,0,0,0
31.6,71.0,275.0,1,1,0,1,1,0,0
10.6,84.0,244.0,0,1,1,0,0,1,2
23.4,90.0,65.0,1,0,1,1,0,1,2
18.1,55.0,22.0,1,0,0,0,0,0,2
27.0,78.0,350.0,1,1,1,0,1,0,0
13.7,70.0,245.0,0,0,1,0,0,0,3
16.4,57.0,22.0,1,1,1,0,1,0,0
11.0,57.0,161.0,0,0,0,0,1,1,3
14.8,54.0,201.0,0,1,1,1,1,1,2
29.8,89.0,57.0,1,1,1,1,0,0,0
28.9,66.0,321.0,1,0,0,1,1,0,2
10.3,61.0,122.0,1,0,1,1,1,1,2
33.2,79.0,109.0,0,1,1,0,0,1,2
21.4,84.0,207.0,0,0,1,0,1,1,3
28.2,88.0,63.0,0,1,0,1,0,0,2
26.7,88.0,273.0,1,0,0,1,1,1,2
19.1,49.0,300.0,0,0,1,1,0,1,3
21.9,80.0,280.0,1,1,0,0,0,1,0
18.0,78.0,204.0,1,0,0,1,0,0,2
22.0,39.0,296.0,0,0,1,0,1,0,3
13.2,37.0,249.0,0,0,0,1,0,1,3
19.7,81.0,120.0,1,1,0,0,0,0,0
18.7,79.0,3.0,0,0,0,1,1,0,3
19.5,61.0,68.0,1,1,1,0,0,1,0
16.4,81.0,272.0,1,0,1,1,1,0,2
28.1,90.0,93.0,1,1,0,0,0,0,0
16.3,34.0,321.0,1,0,1,1,1,1,2
25.8,77.0,116.0,0,1,1,0,1,1,2
23.9,87.0,330.0,1,1,0,0,0,1,0
24.8,71.0,124.0,0,1,0,1,0,1,2
28.0,66.0,99.0,0,1,1,1,0,0,2
32.2,75.0,154.0,1,0,0,0,1,1,2
10.9,87.0,320.0,0,0,0,0,1,1,3
16.2,71.0,20.0,1,1,1,1,1,0,0
34.5,31.0,174.0,0,0,1,0,0,1,3
15.7,82.0,236.0,0,0,0,1,0,1,3
22.8,38.0,161.0,0,0,0,1,0,1,3
26.3,60.0,242.0,0,0,1,0,1,1,3
15.5,65.0,233.0,1,1,1,0,1,0,0
17.0,58.0,149.0,0,1,1,1,1,1,2
26.2,73.0,23.0,0,0,1,0,1,0,3
24.5,62.0,236.0,1,0,1,0,1,0,2
25.0,43.0,17.0,0,0,0,1,0,0,3
15.1,51.0,6.0,0,1,0,0,1,0,2
18.7,68.0,113.0,1,0,0,0,1,0,2
30.7,71.0,207.0,1,0,0,1,0,1,2
11.4,72.0,216.0,0,0,1,1,0,0,3
32.8,90.0,363.0,0,1,1,0,1,1,2
31.1,58.0,338.0,0,0,1,0,1,1,3
31.1,90.0,84.0,0,1,0,0,0,0,2
22.0,83.0,67.0,0,1,0,1,1,1,2
18.2,39.0,178.0,1,0,1,1,1,0,2
26.7,54.0,321.0,1,1,1,0,0,1,0
28.5,77.0,225.0,1,0,1,1,1,0,2
18.8,80.0,7.0,0,1,1,0,0,0,2
23.9,37.0,207.0,0,0,1,0,0,1,3
24.3,85.0,217.0,0,1,1,1,0,0,2
20.9,55.0,227.0,1,1,0,1,1,0,0
18.8,43.0,30.0,0,1,0,1,1,0,2
14.0,83.0,297.0,0,0,1,0,0,1,3
15.9,37.0,77.0,1,0,1,0,0,1,2
28.7,41.0,16.0,0,1,0,1,1,0,2
25.7,67.0,168.0,0,0,0,1,0,0,3
24.7,75.0,77.0,0,0,0,0,1,1,3
17.1,54.0,38.0,1,1,1,0,1,1,0
10.8,65.0,301.0,1,0,0,0,1,1,2
27.9,33.0,292.0,1,0,0,1,1,1,2
10.3,79.0,6.0,0,1,0,1,0,0,2
30.5,83.0,17.0,0,1,1,0,1,1,2
28.7,80.0,21.0,0,0,0,0,1,1,3
20.0,70.0,143.0,1,0,1,0,1,1,2
30.9,83.0,293.0,1,1,1,1,1,1,0
21.9,88.0,101.0,1,0,0,0,0,0,2
13.4,84.0,153.0,1,1,1,0,0,1,0
11.8,73.0,256.0,1,0,1,0,0,1,2
33.3,42.0,170.0,1,1,0,0,1,1,0
20.4,74.0,363.0,0,1,0,1,1,0,2
16.5,48.0,45.0,1,0,1,1,1,0,2
12.4,77.0,87.0,1,1,0,0,0,0,0
23.7,67.0,61.0,1,1,1,0,0,0,0
12.8,47.0,30.0,1,1,1,1,0,0,0
18.8,62.0,69.0,1,1,0,1,0,0,0
22.5,41.0,120.0,0,1,0,1,0,1,2
34.9,65.0,235.0,0,0,0,0,0,0,3
14.0,57.0,282.0,0,1,1,0,1,0,2
31.4,71.0,63.0,0,0,0,1,0,0,3
34.0,44.0,234.0,1,1,1,1,0,1,0
32.1,66.0,294.0,1,0,1,0,1,0,2
25.6,90.0,209.0,1,0,1,0,0,0,2
21.8,33.0,192.0,1,1,1,1,0,0,0
34.4,46.0,58.0,1,0,0,1,0,1,2
15.1,57.0,117.0,0,0,0,1,1,1,3
15.2,67.0,8.0,0,1,0,0,1,0,2
16.7,46.0,199.0,1,0,0,0,1,1,2
23.1,57.0,218.0,1,1,1,0,1,1,0
31.5,31.0,356.0,0,0,0,1,1,1,3
17.1,37.0,46.0,1,1,1,1,1,0,0
26.9,88.0,212.0,1,0,1,1,1,0,2
10.2,33.0,235.0,1,0,0,1,1,0,2
32.9,61.0,19.0,0,1,0,0,0,1,2
31.4,31.0,289.0,1,0,0,0,1,1,2
33.3,40.0,210.0,1,0,1,1,1,0,2
26.8,62.0,24.0,0,1,0,0,0,0,2
18.6,86.0,234.0,0,1,1,1,1,1,2
25.1,46.0,178.0,1,0,1,1,1,0,2
19.6,30.0,244.0,1,1,1,1,0,1,0
28.5,74.0,235.0,0,1,1,0,1,0,2
23.3,44.0,246.0,1,1,1,0,1,1,0
18.0,55.0,288.0,1,0,1,1,1,0,2
33.0,37.0,10.0,0,0,1,0,0,1,3
30.3,89.0,131.0,0,0,1,1,1,0,3
23.4,85.0,83.0,0,1,1,1,1,1,2
21.6,55.0,286.0,1,0,1,0,1,1,2
20.3,88.0,282.0,0,1,0,0,0,0,2
22.2,88.0,70.0,0,0,1,1,1,0,3
25.5,89.0,255.0,1,1,1,1,0,1,0
14.1,35.0,70.0,1,1,1,1,1,1,0
29.9,34.0,7.0,1,1,1,0,0,0,0
24.2,38.0,154.0,0,0,0,0,0,1,3
19.1,48.0,175.0,1,0,0,0,1,0,2
23.9,42.0,238.0,1,1,0,0,1,1,0
32.6,41.0,115.0,1,0,0,1,0,1,2
30.8,39.0,120.0,0,1,0,1,1,1,2
35.0,88.0,343.0,0,0,1,1,0,0,3
32.0,44.0,42.0,1,1,1,1,1,0,0
12.8,43.0,274.0,1,1,0,0,0,0,0
26.6,88.0,352.0,1,1,0,0,1,1,0
20.4,67.0,35.0,0,1,0,1,0,1,2
28.1,59.0,332.0,1,0,0,0,1,0,2
22.6,71.0,49.0,0,1,1,1,0,0,2
20.3,55.0,247.0,0,1,0,0,0,1,2
20.2,41.0,281.0,0,0,0,0,1,0,3
25.0,48.0,176.0,0,1,0,0,1,0,2
12.0,55.0,360.0,0,0,1,0,1,0,3
32.4,45.0,337.0,0,1,1,1,1,1,2
32.5,89.0,33.0,1,0,0,1,1,0,2
30.5,81.0,240.0,0,0,0,0,0,0,3
10.2,66.0,132.0,0,1,0,1,0,1,2
26.9,87.0,57.0,0,1,0,1,1,0,2
17.0,39.0,291.0,1,0,0,1,1,0,2
30.3,39.0,79.0,0,1,0,1,0,1,2
27.6,46.0,32.0,1,1,0,0,0,0,0
15.3,44.0,321.0,1,1,1,1,0,0,0
11.0,46.0,215.0,0,1,1,1,0,1,2
11.2,82.0,59.0,1,1,0,1,0,1,0
24.6,43.0,300.0,0,1,0,0,1,0,2
15.5,77.0,83.0,1,1,1,0,1,0,0
10.3,46.0,109.0,0,0,1,0,0,1,3
21.3,69.0,272.0,0,0,1,0,0,1,3
13.7,50.0,216.0,0,1,0,0,1,0,2
29.8,45.0,253.0,0,0,0,1,0,1,3
10.4,42.0,333.0,0,0,1,1,0,0,3
16.0,83.0,246.0,1,1,1,0,0,0,0
17.5,61.0,90.0,1,1,0,1,1,1,0
20.1,45.0,203.0,1,0,0,1,1,1,2
29.0,64.0,340.0,0,0,1,0,0,1,3
31.0,84.0,267.0,1,0,1,1,0,1,2
31.5,53.0,255.0,1,0,1,1,0,0,2
10.3,43.0,139.0,1,1,1,0,1,1,0
30.9,81.0,57.0,1,1,0,1,1,0,0
19.5,60.0,2.0,1,0,0,0,0,1,2
33.3,79.0,115.0,1,1,0,1,1,1,0
23.8,62.0,228.0,1,0,1,0,0,1,2
18.9,47.0,70.0,0,1,1,0,0,0,2
19.0,48.0,262.0,0,0,1,0,0,1,3
10.7,69.0,65.0,1,1,0,1,1,0,0
28.0,44.0,107.0,0,0,1,0,1,1,3
28.0,60.0,238.0,0,0,0,1,1,0,3
15.0,52.0,140.0,0,0,0,1,0,0,3
17.5,34.0,280.0,1,1,0,1,1,0,0
26.6,58.0,88.0,0,0,0,1,1,0,3
17.6,39.0,79.0,0,1,1,1,0,0,2
21.4,40.0,333.0,1,0,0,1,1,1,2
22.5,39.0,303.0,0,1,1,1,0,0,2
28.3,55.0,304.0,1,0,1,1,0,1,2
25.9,65.0,354.0,0,0,1,1,0,1,3
18.9,40.0,122.0,1,1,0,1,0,0,0
31.6,39.0,8.0,0,1,1,0,1,1,2
26.8,50.0,292.0,0,1,1,0,0,1,2
30.4,70.0,365.0,1,1,1,0,1,1,0
20.6,40.0,227.0,0,0,0,1,1,0,3
16.3,62.0,198.0,0,0,0,0,1,1,3
10.7,47.0,333.0,1,0,1,1,1,1,2
13.9,83.0,107.0,0,1,0,1,1,1,2
16.4,64.0,334.0,1,0,0,1,1,1,2
24.8,44.0,241.0,1,1,1,1,0,1,0
33.8,55.0,120.0,1,1,0,0,0,0,0
15.3,63.0,308.0,0,1,1,0,0,0,2
15.6,52.0,210.0,0,0,0,0,1,1,3
33.3,80.0,164.0,1,1,0,1,0,0,0
10.9,31.0,336.0,0,0,0,0,0,0,3
32.0,80.0,162.0,0,0,1,1,0,0,3
12.3,37.0,141.0,0,0,0,0,0,0,3
20.1,36.0,290.0,1,1,1,1,0,1,0
16.6,55.0,82.0,0,1,0,0,1,1,2
31.4,57.0,47.0,0,1,0,1,0,0,2
29.8,45.0,358.0,0,0,1,0,1,1,3
30.2,85.0,206.0,0,1,0,1,0,0,2
11.5,60.0,250.0,1,0,0,1,0,0,2
15.5,35.0,238.0,1,1,1,1,0,0,0
24.8,34.0,347.0,0,1,0,0,0,1,2
20.3,61.0,95.0,1,1,0,0,1,0,0
11.7,64.0,343.0,0,0,1,1,0,0,3
25.1,40.0,296.0,1,0,1,0,0,0,2
21.5,66.0,67.0,1,0,1,0,1,1,2
32.1,83.0,253.0,1,1,0,0,1,1,0
22.1,65.0,339.0,0,0,1,0,0,1,3
23.8,84.0,358.0,1,0,1,0,1,1,2
14.5,90.0,92.0,1,0,1,0,1,0,2
14.3,90.0,99.0,0,1,1,1,1,1,2
24.6,67.0,63.0,1,0,1,0,1,0,2
28.7,47.0,35.0,1,1,0,1,0,0,0
30.7,83.0,10.0,0,0,1,1,0,1,3
30.0,74.0,352.0,1,1,0,0,1,1,0
11.4,36.0,199.0,0,1,1,1,0,0,2
16.4,46.0,3.0,0,0,0,1,1,0,3
34.2,45.0,211.0,1,1,0,0,0,1,0
18.2,48.0,250.0,0,1,1,1,0,1,2
18.6,67.0,168.0,0,1,1,0,0,0,2
10.4,44.0,248.0,0,0,1,0,1,0,3
22.2,84.0,99.0,1,0,0,1,0,0,2
19.2,87.0,78.0,1,0,0,0,0,0,2
33.3,65.0,213.0,1,1,0,1,1,0,0
23.7,84.0,196.0,1,0,0,1,0,1,2
14.6,82.0,234.0,1,0,1,0,1,1,2
17.8,60.0,316.0,0,0,0,0,1,1,3
23.5,57.0,69.0,0,0,0,1,1,1,3
32.7,35.0,357.0,1,0,1,1,1,0,2
16.7,77.0,315.0,1,0,1,1,1,0,2
31.6,49.0,139.0,0,0,1,1,1,0,3
18.0,88.0,78.0,0,1,1,1,1,1,2
26.8,76.0,71.0,0,1,1,1,1,0,2
15.6,68.0,314.0,1,0,1,0,1,1,2
16.0,42.0,89.0,1,0,1,0,0,0,2
19.7,76.0,135.0,1,0,0,0,0,0,2
33.2,49.0,41.0,1,1,0,0,0,1,0
31.4,78.0,139.0,0,1,0,1,1,1,2
15.5,70.0,251.0,1,1,0,0,0,1,0
17.4,31.0,191.0,1,1,0,1,0,0,0
19.4,78.0,328.0,1,1,0,0,1,0,0
24.4,57.0,22.0,0,1,1,0,1,0,2
23.6,46.0,60.0,1,1,1,1,1,0,0
10.6,58.0,141.0,1,0,1,1,1,1,2
13.6,51.0,117.0,1,0,1,0,0,0,2
17.5,66.0,321.0,0,1,0,0,0,1,2
15.4,74.0,342.0,1,1,0,1,0,1,0
28.9,32.0,221.0,1,0,0,0,0,0,2
23.2,65.0,151.0,0,1,1,0,1,0,2
30.5,77.0,149.0,1,1,1,0,0,1,0
23.4,86.0,18.0,0,0,0,0,1,0,3
19.1,45.0,291.0,0,1,0,1,1,0,2
34.5,81.0,253.0,1,0,0,0,1,0,2
34.1,33.0,358.0,0,0,1,0,0,1,3
23.9,54.0,90.0,1,0,1,0,1,0,2
18.2,36.0,204.0,0,1,0,0,0,1,2
24.4,67.0,145.0,1,0,0,1,1,1,2
26.2,43.0,246.0,1,1,1,0,0,1,0
20.6,88.0,84.0,0,0,0,1,1,0,3
19.7,72.0,94.0,1,1,1,1,1,0,0
15.8,71.0,107.0,0,0,1,0,1,0,3
28.9,45.0,345.0,0,0,1,0,0,0,3
12.7,72.0,331.0,1,1,0,1,1,1,0
10.8,58.0,223.0,1,1,1,1,1,1,0
10.9,69.0,97.0,0,0,0,0,0,0,3
19.2,50.0,112.0,1,0,0,1,0,1,2
22.2,59.0,118.0,0,1,0,1,1,1,2
10.7,80.0,23.0,1,1,1,0,1,0,0
29.8,60.0,55.0,0,1,1,0,0,0,2
27.8,62.0,177.0,1,0,0,0,0,1,2
29.0,52.0,263.0,0,0,1,0,0,0,3
16.0,54.0,337.0,0,1,0,1,1,0,2
34.8,57.0,119.0,0,1,0,1,0,0,2
34.5,71.0,195.0,1,0,1,1,1,0,2
21.0,58.0,270.0,1,1,0,1,1,1,0
28.3,65.0,330.0,1,1,1,1,1,0,0
27.0,36.0,60.0,0,0,0,0,1,0,3
34.9,41.0,258.0,1,1,0,0,0,0,0
21.2,82.0,233.0,0,0,0,1,0,1,3
21.7,42.0,138.0,1,0,1,1,0,0,2
15.6,81.0,43.0,0,0,0,1,1,0,3
27.6,76.0,146.0,0,0,1,0,0,1,3
33.1,65.0,246.0,1,0,1,0,0,0,2
33.3,78.0,346.0,0,1,0,1,0,0,2
31.9,57.0,98.0,1,0,1,0,1,0,2
25.9,43.0,98.0,1,0,0,1,0,0,2
26.1,88.0,347.0,0,1,0,0,1,0,2
12.3,31.0,40.0,0,1,1,0,1,1,2
25.0,37.0,59.0,0,0,1,1,0,0,3
26.3,33.0,282.0,0,0,1,0,0,1,3
17.1,37.0,75.0,1,0,1,1,1,1,2
26.3,56.0,292.0,1,1,1,1,0,1,0
16.6,68.0,184.0,0,0,1,0,0,0,3
30.6,32.0,66.0,0,1,0,1,1,1,2
17.7,62.0,163.0,1,1,1,1,1,1,0
10.5,88.0,250.0,1,0,1,1,1,1,2
27.7,81.0,245.0,0,0,0,0,1,1,3
26.9,89.0,212.0,1,1,0,1,1,1,0
15.9,52.0,132.0,1,0,1,1,1,0,2
34.3,83.0,135.0,1,0,1,1,1,0,2
32.1,41.0,251.0,1,0,0,0,0,0,2
17.3,47.0,184.0,0,0,0,1,1,1,3
17.0,43.0,289.0,0,1,0,0,0,1,2
27.1,82.0,306.0,1,0,1,1,1,1,2
31.8,83.0,247.0,0,0,0,1,0,0,3
14.8,45.0,347.0,0,0,0,0,1,0,3
12.0,62.0,122.0,0,1,0,1,1,1,2
28.4,60.0,232.0,0,1,1,1,1,0,2
26.4,41.0,361.0,1,1,0,1,0,0,0
21.4,81.0,263.0,1,0,1,1,0,0,2
18.9,70.0,190.0,0,0,0,0,0,0,3
14.3,69.0,69.0,1,0,1,0,0,0,2
21.0,58.0,336.0,0,1,1,0,0,1,2
29.3,35.0,224.0,1,1,0,0,1,1,0
34.3,50.0,103.0,1,0,1,1,0,0,2
25.4,83.0,33.0,0,0,1,1,1,0,3
18.4,77.0,3.0,1,0,1,0,0,0,2
22.8,76.0,364.0,0,0,0,0,0,0,3
11.5,80.0,200.0,1,0,0,1,0,0,2
16.4,79.0,222.0,0,0,0,0,1,0,3
31.4,63.0,310.0,0,1,0,0,0,1,2
15.2,49.0,219.0,0,0,0,0,1,0,3
18.5,50.0,160.0,0,1,1,1,0,1,2
19.6,47.0,72.0,0,0,0,0,1,1,3
11.2,45.0,46.0,0,0,1,0,0,0,3
33.0,52.0,46.0,0,0,1,1,0,0,3
26.8,79.0,21.0,1,0,1,1,1,1,2
12.6,75.0,286.0,1,1,0,0,1,0,0
25.8,44.0,361.0,0,0,0,1,0,0,3
29.3,39.0,255.0,0,1,0,1,1,1,2
12.3,90.0,84.0,0,1,0,1,0,0,2
28.5,89.0,71.0,0,1,0,1,1,1,2
31.8,89.0,260.0,1,1,0,0,1,0,0
14.5,36.0,176.0,0,0,0,1,0,1,3
11.1,79.0,181.0,0,1,1,0,0,1,2
19.2,40.0,12.0,0,0,0,0,1,0,3
18.0,69.0,11.0,0,0,0,0,0,1,3
29.7,30.0,145.0,1,0,1,1,1,0,2
17.9,88.0,146.0,1,0,0,0,1,0,2
24.0,57.0,10.0,1,1,1,0,0,0,0
18.1,48.0,266.0,0,1,0,0,0,0,2
19.6,40.0,45.0,1,0,0,1,1,1,2
28.9,59.0,170.0,0,0,0,1,0,0,3
34.0,75.0,134.0,1,0,0,1,1,1,2
20.4,51.0,50.0,0,0,1,0,1,1,3
19.5,51.0,278.0,0,0,1,1,0,0,3
16.8,80.0,243.0,0,1,1,0,0,0,2
28.5,39.0,254.0,0,0,1,1,0,0,3
32.9,65.0,248.0,1,1,0,1,1,1,0
15.6,32.0,357.0,0,0,0,0,1,1,3
25.1,35.0,244.0,1,0,1,1,0,1,2
12.1,71.0,361.0,1,0,0,0,1,0,2
28.1,79.0,270.0,1,1,0,1,1,0,0
32.8,36.0,335.0,1,1,0,1,0,0,0
13.2,31.0,27.0,1,0,0,0,0,1,2
17.8,89.0,276.0,0,1,0,1,1,0,2
20.9,37.0,346.0,0,0,1,1,0,0,3
25.5,67.0,199.0,1,1,1,0,0,0,0
28.2,84.0,98.0,1,0,0,1,0,0,2
15.9,87.0,15.0,1,1,1,0,1,1,0
21.1,80.0,167.0,1,0,0,1,1,0,2
32.5,73.0,196.0,1,1,0,0,0,1,0
31.0,68.0,47.0,0,1,0,1,0,0,2
30.4,74.0,196.0,1,0,0,0,0,0,2
33.6,51.0,208.0,1,0,1,0,0,1,2
24.1,90.0,171.0,0,1,1,1,0,0,2
12.0,44.0,123.0,1,0,1,1,1,0,2
34.3,60.0,141.0,1,1,1,1,1,1,0
11.2,48.0,163.0,1,1,1,0,1,0,0
22.1,73.0,278.0,1,1,1,1,1,0,0
33.6,68.0,324.0,1,1,1,0,0,1,0
17.6,46.0,33.0,1,1,1,1,0,0,0
19.0,44.0,314.0,0,0,1,0,0,0,3
23.5,56.0,262.0,1,1,1,0,1,0,0
21.0,43.0,243.0,1,1,0,0,0,1,0
15.9,54.0,44.0,1,0,1,1,1,1,2
32.9,62.0,29.0,0,1,0,0,0,0,2
28.2,70.0,100.0,0,0,1,1,1,0,3
23.2,74.0,283.0,1,1,0,1,1,1,0
17.2,86.0,288.0,1,0,1,1,0,1,2
21.7,68.0,26.0,1,0,1,0,0,1,2
25.9,75.0,185.0,1,1,0,0,1,0,0
24.7,73.0,172.0,0,0,0,0,0,1,3
26.3,45.0,256.0,1,0,0,0,0,0,2
20.2,55.0,90.0,1,1,1,1,1,0,0
14.9,45.0,340.0,1,0,1,0,0,1,2
30.7,36.0,328.0,0,0,1,1,1,1,3
11.4,37.0,10.0,1,0,1,0,0,0,2
15.4,66.0,301.0,0,0,1,1,1,1,3
34.7,88.0,84.0,1,1,1,0,0,1,0
25.1,68.0,194.0,0,1,1,1,0,0,2
18.4,66.0,72.0,1,0,1,0,1,0,2
14.0,61.0,30.0,0,0,0,1,1,0,3
20.3,46.0,144.0,0,0,0,0,0,0,3
19.4,68.0,273.0,0,1,0,1,1,1,2
29.2,66.0,263.0,0,0,1,1,1,1,3
15.8,62.0,324.0,1,1,1,0,1,1,0
25.7,66.0,115.0,0,0,0,0,0,1,3
24.9,46.0,73.0,0,1,1,0,1,0,2
28.0,31.0,2.0,0,1,0,0,1,0,2
23.2,83.0,303.0,1,1,0,0,1,0,0
24.1,34.0,364.0,0,1,0,0,0,1,2
20.6,31.0,85.0,0,1,1,0,1,0,2
18.7,39.0,286.0,1,1,0,1,0,0,0
11.6,80.0,11.0,0,1,0,1,0,1,2
25.2,68.0,173.0,0,1,0,1,0,0,2
16.7,31.0,18.0,0,1,1,0,1,0,2
31.4,50.0,191.0,0,1,1,0,1,0,2
15.0,69.0,9.0,1,1,1,0,0,1,0
28.9,44.0,359.0,0,0,0,0,0,0,3
16.7,68.0,219.0,1,1,0,1,0,0,0
13.7,52.0,49.0,0,1,1,0,0,0,2
24.6,83.0,174.0,0,0,0,0,1,0,3
11.8,69.0,56.0,1,1,1,0,0,1,0
12.6,84.0,180.0,0,1,1,1,0,1,2
31.7,46.0,197.0,1,0,1,1,0,1,2
11.2,58.0,321.0,1,0,1,1,1,0,2
19.2,42.0,254.0,1,1,0,0,0,1,0
17.1,78.0,44.0,0,0,1,1,1,0,3
25.3,89.0,245.0,0,0,1,0,0,1,3
19.8,36.0,175.0,0,1,0,0,0,0,2
23.6,71.0,105.0,1,0,0,1,1,1,2
