temperatura_transporte_c,tempo_transporte_h,veiculo_higienizado,carga_compartilhada_quimicos,embalagem_secundaria_protecao,lacres_veiculo_integridade,registro_condicoes_transporte,lote_identificado,probabilidade
17.1,49.9,0,0,0,1,0,1,1
16.7,45.1,0,1,1,1,1,1,1
17.0,15.4,1,1,1,1,0,0,0
19.1,7.7,1,1,0,0,1,0,0
16.9,4.8,1,1,1,1,1,1,0
23.3,42.1,0,1,0,1,1,0,1
22.8,19.9,0,1,1,1,1,0,0
34.0,62.6,1,1,1,0,1,1,3
24.7,50.5,0,0,0,1,0,1,1
13.9,68.9,0,0,0,1,1,1,2
35.1,47.1,1,1,1,1,0,0,2
14.1,58.7,1,0,0,0,1,1,1
29.2,59.8,0,1,0,1,1,1,2
16.4,37.1,1,1,0,1,0,1,1
13.2,4.5,0,0,1,0,1,0,0
28.7,17.8,1,0,1,0,0,1,1
24.7,55.1,0,0,0,1,0,0,1
18.1,30.3,1,1,1,0,0,1,0
31.3,45.1,0,0,0,0,1,0,2
24.1,24.9,1,0,1,0,1,0,0
21.8,49.3,0,1,0,0,0,1,1
10.9,33.3,1,1,1,0,1,1,1
22.9,24.0,0,1,1,0,0,1,0
13.3,27.6,1,0,0,0,1,1,0
35.6,41.8,1,1,0,0,0,0,2
39.4,51.8,1,0,1,0,0,0,3
28.9,42.4,1,1,0,1,1,1,1
36.9,1.4,1,1,1,1,1,0,2
24.6,21.3,0,0,0,0,0,1,0
25.4,8.7,0,0,0,1,0,1,0
16.0,35.3,1,1,0,0,1,0,1
32.3,23.2,0,0,0,0,1,1,1
39.5,71.1,0,1,0,1,1,0,3
33.5,8.5,1,1,0,1,0,0,1
26.3,10.1,0,0,0,1,0,1,0
17.5,40.8,1,0,0,1,1,0,1
25.8,5.2,0,1,1,1,0,1,0
39.3,50.2,0,0,0,1,0,1,3
27.6,49.1,1,1,0,1,0,1,1
25.2,8.1,0,1,1,0,0,1,0
11.9,54.2,1,1,0,0,1,1,1
36.6,53.6,0,0,0,1,1,0,3
20.5,18.5,1,0,1,1,1,0,0
18.6,42.2,1,1,1,1,1,1,1
18.8,24.8,1,0,0,1,0,1,0
13.1,64.7,1,0,1,0,1,1,1
11.7,51.3,1,1,1,1,0,0,1
18.4,52.0,0,0,0,0,1,1,1
13.5,51.1,0,1,1,0,0,0,1
18.8,42.1,1,1,0,0,0,1,1
13.5,10.8,0,1,0,0,1,1,0
26.5,50.9,0,1,0,1,1,1,1
21.6,53.8,1,0,1,0,0,0,1
35.4,52.6,0,0,0,0,0,1,2
22.9,27.2,1,0,0,1,0,1,0
14.3,59.3,1,0,1,1,1,1,1
12.7,1.5,0,0,0,1,1,1,0
29.8,33.1,0,1,1,1,1,1,1
21.0,65.5,0,1,1,1,1,1,1
26.8,9.1,0,1,1,0,0,0,0
32.5,43.9,1,1,0,1,0,1,2
16.4,40.9,1,1,0,0,1,0,1
24.4,3.6,0,1,0,1,1,0,0
21.4,60.5,1,1,1,1,0,1,1
34.9,1.1,1,1,1,0,1,1,1
39.4,38.2,0,0,0,1,1,1,3
19.5,45.3,0,0,0,1,1,1,1
33.8,18.9,1,0,0,1,1,0,1
12.8,31.7,1,1,1,0,1,1,0
29.6,7.1,1,0,0,1,0,0,1
18.9,13.5,0,1,0,1,0,0,0
13.7,56.5,1,0,1,0,1,0,1
35.1,12.2,1,0,0,1,1,0,1
23.6,10.4,1,0,1,1,1,1,0
20.1,7.9,1,1,0,0,0,1,0
13.1,32.7,1,1,0,0,0,1,1
16.9,25.1,1,0,1,1,1,0,0
19.1,45.5,0,1,0,1,1,1,1
16.7,61.5,0,1,1,0,1,0,1
23.2,66.3,0,1,1,0,1,1,2
34.3,3.6,1,0,0,0,0,1,1
19.7,35.0,0,1,0,1,0,0,1
24.1,3.4,0,1,1,1,0,0,0
26.0,60.6,0,1,0,1,1,0,1
31.7,18.0,0,0,0,1,1,0,1
12.0,42.4,1,0,1,1,1,1,1
11.1,59.6,0,1,0,1,0,1,1
35.0,68.6,0,1,1,1,1,1,3
11.2,2.5,0,0,1,1,0,1,0
18.1,19.0,1,1,0,1,1,1,0
28.1,29.3,1,1,0,0,1,1,1
22.2,40.2,0,0,1,0,1,1,1
21.1,30.7,0,0,1,1,1,0,0
10.4,16.9,0,0,0,1,0,1,0
30.5,17.4,1,1,0,1,0,1,1
36.3,46.8,0,0,0,0,1,1,2
36.5,64.0,0,0,0,0,1,1,3
10.8,6.0,0,1,1,1,0,0,0
27.7,59.3,0,0,1,0,0,0,2
13.2,24.5,0,1,0,0,1,0,0
16.5,21.5,0,0,0,1,1,0,0
29.7,10.4,0,1,0,1,0,0,1
29.3,41.1,0,1,0,1,0,1,1
30.0,40.6,1,0,1,0,0,0,1
33.4,14.5,0,1,0,1,1,0,1
33.4,6.7,0,0,0,0,1,1,1
12.6,28.9,0,0,1,1,0,1,0
19.8,20.6,0,0,0,1,1,1,0
11.2,66.5,0,0,0,1,0,0,2
15.2,58.9,0,0,1,1,1,0,1
33.6,37.6,0,1,1,0,0,1,2
32.2,33.4,0,1,1,0,0,1,2
24.8,15.6,0,1,0,1,0,1,0
11.0,61.0,0,0,1,1,1,1,1
12.2,60.1,0,1,1,0,0,1,1
25.2,48.4,1,1,1,1,1,0,1
36.7,57.2,1,0,1,0,0,0,3
32.8,3.6,1,0,0,0,1,0,1
21.6,11.4,1,0,0,0,0,0,0
11.6,6.6,0,1,1,1,1,1,0
13.4,61.6,0,1,1,1,1,0,1
34.1,13.5,0,0,1,1,0,0,1
16.9,48.0,1,0,0,0,0,0,1
38.9,19.6,1,0,1,1,0,1,2
34.9,41.9,0,0,1,1,0,1,2
19.2,16.8,0,0,1,0,1,1,0
15.6,48.4,1,0,0,0,1,0,1
26.5,12.0,1,1,1,1,1,1,0
29.4,56.5,0,1,1,1,0,0,2
31.1,8.9,1,1,0,1,1,1,1
10.2,52.6,0,0,0,1,0,0,1
31.1,11.9,1,0,0,0,0,0,1
20.8,16.2,1,1,0,1,0,1,0
22.5,3.3,1,0,1,1,1,0,0
28.4,16.2,0,0,1,0,0,0,1
11.8,53.8,1,0,1,1,1,1,1
10.3,11.9,1,0,1,0,1,0,0
11.3,46.3,1,0,0,0,1,1,1
37.4,7.4,0,1,0,0,0,1,2
39.5,49.6,1,1,1,0,1,0,3
37.2,18.8,1,1,1,1,0,0,2
21.4,33.5,0,1,1,1,0,1,1
14.3,8.0,1,0,1,0,0,0,0
18.7,29.5,0,0,0,0,0,1,0
14.1,28.8,0,0,1,0,0,0,0
29.2,47.7,1,0,0,0,0,1,2
18.2,16.2,0,0,0,1,1,0,0
19.2,8.9,1,1,0,0,1,0,0
26.6,42.1,0,1,0,1,0,0,1
39.3,64.1,0,0,1,0,0,0,3
34.1,67.4,1,1,0,1,0,0,3
18.0,35.3,0,1,0,0,1,1,1
14.4,38.1,1,0,0,1,0,1,1
27.5,27.8,1,0,1,1,0,0,1
23.5,70.4,0,0,1,0,1,1,2
37.8,50.1,0,0,1,0,0,0,3
29.6,36.8,0,0,1,0,1,1,1
25.5,16.0,0,0,1,0,0,1,0
25.2,65.6,1,1,1,0,1,0,2
20.6,22.0,0,1,0,0,1,0,0
32.6,51.1,0,0,0,1,1,1,2
36.7,39.9,0,1,0,0,1,1,2
18.7,62.6,1,1,0,1,1,0,1
24.6,13.2,0,0,0,1,1,0,0
11.9,57.3,0,0,0,0,1,1,1
30.0,54.2,1,0,0,1,0,0,2
20.3,54.3,1,0,1,1,0,1,1
38.8,61.3,0,0,0,0,1,1,3
26.9,8.5,0,0,0,0,0,1,0
13.8,35.3,0,0,1,0,1,0,1
19.8,52.6,0,1,0,0,1,1,1
15.9,34.5,0,0,0,1,0,0,1
14.9,13.4,1,0,0,1,0,1,0
26.4,21.7,1,0,1,1,0,1,0
18.5,68.4,1,1,0,0,0,1,2
23.8,23.1,1,1,0,1,1,1,0
19.4,59.1,1,1,0,0,1,0,1
34.4,71.8,1,1,1,0,0,0,3
17.5,35.4,1,0,1,0,1,0,1
35.9,52.0,1,0,0,1,0,0,2
16.2,27.9,0,1,1,1,0,0,0
35.6,11.5,1,0,0,0,0,1,1
34.0,11.7,0,1,0,1,1,1,1
25.6,19.0,1,0,1,1,1,0,0
11.5,37.7,1,0,1,0,0,0,1
24.6,8.2,1,1,1,0,1,1,0
17.3,9.5,0,1,1,1,1,0,0
24.2,23.5,0,0,1,1,0,1,0
21.4,8.2,0,0,1,1,0,1,0
38.3,11.1,1,1,0,1,1,0,2
30.1,4.6,1,0,1,0,0,0,1
35.5,68.0,0,1,0,1,0,0,3
15.4,15.0,0,1,1,0,0,1,0
29.0,44.8,0,0,1,1,1,1,1
19.5,40.6,0,1,0,0,1,1,1
17.0,61.6,0,1,1,0,0,1,1
25.7,56.5,1,1,0,1,1,1,1
29.5,65.1,0,1,0,1,1,1,2
31.1,31.9,1,1,1,0,1,0,1
38.8,2.7,1,1,0,0,1,0,2
35.1,59.7,0,1,1,0,0,1,3
39.6,44.9,1,1,0,0,0,0,3
26.5,9.0,1,0,0,0,0,1,0
22.0,52.9,0,1,0,1,1,1,1
32.6,35.3,1,0,0,0,0,0,2
17.6,3.3,0,1,0,0,1,0,0
29.0,8.3,1,0,0,1,1,1,0
12.2,14.1,0,0,0,0,1,0,0
35.8,16.9,0,1,1,0,0,1,2
24.1,22.1,0,0,1,1,1,0,0
22.0,13.1,0,1,1,1,1,0,0
18.1,66.4,0,0,0,1,0,1,2
23.9,53.5,1,1,0,1,1,1,1
36.3,19.2,1,1,0,0,0,1,2
12.1,21.8,1,0,1,0,1,0,0
31.6,68.6,1,1,0,0,1,1,2
35.3,5.8,0,0,0,0,0,0,1
39.5,24.7,1,1,1,0,0,1,2
30.6,1.5,1,1,1,1,1,0,1
15.2,15.3,1,0,1,0,0,1,0
20.7,56.6,0,0,1,1,1,0,1
22.8,40.5,0,0,1,1,1,1,1
24.8,39.9,1,0,0,0,1,1,1
19.7,60.4,0,0,1,1,1,0,1
30.1,60.7,0,0,1,0,1,1,2
33.3,63.5,1,0,0,0,0,1,2
34.5,59.0,1,0,1,0,0,0,3
29.4,34.0,1,0,1,0,0,0,1
26.1,24.6,1,1,1,0,0,1,0
36.8,22.2,0,0,1,1,1,1,2
13.7,8.1,1,0,1,0,1,0,0
14.0,3.5,1,0,0,0,1,1,0
13.0,59.7,0,1,0,1,0,1,1
16.6,24.1,0,0,1,0,0,1,0
12.3,9.4,0,0,0,1,1,0,0
20.4,27.2,0,1,1,0,1,0,0
37.6,42.4,1,0,1,1,0,1,2
11.5,71.1,0,0,1,1,1,1,2
24.5,7.3,0,1,1,1,0,0,0
27.7,19.9,1,0,0,0,0,1,1
15.0,43.8,1,0,1,0,1,0,1
37.3,28.0,0,1,1,0,0,0,2
34.3,37.0,0,1,0,1,0,0,2
26.4,5.9,0,1,0,0,0,0,0
25.1,12.4,0,0,1,1,0,0,0
20.6,4.4,1,0,1,1,0,1,0
34.8,56.9,0,0,0,0,0,1,2
19.0,67.1,0,1,0,1,0,1,2
15.6,21.6,0,1,1,0,0,0,0
20.9,43.1,1,1,0,0,1,1,1
21.3,50.1,0,0,1,1,1,0,1
14.1,54.8,0,0,1,1,0,0,1
26.5,3.4,0,1,1,0,0,0,0
21.3,33.2,1,1,1,1,1,0,1
33.4,11.3,1,0,1,0,1,0,1
18.3,66.4,1,1,0,0,0,0,2
19.5,25.7,1,1,1,1,1,0,0
35.6,25.8,0,1,1,0,0,0,2
25.3,48.5,0,1,0,1,0,1,1
27.0,32.5,1,0,0,1,0,0,1
18.0,32.0,0,0,0,0,1,1,0
34.4,66.7,0,0,0,1,1,1,3
30.2,24.1,1,1,1,1,1,0,1
23.8,45.3,0,0,1,1,1,0,1
14.0,28.6,1,1,0,0,1,0,0
26.3,27.3,1,1,0,0,0,1,1
39.5,17.9,0,0,0,1,0,1,2
37.3,60.4,0,1,1,0,0,1,3
38.9,29.1,0,1,1,0,1,1,2
23.7,51.4,0,1,1,1,0,1,1
33.9,57.1,0,0,1,1,1,1,2
11.4,9.1,1,0,0,0,0,1,0
37.2,69.9,1,0,0,0,0,0,3
22.9,15.7,1,1,1,0,1,0,0
14.8,59.8,1,1,1,0,1,0,1
38.6,14.3,1,1,0,1,1,1,2
39.4,35.4,0,0,1,0,1,1,3
24.8,27.2,0,0,0,1,0,1,0
10.9,68.2,0,1,1,1,0,1,2
11.2,36.5,1,0,0,1,0,0,1
21.4,9.8,0,0,0,1,0,0,0
39.5,32.2,0,1,0,1,0,0,2
25.1,53.3,0,1,1,0,1,1,1
27.8,34.9,0,0,1,0,0,0,1
34.8,69.3,0,0,1,0,0,1,3
15.8,55.5,0,1,0,0,1,1,1
23.1,25.7,0,1,1,0,1,0,0
34.3,1.3,0,1,0,1,0,1,1
20.5,33.0,1,1,1,0,0,0,1
32.7,41.1,0,1,0,1,1,0,2
26.4,51.8,1,0,0,1,0,0,1
13.3,15.1,0,1,1,1,0,0,0
22.5,71.4,0,1,0,1,0,1,2
36.7,29.4,0,0,1,0,1,1,2
23.3,28.6,0,0,1,1,0,1,0
24.7,69.7,0,0,0,0,0,0,2
16.9,50.3,1,0,0,0,0,0,1
15.5,63.8,0,1,0,1,0,1,1
22.8,10.1,0,1,1,1,0,1,0
34.1,38.2,0,0,0,0,0,0,2
14.5,7.5,0,0,1,0,1,1,0
39.2,48.2,0,1,1,1,0,1,3
31.5,51.3,1,0,1,1,0,1,2
31.7,3.3,0,0,0,0,1,0,1
28.4,41.9,1,0,1,0,0,0,1
34.3,47.7,1,0,1,1,0,0,2
21.8,7.0,0,1,0,1,1,1,0
25.8,9.2,0,1,1,1,1,1,0
25.5,43.3,0,1,1,1,1,0,1
16.9,16.7,0,1,0,1,0,0,0
13.4,54.8,1,0,0,1,0,0,1
37.6,36.1,1,0,1,1,1,0,2
22.5,3.5,0,0,0,0,1,0,0
17.9,22.4,0,0,1,0,1,0,0
27.9,68.8,0,0,0,0,1,1,2
11.3,15.7,0,1,1,1,0,1,0
12.4,60.4,0,1,0,1,1,1,1
15.2,45.9,1,0,1,1,0,0,1
31.8,55.0,0,0,0,1,0,1,2
23.0,56.1,0,1,1,0,1,1,1
12.0,29.9,0,1,0,1,0,0,0
26.3,36.4,1,0,1,1,1,0,1
25.5,66.9,1,1,1,0,0,1,2
19.0,39.5,1,0,1,0,0,1,1
16.8,12.7,1,1,0,1,1,1,0
23.7,3.4,0,1,1,1,1,1,0
10.9,45.7,0,0,1,0,1,0,1
24.8,44.1,1,1,0,0,1,0,1
37.8,5.5,1,0,1,0,1,0,2
22.5,53.3,1,1,1,1,1,1,1
26.5,8.2,1,0,1,1,1,0,0
31.2,62.9,1,0,1,1,1,1,2
39.7,16.8,1,1,1,0,1,1,2
32.3,3.6,1,1,1,0,1,1,1
24.1,21.5,0,1,1,0,1,1,0
20.7,23.8,1,0,0,1,0,1,0
18.2,40.5,1,1,0,1,0,1,1
39.8,60.3,0,1,0,0,1,0,3
17.6,24.2,0,0,0,0,0,0,0
23.4,45.6,0,0,1,1,0,1,1
33.0,23.2,1,0,0,0,1,0,1
14.2,12.0,1,1,0,0,0,0,0
22.1,37.2,0,1,0,0,1,0,1
12.0,39.9,0,0,1,1,0,0,1
38.5,35.7,1,0,0,1,1,1,2
15.2,26.3,0,1,1,1,1,1,0
35.2,1.8,1,0,1,0,0,0,1
26.5,25.5,0,0,0,0,0,0,1
30.4,12.4,1,0,0,1,1,0,1
19.6,44.0,1,1,1,0,0,1,1
32.5,10.1,1,1,0,1,0,1,1
26.4,50.9,1,0,0,0,0,1,1
18.1,36.6,0,0,1,1,0,0,1
10.6,60.5,0,0,1,1,0,1,1
32.2,34.7,1,0,1,1,1,0,2
33.7,62.2,0,1,0,0,1,1,2
29.4,25.6,1,0,0,0,1,1,1
32.1,18.7,1,0,0,0,0,0,1
33.4,42.3,0,0,0,1,0,0,2
18.6,28.2,1,0,0,0,0,0,0
27.1,65.3,0,1,1,1,1,0,2
25.2,66.5,1,1,0,0,1,1,2
18.3,17.5,0,0,0,1,1,0,0
28.6,30.3,0,0,1,1,1,0,1
20.0,60.8,1,1,1,0,1,1,1
30.7,37.0,1,1,0,1,1,0,1
28.0,33.3,0,0,0,1,0,0,1
31.7,63.4,0,1,1,1,0,0,2
39.0,44.0,0,0,1,0,1,0,3
34.4,18.9,0,0,0,0,0,1,1
33.2,37.4,1,1,1,0,1,0,2
38.0,63.7,0,1,1,0,1,0,3
11.4,31.9,0,1,0,1,1,1,0
30.5,54.5,0,0,0,1,0,0,2
28.2,38.1,0,0,1,0,1,0,1
13.9,44.1,1,0,0,0,0,1,1
15.9,58.8,0,1,0,0,0,0,1
21.4,9.0,0,1,0,1,0,0,0
25.9,35.6,0,0,0,0,1,0,1
17.8,14.7,0,0,0,0,0,0,0
14.1,16.2,0,1,1,1,1,1,0
26.1,60.5,1,1,1,1,0,0,2
31.2,13.4,1,0,1,0,0,0,1
12.2,58.1,0,1,1,1,1,0,1
22.8,57.2,1,0,0,1,0,1,1
15.4,30.1,1,1,0,1,1,1,0
13.1,8.0,1,1,0,1,1,0,0
19.0,45.5,0,1,1,1,1,0,1
26.1,37.7,0,0,0,1,0,1,1
21.7,45.7,0,0,0,0,1,1,1
37.2,5.9,0,1,0,0,0,1,2
31.2,49.1,1,0,1,1,1,0,2
38.0,71.3,0,1,0,0,0,1,3
36.0,19.9,0,0,1,1,0,0,2
15.9,8.0,1,1,0,0,0,0,0
14.9,13.2,1,1,0,0,0,1,0
37.5,25.5,1,1,1,1,0,1,2
19.7,9.8,1,1,0,1,1,1,0
19.8,33.1,1,1,0,0,0,0,1
29.0,13.3,1,0,0,0,1,1,1
23.3,68.4,0,0,1,1,0,1,2
33.3,17.8,1,0,0,0,1,0,1
32.9,64.5,1,1,0,0,1,0,2
33.5,70.7,0,1,0,1,0,1,3
29.8,31.5,0,1,1,1,0,1,1
25.2,17.3,1,0,0,0,0,1,0
32.9,4.0,0,0,1,0,1,1,1
10.2,2.2,1,0,1,0,1,1,0
20.4,48.0,0,1,1,1,0,1,1
39.1,69.3,0,1,1,0,0,1,3
16.0,57.9,0,1,1,1,1,0,1
18.8,28.5,0,0,0,1,1,1,0
18.1,32.8,1,0,1,1,1,1,1
35.0,20.3,1,1,1,1,0,0,2
28.0,69.9,1,1,1,0,0,0,2
34.7,12.7,0,1,1,0,0,0,1
26.4,53.3,1,0,0,1,1,1,1
35.5,18.5,1,0,1,1,0,1,2
31.9,57.1,0,1,0,1,0,0,2
22.6,11.6,1,0,1,1,1,0,0
27.3,62.4,1,1,1,0,1,1,2
18.0,19.6,0,1,0,1,0,1,0
14.4,52.2,1,0,1,0,1,0,1
30.0,10.0,0,0,1,1,0,1,1
15.8,43.8,1,0,0,0,0,0,1
33.5,5.4,1,1,1,1,1,0,1
15.8,25.1,1,0,0,0,0,0,0
35.7,58.2,0,1,1,0,0,0,3
14.9,30.1,1,0,1,1,1,0,0
38.6,4.6,1,0,1,0,1,0,2
29.4,28.8,1,1,0,1,0,1,1
33.8,14.8,1,0,0,1,1,0,1
17.3,41.3,0,1,0,0,1,0,1
15.3,47.0,0,1,0,0,0,0,1
17.2,16.5,0,0,0,1,1,1,0
17.9,12.6,0,1,0,1,0,1,0
23.7,29.5,1,0,1,0,0,1,0
38.5,13.4,0,0,0,1,1,0,2
32.8,17.1,0,0,1,1,1,0,1
31.5,44.9,1,0,1,0,0,0,2
36.6,33.3,0,0,0,0,0,1,2
14.6,50.8,0,0,0,1,1,1,1
33.0,69.9,0,0,1,0,1,1,3
21.1,49.4,0,0,1,0,1,1,1
21.2,64.5,1,0,1,1,1,1,1
32.7,1.2,1,1,0,0,0,1,1
23.0,13.5,1,0,1,1,1,1,0
28.4,34.8,0,0,0,0,1,1,1
12.8,22.2,1,1,1,1,0,0,0
21.9,13.9,0,1,0,1,0,1,0
18.7,60.0,0,0,0,0,0,0,1
25.1,5.9,0,0,1,0,0,0,0
11.5,57.8,1,1,0,0,0,1,1
10.0,15.2,1,0,0,1,1,0,0
11.2,6.8,0,1,0,0,0,0,0
26.9,38.0,1,0,1,1,1,1,1
19.5,35.4,0,0,0,1,0,1,1
10.7,66.7,1,1,0,0,1,0,2
26.4,55.1,0,0,1,0,1,0,1
18.3,53.6,0,0,0,1,0,0,1
20.1,32.9,0,1,0,0,0,0,1
13.4,6.8,0,1,1,0,1,0,0
34.7,33.4,1,1,0,0,1,0,2
14.1,39.8,1,1,1,0,0,1,1
24.1,39.1,0,0,1,0,0,0,1
27.0,20.4,1,1,0,0,0,0,0
37.3,59.4,0,1,0,0,1,1,3
22.7,60.2,0,0,0,1,0,0,1
23.6,59.9,0,0,1,0,0,0,1
23.7,9.9,1,1,0,1,1,0,0
32.5,29.7,1,1,1,1,1,1,2
31.0,49.3,1,0,1,0,1,0,2
14.5,67.9,0,0,0,1,0,0,2
38.5,70.0,1,1,0,0,1,0,3
12.0,49.6,1,0,0,0,0,0,1
29.1,54.9,1,0,0,0,1,0,2
37.3,62.0,1,1,0,1,0,0,3
30.9,12.0,1,1,0,0,0,0,1
39.4,52.3,0,1,0,0,0,0,3
31.6,51.8,1,0,0,1,1,0,2
22.6,32.4,1,1,1,0,0,0,1
24.6,40.5,0,1,0,0,1,1,1
21.5,71.8,0,1,1,0,1,0,2
11.1,15.0,0,1,0,1,0,0,0
17.7,3.9,0,1,1,1,1,1,0
35.5,19.6,0,1,0,0,0,1,2
31.1,15.1,1,1,1,0,0,0,1
21.3,52.9,0,1,1,0,0,0,1
13.4,22.1,0,0,0,0,0,0,0
29.3,31.5,0,0,1,1,0,0,1
26.1,48.8,0,1,0,1,0,1,1
29.4,38.4,1,1,0,0,1,1,1
38.8,61.9,1,1,0,1,0,1,3
23.9,31.6,1,1,0,0,0,0,0
20.1,57.3,0,0,0,1,0,0,1
17.9,48.7,1,1,1,1,0,0,1
18.6,68.1,0,0,1,1,0,0,2
34.3,40.5,0,1,0,0,0,1,2
34.3,19.3,0,1,1,1,0,0,1
27.7,36.2,1,1,1,1,1,0,1
35.3,35.9,0,1,1,0,0,0,2
18.9,40.6,1,0,0,1,1,0,1
