temperatura_transporte_c,tempo_transporte_h,veiculo_higienizado,carga_compartilhada_quimicos,embalagem_secundaria_protecao,lacres_veiculo_integridade,registro_condicoes_transporte,lote_identificado,probabilidade
17.3,6.5,0,1,1,1,1,1,0
22.8,62.9,1,1,0,0,1,1,1
28.1,2.0,0,1,1,0,1,1,0
20.3,23.7,1,0,0,1,1,1,0
20.7,23.8,1,1,1,1,0,1,0
32.6,66.5,1,0,1,1,1,0,2
33.5,60.7,1,0,1,1,0,1,2
29.0,20.7,0,0,1,0,1,1,1
31.8,62.6,0,1,1,0,1,0,2
15.4,14.8,0,0,0,0,1,1,0
33.9,69.4,0,1,1,1,1,0,3
30.8,31.0,1,0,0,1,1,0,1
31.7,59.0,1,1,0,0,1,1,2
35.0,34.9,0,1,1,1,1,1,2
26.1,45.9,0,1,1,1,0,0,1
27.7,42.8,1,1,1,0,1,0,1
10.6,62.8,1,1,0,0,0,1,1
37.9,23.1,1,0,0,0,0,0,2
26.8,3.5,0,1,0,0,1,0,0
21.5,48.0,0,1,0,0,1,0,1
22.6,59.7,0,1,1,1,0,1,1
25.4,11.5,1,1,1,0,1,1,0
37.6,37.9,0,0,1,0,0,1,2
36.8,23.6,1,0,0,0,1,1,2
23.2,25.8,1,0,0,0,0,0,0
20.4,31.4,0,0,1,1,0,0,0
36.5,63.6,1,1,1,1,1,0,3
24.8,68.0,0,0,1,0,1,1,2
33.5,22.4,1,1,1,0,1,0,1
11.3,45.6,0,1,1,0,0,1,1
20.5,27.9,1,0,1,0,1,0,0
32.9,67.1,1,1,0,1,1,0,3
13.6,7.7,1,1,1,0,1,1,0
19.4,49.6,1,0,0,0,0,0,1
38.3,55.4,1,0,1,0,1,0,3
20.8,24.2,1,0,0,0,1,1,0
17.0,32.0,1,1,1,1,1,1,0
10.0,4.4,1,1,0,0,0,0,0
32.3,7.5,0,1,1,1,0,1,1
11.4,17.4,0,1,1,0,1,1,0
28.6,55.7,1,1,1,0,1,0,2
24.5,51.7,1,1,1,1,0,1,1
35.7,54.2,0,0,0,1,1,1,3
14.2,16.8,1,1,0,0,0,1,0
29.4,68.4,1,1,0,1,0,0,2
34.5,56.5,0,1,1,1,1,0,2
25.7,53.3,1,0,0,1,1,0,1
35.4,60.1,0,0,1,0,1,1,3
15.2,46.9,1,0,1,0,0,1,1
18.6,66.8,0,1,0,0,0,0,2
29.1,37.3,0,0,1,1,0,1,1
32.0,27.6,1,1,1,1,0,1,1
35.7,55.0,1,1,0,0,1,0,3
21.1,16.9,0,1,0,1,0,1,0
22.4,52.0,0,0,1,0,1,1,1
13.6,5.9,0,0,1,0,0,0,0
12.9,25.0,0,1,1,1,1,0,0
18.7,63.4,0,0,1,0,0,1,1
38.4,54.3,0,0,1,1,1,1,3
19.4,58.6,0,0,0,0,1,0,1
30.6,7.7,0,0,0,0,1,0,1
35.3,56.6,0,1,0,1,0,1,3
15.2,52.6,0,1,1,1,1,0,1
16.5,44.6,1,1,0,1,0,0,1
35.7,68.7,0,0,1,0,0,0,3
34.3,69.1,0,0,0,1,1,1,3
27.6,49.6,0,0,1,1,0,0,1
37.7,64.0,1,0,0,1,1,0,3
32.5,49.4,1,1,0,0,0,1,2
11.6,66.7,0,1,1,0,1,0,2
37.5,47.3,1,0,0,0,1,1,3
35.0,14.8,0,1,1,0,0,1,1
16.9,70.8,0,1,1,1,0,0,2
16.3,26.7,1,0,0,1,1,1,0
17.5,52.5,0,1,1,0,1,0,1
11.3,36.2,1,1,0,0,0,1,1
24.8,67.3,1,1,1,1,0,1,2
10.2,70.7,1,0,0,1,0,1,2
19.1,51.2,0,0,0,0,1,0,1
16.6,71.6,0,0,1,0,1,0,2
20.7,41.5,0,0,0,0,1,1,1
22.4,29.9,1,1,0,0,1,1,0
27.8,59.5,0,0,1,1,0,1,2
19.4,28.5,0,1,0,1,1,0,0
36.5,7.4,1,0,1,0,0,1,2
17.2,44.2,1,0,1,0,0,0,1
36.7,22.7,1,1,1,1,0,0,2
30.8,42.7,1,0,1,1,0,0,2
29.8,13.9,1,0,0,0,0,0,1
27.7,31.5,0,1,1,1,0,1,1
11.6,58.5,1,1,1,1,0,1,1
17.3,2.7,0,0,1,0,0,0,0
32.8,3.1,1,1,0,1,1,1,1
21.2,43.7,0,0,0,1,0,1,1
39.9,22.1,1,0,0,1,0,1,2
28.9,11.6,0,1,1,0,1,1,0
34.0,4.5,1,1,0,0,0,0,1
24.6,37.6,0,0,1,0,0,0,1
11.9,51.2,0,0,0,0,1,0,1
35.7,11.8,1,1,1,1,0,0,1
11.4,62.0,0,0,0,0,0,1,1
10.1,29.4,0,1,0,0,1,0,0
33.1,39.1,0,1,0,0,0,0,2
27.5,35.9,0,0,0,0,1,0,1
25.7,25.6,0,0,1,1,0,0,0
14.8,37.6,1,0,1,0,0,1,1
36.8,40.2,0,1,0,1,0,1,2
14.7,68.8,1,1,1,1,1,0,2
24.4,21.2,1,1,0,0,0,0,0
22.0,60.0,0,1,0,1,1,0,1
13.5,55.0,0,0,1,1,0,0,1
14.2,7.6,0,1,0,0,1,1,0
18.2,21.4,0,0,0,0,1,1,0
12.3,18.8,0,1,1,1,0,1,0
16.3,53.8,0,1,0,0,0,0,1
23.0,16.9,0,1,1,0,0,1,0
17.2,59.4,1,1,0,0,0,0,1
20.2,63.9,1,1,0,0,0,1,1
14.4,27.8,0,1,0,1,0,1,0
28.5,45.3,1,1,1,1,0,0,1
23.8,9.3,0,0,0,0,1,0,0
35.6,43.0,0,1,1,1,0,0,2
34.6,57.3,0,1,1,1,1,0,2
39.3,40.5,1,1,0,0,0,0,3
39.0,38.0,0,1,1,0,1,1,3
29.6,64.4,0,0,0,1,1,0,2
17.5,70.5,0,1,1,1,0,0,2
30.4,58.1,0,1,0,0,0,0,2
31.0,52.4,0,0,0,0,0,1,2
36.6,33.7,0,0,0,1,0,1,2
21.3,31.2,0,1,1,1,0,1,0
20.4,57.2,1,0,1,0,1,1,1
25.8,65.1,1,1,0,1,0,1,2
20.2,54.8,0,0,0,0,1,0,1
22.7,34.7,0,1,1,0,0,1,1
10.4,65.3,0,0,0,1,0,0,1
24.9,55.2,0,0,0,1,1,1,1
36.9,55.0,0,0,1,0,0,0,3
20.1,21.5,0,1,0,0,0,1,0
22.5,50.9,1,1,1,0,1,0,1
24.5,32.3,0,0,0,0,0,1,1
15.0,38.3,0,1,1,0,0,1,1
29.4,1.6,1,0,0,1,0,0,1
11.0,24.5,1,0,0,1,0,0,0
35.2,39.8,1,0,1,0,1,0,2
34.7,49.3,0,1,0,0,0,0,2
35.0,47.1,1,0,1,0,1,1,2
37.7,3.3,1,1,1,1,0,0,2
14.4,7.9,0,0,0,1,1,1,0
20.7,2.6,1,1,0,0,1,1,0
17.9,11.3,0,0,1,0,0,1,0
29.3,62.7,0,1,1,1,1,0,2
37.7,31.8,0,1,0,1,0,1,2
38.3,31.7,0,0,1,1,0,1,2
22.5,3.6,0,0,1,1,1,0,0
25.4,5.0,0,0,1,0,1,0,0
23.6,24.8,0,1,1,0,0,1,0
25.5,29.7,0,1,1,0,0,1,0
14.7,62.4,0,1,0,0,1,1,1
13.8,17.9,0,0,1,0,0,0,0
26.0,13.4,0,0,0,1,0,1,0
26.6,24.5,0,1,1,0,1,0,1
10.3,48.6,0,1,1,0,0,0,1
22.9,49.7,1,0,1,1,1,1,1
22.5,67.5,1,1,1,1,1,1,2
31.5,63.7,0,0,1,0,0,0,2
39.7,69.9,1,0,1,0,0,0,3
28.0,25.4,1,1,0,0,0,1,1
35.5,60.4,1,0,0,1,1,1,3
34.6,23.7,0,1,0,1,1,1,2
17.2,62.3,1,0,1,0,0,0,1
14.4,57.7,1,1,1,0,0,1,1
19.7,50.9,0,0,0,0,0,1,1
15.7,17.0,0,1,1,0,1,1,0
27.8,23.3,1,0,1,0,0,1,1
39.4,27.2,0,0,0,0,1,0,2
29.7,37.0,0,0,0,0,1,0,1
30.4,13.1,0,0,1,1,1,1,1
23.3,54.2,0,1,0,1,0,0,1
39.4,4.5,0,0,0,0,1,1,2
11.2,44.2,0,1,0,0,0,1,1
15.5,46.2,1,0,1,0,0,1,1
19.0,32.3,1,1,0,1,1,1,1
15.8,50.3,0,0,0,0,1,1,1
15.2,47.5,0,1,1,0,0,1,1
38.2,67.1,0,1,1,0,1,0,3
12.0,13.0,1,1,1,1,1,0,0
25.0,68.4,1,0,0,0,0,0,2
24.0,4.9,1,0,0,1,0,0,0
36.8,21.2,1,1,1,1,1,0,2
31.4,68.2,1,0,0,1,0,0,2
24.4,8.7,1,1,1,1,0,0,0
21.1,27.1,1,0,1,0,1,0,0
34.8,56.3,0,0,0,1,1,1,2
23.8,19.8,0,0,0,0,0,1,0
37.0,13.3,1,1,1,1,0,1,2
16.5,61.2,0,0,1,1,0,0,1
34.7,44.5,1,1,1,0,1,1,2
22.1,52.1,1,0,0,0,0,1,1
36.0,25.4,0,1,0,0,0,0,2
39.3,67.8,0,0,0,0,1,0,3
33.5,56.2,1,1,0,1,0,1,2
16.8,28.1,0,0,0,1,0,1,0
22.8,18.6,1,1,1,1,0,1,0
30.7,3.4,1,1,1,1,1,1,1
21.7,19.0,1,1,1,1,0,1,0
13.5,1.6,0,0,0,0,1,0,0
21.0,4.4,0,1,0,1,0,0,0
23.1,51.4,1,1,0,0,1,0,1
19.2,7.9,1,0,1,1,0,0,0
25.8,32.9,0,0,0,1,0,0,1
19.5,29.1,0,0,1,1,0,0,0
25.3,41.0,0,0,1,0,1,0,1
30.2,57.4,1,0,1,1,0,0,2
18.7,24.1,1,1,0,1,0,1,0
18.0,71.8,0,0,1,0,1,1,2
32.5,62.0,0,1,1,0,1,0,2
37.7,19.0,0,1,0,0,1,1,2
17.6,23.4,0,0,1,1,0,0,0
33.2,29.8,0,1,0,0,0,1,2
20.2,29.5,0,1,1,0,1,1,0
16.3,43.4,0,1,1,0,1,0,1
17.1,38.5,1,0,0,1,1,0,1
39.7,23.9,0,0,1,0,0,0,2
21.7,8.8,1,1,1,0,0,0,0
22.7,5.5,1,0,1,1,1,1,0
14.8,23.3,1,1,0,1,0,0,0
36.2,65.9,1,1,0,1,1,0,3
23.7,54.7,0,0,1,1,1,1,1
27.7,47.9,0,1,1,1,1,0,1
25.1,56.2,0,0,0,1,0,0,1
29.0,20.6,0,1,1,0,1,0,1
21.9,19.5,1,1,1,1,1,0,0
36.8,62.1,1,0,0,0,0,0,3
33.3,48.8,1,1,1,1,1,0,2
36.4,54.7,1,1,1,0,1,0,3
30.3,69.0,1,1,1,1,0,0,2
27.2,31.0,0,0,1,1,1,1,1
28.5,63.7,0,0,1,0,0,1,2
35.6,31.3,0,0,1,0,0,1,2
23.6,49.1,1,0,1,0,1,1,1
15.5,70.5,0,0,1,1,0,0,2
21.2,44.5,1,0,0,1,1,0,1
34.1,27.0,0,1,0,1,1,1,2
26.9,39.9,0,0,1,0,0,1,1
34.7,31.6,1,1,0,0,0,1,2
12.1,49.4,0,0,1,1,0,0,1
22.5,59.0,1,0,1,0,0,0,1
38.9,56.2,0,1,1,0,0,0,3
36.6,22.5,0,0,0,1,0,0,2
18.7,20.5,1,0,1,0,1,0,0
15.6,71.5,1,1,0,0,0,0,2
13.1,16.0,0,1,1,1,0,0,0
16.4,24.0,0,0,0,1,0,0,0
25.5,53.3,1,0,0,1,1,0,1
13.7,54.5,0,0,1,0,0,0,1
20.9,6.0,0,1,0,1,1,0,0
15.3,58.5,0,0,0,1,0,0,1
18.2,15.8,1,0,1,1,0,0,0
22.9,7.5,1,0,0,0,1,0,0
37.9,26.3,0,0,1,0,1,0,2
17.0,51.1,0,0,1,0,1,1,1
16.8,38.5,0,1,0,0,0,1,1
33.9,47.5,0,1,1,0,0,0,2
37.1,12.1,1,1,1,1,0,1,2
11.0,6.4,1,1,0,1,1,1,0
32.2,66.7,0,1,1,0,1,0,2
24.9,37.6,0,0,0,1,1,0,1
23.7,16.8,1,0,0,1,1,0,0
25.7,4.1,0,1,1,0,1,0,0
38.1,58.7,1,0,0,0,1,1,3
29.8,46.8,1,0,0,0,0,1,2
19.9,33.9,1,0,0,1,0,1,1
12.8,60.8,1,0,0,1,1,0,1
10.9,7.7,1,0,1,1,1,0,0
26.6,7.5,1,0,0,0,0,1,0
31.3,6.8,1,1,1,1,0,1,1
15.7,67.6,0,1,1,1,0,1,2
38.8,43.0,0,1,1,1,0,0,3
16.3,7.6,1,1,0,0,0,1,0
25.1,60.9,0,1,0,1,0,0,1
20.4,5.6,0,0,0,1,1,0,0
35.4,60.3,0,1,0,0,0,1,3
30.4,50.1,0,0,1,0,0,1,2
27.2,61.5,1,0,0,0,1,1,2
36.0,20.4,1,0,1,1,1,1,2
21.8,60.7,0,0,0,0,1,1,1
30.2,26.6,0,0,0,1,0,1,1
23.5,70.5,0,0,0,1,1,1,2
35.3,36.2,0,0,0,0,0,0,2
25.1,26.2,0,0,0,1,0,1,0
35.4,55.7,1,1,1,1,0,1,3
10.3,14.2,0,1,0,0,1,1,0
22.9,57.0,0,1,1,1,1,0,1
21.0,54.2,0,1,0,1,1,0,1
14.3,34.4,1,0,0,1,1,1,1
31.5,58.6,1,0,0,1,0,1,2
36.5,17.0,0,0,0,0,0,0,2
11.1,49.5,1,1,1,0,1,0,1
14.8,20.6,1,0,0,1,1,1,0
18.2,23.6,1,1,0,1,0,0,0
27.9,28.0,1,0,0,0,0,0,1
16.2,50.8,0,1,1,1,0,0,1
15.2,42.6,0,1,1,0,1,1,1
30.0,3.8,1,0,1,0,1,0,1
38.5,51.2,1,0,0,0,0,1,3
33.7,60.4,1,0,0,1,0,1,2
28.1,51.2,0,1,1,0,0,0,2
25.5,32.5,1,1,0,0,0,1,1
35.1,37.7,1,0,0,0,1,1,2
14.5,33.9,1,1,1,0,1,0,1
39.6,39.1,0,1,0,0,1,1,3
27.3,24.5,0,0,1,0,0,1,1
21.6,31.3,1,1,0,1,1,1,0
12.9,43.2,0,0,1,0,1,1,1
37.3,67.1,0,1,0,0,1,0,3
34.5,28.3,0,1,1,1,0,0,2
15.6,20.9,0,0,0,0,1,1,0
27.1,1.9,1,1,0,0,1,0,0
37.0,40.3,0,0,1,1,1,1,2
35.7,11.2,0,1,1,0,0,1,1
29.5,50.0,0,0,0,0,0,0,2
27.5,25.9,1,0,0,0,0,0,1
25.6,69.3,0,1,1,0,0,1,2
22.0,22.1,0,0,1,0,0,1,0
34.3,26.4,0,1,1,1,0,1,2
12.6,35.5,0,1,1,1,1,1,1
28.0,38.1,1,1,0,1,0,0,1
35.8,48.0,0,1,0,1,0,1,2
33.7,46.6,0,0,1,0,0,0,2
20.2,54.1,1,0,0,0,1,0,1
13.3,70.1,0,0,1,1,1,0,2
27.8,41.4,1,1,0,0,1,0,1
22.6,51.9,0,0,0,1,1,1,1
27.2,54.7,0,1,1,1,1,0,1
34.4,58.7,1,0,0,0,0,0,2
29.2,40.2,0,0,0,0,0,0,1
18.3,27.8,1,0,1,0,0,0,0
20.7,52.1,1,0,1,1,0,1,1
15.9,71.0,0,0,0,0,1,0,2
37.7,15.2,1,0,0,0,1,0,2
34.4,53.5,0,0,0,0,1,0,2
25.0,6.6,0,1,0,1,1,1,0
33.3,64.2,1,0,0,1,0,1,2
34.2,22.4,0,1,0,0,0,1,2
19.3,8.4,0,0,0,0,0,0,0
25.1,37.0,1,0,1,0,0,0,1
16.2,59.1,1,0,0,0,0,1,1
18.3,13.0,1,1,0,1,1,1,0
26.9,38.1,1,1,0,0,1,1,1
31.4,55.6,1,0,0,0,0,0,2
15.9,31.6,0,1,0,1,1,0,0
27.5,32.7,1,1,1,1,0,1,1
31.0,11.5,1,0,0,1,1,0,1
10.2,43.3,1,0,1,0,1,0,1
33.7,18.8,0,1,0,0,1,0,1
18.1,14.3,0,0,1,0,1,1,0
34.9,7.4,1,0,0,0,1,1,1
29.8,44.1,1,0,0,1,0,1,2
10.5,68.6,0,0,1,0,1,0,2
14.3,30.5,0,1,1,0,0,1,0
26.5,61.7,0,0,0,1,0,1,2
38.4,54.3,0,0,1,1,0,1,3
26.7,45.3,1,1,1,1,0,1,1
35.4,36.6,0,0,1,1,1,1,2
10.0,24.5,0,0,1,1,1,0,0
14.5,56.1,1,0,0,1,1,1,1
19.7,20.5,0,1,0,1,0,0,0
19.9,20.3,0,1,0,1,0,0,0
35.1,34.8,0,1,1,0,0,0,2
15.1,15.7,1,1,0,0,1,1,0
27.8,24.4,0,0,0,0,1,1,1
35.9,16.4,1,1,1,1,0,1,2
15.9,1.1,0,0,0,1,1,0,0
15.3,45.7,1,1,0,1,0,1,1
29.6,41.2,0,1,0,1,0,1,1
24.4,31.9,1,1,1,1,1,0,0
22.5,53.6,1,1,1,1,0,0,1
25.9,17.3,1,0,0,1,1,0,0
16.0,25.5,0,1,1,0,1,0,0
32.9,50.7,1,1,1,0,0,1,2
31.7,52.1,1,0,1,1,0,0,2
33.3,8.0,0,1,1,0,1,1,1
32.7,55.8,1,1,1,1,1,1,2
26.1,51.0,1,0,0,0,0,1,1
29.0,54.8,1,1,1,1,1,0,2
15.2,8.2,0,1,1,1,1,1,0
29.9,13.5,1,1,0,0,1,1,1
36.2,36.5,1,1,0,0,0,0,2
21.9,26.4,0,0,0,1,0,1,0
32.4,5.6,1,0,1,1,1,0,1
34.4,18.5,0,0,1,1,1,0,1
27.6,42.7,0,1,0,0,1,1,1
23.0,6.7,0,0,1,1,1,1,0
25.0,42.4,0,1,0,0,1,1,1
29.1,13.0,1,1,0,1,1,0,1
17.7,37.9,1,0,0,1,1,1,1
10.8,11.0,0,0,1,0,0,1,0
10.8,55.3,1,0,0,1,1,1,1
29.9,7.6,1,1,1,1,1,1,1
13.3,3.6,1,0,0,0,0,1,0
24.6,6.8,1,0,0,1,0,0,0
19.5,62.0,1,0,0,0,0,0,1
37.6,34.4,0,0,1,1,0,0,2
33.8,17.0,0,0,0,1,1,0,1
38.1,28.6,1,0,0,0,1,0,2
37.4,40.1,0,0,0,1,1,0,2
13.1,54.7,1,1,0,0,0,0,1
30.8,5.7,0,1,1,1,1,0,1
26.3,46.5,1,0,1,0,1,0,1
27.8,38.5,1,0,1,0,1,1,1
24.5,48.4,1,0,1,1,0,1,1
22.0,31.2,0,1,0,1,1,1,0
14.7,40.7,1,1,1,1,0,1,1
27.3,49.2,1,1,1,1,0,1,1
11.1,21.6,0,1,0,1,1,1,0
39.9,54.8,0,0,0,1,0,0,3
31.9,36.8,0,1,1,0,1,1,2
14.9,25.5,1,0,0,0,0,0,0
21.7,53.9,1,1,0,0,0,0,1
14.1,59.3,0,0,1,0,0,0,1
36.2,47.9,1,1,0,1,0,0,2
13.7,71.4,1,0,1,1,0,1,2
14.3,2.1,1,0,1,1,1,1,0
15.5,22.9,0,1,0,0,0,1,0
23.0,8.6,0,0,0,1,1,0,0
12.2,20.6,1,0,1,1,0,1,0
30.0,25.9,1,1,0,0,0,1,1
26.7,70.6,0,0,0,0,1,1,2
32.9,17.6,0,1,0,1,0,1,1
30.6,37.1,1,0,0,0,1,0,1
28.7,34.2,1,1,0,0,0,0,1
39.9,37.0,0,0,0,1,1,0,3
29.3,53.6,1,1,1,1,1,1,2
23.9,38.5,1,1,0,0,0,0,1
15.1,16.4,0,1,0,1,0,0,0
36.2,15.6,0,1,1,0,0,1,2
28.5,38.4,1,0,1,1,0,0,1
37.1,32.7,0,1,0,1,0,0,2
32.0,18.4,0,1,1,1,0,0,1
17.8,2.6,1,1,1,0,0,0,0
18.0,18.8,1,1,0,0,0,1,0
37.4,64.1,0,1,0,1,0,0,3
10.9,50.7,0,1,1,1,0,0,1
22.4,16.1,0,0,1,1,0,1,0
22.0,43.3,0,1,0,1,0,1,1
15.6,48.1,1,1,0,1,0,0,1
27.4,55.0,1,1,1,0,0,1,2
18.6,16.1,1,0,1,0,0,0,0
25.2,71.0,1,1,0,0,1,0,2
28.7,9.5,0,1,1,1,1,1,0
20.0,36.4,1,0,1,1,1,0,1
28.1,36.7,1,1,0,0,1,0,1
32.0,37.6,0,0,0,1,0,1,2
33.3,70.4,1,1,1,0,1,1,3
11.0,49.3,1,0,1,0,0,0,1
36.2,21.5,1,1,1,1,0,1,2
28.1,19.0,0,1,1,1,1,1,1
38.4,50.7,0,1,0,0,0,0,3
24.1,62.7,1,0,0,0,0,0,1
26.8,68.5,1,0,1,0,0,0,2
36.0,66.3,0,1,0,0,0,1,3
27.9,67.9,1,0,0,1,0,0,2
23.9,68.5,1,0,1,1,1,1,2
14.7,21.6,0,1,1,1,0,1,0
26.0,18.7,1,1,0,1,1,1,0
28.3,52.5,0,0,1,0,0,1,2
26.9,23.1,1,1,0,1,1,1,1
11.4,61.5,1,0,0,1,1,0,1
33.6,10.5,0,0,0,0,0,0,1
12.8,35.7,0,1,1,0,0,0,1
15.3,16.2,1,0,0,1,0,0,0
11.1,71.8,1,1,1,0,0,1,2
21.7,45.2,0,0,0,0,1,1,1
28.5,30.4,1,0,1,1,1,1,1
29.9,30.3,1,1,0,0,0,0,1
26.4,42.6,0,0,1,1,0,0,1
17.3,60.5,0,1,0,1,1,0,1
20.5,27.7,0,1,1,0,1,0,0
22.2,29.8,1,1,1,1,1,0,0
26.7,53.7,1,0,0,1,1,1,1
27.2,62.5,0,0,0,0,1,1,2
11.6,6.8,1,1,0,0,0,1,0
32.6,44.4,1,1,1,0,0,0,2
23.8,17.1,0,0,1,0,1,0,0
21.6,11.2,1,0,1,1,0,1,0
31.7,46.0,0,1,1,0,1,0,2
10.1,12.5,0,1,1,0,1,0,0
34.3,2.8,1,0,0,0,0,1,1
12.6,69.0,1,0,0,1,0,0,2
21.3,33.7,1,0,0,1,1,1,1
36.6,58.7,0,0,1,1,0,0,3
30.3,39.5,0,1,0,1,0,0,2
34.7,14.1,1,1,1,0,1,1,1
19.6,30.6,0,1,0,0,0,0,0
26.6,25.0,1,0,0,1,0,1,1
19.2,65.0,1,0,1,1,1,1,1
25.8,66.5,0,0,0,0,0,0,2
36.6,15.6,0,0,0,0,1,1,2
29.5,55.5,1,0,0,0,0,1,2
30.2,58.6,1,1,0,0,0,0,2
27.6,55.5,0,0,0,1,0,1,2
