temperatura_transporte_c,tempo_transporte_h,veiculo_higienizado,carga_compartilhada_quimicos,embalagem_secundaria_protecao,lacres_veiculo_integridade,registro_condicoes_transporte,lote_identificado,probabilidade
35.4,58.6,0,1,0,1,1,1,3
14.5,59.7,1,0,1,1,1,1,1
30.7,17.7,0,0,1,1,0,1,1
38.1,23.4,1,1,1,1,1,0,2
29.4,42.5,0,0,1,0,0,0,1
24.8,33.6,0,0,0,0,0,0,1
18.8,52.6,1,1,0,1,1,0,1
30.4,67.7,1,1,1,0,1,1,2
20.0,11.9,1,0,1,0,1,0,0
12.1,19.1,0,0,1,1,0,0,0
11.7,63.5,0,1,0,1,1,1,1
18.8,26.6,1,1,0,0,0,1,0
23.7,62.9,1,1,1,1,1,1,1
13.7,6.7,0,1,1,1,0,0,0
14.9,58.3,1,1,1,0,0,0,1
32.9,67.5,1,1,1,1,0,1,3
29.4,41.4,1,0,0,0,0,0,1
26.3,57.4,1,0,0,0,0,0,1
21.2,42.2,0,0,1,0,0,0,1
11.4,45.8,1,0,1,1,1,1,1
29.8,51.6,1,0,0,0,0,1,2
32.0,22.8,1,0,1,1,0,0,1
24.3,48.8,0,1,0,0,0,0,1
24.3,69.0,1,0,0,1,1,0,2
37.1,66.6,1,1,0,1,0,0,3
33.1,9.1,0,1,0,0,0,0,1
15.2,12.0,1,1,0,1,0,0,0
29.0,59.4,1,1,1,0,1,0,2
39.3,32.6,1,1,1,0,1,1,2
38.2,8.9,1,0,0,1,1,0,2
30.8,60.8,1,1,0,0,1,0,2
27.8,10.2,1,0,1,1,0,1,0
34.2,49.0,0,1,0,1,0,0,2
24.1,56.3,1,0,0,0,1,0,1
16.5,41.6,1,0,1,0,1,1,1
19.3,5.5,0,1,0,0,1,1,0
34.9,49.0,0,0,1,0,1,0,2
17.1,65.2,1,1,0,0,0,1,1
17.1,49.7,1,0,0,1,0,1,1
39.9,19.2,0,1,0,0,0,1,2
39.4,2.6,0,0,1,1,1,0,2
23.0,68.8,0,0,1,1,0,1,2
32.4,59.3,0,0,0,1,0,0,2
15.0,2.2,0,1,1,0,1,1,0
11.3,35.4,1,0,0,1,0,0,1
21.2,39.1,1,0,0,0,1,1,1
37.7,19.5,1,0,0,1,0,0,2
17.3,15.9,1,0,0,1,1,1,0
23.5,21.4,1,1,1,0,1,0,0
18.5,3.5,1,1,1,1,1,0,0
12.5,6.1,0,0,0,0,0,0,0
11.8,41.3,0,1,0,0,0,1,1
12.3,58.4,0,1,1,1,0,0,1
18.6,39.1,1,0,0,1,0,1,1
15.4,52.8,1,1,1,0,1,0,1
21.9,30.3,1,0,1,1,1,1,0
25.6,14.2,1,1,0,0,1,1,0
14.6,29.3,0,1,1,0,0,1,0
26.0,57.7,1,0,1,0,0,0,1
34.4,59.6,1,1,0,1,0,0,3
37.5,11.7,1,1,0,0,1,0,2
32.2,22.7,1,1,0,1,0,1,1
11.8,63.2,0,0,1,1,1,0,1
10.9,65.8,1,1,1,1,1,0,1
20.5,23.4,0,1,0,1,0,0,0
35.4,55.4,0,0,1,1,0,1,3
27.4,17.2,1,1,0,0,0,0,0
32.8,48.9,1,0,1,1,1,1,2
28.5,17.7,0,0,0,0,1,1,1
17.2,44.6,1,0,0,1,1,0,1
29.5,4.1,0,0,0,0,0,1,1
19.0,37.2,1,0,0,1,0,1,1
23.0,42.9,0,0,0,1,0,0,1
36.1,71.1,1,1,1,0,0,0,3
10.4,36.6,0,1,0,1,1,1,1
37.0,40.0,0,1,0,0,0,1,2
26.8,42.4,0,0,1,1,1,0,1
27.5,14.8,1,1,1,0,0,0,0
23.6,41.0,0,1,0,0,1,1,1
17.8,45.0,0,1,0,1,0,0,1
18.0,49.3,0,1,0,1,1,0,1
28.6,60.3,0,0,0,1,1,0,2
12.7,19.3,1,1,0,1,1,0,0
22.1,14.7,0,0,1,1,0,1,0
16.3,47.9,0,0,0,0,1,1,1
20.0,25.3,1,1,0,0,1,0,0
21.4,47.4,1,1,0,0,1,0,1
10.4,34.6,1,0,0,0,1,0,1
39.0,65.2,0,1,1,1,1,1,3
17.3,29.5,1,1,0,1,1,0,0
34.4,36.7,0,1,0,1,1,0,2
28.6,35.1,1,0,1,0,1,1,1
31.2,33.7,0,0,1,0,1,0,1
23.7,69.6,1,1,0,1,0,1,2
22.0,18.3,1,1,0,1,1,1,0
33.3,39.0,0,1,1,0,1,0,2
39.4,68.7,0,0,1,0,0,1,3
36.7,33.5,1,1,1,0,0,0,2
11.3,45.5,1,0,0,0,0,1,1
12.0,51.8,0,0,1,0,1,0,1
15.0,39.1,1,0,0,0,1,0,1
35.6,67.8,1,1,1,1,0,0,3
31.4,4.1,0,0,0,1,0,0,1
20.9,68.1,0,1,0,0,0,0,2
31.8,24.2,0,0,0,1,1,1,1
35.4,8.0,0,0,0,0,1,0,1
12.1,67.2,0,0,0,0,0,1,2
28.9,70.0,1,1,1,0,1,1,2
31.2,7.8,0,1,0,1,0,1,1
35.1,50.3,1,0,0,0,0,1,2
34.0,66.9,1,1,0,0,0,0,3
36.4,11.1,1,0,0,0,1,0,2
18.6,6.7,1,0,0,0,1,0,0
31.4,20.8,0,0,1,0,1,1,1
13.9,47.7,0,0,0,1,0,1,1
27.6,11.1,0,0,0,0,0,1,0
24.5,24.3,1,0,1,0,0,0,0
12.1,22.0,1,1,1,0,0,1,0
22.6,18.2,0,0,0,1,1,1,0
10.7,43.5,0,1,0,0,1,1,1
22.6,26.2,1,1,1,0,1,1,0
10.6,26.9,1,1,1,0,1,1,0
29.5,8.3,0,1,0,1,0,1,1
14.5,66.4,1,1,0,1,0,0,2
33.7,68.2,1,0,1,1,1,0,3
20.3,39.6,1,1,0,1,0,1,1
31.4,55.4,1,0,0,0,1,0,2
35.0,63.0,0,0,1,1,1,1,3
39.4,2.2,1,1,0,1,0,1,2
27.9,8.9,0,1,0,1,1,0,0
21.3,55.2,0,1,0,0,1,0,1
36.9,56.3,1,0,0,1,1,0,3
23.6,58.3,0,1,0,0,0,1,1
21.4,6.7,1,1,1,1,1,0,0
36.7,20.7,0,0,1,1,0,1,2
32.8,11.6,0,0,0,0,0,0,1
14.3,31.9,1,0,0,1,0,0,0
28.5,63.6,1,0,1,1,0,0,2
24.7,20.7,0,1,0,0,1,1,0
16.0,47.6,0,1,1,1,1,1,1
27.2,48.3,1,1,0,0,1,0,1
19.0,27.6,1,0,1,1,0,0,0
23.6,56.6,0,1,1,1,0,1,1
21.2,5.8,1,0,1,0,1,1,0
18.6,57.8,1,0,1,0,1,1,1
14.5,64.4,0,1,0,0,0,0,1
23.6,41.7,0,1,1,0,1,0,1
35.8,68.0,1,1,0,1,0,1,3
14.8,22.1,1,1,1,1,0,1,0
11.2,48.7,0,1,0,0,1,0,1
10.0,29.3,0,1,1,1,1,0,0
12.3,58.7,1,1,1,1,0,1,1
29.1,3.7,1,0,0,1,0,0,1
34.9,20.1,0,0,1,1,0,1,2
16.7,14.1,0,0,1,1,0,0,0
30.5,34.5,0,0,1,0,0,0,1
21.0,56.2,0,1,1,1,1,0,1
23.1,66.0,0,0,0,1,0,1,2
36.7,6.0,1,1,0,0,0,1,2
32.3,16.1,1,0,1,1,0,1,1
23.2,41.3,1,0,1,1,1,0,1
12.3,71.4,0,1,1,1,1,0,2
36.0,31.8,0,1,0,0,0,0,2
20.9,4.0,1,0,1,0,0,0,0
31.7,41.1,0,0,1,1,1,1,2
24.4,51.2,1,0,1,1,1,1,1
17.9,38.5,1,1,0,1,0,0,1
38.8,46.3,1,0,0,0,1,1,3
25.5,46.3,1,1,1,0,0,0,1
28.5,40.6,1,0,1,1,0,0,1
18.7,42.2,0,1,1,0,0,0,1
29.2,62.8,0,1,1,0,1,0,2
18.5,64.8,1,0,0,1,1,1,1
33.5,54.2,0,0,0,0,1,0,2
20.3,72.0,0,1,0,1,1,1,2
19.4,53.1,0,1,0,0,0,0,1
25.2,13.4,0,1,0,1,0,1,0
37.7,30.6,0,1,0,1,0,1,2
39.0,23.6,1,0,0,1,0,1,2
25.7,55.0,0,1,0,0,0,0,1
25.2,13.1,0,0,0,0,0,1,0
31.8,44.6,1,0,1,1,1,1,2
24.0,39.4,0,1,0,0,0,0,1
15.9,61.9,1,1,0,1,0,0,1
14.3,8.6,1,1,1,0,0,0,0
31.3,37.1,1,1,0,1,1,1,2
14.5,15.6,0,0,1,1,1,1,0
19.7,40.0,0,1,0,0,1,0,1
20.1,7.7,1,0,0,1,0,1,0
15.7,29.6,0,1,1,0,1,0,0
31.7,57.7,0,1,0,1,1,0,2
29.8,22.4,0,1,0,0,0,1,1
15.3,17.0,1,1,1,0,0,1,0
19.5,4.4,0,1,1,0,0,1,0
20.6,41.4,1,0,1,1,0,1,1
27.0,62.3,0,0,0,1,0,0,2
34.2,12.7,0,1,1,1,1,1,1
10.4,57.9,0,0,0,0,1,1,1
26.3,48.8,1,1,0,0,0,1,1
24.7,17.8,1,0,0,0,0,1,0
36.6,60.9,0,1,0,1,0,1,3
28.4,51.4,0,1,1,0,0,1,2
22.3,23.4,0,1,1,0,1,1,0
32.0,68.9,1,0,0,0,1,1,2
11.7,28.2,0,0,1,1,0,1,0
26.7,28.3,1,0,0,0,1,1,1
16.0,61.9,1,0,1,0,0,0,1
29.0,17.7,1,1,0,0,1,1,1
27.5,71.5,1,0,0,0,0,0,2
19.2,34.4,0,1,0,1,0,0,1
24.0,47.8,0,0,0,0,1,0,1
10.8,3.9,1,1,0,1,0,1,0
26.1,58.1,1,1,1,0,1,1,1
24.0,15.5,0,0,1,0,1,0,0
35.8,7.0,0,0,0,1,0,1,1
34.0,68.7,1,0,0,1,0,0,3
26.7,70.1,1,0,0,1,1,0,2
34.4,47.1,1,1,1,1,0,0,2
18.0,31.4,0,0,1,0,0,0,0
21.4,24.5,0,1,0,1,1,0,0
28.6,1.2,1,0,0,0,1,1,0
38.2,17.0,1,1,1,1,0,0,2
20.9,41.6,0,1,1,0,1,1,1
21.4,12.4,1,1,1,0,0,0,0
33.7,25.1,0,1,0,0,0,0,2
15.2,4.8,1,1,0,1,0,1,0
10.1,43.3,0,0,1,0,0,0,1
16.0,15.7,1,1,0,0,0,1,0
18.0,59.3,0,0,1,0,0,1,1
21.8,32.1,0,0,1,1,1,1,0
27.7,35.3,0,1,1,0,1,1,1
19.5,30.3,1,1,0,0,0,0,0
22.6,7.7,1,0,1,1,1,0,0
28.0,35.8,0,1,0,0,0,1,1
33.6,33.2,0,0,1,1,1,0,2
33.4,33.9,0,1,0,0,0,1,2
29.2,61.4,1,1,0,1,0,1,2
38.7,46.9,1,1,1,1,1,0,3
36.3,27.7,0,0,0,0,0,1,2
15.3,45.5,0,0,0,0,0,0,1
34.4,42.9,0,1,0,1,0,1,2
25.8,46.8,0,0,1,0,0,0,1
22.1,50.3,0,0,0,0,1,1,1
10.8,33.2,0,0,0,1,0,1,1
26.8,31.5,1,0,0,0,0,1,1
29.1,66.8,1,1,0,0,0,0,2
26.7,37.1,0,1,0,0,0,0,1
34.2,25.4,1,1,0,1,1,0,2
31.8,2.4,0,0,1,1,1,0,1
28.0,23.7,0,0,1,0,0,1,1
39.1,69.2,1,0,0,0,0,1,3
34.8,37.1,1,1,1,1,1,1,2
16.5,53.4,1,0,0,0,0,1,1
17.1,57.1,0,1,0,1,1,1,1
31.5,40.6,1,1,1,0,0,1,2
34.1,23.6,0,0,1,1,0,0,2
38.9,37.6,0,1,1,0,0,0,3
17.2,65.1,1,0,0,1,1,1,1
28.0,1.3,0,1,1,0,1,0,0
19.1,35.4,1,0,1,1,0,1,1
16.9,66.8,1,0,0,0,1,1,2
11.6,41.6,0,0,1,0,0,1,1
16.2,4.2,1,0,1,0,0,0,0
20.7,68.9,1,1,0,0,0,1,2
14.0,29.5,1,0,1,1,0,0,0
20.7,2.1,0,0,1,1,0,0,0
15.9,41.0,1,1,1,0,0,0,1
29.1,55.3,1,0,1,0,0,0,2
19.7,15.1,0,1,0,0,1,1,0
36.9,67.3,0,1,0,0,0,0,3
29.8,11.3,0,0,0,1,0,1,1
26.7,14.1,0,1,0,0,1,1,0
36.5,63.8,1,1,0,1,1,1,3
34.2,42.9,1,0,1,0,1,0,2
19.4,63.0,1,0,1,0,0,0,1
35.8,48.1,0,0,0,0,1,1,2
18.5,53.0,1,1,0,1,1,0,1
22.5,37.0,0,1,0,1,1,0,1
22.7,6.5,0,0,0,0,0,0,0
15.8,50.1,0,0,0,1,1,1,1
21.5,21.7,1,0,1,0,1,1,0
14.3,53.5,0,0,1,1,1,1,1
28.0,19.5,1,1,1,1,0,1,1
39.9,51.3,0,1,0,1,1,0,3
19.3,35.5,0,0,1,1,0,1,1
30.4,51.0,1,1,0,0,1,0,2
30.4,45.6,0,0,0,0,0,0,2
36.2,55.4,0,0,0,1,1,1,3
20.9,45.1,0,1,0,1,0,0,1
35.4,27.8,0,0,1,1,1,0,2
26.0,61.3,0,0,1,0,1,0,2
25.3,43.7,0,0,0,1,0,1,1
20.3,52.3,1,1,0,1,1,0,1
10.4,55.9,0,0,0,1,0,1,1
37.3,11.5,0,0,0,0,1,1,2
17.2,35.6,0,1,0,0,1,1,1
16.0,62.6,0,0,0,1,0,0,1
20.2,39.4,1,1,0,1,1,1,1
28.5,26.4,0,0,0,1,1,1,1
27.9,23.7,1,0,0,1,1,0,1
37.4,49.7,1,0,1,1,1,0,3
21.8,52.1,1,1,1,1,1,1,1
30.4,58.8,1,1,1,0,1,1,2
34.8,53.8,1,1,1,0,0,0,2
38.6,5.1,0,0,1,1,1,1,2
13.7,55.4,1,0,0,0,0,1,1
18.8,24.8,0,1,0,0,1,1,0
17.9,59.6,0,1,1,0,1,0,1
11.2,50.1,1,0,0,1,1,0,1
38.5,20.8,0,1,1,0,0,1,2
20.8,1.8,0,0,1,0,1,1,0
30.1,41.8,1,1,1,1,0,1,2
12.3,25.7,1,1,0,0,1,0,0
26.4,61.5,1,0,1,0,0,0,2
22.9,34.5,1,0,0,0,1,0,1
27.9,4.1,0,0,1,1,1,1,0
11.2,68.6,0,1,1,1,0,0,2
29.2,20.5,1,0,0,1,1,0,1
13.3,46.7,0,1,0,0,0,1,1
11.1,16.0,1,0,0,1,1,1,0
36.6,27.4,1,0,0,1,0,0,2
11.2,8.3,0,1,0,1,0,0,0
20.9,71.2,1,0,0,1,0,0,2
37.9,48.0,1,0,0,1,1,1,3
23.4,7.3,1,1,1,1,0,1,0
11.2,39.9,0,1,1,0,1,1,1
20.3,4.1,1,0,0,0,0,0,0
38.4,28.7,1,0,1,0,1,0,2
13.0,62.6,1,1,0,1,0,0,1
24.3,33.8,0,0,0,0,0,1,1
21.3,6.2,0,0,1,1,0,1,0
35.4,42.8,1,1,0,0,0,1,2
24.6,47.1,0,1,1,0,0,0,1
24.4,20.9,0,0,1,0,0,1,0
17.4,11.5,1,1,0,0,0,0,0
18.8,2.3,0,0,1,1,1,1,0
36.6,25.8,1,0,0,0,0,1,2
14.1,63.4,1,0,1,1,1,1,1
28.7,29.9,1,0,0,1,0,1,1
33.4,35.8,0,0,1,1,1,1,2
22.4,3.9,1,0,1,1,0,0,0
28.8,70.2,0,1,1,1,1,1,2
25.7,12.5,1,0,1,1,1,1,0
30.4,32.1,1,1,0,1,1,0,1
39.1,44.1,0,0,1,0,1,1,3
18.4,8.8,1,1,0,0,0,0,0
38.2,61.9,0,1,1,1,0,1,3
20.1,20.3,1,1,0,1,0,0,0
16.2,17.0,1,0,1,1,1,0,0
17.6,25.2,1,0,1,0,0,1,0
24.3,42.3,0,1,1,0,1,1,1
34.8,23.2,1,1,1,1,0,1,2
25.6,43.8,1,1,1,0,1,1,1
21.1,6.5,0,0,1,0,0,1,0
23.6,30.0,1,1,1,0,0,0,0
19.3,28.3,0,0,1,0,0,0,0
13.3,46.6,0,1,0,1,1,0,1
26.1,15.4,0,1,1,1,0,1,0
22.6,71.8,0,1,0,1,1,0,2
38.1,23.0,0,1,1,0,1,0,2
12.9,22.5,1,0,1,0,1,0,0
27.5,43.6,0,1,0,0,1,1,1
22.2,28.6,0,0,0,1,0,0,0
31.3,17.0,0,1,0,0,0,1,1
31.8,14.9,1,1,1,0,1,1,1
15.4,36.0,1,1,0,1,1,1,1
38.5,52.2,0,1,1,1,1,1,3
13.2,67.9,1,0,0,1,1,1,2
25.1,44.4,1,1,1,0,0,1,1
26.3,8.7,0,0,1,1,0,1,0
35.0,21.6,1,0,1,0,1,0,2
11.1,40.1,0,0,1,0,0,1,1
12.8,42.5,1,0,0,0,0,1,1
38.3,20.1,0,0,0,0,0,0,2
18.9,34.2,1,1,0,1,1,1,1
17.1,33.4,0,0,1,0,0,1,1
27.8,54.4,1,0,0,0,1,1,2
23.3,30.9,1,1,0,1,0,1,0
39.6,40.7,1,0,1,0,0,0,3
22.7,35.7,0,0,1,0,1,1,1
22.1,1.3,0,1,0,1,0,0,0
34.2,47.1,0,1,1,0,1,0,2
32.1,54.2,0,1,0,0,1,1,2
24.5,35.6,0,1,0,1,1,0,1
28.2,49.4,0,0,1,1,1,1,1
33.8,19.0,0,0,0,0,1,1,1
14.3,49.4,1,1,0,0,1,1,1
13.8,61.7,0,0,0,1,0,0,1
13.8,61.2,0,1,0,0,0,0,1
33.3,62.8,1,1,1,1,0,1,2
10.1,9.1,0,1,0,0,1,1,0
35.8,32.2,0,1,0,1,0,0,2
29.4,63.4,0,1,1,1,0,0,2
15.7,71.4,1,0,1,1,1,1,2
23.2,57.5,1,1,1,0,0,1,1
26.3,38.9,0,1,1,0,0,1,1
22.8,59.9,0,1,0,0,1,0,1
28.1,29.0,0,0,0,0,1,0,1
23.3,17.5,1,1,1,1,1,0,0
36.9,19.5,1,0,0,0,0,1,2
37.1,67.4,0,1,1,1,1,0,3
28.3,31.3,0,0,1,1,1,1,1
14.4,69.0,0,1,1,0,0,0,2
18.7,41.6,0,1,1,1,0,1,1
17.3,3.4,0,1,0,0,0,1,0
16.5,51.3,0,1,1,0,0,1,1
23.1,27.6,1,1,0,0,0,0,0
38.4,44.5,0,1,0,1,1,0,3
11.9,19.2,1,1,1,0,0,0,0
30.0,32.4,0,0,1,0,1,0,1
38.6,3.3,1,0,1,0,1,0,2
18.3,31.5,0,1,1,1,1,1,0
39.1,63.8,0,0,0,1,1,0,3
35.1,70.1,1,0,0,1,0,0,3
37.7,15.5,1,0,1,0,0,0,2
39.4,2.5,1,0,1,0,1,1,2
24.1,49.0,0,1,1,1,0,1,1
11.2,30.9,0,1,0,0,1,0,0
12.8,67.4,1,1,1,0,0,1,2
34.2,41.2,1,0,0,1,0,0,2
34.2,65.1,0,1,1,1,0,0,3
37.6,61.1,1,0,1,0,1,0,3
37.6,6.8,0,0,0,0,0,1,2
31.9,49.0,0,1,1,1,1,1,2
12.9,71.7,1,0,0,1,0,1,2
31.0,17.7,1,1,0,1,0,0,1
15.9,64.7,1,0,0,1,0,1,1
34.8,29.1,1,0,1,0,1,1,2
36.7,60.2,0,1,0,1,0,0,3
16.1,10.9,1,1,1,1,1,0,0
39.9,2.6,1,1,1,1,1,0,2
14.2,63.8,0,1,1,1,0,0,1
32.6,61.8,0,0,1,0,0,0,2
29.5,58.7,1,1,0,0,0,0,2
24.3,13.0,0,0,1,1,1,1,0
37.5,57.8,1,1,1,0,0,0,3
26.4,70.0,0,0,0,0,0,0,2
29.8,23.2,1,0,0,1,0,0,1
39.6,67.0,0,1,1,1,0,0,3
33.3,50.4,0,1,0,0,0,0,2
25.8,46.4,1,1,0,0,0,0,1
17.9,16.9,1,1,0,1,1,1,0
28.4,29.6,1,0,0,0,1,1,1
15.6,16.3,0,0,1,1,1,1,0
15.6,55.2,0,0,1,1,0,1,1
23.0,36.8,0,0,1,1,1,1,1
39.8,32.2,1,0,1,0,1,1,2
36.6,58.4,1,1,0,1,1,1,3
28.7,29.1,0,0,1,1,1,1,1
21.6,55.7,0,1,0,1,0,0,1
12.8,17.6,0,1,1,0,1,0,0
35.9,67.7,1,1,1,0,1,1,3
14.1,46.6,0,1,0,1,1,1,1
37.2,30.4,1,1,0,0,0,0,2
19.5,51.7,0,0,0,0,0,1,1
30.2,22.6,0,1,0,1,0,0,1
10.9,51.0,1,0,0,1,1,1,1
22.7,66.8,1,0,1,1,1,0,2
18.4,1.2,1,0,0,0,0,0,0
15.2,66.3,1,1,1,0,1,1,2
25.1,9.4,1,1,0,0,1,1,0
22.5,52.6,1,1,1,0,1,0,1
17.8,51.7,0,0,0,0,0,1,1
36.2,36.7,1,0,1,1,1,0,2
30.6,30.9,0,1,1,1,0,1,1
33.2,32.5,1,1,1,1,0,1,2
38.2,22.3,1,0,1,1,1,1,2
35.7,29.8,1,1,1,0,0,0,2
37.9,15.7,0,0,0,1,0,1,2
36.8,36.2,1,1,0,0,1,0,2
39.5,34.0,1,1,0,1,1,1,3
18.3,9.6,0,1,0,1,0,1,0
29.7,9.7,0,1,0,0,1,0,1
26.1,69.4,0,0,0,0,0,1,2
38.8,32.1,0,1,0,1,1,0,2
37.1,28.4,0,1,0,1,0,1,2
24.3,66.3,0,1,0,0,0,0,2
17.3,47.1,1,1,1,0,1,0,1
23.5,23.8,0,0,1,0,1,1,0
11.3,61.8,1,1,1,0,0,0,1
11.0,34.3,1,1,0,0,0,1,1
25.3,22.3,0,0,1,1,0,0,0
11.5,64.5,0,0,1,1,1,0,1
27.9,3.6,1,0,0,0,1,0,0
38.2,31.5,1,1,1,0,1,0,2
19.4,59.0,1,0,1,0,0,0,1
30.6,34.4,0,1,1,1,1,1,1
23.6,60.5,1,1,1,1,0,1,1
32.4,55.5,1,1,0,0,1,0,2
33.5,29.6,0,0,1,0,1,1,2
23.8,66.3,0,0,0,0,1,0,2
24.0,55.0,1,1,0,1,0,1,1
35.5,49.6,1,1,1,0,0,0,2
39.5,19.0,1,1,0,1,1,1,2
23.4,19.0,0,0,1,1,0,0,0
18.2,47.4,0,1,0,0,1,0,1
33.2,64.1,1,0,1,1,1,1,2
38.7,22.3,1,0,0,1,1,1,2
16.1,17.5,1,0,1,0,0,0,0
29.3,42.7,1,1,1,0,0,1,1
22.0,41.4,1,0,0,1,0,0,1
22.9,14.8,1,1,0,1,1,0,0
23.0,32.7,1,1,1,1,1,1,1
